acc,acc_labels,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,train_mode
0.7905555555555555,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5777777777777777, 0.9588888888888889]",1.0,28.0,6.0,0.0,0.14357832219747577,"[0.0, 0.0, 0.0, 0.7178916109873789, 0.0]",0.452759773698118,0.0001,vgg16,0.11872314303253531,"[0.0, 0.0, 0.0, 0.5936157151626765, 0.0]",0.2,0.18159624413145542,"[0.0, 0.0, 0.0, 0.907981220657277, 0.0]",train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,28.0,6.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43280481174588203,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",0.2,0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",valid
0.7934444444444445,"[0.7572222222222222, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,28.0,7.0,0.0,0.14942254526886042,"[0.004555808656036441, 0.0, 0.0, 0.7425569176882657, 0.0]",0.4532304159469075,0.0001,vgg16,0.31843575418994396,"[0.9999999999999989, 0.0, 0.0, 0.5921787709497207, 0.0]",0.2,0.19951765386841597,"[0.00228310502283105, 0.0, 0.0, 0.9953051643192489, 0.0]",train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,28.0,7.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4299951530992985,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",0.2,0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",valid
0.847111111111111,"[0.7527777777777778, 0.7366666666666667, 0.9194444444444444, 0.8677777777777778, 0.9588888888888889]",1.0,28.0,8.0,0.0,0.18390800685527361,"[0.008908685968819552, 0.016597510373443935, 0.0, 0.8940338379341046, 0.0]",0.3806651437448131,0.0001,vgg16,0.27305570523182715,"[0.1818181818181818, 0.33333333333333326, 0.0, 0.8501270110076207, 0.0]",0.2,0.19115997060767403,"[0.0045662100456621, 0.00851063829787234, 0.0, 0.9427230046948357, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,8.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.59541404992342,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.873,"[0.7583333333333333, 0.7383333333333333, 0.9227777777777778, 0.9866666666666667, 0.9588888888888889]",1.0,28.0,9.0,0.0,0.2164922896713489,"[0.02247191011235952, 0.004228329809725146, 0.06711409395973146, 0.9886471144749285, 0.0]",0.32715820231371456,0.0001,vgg16,0.5754278451132597,"[0.7142857142857142, 0.33333333333333326, 0.8333333333333333, 0.996186844613918, 0.0]",0.2,0.20594577538613074,"[0.01141552511415525, 0.002127659574468085, 0.03496503496503497, 0.9812206572769953, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,9.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7005370855331421,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8821111111111112,"[0.755, 0.7338888888888889, 0.9794444444444445, 0.9833333333333333, 0.9588888888888889]",1.0,28.0,10.0,0.0,0.37912772990723453,"[0.026490066225165497, 0.028397565922920805, 0.8549019607843132, 0.9858490566037731, 0.0]",0.2916124730474419,0.0001,vgg16,0.533616687763092,"[0.39999999999999997, 0.30434782608695654, 0.9732142857142857, 0.990521327014218, 0.0]",0.2,0.3544101333346041,"[0.0136986301369863, 0.014893617021276596, 0.7622377622377622, 0.9812206572769953, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,10.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7564558237791061,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8905555555555557,"[0.7916666666666666, 0.7294444444444445, 0.9916666666666667, 0.9811111111111112, 0.9588888888888889]",1.0,28.0,11.0,0.0,0.4597520498563,"[0.32915921288014277, 0.03944773175542393, 0.9462365591397844, 0.9839167455061489, 0.0]",0.2659392126732402,0.0001,vgg16,0.59852189689162,"[0.7603305785123967, 0.2702702702702703, 0.9705882352941176, 0.9914204003813155, 0.0]",0.2,0.4261850005036609,"[0.2100456621004566, 0.02127659574468085, 0.9230769230769231, 0.9765258215962441, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,11.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8180159032344818,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9228888888888889,"[0.9538888888888889, 0.7272222222222222, 0.9916666666666667, 0.9855555555555555, 0.9561111111111111]",1.0,28.0,12.0,0.0,0.5932060248349369,"[0.9010727056019064, 0.13097345132743335, 0.9462365591397844, 0.9877474081055603, 0.0]",0.18689119960698816,0.0001,vgg16,0.6588381293764076,"[0.942643391521197, 0.3894736842105263, 0.9705882352941176, 0.9914853358561968, 0.0]",0.2,0.569770316929565,"[0.863013698630137, 0.07872340425531915, 0.9230769230769231, 0.984037558685446, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,12.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.0578742250800133,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9472222222222222,"[0.9672222222222222, 0.8288888888888889, 0.9961111111111111, 0.9855555555555555, 0.9583333333333334]",1.0,28.0,13.0,0.0,0.7088388528384725,"[0.9314750290360041, 0.5989583333333327, 0.9754385964912275, 0.9876893939393933, 0.05063291139240495]",0.144704497170945,0.0001,vgg16,0.8189710848716463,"[0.9479905437352246, 0.7718120805369127, 0.9788732394366197, 0.9961795606494747, 0.3999999999999999]",0.2,0.6766569076685209,"[0.9155251141552512, 0.48936170212765956, 0.972027972027972, 0.9793427230046948, 0.02702702702702703]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,13.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.2391627430915833,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9615555555555556,"[0.9644444444444444, 0.9072222222222223, 0.9944444444444445, 0.9861111111111112, 0.9555555555555556]",1.0,28.0,14.0,0.0,0.7474129245728328,"[0.9260969976905307, 0.8108720271800675, 0.9642857142857139, 0.9881908360888044, 0.047619047619047415]",0.11582262428063485,0.0001,vgg16,0.7966884025636641,"[0.9369158878504673, 0.8668280871670703, 0.9854014598540146, 0.9942965779467681, 0.19999999999999996]",0.2,0.7260939674621885,"[0.9155251141552512, 0.7617021276595745, 0.9440559440559441, 0.9821596244131455, 0.02702702702702703]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,14.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.3646835833787918,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9712222222222222,"[0.9705555555555555, 0.9344444444444444, 0.995, 0.9933333333333333, 0.9627777777777777]",1.0,28.0,15.0,0.0,0.795927329208215,"[0.9384436701509867, 0.8671171171171166, 0.9679715302491098, 0.9943396226415089, 0.21176470588235274]",0.09125317327367763,0.0001,vgg16,0.9357753142311568,"[0.9550827423167849, 0.9210526315789473, 0.9855072463768116, 0.9990521327014218, 0.818181818181818]",0.2,0.7607730599133754,"[0.9223744292237442, 0.8191489361702128, 0.951048951048951, 0.9896713615023475, 0.12162162162162163]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,15.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.3291236609220505,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9777777777777776,"[0.9811111111111112, 0.955, 0.9944444444444445, 0.9905555555555555, 0.9677777777777777]",1.0,28.0,16.0,0.0,0.8600339908881584,"[0.960739030023094, 0.9098998887652942, 0.9647887323943656, 0.9920150305307651, 0.4727272727272722]",0.07179321106393925,0.0001,vgg16,0.9223354402211766,"[0.9719626168224299, 0.9533799533799534, 0.9716312056737588, 0.9924812030075187, 0.7222222222222222]",0.2,0.8241854121246242,"[0.9497716894977168, 0.8702127659574468, 0.958041958041958, 0.9915492957746479, 0.35135135135135137]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,16.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.456027165055275,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9805555555555557,"[0.9827777777777778, 0.9611111111111111, 0.9972222222222222, 0.9927777777777778, 0.9688888888888889]",1.0,28.0,17.0,0.0,0.8726733037485873,"[0.9642445213379464, 0.9229074889867837, 0.9823321554770311, 0.9938823529411759, 0.4999999999999995]",0.06131663030537311,0.0001,vgg16,0.9313811284279648,"[0.9743589743589743, 0.95662100456621, 0.9928571428571429, 0.9962264150943396, 0.7368421052631579]",0.2,0.837556581485301,"[0.954337899543379, 0.8914893617021277, 0.972027972027972, 0.9915492957746479, 0.3783783783783784]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,17.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.5069080591201782,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9868888888888888,"[0.9877777777777778, 0.9744444444444444, 0.9966666666666667, 0.9944444444444445, 0.9811111111111112]",1.0,28.0,18.0,0.0,0.9239109569488584,"[0.9747126436781602, 0.9496717724288833, 0.9785714285714281, 0.9952874646559844, 0.7213114754098355]",0.04754514167175835,0.0001,vgg16,0.974935910366374,"[0.9814814814814815, 0.9774774774774775, 1.0, 0.9990539262062441, 0.9166666666666666]",0.2,0.8871253266821428,"[0.9680365296803652, 0.9234042553191489, 0.958041958041958, 0.9915492957746479, 0.5945945945945946]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,18.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.5583675801753998,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9905555555555555,"[0.9883333333333333, 0.9816666666666667, 0.9966666666666667, 0.9944444444444445, 0.9916666666666667]",1.0,28.0,19.0,0.0,0.9612851923172911,"[0.9759999999999995, 0.9643243243243238, 0.9787234042553187, 0.9952919020715625, 0.8920863309352512]",0.03710233960300684,0.0001,vgg16,0.9804199640281149,"[0.977116704805492, 0.9802197802197802, 0.9928057553956835, 0.9981114258734656, 0.9538461538461539]",0.2,0.9438366161490451,"[0.9748858447488584, 0.948936170212766, 0.965034965034965, 0.9924882629107982, 0.8378378378378378]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,19.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.2433871030807495,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9912222222222222,"[0.9883333333333333, 0.98, 0.9988888888888889, 0.9944444444444445, 0.9944444444444445]",1.0,28.0,20.0,0.0,0.970649347899504,"[0.9757225433526007, 0.9606986899563313, 0.9929577464788727, 0.9952963311382874, 0.9285714285714279]",0.03617819547911899,0.0001,vgg16,0.9913716893940666,"[0.9882903981264637, 0.9865470852017937, 1.0, 0.9971724787935909, 0.9848484848484849]",0.2,0.9514920253679946,"[0.9634703196347032, 0.9361702127659575, 0.986013986013986, 0.9934272300469483, 0.8783783783783784]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,20.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.3791111707687378,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9924444444444445,"[0.9911111111111112, 0.985, 0.9972222222222222, 0.9944444444444445, 0.9944444444444445]",1.0,28.0,21.0,0.0,0.9719167164982716,"[0.9815668202764971, 0.9708108108108102, 0.9823321554770311, 0.9952963311382874, 0.9295774647887319]",0.03171618062090905,0.0001,vgg16,0.9876257436353285,"[0.9906976744186047, 0.9868131868131869, 0.9928571428571429, 0.9971724787935909, 0.9705882352941176]",0.2,0.9570537965258019,"[0.9726027397260274, 0.9553191489361702, 0.972027972027972, 0.9934272300469483, 0.8918918918918919]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,21.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.766132965683937,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9922222222222222,"[0.9938888888888889, 0.9822222222222222, 0.9972222222222222, 0.9916666666666667, 0.9961111111111111]",1.0,28.0,22.0,0.0,0.975787989829168,"[0.9873125720876579, 0.9650655021834055, 0.9825783972125429, 0.9929345266132825, 0.9510489510489505]",0.03088063765834603,0.0001,vgg16,0.9899187165021042,"[0.9976689976689976, 0.9910313901345291, 0.9791666666666666, 0.996219281663516, 0.9855072463768116]",0.2,0.9624397496243672,"[0.9771689497716894, 0.9404255319148936, 0.986013986013986, 0.9896713615023475, 0.918918918918919]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,22.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.471668541431427,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9933333333333334,"[0.9933333333333333, 0.9811111111111112, 1.0, 0.9961111111111111, 0.9961111111111111]",1.0,28.0,23.0,0.0,0.9795263030714055,"[0.9862385321100913, 0.9629629629629625, 0.9999999999999996, 0.9967058823529406, 0.9517241379310339]",0.02433702071333149,0.0001,vgg16,0.9896556285368939,"[0.9907834101382489, 0.9866071428571429, 1.0, 0.9990566037735849, 0.971830985915493]",0.2,0.9697918642695551,"[0.9817351598173516, 0.9404255319148936, 1.0, 0.9943661971830986, 0.9324324324324325]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,23.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.6656500548124313,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9936666666666667,"[0.9922222222222222, 0.9888888888888889, 0.9977777777777778, 0.9933333333333333, 0.9961111111111111]",1.0,28.0,24.0,0.0,0.9788410223945277,"[0.9839080459770109, 0.9784017278617705, 0.9858156028368787, 0.9943555973659449, 0.9517241379310339]",0.03057217521871078,0.0001,vgg16,0.9904445502025201,"[0.9907407407407407, 0.993421052631579, 1.0, 0.9962299717247879, 0.971830985915493]",0.2,0.9675894808753871,"[0.9771689497716894, 0.9638297872340426, 0.972027972027972, 0.9924882629107982, 0.9324324324324325]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,24.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.4986062794923782,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9956666666666667,"[0.9977777777777778, 0.9888888888888889, 0.9983333333333333, 0.9966666666666667, 0.9966666666666667]",1.0,28.0,25.0,0.0,0.9838419822219325,"[0.9954233409610979, 0.9783080260303681, 0.9893992932862185, 0.9971751412429373, 0.9589041095890406]",0.02231557587543244,0.0001,vgg16,0.993543250972008,"[0.9977064220183486, 0.9977876106194691, 1.0, 1.0, 0.9722222222222222]",0.2,0.9744116550333274,"[0.9931506849315068, 0.9595744680851064, 0.9790209790209791, 0.9943661971830986, 0.9459459459459459]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,25.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.2293906062841415,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9945555555555556,"[0.9922222222222222, 0.9883333333333333, 0.9977777777777778, 0.9977777777777778, 0.9966666666666667]",1.0,28.0,26.0,0.0,0.980741472262803,"[0.9839449541284399, 0.9773950484391812, 0.9859154929577459, 0.9981185324553147, 0.9583333333333327]",0.02315883369794594,0.0001,vgg16,0.9912416207236345,"[0.988479262672811, 0.9891067538126361, 0.9929078014184397, 1.0, 0.9857142857142858]",0.2,0.9706214089023684,"[0.9794520547945206, 0.9659574468085106, 0.9790209790209791, 0.996244131455399, 0.9324324324324325]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,26.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.0328458100557327,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9918888888888888,"[0.9905555555555555, 0.9838888888888889, 0.9961111111111111, 0.9944444444444445, 0.9944444444444445]",1.0,28.0,27.0,0.0,0.9700787375698361,"[0.9805269186712479, 0.9685807150595879, 0.9754385964912275, 0.9952919020715625, 0.9305555555555549]",0.03015299875728993,0.0001,vgg16,0.9809581070634742,"[0.9839080459770115, 0.9867549668874173, 0.9788732394366197, 0.9981114258734656, 0.9571428571428572]",0.2,0.9596308839806198,"[0.9771689497716894, 0.951063829787234, 0.972027972027972, 0.9924882629107982, 0.9054054054054054]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,27.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.2733464241027832,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9960000000000001,"[0.9961111111111111, 0.99, 0.9988888888888889, 0.9961111111111111, 0.9988888888888889]",1.0,28.0,28.0,0.0,0.9897136893941376,"[0.9919999999999994, 0.9806034482758615, 0.9929577464788727, 0.9967058823529406, 0.9863013698630132]",0.017757735970856933,0.0001,vgg16,0.9971282793749243,"[0.9931350114416476, 0.9934497816593887, 1.0, 0.9990566037735849, 1.0]",0.2,0.9824611684923423,"[0.9908675799086758, 0.9680851063829787, 0.986013986013986, 0.9943661971830986, 0.972972972972973]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,28.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.1497893780469894,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9937777777777779,"[0.9955555555555555, 0.9844444444444445, 0.9972222222222222, 0.9944444444444445, 0.9972222222222222]",1.0,28.0,29.0,0.0,0.9807416631271062,"[0.9908045977011489, 0.9697624190064789, 0.9823321554770311, 0.9952919020715625, 0.9655172413793097]",0.028471005479999197,0.0001,vgg16,0.9918436739361116,"[0.9976851851851852, 0.9846491228070176, 0.9928571428571429, 0.9981114258734656, 0.9859154929577465]",0.2,0.9699599189322138,"[0.9840182648401826, 0.9553191489361702, 0.972027972027972, 0.9924882629107982, 0.9459459459459459]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,28.0,29.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.4300295263528824,0.0001,vgg16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9962222222222221,"[0.9972222222222222, 0.9905555555555555, 0.9988888888888889, 0.9983333333333333, 0.9961111111111111]",1.0,28.0,30.0,0.0,0.9838251737592343,"[0.9942726231386019, 0.9815817984832065, 0.9929577464788727, 0.9985895627644564, 0.9517241379310339]",0.02014758635001878,0.0001,vgg16,0.9939064270681561,"[0.9977011494252873, 1.0, 1.0, 1.0, 0.971830985915493]",0.2,0.9740653768361373,"[0.9908675799086758, 0.9638297872340426, 0.986013986013986, 0.9971830985915493, 0.9324324324324325]",train
