mask_use,aux,aux_batch,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,acc,f1,loss,prec,recall
False,False,4,False,0.0001,0,False,[56],0.1,train,25,0.6658674803836094,0.7013442431326709,0.6300403475761414,0.7197121151539384,0.6838905775075987
False,False,4,False,0.0001,0,False,[56],0.1,valid,25,0.67,0.7105263157894737,0.6039947271347046,0.7297297297297297,0.6923076923076923
False,False,4,False,0.0001,0,False,[56],0.1,train,26,0.6695727986050567,0.7100229533282327,0.6043899059295654,0.7149460708782742,0.7051671732522796
False,False,4,False,0.0001,0,False,[56],0.1,valid,26,0.6716666666666666,0.6973886328725039,0.6270431280136108,0.7566666666666667,0.6467236467236467
False,False,4,False,0.0001,0,False,[56],0.1,train,27,0.6667393199651264,0.7078157844448691,0.6479882597923279,0.7120338331410996,0.7036474164133738
False,False,4,False,0.0001,0,False,[56],0.1,valid,27,0.675,0.7040971168437026,0.5856220126152039,0.7532467532467533,0.6609686609686609
False,False,4,False,0.0001,0,False,[56],0.1,train,28,0.6647776809067132,0.6971248523040567,0.6177437901496887,0.723630417007359,0.6724924012158054
False,False,4,False,0.0001,0,False,[56],0.1,valid,28,0.6866666666666666,0.7431693989071039,0.6155652403831482,0.7139107611548556,0.7749287749287749
False,False,4,False,0.0001,0,False,[56],0.1,train,29,0.6680470793374019,0.7108410860072147,0.6438140869140625,0.7104364326375712,0.7112462006079028
False,False,4,False,0.0001,0,False,[56],0.1,valid,29,0.67,0.7211267605633802,0.6005152463912964,0.713091922005571,0.7293447293447294
False,False,4,False,0.0001,0,False,[56],0.1,train,30,0.6700087183958152,0.7101837672281776,0.623153805732727,0.7156635802469136,0.7047872340425532
False,False,4,False,0.0001,0,False,[56],0.1,valid,30,0.6833333333333333,0.7222222222222223,0.5940975546836853,0.7417417417417418,0.7037037037037037
False,False,4,False,0.0001,0,False,[56],0.1,train,31,0.6719703574542284,0.7107438016528926,0.655105471611023,0.7191754181252431,0.7025075987841946
False,False,4,False,0.0001,0,False,[56],0.1,valid,31,0.6766666666666666,0.7259887005649718,0.5759645104408264,0.7198879551820728,0.7321937321937322
False,False,4,False,0.0001,0,False,[56],0.1,train,32,0.6717523975588492,0.7110514198004604,0.5963139533996582,0.7182170542635659,0.7040273556231003
False,False,4,False,0.0001,0,False,[56],0.1,valid,32,0.6733333333333333,0.7057057057057057,0.6293899416923523,0.746031746031746,0.6695156695156695
False,False,4,False,0.0001,0,False,[56],0.1,train,33,0.6671752397558849,0.7081979743932734,0.6020770072937012,0.7124183006535948,0.7040273556231003
False,False,4,False,0.0001,0,False,[56],0.1,valid,33,0.67,0.7079646017699116,0.5770324468612671,0.7339449541284404,0.6837606837606838
False,False,4,False,0.0001,0,False,[56],0.1,train,34,0.666303400174368,0.7106407106407108,0.6210534572601318,0.7070327190673186,0.7142857142857143
False,False,4,False,0.0001,0,False,[56],0.1,valid,34,0.6716666666666666,0.704647676161919,0.5475503206253052,0.7436708860759493,0.6695156695156695
False,False,4,False,0.0001,0,False,[56],0.1,train,35,0.6702266782911944,0.7149048426606368,0.641850471496582,0.7091588785046729,0.7207446808510638
False,False,4,False,0.0001,0,False,[56],0.1,valid,35,0.6616666666666666,0.7036496350364964,0.6171502470970154,0.7215568862275449,0.6866096866096866
False,False,4,False,0.0001,0,False,[56],0.1,train,36,0.668918918918919,0.7116005316119232,0.6171237230300903,0.7111954459203036,0.7120060790273556
False,False,4,False,0.0001,0,False,[56],0.1,valid,36,0.68,0.734806629834254,0.6143877506256104,0.7131367292225201,0.7578347578347578
False,False,4,False,0.0001,0,False,[56],0.1,train,37,0.6708805579773321,0.7139067828723,0.6023011803627014,0.7120181405895691,0.71580547112462
False,False,4,False,0.0001,0,False,[56],0.1,valid,37,0.6766666666666666,0.7267605633802817,0.6011388897895813,0.7186629526462396,0.7350427350427351
False,False,4,False,0.0001,0,False,[56],0.1,train,38,0.6721883173496077,0.7169740308618743,0.6479024291038513,0.7102908277404921,0.7237841945288754
False,False,4,False,0.0001,0,False,[56],0.1,valid,38,0.67,0.7146974063400576,0.6178547739982605,0.7230320699708455,0.7065527065527065
False,False,4,False,0.0001,0,False,[56],0.1,train,39,0.6700087183958152,0.7135830495648884,0.6017006039619446,0.7106254709871892,0.7165653495440729
False,False,4,False,0.0001,0,False,[56],0.1,valid,39,0.67,0.7163323782234956,0.6046783924102783,0.7204610951008645,0.7122507122507122
False,False,4,False,0.0001,0,False,[56],0.1,train,40,0.6726242371403661,0.7188318981654811,0.6247627139091492,0.7084870848708487,0.729483282674772
False,False,4,False,0.0001,0,False,[56],0.1,valid,40,0.675,0.7202295552367289,0.5783068537712097,0.7254335260115607,0.7150997150997151
False,False,4,False,0.0001,0,False,[56],0.1,train,41,0.6721883173496077,0.7149355572403336,0.5683899521827698,0.7133131618759455,0.7165653495440729
False,False,4,False,0.0001,0,False,[56],0.1,valid,41,0.675,0.7234042553191489,0.5902103185653687,0.7203389830508474,0.7264957264957265
False,False,4,False,0.0001,0,False,[56],0.1,train,42,0.6680470793374019,0.71106051982546,0.6217463612556458,0.7101174687381584,0.7120060790273556
False,False,4,False,0.0001,0,False,[56],0.1,valid,42,0.6683333333333333,0.7128427128427127,0.6073370575904846,0.7222222222222222,0.7037037037037037
False,False,4,False,0.0001,0,False,[56],0.1,train,43,0.6647776809067132,0.7079377136346372,0.6239496469497681,0.7076689445709947,0.7082066869300911
False,False,4,False,0.0001,0,False,[56],0.1,valid,43,0.685,0.7356643356643358,0.5950024724006653,0.7225274725274725,0.7492877492877493
False,False,4,False,0.0001,0,False,[56],0.1,train,44,0.668918918918919,0.7185473411154344,0.6336206197738647,0.7012658227848101,0.7367021276595744
False,False,4,False,0.0001,0,False,[56],0.1,valid,44,0.6683333333333333,0.7128427128427127,0.6111316680908203,0.7222222222222222,0.7037037037037037
False,False,4,False,0.0001,0,False,[56],0.1,train,45,0.6719703574542284,0.719059174911331,0.6313962340354919,0.706788990825688,0.7317629179331308
False,False,4,False,0.0001,0,False,[56],0.1,valid,45,0.6816666666666666,0.7372764786795049,0.6190700531005859,0.7127659574468085,0.7635327635327636
False,False,4,False,0.0001,0,False,[56],0.1,train,46,0.6697907585004359,0.7149576669802445,0.5703405737876892,0.7081625046589638,0.7218844984802432
False,False,4,False,0.0001,0,False,[56],0.1,valid,46,0.6683333333333333,0.7224546722454672,0.5852459669113159,0.7076502732240437,0.7378917378917379
False,False,4,False,0.0001,0,False,[56],0.1,train,47,0.6730601569311246,0.71815107102593,0.5607264041900635,0.7104089219330855,0.726063829787234
False,False,4,False,0.0001,0,False,[56],0.1,valid,47,0.685,0.7414500683994528,0.5947679877281189,0.7131578947368421,0.7720797720797721
False,False,4,False,0.0001,0,False,[56],0.1,train,48,0.6730601569311246,0.7171945701357466,0.6101431846618652,0.7118263473053892,0.7226443768996961
False,False,4,False,0.0001,0,False,[56],0.1,valid,48,0.6666666666666666,0.7084548104956269,0.6126695871353149,0.7253731343283583,0.6923076923076923
False,False,4,False,0.0001,0,False,[56],0.1,train,49,0.6687009590235397,0.7125567322239033,0.6176891326904297,0.7093373493975904,0.71580547112462
False,False,4,False,0.0001,0,False,[56],0.1,valid,49,0.6616666666666666,0.7045123726346434,0.6184185743331909,0.7202380952380952,0.6894586894586895
False,False,4,False,0.0001,0,False,[56],0.1,train,50,0.6680470793374019,0.7099600076175966,0.5802875757217407,0.7117220313096602,0.7082066869300911
False,False,4,False,0.0001,0,False,[56],0.1,valid,50,0.6766666666666666,0.737837837837838,0.544901430606842,0.7017994858611826,0.7777777777777778
False,False,4,False,0.0001,0,False,[56],0.1,train,51,0.6708805579773321,0.72211998527788,0.5891230702400208,0.7002141327623126,0.7454407294832827
False,False,4,False,0.0001,0,False,[56],0.1,valid,51,0.67,0.7053571428571429,0.616912305355072,0.7383177570093458,0.6752136752136753
False,False,4,False,0.0001,0,False,[56],0.1,train,52,0.6743679163034002,0.7188558524651862,0.6505427360534668,0.7121551081282624,0.7256838905775076
False,False,4,False,0.0001,0,False,[56],0.1,valid,52,0.6883333333333334,0.746268656716418,0.6072126030921936,0.7124352331606217,0.7834757834757835
False,False,4,False,0.0001,0,False,[56],0.1,train,53,0.6708805579773321,0.7163786626596543,0.574280321598053,0.7083952451708767,0.7245440729483282
False,False,4,False,0.0001,0,False,[56],0.1,valid,53,0.67,0.7257617728531855,0.5924856066703796,0.706199460916442,0.7464387464387464
False,False,4,False,0.0001,0,False,[56],0.1,train,54,0.6693548387096774,0.7103303417987398,0.6253632307052612,0.7140115163147792,0.7066869300911854
False,False,4,False,0.0001,0,False,[56],0.1,valid,54,0.685,0.7349228611500701,0.6057201623916626,0.7237569060773481,0.7464387464387464
False,False,4,False,0.0001,0,False,[56],0.1,train,55,0.6687009590235397,0.7173670509483079,0.6164811849594116,0.702476329206118,0.73290273556231
False,False,4,False,0.0001,0,False,[56],0.1,valid,55,0.6716666666666666,0.7244755244755244,0.6218424439430237,0.7115384615384616,0.7378917378917379
False,False,4,False,0.0001,0,False,[56],0.1,train,56,0.6710985178727115,0.7140420693575894,0.5951260924339294,0.7122873345935727,0.71580547112462
False,False,4,False,0.0001,0,False,[56],0.1,valid,56,0.6866666666666666,0.7539267015706806,0.5840473771095276,0.6973365617433414,0.8205128205128205
False,False,4,False,0.0001,0,False,[56],0.1,train,57,0.6713164777680907,0.7190760059612518,0.5981006622314453,0.7054093567251462,0.7332826747720365
False,False,4,False,0.0001,0,False,[56],0.1,valid,57,0.68,0.7362637362637363,0.5755196809768677,0.7108753315649867,0.7635327635327636
False,False,4,False,0.0001,0,False,[56],0.1,train,58,0.6750217959895379,0.7247553996677127,0.6396586298942566,0.7048473967684021,0.7458206686930091
False,False,4,False,0.0001,0,False,[56],0.1,valid,58,0.6733333333333333,0.7223796033994335,0.5832151174545288,0.7183098591549296,0.7264957264957265
False,False,4,False,0.0001,0,False,[56],0.1,train,59,0.6754577157802965,0.7246162382097282,0.6204729080200195,0.705945945945946,0.7443009118541033
False,False,4,False,0.0001,0,False,[56],0.1,valid,59,0.6883333333333334,0.749665327978581,0.6292604804039001,0.7070707070707071,0.7977207977207977
False,False,4,False,0.0001,0,False,[56],0.1,train,60,0.6754577157802965,0.7262364405221549,0.612762987613678,0.7035981474884218,0.7503799392097265
False,False,4,False,0.0001,0,False,[56],0.1,valid,60,0.6683333333333333,0.7224546722454672,0.6104320287704468,0.7076502732240437,0.7378917378917379
False,False,4,False,0.0001,0,False,[56],0.1,train,61,0.6765475152571927,0.7243684992570579,0.6131904125213623,0.7085755813953488,0.7408814589665653
False,False,4,False,0.0001,0,False,[56],0.1,valid,61,0.67,0.728021978021978,0.5844436883926392,0.7029177718832891,0.7549857549857549
False,False,4,False,0.0001,0,False,[56],0.1,train,62,0.6763295553618134,0.7257617728531855,0.5951555967330933,0.7060725835429392,0.746580547112462
False,False,4,False,0.0001,0,False,[56],0.1,valid,62,0.68,0.736986301369863,0.5978227853775024,0.7097625329815304,0.7663817663817664
False,False,4,False,0.0001,0,False,[56],0.1,train,63,0.6717523975588492,0.7214206437291897,0.5612086653709412,0.702956020187455,0.7408814589665653
False,False,4,False,0.0001,0,False,[56],0.1,valid,63,0.6633333333333333,0.7122507122507122,0.5730940699577332,0.7122507122507122,0.7122507122507122
False,False,4,False,0.0001,0,False,[56],0.1,train,64,0.6693548387096774,0.713935508202904,0.6415226459503174,0.7087233245975291,0.7192249240121581
False,False,4,False,0.0001,0,False,[56],0.1,valid,64,0.6883333333333334,0.7399165507649514,0.6077600121498108,0.7228260869565217,0.7578347578347578
False,False,4,False,0.0001,0,False,[56],0.1,train,65,0.6710985178727115,0.72122667651949,0.5915316343307495,0.70190578928443,0.7416413373860182
False,False,4,False,0.0001,0,False,[56],0.1,valid,65,0.6833333333333333,0.7404371584699453,0.5932592153549194,0.7112860892388452,0.7720797720797721
False,False,4,False,0.0001,0,False,[56],0.1,train,66,0.6769834350479512,0.723919523099851,0.6225089430809021,0.7101608187134503,0.7382218844984803
False,False,4,False,0.0001,0,False,[56],0.1,valid,66,0.6866666666666666,0.7513227513227513,0.6075280904769897,0.7012345679012346,0.8091168091168092
False,False,4,False,0.0001,0,False,[56],0.1,train,67,0.6684829991281604,0.7181767648693719,0.6643199324607849,0.7009041591320072,0.736322188449848
False,False,4,False,0.0001,0,False,[56],0.1,valid,67,0.6816666666666666,0.7415426251691476,0.5747977495193481,0.7061855670103093,0.7806267806267806
False,False,4,False,0.0001,0,False,[56],0.1,train,68,0.6702266782911944,0.716188332395423,0.6365704536437988,0.7072989996294924,0.7253039513677811
False,False,4,False,0.0001,0,False,[56],0.1,valid,68,0.68,0.732590529247911,0.5857334136962891,0.7166212534059946,0.7492877492877493
False,False,4,False,0.0001,0,False,[56],0.1,train,69,0.6745858761987794,0.7285948009452826,0.6113523840904236,0.6985012199372603,0.7613981762917933
False,False,4,False,0.0001,0,False,[56],0.1,valid,69,0.675,0.7186147186147186,0.6351025104522705,0.7280701754385965,0.7094017094017094
False,False,4,False,0.0001,0,False,[56],0.1,train,70,0.675893635571055,0.7230396721922145,0.6196815371513367,0.7091706247716478,0.7374620060790273
False,False,4,False,0.0001,0,False,[56],0.1,valid,70,0.6716666666666666,0.723702664796634,0.6189106106758118,0.712707182320442,0.7350427350427351
False,False,4,False,0.0001,0,False,[56],0.1,train,71,0.6787271142109852,0.7295412844036697,0.5978535413742065,0.7054648687012065,0.7553191489361702
False,False,4,False,0.0001,0,False,[56],0.1,valid,71,0.68,0.734806629834254,0.5877149701118469,0.7131367292225201,0.7578347578347578
False,False,4,False,0.0001,0,False,[56],0.1,train,72,0.6702266782911944,0.7185116279069769,0.6142656207084656,0.7039737513671163,0.7336626139817629
False,False,4,False,0.0001,0,False,[56],0.1,valid,72,0.6816666666666666,0.7415426251691476,0.6181017756462097,0.7061855670103093,0.7806267806267806
False,False,4,False,0.0001,0,False,[56],0.1,train,73,0.6763295553618134,0.7270722293696014,0.6123350262641907,0.7041651833392667,0.7515197568389058
False,False,4,False,0.0001,0,False,[56],0.1,valid,73,0.6883333333333334,0.7434842249657064,0.5860409736633301,0.716931216931217,0.7720797720797721
False,False,4,False,0.0001,0,False,[56],0.1,train,74,0.6780732345248475,0.7273398560088609,0.6339424252510071,0.7073608617594255,0.7484802431610942
False,False,4,False,0.0001,0,False,[56],0.1,valid,74,0.6833333333333333,0.7459893048128342,0.597162127494812,0.7027707808564232,0.7948717948717948
False,False,4,False,0.0001,0,False,[56],0.1,train,75,0.6782911944202267,0.7306569343065693,0.6018965244293213,0.7029494382022472,0.7606382978723404
False,False,4,False,0.0001,0,False,[56],0.1,valid,75,0.675,0.7272727272727273,0.5804893970489502,0.7142857142857143,0.7407407407407407
False,False,4,False,0.0001,0,False,[56],0.1,train,76,0.6769834350479512,0.7292656192911947,0.5973731279373169,0.7023223082336383,0.7583586626139818
False,False,4,False,0.0001,0,False,[56],0.1,valid,76,0.675,0.726507713884993,0.6392391324043274,0.7154696132596685,0.7378917378917379
False,False,4,False,0.0001,0,False,[56],0.1,train,77,0.6767654751525719,0.7245030652052759,0.6123014092445374,0.7088331515812432,0.7408814589665653
False,False,4,False,0.0001,0,False,[56],0.1,valid,77,0.695,0.7530364372469636,0.5615018606185913,0.7153846153846154,0.7948717948717948
False,False,4,False,0.0001,0,False,[56],0.1,train,78,0.677637314734089,0.7251440252741126,0.6023139953613281,0.709712622771917,0.7412613981762918
False,False,4,False,0.0001,0,False,[56],0.1,valid,78,0.6833333333333333,0.739010989010989,0.575583815574646,0.713527851458886,0.7663817663817664
False,False,4,False,0.0001,0,False,[56],0.1,train,79,0.6815605928509154,0.7330531701078019,0.659622311592102,0.7060894051390355,0.7621580547112462
False,False,4,False,0.0001,0,False,[56],0.1,valid,79,0.6783333333333333,0.7330567081604427,0.6111426949501038,0.7123655913978495,0.7549857549857549
False,False,4,False,0.0001,0,False,[56],0.1,train,80,0.6750217959895379,0.726271342023132,0.6377332210540771,0.702664298401421,0.7515197568389058
False,False,4,False,0.0001,0,False,[56],0.1,valid,80,0.6866666666666666,0.7473118279569891,0.5905138850212097,0.7073791348600509,0.792022792022792
False,False,4,False,0.0001,0,False,[56],0.1,train,81,0.6726242371403661,0.7202979515828679,0.6187667846679688,0.706355003652301,0.7348024316109423
False,False,4,False,0.0001,0,False,[56],0.1,valid,81,0.68,0.7391304347826086,0.58983314037323,0.7064935064935065,0.7749287749287749
False,False,4,False,0.0001,0,False,[56],0.1,train,82,0.6782911944202267,0.7318313953488372,0.6749410033226013,0.7012534818941504,0.7651975683890577
False,False,4,False,0.0001,0,False,[56],0.1,valid,82,0.6783333333333333,0.7308228730822873,0.5936301946640015,0.7158469945355191,0.7464387464387464
False,False,4,False,0.0001,0,False,[56],0.1,train,83,0.6778552746294682,0.7287077826725403,0.5967555046081543,0.7049005681818182,0.7541793313069909
False,False,4,False,0.0001,0,False,[56],0.1,valid,83,0.6933333333333334,0.7493188010899183,0.5665314793586731,0.7180156657963447,0.7834757834757835
False,False,4,False,0.0001,0,False,[56],0.1,train,84,0.6843940714908456,0.7331367489863619,0.5790424346923828,0.711882605583393,0.7556990881458967
False,False,4,False,0.0001,0,False,[56],0.1,valid,84,0.6833333333333333,0.7439353099730458,0.5931490659713745,0.7058823529411765,0.7863247863247863
False,False,4,False,0.0001,0,False,[56],0.1,train,85,0.6772013949433304,0.7310695478481932,0.6101441979408264,0.7001739130434783,0.7648176291793313
False,False,4,False,0.0001,0,False,[56],0.1,valid,85,0.6733333333333333,0.7292817679558011,0.6143268346786499,0.707774798927614,0.7521367521367521
False,False,4,False,0.0001,0,False,[56],0.1,train,86,0.6778552746294682,0.7241508025382606,0.6022944450378418,0.7116654438738078,0.7370820668693009
False,False,4,False,0.0001,0,False,[56],0.1,valid,86,0.6883333333333334,0.7469553450608931,0.6297159194946289,0.711340206185567,0.7863247863247863
False,False,4,False,0.0001,0,False,[56],0.1,train,87,0.6800348735832606,0.7314306622758873,0.6225423216819763,0.7053634438955539,0.7594984802431611
False,False,4,False,0.0001,0,False,[56],0.1,valid,87,0.6816666666666666,0.7436241610738255,0.6216749548912048,0.7030456852791879,0.7891737891737892
False,False,4,False,0.0001,0,False,[56],0.1,train,88,0.6763295553618134,0.7264689629766071,0.6266158819198608,0.7050411154808723,0.7492401215805471
False,False,4,False,0.0001,0,False,[56],0.1,valid,88,0.675,0.726507713884993,0.6188377737998962,0.7154696132596685,0.7378917378917379
False,False,4,False,0.0001,0,False,[56],0.1,train,89,0.68025283347864,0.7348635459967467,0.5519008636474609,0.7007928300586005,0.7724164133738601
False,False,4,False,0.0001,0,False,[56],0.1,valid,89,0.68,0.7340720221606648,0.5561482906341553,0.7142857142857143,0.7549857549857549
False,False,4,False,0.0001,0,False,[56],0.1,train,90,0.6778552746294682,0.7250744047619048,0.6503020524978638,0.7102769679300291,0.7405015197568389
False,False,4,False,0.0001,0,False,[56],0.1,valid,90,0.6883333333333334,0.7489932885906041,0.5876498222351074,0.7081218274111675,0.7948717948717948
False,False,4,False,0.0001,0,False,[56],0.1,train,91,0.6795989537925021,0.7322404371584701,0.6218664646148682,0.7032890132960112,0.763677811550152
False,False,4,False,0.0001,0,False,[56],0.1,valid,91,0.6766666666666666,0.7305555555555555,0.5778993964195251,0.7127371273712737,0.7492877492877493
False,False,4,False,0.0001,0,False,[56],0.1,train,92,0.6824324324324325,0.729935125115848,0.5986815690994263,0.7126311979732175,0.7481003039513677
False,False,4,False,0.0001,0,False,[56],0.1,valid,92,0.6816666666666666,0.7429340511440107,0.6265243291854858,0.7040816326530612,0.7863247863247863
False,False,4,False,0.0001,0,False,[56],0.1,train,93,0.6772013949433304,0.7270046082949309,0.5671566128730774,0.7060508413891873,0.7492401215805471
False,False,4,False,0.0001,0,False,[56],0.1,valid,93,0.6866666666666666,0.7438692098092644,0.6391908526420593,0.7127937336814621,0.7777777777777778
False,False,4,False,0.0001,0,False,[56],0.1,train,94,0.6806887532693985,0.7337815736870799,0.6030297875404358,0.703239289446186,0.76709726443769
False,False,4,False,0.0001,0,False,[56],0.1,valid,94,0.6866666666666666,0.7431693989071039,0.5875497460365295,0.7139107611548556,0.7749287749287749
False,False,4,False,0.0001,0,False,[56],0.1,train,95,0.6795989537925021,0.7310647639956093,0.6424995064735413,0.7050105857445307,0.7591185410334347
False,False,4,False,0.0001,0,False,[56],0.1,valid,95,0.6883333333333334,0.7441860465116278,0.6386820673942566,0.7157894736842105,0.7749287749287749
