acc,acc_labels,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,pair,pair_loss,prec,prec_labels,prob,recall,recall_labels,train_mode
0.9360000000000002,"[0.9111111111111111, 0.8994444444444445, 0.9716666666666667, 0.9188888888888889, 0.9788888888888889]",0.18863099556830193,0.0,[56],1.0,0.0,0.788095907185068,"[0.7900262467191596, 0.7827130852340931, 0.7901234567901229, 0.9294685990338158, 0.6481481481481477]",0.2292658324042956,0.0001,resnet50,1.0,0.04063483675320943,0.8930371080575921,"[0.8361111111111111, 0.8931506849315068, 0.897196261682243, 0.9412915851272016, 0.8974358974358975]",[0.1],0.7152810153074299,"[0.7487562189054726, 0.6965811965811965, 0.7058823529411765, 0.9179389312977099, 0.5072463768115942]",train
0.47128463476070526,"[0.2531486146095718, 0.7304785894206549, 0.9319899244332494, 0.4017632241813602, 0.03904282115869018]",0.9766065776348114,0.0,[56],1.0,0.0,0.09583432313080545,"[0.4040201005025122, 0.0, 0.0, 0.0, 0.07515151515151507]",0.9766065776348114,0.0001,resnet50,1.0,0.0,0.05843828715365239,"[0.2531486146095718, 0.0, 0.0, 0.0, 0.03904282115869018]",[0.1],0.4,"[1.0, 0.0, 0.0, 0.0, 1.0]",valid
0.9790000000000001,"[0.97, 0.9766666666666667, 0.9972222222222222, 0.9583333333333334, 0.9927777777777778]",0.06119885655740897,0.0,[56],2.0,0.0,0.9450873220874566,"[0.930051813471502, 0.9540481400437631, 0.9812734082396998, 0.9640632486823185, 0.8959999999999995]",0.09977604564693239,0.0001,resnet50,1.0,0.038577189710405135,0.9832174873311358,"[0.9702702702702702, 0.9775784753363229, 1.0, 0.9682386910490857, 1.0]",[0.1],0.9118823837265827,"[0.8930348258706468, 0.9316239316239316, 0.9632352941176471, 0.9599236641221374, 0.8115942028985508]",train
0.47128463476070526,"[0.2531486146095718, 0.7304785894206549, 0.9319899244332494, 0.4017632241813602, 0.03904282115869018]",1.2369726300239563,0.0,[56],2.0,0.0,0.09583432313080545,"[0.4040201005025122, 0.0, 0.0, 0.0, 0.07515151515151507]",1.2369726300239563,0.0001,resnet50,1.0,0.0,0.05843828715365239,"[0.2531486146095718, 0.0, 0.0, 0.0, 0.03904282115869018]",[0.1],0.4,"[1.0, 0.0, 0.0, 0.0, 1.0]",valid
0.9918888888888888,"[0.9866666666666667, 0.99, 0.995, 0.9905555555555555, 0.9972222222222222]",0.029880487670501072,0.0,[56],3.0,0.0,0.974201513663662,"[0.9698492462311551, 0.9805615550755934, 0.9657794676806079, 0.9918543363679917, 0.9629629629629625]",0.06629888051086003,0.0001,resnet50,1.0,0.03641839284035894,0.9903920872472007,"[0.9796954314720813, 0.9912663755458515, 1.0, 0.9961501443695862, 0.9848484848484849]",[0.1],0.9587464819653867,"[0.9601990049751243, 0.9700854700854701, 0.9338235294117647, 0.9875954198473282, 0.9420289855072463]",train
0.5221662468513854,"[0.2531486146095718, 0.7304785894206549, 0.06801007556675064, 0.5982367758186398, 0.9609571788413098]",1.015911877155304,0.0,[56],3.0,0.0,0.2559999104910936,"[0.4040201005025122, 0.0, 0.12735849056603762, 0.7486209613869182, 0.0]",1.015911877155304,0.0001,resnet50,1.0,0.0,0.18387909319899243,"[0.2531486146095718, 0.0, 0.06801007556675064, 0.5982367758186398, 0.0]",[0.1],0.6,"[1.0, 0.0, 1.0, 1.0, 0.0]",valid
0.9945555555555554,"[0.9955555555555555, 0.9922222222222222, 0.9977777777777778, 0.99, 0.9972222222222222]",0.019937745740430224,0.0,[56],4.0,0.0,0.9829051699843744,"[0.9899999999999994, 0.9848812095032392, 0.9852941176470583, 0.9913875598086119, 0.9629629629629625]",0.05424901081456079,0.0001,resnet50,1.0,0.03431126516726282,0.9909985014501388,"[0.9949748743718593, 0.9956331877729258, 0.9852941176470589, 0.9942418426103646, 0.9848484848484849]",[0.1],0.9750612645399123,"[0.9850746268656716, 0.9743589743589743, 0.9852941176470589, 0.9885496183206107, 0.9420289855072463]",train
0.5816120906801008,"[0.7468513853904282, 0.7304785894206549, 0.06801007556675064, 0.4017632241813602, 0.9609571788413098]",0.8242858648300171,0.0,[56],4.0,0.0,0.025471698113207524,"[0.0, 0.0, 0.12735849056603762, 0.0, 0.0]",0.8242858648300171,0.0001,resnet50,1.0,0.0,0.013602015113350126,"[0.0, 0.0, 0.06801007556675064, 0.0, 0.0]",[0.1],0.2,"[0.0, 0.0, 1.0, 0.0, 0.0]",valid
0.9962222222222221,"[0.9961111111111111, 0.9927777777777778, 0.9983333333333333, 0.9961111111111111, 0.9977777777777778]",0.015250096863342655,0.0,[56],5.0,0.0,0.9865845861988859,"[0.991260923845193, 0.9860064585575883, 0.9888475836431221, 0.9966587112171833, 0.9701492537313428]",0.04778735289971034,0.0001,resnet50,1.0,0.03253725560175048,0.9971229093935792,"[0.9949874686716792, 0.9934924078091106, 1.0, 0.997134670487106, 1.0]",[0.1],0.9764696071543819,"[0.9875621890547264, 0.9786324786324786, 0.9779411764705882, 0.9961832061068703, 0.9420289855072463]",train
0.30503778337531484,"[0.7468513853904282, 0.2695214105793451, 0.06801007556675064, 0.4017632241813602, 0.03904282115869018]",2.442641019821167,0.0,[56],5.0,0.0,0.1254226360641454,"[0.0, 0.4246031746031742, 0.12735849056603762, 0.0, 0.07515151515151507]",2.442641019821167,0.0001,resnet50,1.0,0.0,0.07531486146095719,"[0.0, 0.2695214105793451, 0.06801007556675064, 0.0, 0.03904282115869018]",[0.1],0.6,"[0.0, 1.0, 1.0, 0.0, 1.0]",valid
0.9973333333333333,"[0.9961111111111111, 0.9983333333333333, 0.9977777777777778, 0.9944444444444445, 1.0]",0.010139198171802692,0.0,[56],6.0,0.0,0.9936997099479022,"[0.9913043478260865, 0.9967845659163982, 0.9851851851851846, 0.9952244508118429, 0.9999999999999996]",0.04118676202164756,0.0001,resnet50,1.0,0.03104756387571494,0.9957575326683955,"[0.9900744416873449, 1.0, 0.9925373134328358, 0.9961759082217974, 1.0]",[0.1],0.9916686085306946,"[0.9925373134328358, 0.9935897435897436, 0.9779411764705882, 0.9942748091603053, 1.0]",train
0.47783375314861454,"[0.7468513853904282, 0.2695214105793451, 0.9319899244332494, 0.4017632241813602, 0.03904282115869018]",1.7610896825790405,0.0,[56],6.0,0.0,0.09995093795093786,"[0.0, 0.4246031746031742, 0.0, 0.0, 0.07515151515151507]",1.7610896825790405,0.0001,resnet50,1.0,0.0,0.061712846347607056,"[0.0, 0.2695214105793451, 0.0, 0.0, 0.03904282115869018]",[0.1],0.4,"[0.0, 1.0, 0.0, 0.0, 1.0]",valid
0.9982222222222223,"[0.9972222222222222, 0.9983333333333333, 0.9988888888888889, 0.9977777777777778, 0.9988888888888889]",0.008733290061354638,0.0,[56],7.0,0.0,0.9933034066027027,"[0.9937578027465663, 0.9967845659163982, 0.992592592592592, 0.9980879541108981, 0.9852941176470583]",0.03832883760333061,0.0001,resnet50,1.0,0.02959554750058386,0.9994987468671679,"[0.9974937343358395, 1.0, 1.0, 1.0, 1.0]",[0.1],0.9872262622682154,"[0.9900497512437811, 0.9935897435897436, 0.9852941176470589, 0.9961832061068703, 0.9710144927536232]",train
0.30503778337531484,"[0.7468513853904282, 0.2695214105793451, 0.06801007556675064, 0.4017632241813602, 0.03904282115869018]",2.1692404747009277,0.0,[56],7.0,0.0,0.1254226360641454,"[0.0, 0.4246031746031742, 0.12735849056603762, 0.0, 0.07515151515151507]",2.1692404747009277,0.0001,resnet50,1.0,0.0,0.07531486146095719,"[0.0, 0.2695214105793451, 0.06801007556675064, 0.0, 0.03904282115869018]",[0.1],0.6,"[0.0, 1.0, 1.0, 0.0, 1.0]",valid
0.9992222222222222,"[0.9994444444444445, 0.9994444444444445, 0.9988888888888889, 0.9988888888888889, 0.9994444444444445]",0.006099928553319639,0.0,[56],8.0,0.0,0.9964157483096441,"[0.9987546699875461, 0.9989304812834219, 0.9926470588235289, 0.999045801526717, 0.9927007299270069]",0.034342528672681914,0.0001,resnet50,1.0,0.02824260008831819,0.9983385720700493,"[1.0, 1.0, 0.9926470588235294, 0.9990458015267175, 1.0]",[0.1],0.9945151584802504,"[0.9975124378109452, 0.9978632478632479, 0.9926470588235294, 0.9990458015267175, 0.9855072463768116]",train
0.6093198992443324,"[0.7468513853904282, 0.7304785894206549, 0.9319899244332494, 0.5982367758186398, 0.03904282115869018]",2.3538178205490112,0.0,[56],8.0,0.0,0.16475449530768665,"[0.0, 0.0, 0.0, 0.7486209613869182, 0.07515151515151507]",2.3538178205490112,0.0001,resnet50,1.0,0.0,0.127455919395466,"[0.0, 0.0, 0.0, 0.5982367758186398, 0.03904282115869018]",[0.1],0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",valid
0.9992222222222222,"[1.0, 1.0, 1.0, 0.9977777777777778, 0.9983333333333333]",0.00512759978365567,0.0,[56],9.0,0.0,0.9951738761662421,"[0.9999999999999996, 0.9999999999999996, 0.9999999999999996, 0.9980916030534346, 0.9777777777777772]",0.0321229114714596,0.0001,resnet50,1.0,0.026995311760240132,0.999618320610687,"[1.0, 1.0, 1.0, 0.9980916030534351, 1.0]",[0.1],0.990922668436774,"[1.0, 1.0, 1.0, 0.9980916030534351, 0.9565217391304348]",train
0.5171284634760706,"[0.7468513853904282, 0.2695214105793451, 0.9319899244332494, 0.5982367758186398, 0.03904282115869018]",1.617307960987091,0.0,[56],9.0,0.0,0.24967513022832147,"[0.0, 0.4246031746031742, 0.0, 0.7486209613869182, 0.07515151515151507]",1.617307960987091,0.0001,resnet50,1.0,0.0,0.181360201511335,"[0.0, 0.2695214105793451, 0.0, 0.5982367758186398, 0.03904282115869018]",[0.1],0.6,"[0.0, 1.0, 0.0, 1.0, 1.0]",valid
0.9986666666666666,"[0.9983333333333333, 0.9977777777777778, 0.9988888888888889, 0.9994444444444445, 0.9988888888888889]",0.005223642719081706,0.0,[56],10.0,0.0,0.9938891318930934,"[0.9962640099626396, 0.9957173447537468, 0.9926470588235289, 0.9995231282784925, 0.9852941176470583]",0.031149601481027075,0.0001,resnet50,1.0,0.02592595890164375,0.9974108163288384,"[0.9975062344139651, 0.9978540772532188, 0.9926470588235294, 0.9990467111534795, 1.0]",[0.1],0.9904552341577574,"[0.9950248756218906, 0.9935897435897436, 0.9926470588235294, 1.0, 0.9710144927536232]",train
0.6093198992443324,"[0.7468513853904282, 0.7304785894206549, 0.9319899244332494, 0.5982367758186398, 0.03904282115869018]",2.0418962240219116,0.0,[56],10.0,0.0,0.16475449530768665,"[0.0, 0.0, 0.0, 0.7486209613869182, 0.07515151515151507]",2.0418962240219116,0.0001,resnet50,1.0,0.0,0.127455919395466,"[0.0, 0.0, 0.0, 0.5982367758186398, 0.03904282115869018]",[0.1],0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",valid
0.9984444444444444,"[0.9983333333333333, 0.9966666666666667, 0.9988888888888889, 0.9988888888888889, 0.9994444444444445]",0.005726483658266565,0.0,[56],11.0,0.0,0.9948540782474575,"[0.9962640099626396, 0.9935622317596561, 0.992592592592592, 0.999045801526717, 0.9928057553956829]",0.03084101461701923,0.0001,resnet50,1.0,0.025114530904425517,0.996022229848235,"[0.9975062344139651, 0.9978448275862069, 1.0, 0.9990458015267175, 0.9857142857142858]",[0.1],0.9937362068223813,"[0.9950248756218906, 0.9893162393162394, 0.9852941176470589, 0.9990458015267175, 1.0]",train
0.5090680100755667,"[0.2531486146095718, 0.7304785894206549, 0.924433249370277, 0.5982367758186398, 0.03904282115869018]",1.8255507349967957,0.0,[56],11.0,0.0,0.2455585154081891,"[0.4040201005025122, 0.0, 0.0, 0.7486209613869182, 0.07515151515151507]",1.8255507349967957,0.0001,resnet50,1.0,0.0,0.17808564231738036,"[0.2531486146095718, 0.0, 0.0, 0.5982367758186398, 0.03904282115869018]",[0.1],0.6,"[1.0, 0.0, 0.0, 1.0, 1.0]",valid
0.9973333333333334,"[0.9972222222222222, 0.9955555555555555, 0.9994444444444445, 0.995, 0.9994444444444445]",0.0074451714676494396,0.0,[56],12.0,0.0,0.9939925167347429,"[0.9937578027465663, 0.9914712153518117, 0.9963369963369957, 0.9956958393113338, 0.9927007299270069]",0.03193625720838706,0.0001,resnet50,1.0,0.024491085857152938,0.99552772416976,"[0.9974937343358395, 0.9893617021276596, 0.9927007299270073, 0.9980824544582934, 1.0]",[0.1],0.9924934703794719,"[0.9900497512437811, 0.9935897435897436, 1.0, 0.9933206106870229, 0.9855072463768116]",train
0.6093198992443324,"[0.7468513853904282, 0.7304785894206549, 0.9319899244332494, 0.5982367758186398, 0.03904282115869018]",1.9029064178466797,0.0,[56],12.0,0.0,0.16475449530768665,"[0.0, 0.0, 0.0, 0.7486209613869182, 0.07515151515151507]",1.9029064178466797,0.0001,resnet50,1.0,0.0,0.127455919395466,"[0.0, 0.0, 0.0, 0.5982367758186398, 0.03904282115869018]",[0.1],0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",valid
