acc,acc_labels,aux,aux_batch,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,freeze_mode,loss,lr,mask_use,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.6649956408020924,"[0.7345248474280732, 0.5954664341761116]",0.0,4.0,0.615652304628621,1.0,14.0,0.0,0.0,0.37082405345211555,"[0.0, 0.7416481069042311]",0.0,0.615652304628621,0.0001,1.0,0.29665924276169264,"[0.0, 0.5933184855233853]",0.2,0.49443207126948774,"[0.0, 0.9888641425389755]",0.0,train
0.6683333333333333,"[0.7566666666666667, 0.58]",0.0,4.0,0.6062821348508199,1.0,14.0,0.0,0.0,0.34782608695652145,"[0.0, 0.6956521739130429]",0.0,0.6062821348508199,0.0001,1.0,0.3025210084033613,"[0.0, 0.6050420168067226]",0.2,0.4090909090909091,"[0.0, 0.8181818181818182]",0.0,valid
0.6669572798605057,"[0.7345248474280732, 0.5993897122929381]",0.0,4.0,0.6147277044213336,1.0,14.0,1.0,0.0,0.371683887182351,"[0.0, 0.743367774364702]",0.0,0.6147277044213336,0.0001,1.0,0.2978961504028648,"[0.0, 0.5957923008057296]",0.2,0.4940608760207869,"[0.0, 0.9881217520415738]",0.0,train
0.6666666666666667,"[0.7566666666666667, 0.5766666666666667]",0.0,4.0,0.6049938996632894,1.0,14.0,1.0,0.0,0.3447432762836183,"[0.0, 0.6894865525672366]",0.0,0.6049938996632894,0.0001,1.0,0.30257510729613735,"[0.0, 0.6051502145922747]",0.2,0.4005681818181818,"[0.0, 0.8011363636363636]",0.0,valid
0.6643417611159547,"[0.7345248474280732, 0.5941586748038361]",0.0,4.0,0.6151692089827164,1.0,14.0,2.0,0.0,0.3699357362391727,"[0.0, 0.7398714724783454]",0.0,0.6151692089827164,0.0001,1.0,0.29659498207885304,"[0.0, 0.5931899641577061]",0.2,0.4914625092798812,"[0.0, 0.9829250185597624]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,0.6061510046323141,1.0,14.0,2.0,0.0,0.35167464114832503,"[0.0, 0.7033492822966501]",0.0,0.6061510046323141,0.0001,1.0,0.3037190082644628,"[0.0, 0.6074380165289256]",0.2,0.41761363636363635,"[0.0, 0.8352272727272727]",0.0,valid
0.6634699215344377,"[0.7345248474280732, 0.5924149956408021]",0.0,4.0,0.6148997363836869,1.0,14.0,3.0,0.0,0.36988588922905624,"[0.0, 0.7397717784581125]",0.0,0.6148997363836869,0.0001,1.0,0.2958593054318789,"[0.0, 0.5917186108637578]",0.2,0.4933184855233853,"[0.0, 0.9866369710467706]",0.0,train
0.6683333333333333,"[0.7566666666666667, 0.58]",0.0,4.0,0.604925294717153,1.0,14.0,3.0,0.0,0.34782608695652145,"[0.0, 0.6956521739130429]",0.0,0.604925294717153,0.0001,1.0,0.3025210084033613,"[0.0, 0.6050420168067226]",0.2,0.4090909090909091,"[0.0, 0.8181818181818182]",0.0,valid
0.6639058413251961,"[0.7345248474280732, 0.5932868352223191]",0.0,4.0,0.6149893584458724,1.0,14.0,4.0,0.0,0.37009189640768564,"[0.0, 0.7401837928153713]",0.0,0.6149893584458724,0.0001,1.0,0.29612299465240643,"[0.0, 0.5922459893048129]",0.2,0.4933184855233853,"[0.0, 0.9866369710467706]",0.0,train
0.6766666666666667,"[0.7566666666666667, 0.5966666666666667]",0.0,4.0,0.606024165948232,1.0,14.0,4.0,0.0,0.35421686746987924,"[0.0, 0.7084337349397585]",0.0,0.606024165948232,0.0001,1.0,0.3075313807531381,"[0.0, 0.6150627615062761]",0.2,0.41761363636363635,"[0.0, 0.8352272727272727]",0.0,valid
0.6649956408020924,"[0.7345248474280732, 0.5954664341761116]",0.0,4.0,0.6157853577447974,1.0,14.0,5.0,0.0,0.37075208913648994,"[0.0, 0.7415041782729799]",0.0,0.6157853577447974,0.0001,1.0,0.2967008470798038,"[0.0, 0.5934016941596076]",0.2,0.4940608760207869,"[0.0, 0.9881217520415738]",0.0,train
0.6683333333333333,"[0.7566666666666667, 0.58]",0.0,4.0,0.6067126592000326,1.0,14.0,5.0,0.0,0.34634146341463384,"[0.0, 0.6926829268292677]",0.0,0.6067126592000326,0.0001,1.0,0.3034188034188034,"[0.0, 0.6068376068376068]",0.2,0.4034090909090909,"[0.0, 0.8068181818181818]",0.0,valid
0.6643417611159547,"[0.7345248474280732, 0.5941586748038361]",0.0,4.0,0.6135456743447677,1.0,14.0,6.0,0.0,0.37029813318473087,"[0.0, 0.7405962663694617]",0.0,0.6135456743447677,0.0001,1.0,0.2963871543264942,"[0.0, 0.5927743086529884]",0.2,0.4933184855233853,"[0.0, 0.9866369710467706]",0.0,train
0.6683333333333333,"[0.7566666666666667, 0.58]",0.0,4.0,0.610212524731954,1.0,14.0,6.0,0.0,0.348557692307692,"[0.0, 0.697115384615384]",0.0,0.610212524731954,0.0001,1.0,0.3020833333333333,"[0.0, 0.6041666666666666]",0.2,0.4119318181818182,"[0.0, 0.8238636363636364]",0.0,valid
0.6658674803836094,"[0.7345248474280732, 0.5972101133391456]",0.0,4.0,0.612486860026484,1.0,14.0,7.0,0.0,0.37087758524315234,"[0.0, 0.7417551704863047]",0.0,0.612486860026484,0.0001,1.0,0.2974002689376961,"[0.0, 0.5948005378753922]",0.2,0.49257609502598365,"[0.0, 0.9851521900519673]",0.0,train
0.6583333333333334,"[0.7566666666666667, 0.56]",0.0,4.0,0.6051169037818909,1.0,14.0,7.0,0.0,0.3390243902439022,"[0.0, 0.6780487804878044]",0.0,0.6051169037818909,0.0001,1.0,0.297008547008547,"[0.0, 0.594017094017094]",0.2,0.39488636363636365,"[0.0, 0.7897727272727273]",0.0,valid
0.6625980819529207,"[0.7345248474280732, 0.590671316477768]",0.0,4.0,0.6131275944087816,1.0,14.0,8.0,0.0,0.3685242229067486,"[0.0, 0.7370484458134972]",0.0,0.6131275944087816,0.0001,1.0,0.295863309352518,"[0.0, 0.591726618705036]",0.2,0.4884929472902747,"[0.0, 0.9769858945805494]",0.0,train
0.6783333333333333,"[0.7566666666666667, 0.6]",0.0,4.0,0.605892539024353,1.0,14.0,8.0,0.0,0.3522167487684726,"[0.0, 0.7044334975369452]",0.0,0.605892539024353,0.0001,1.0,0.3108695652173913,"[0.0, 0.6217391304347826]",0.2,0.40625,"[0.0, 0.8125]",0.0,valid
0.6667393199651264,"[0.7345248474280732, 0.5989537925021796]",0.0,4.0,0.6118344794148984,1.0,14.0,9.0,0.0,0.37122060470324725,"[0.0, 0.7424412094064945]",0.0,0.6118344794148984,0.0001,1.0,0.29797752808988764,"[0.0, 0.5959550561797753]",0.2,0.4922048997772829,"[0.0, 0.9844097995545658]",0.0,train
0.6666666666666667,"[0.7566666666666667, 0.5766666666666667]",0.0,4.0,0.6064502795537313,1.0,14.0,9.0,0.0,0.3416458852867828,"[0.0, 0.6832917705735656]",0.0,0.6064502795537313,0.0001,1.0,0.30444444444444446,"[0.0, 0.6088888888888889]",0.2,0.38920454545454547,"[0.0, 0.7784090909090909]",0.0,valid
0.6687009590235397,"[0.7345248474280732, 0.6028770706190061]",0.0,4.0,0.6115977893704954,1.0,14.0,10.0,0.0,0.3719426482991282,"[0.0, 0.7438852965982564]",0.0,0.6115977893704954,0.0001,1.0,0.2993212669683258,"[0.0, 0.5986425339366516]",0.2,0.4910913140311804,"[0.0, 0.9821826280623608]",0.0,train
0.675,"[0.7566666666666667, 0.5933333333333334]",0.0,4.0,0.6050425966580709,1.0,14.0,10.0,0.0,0.34673366834170827,"[0.0, 0.6934673366834165]",0.0,0.6050425966580709,0.0001,1.0,0.3108108108108108,"[0.0, 0.6216216216216216]",0.2,0.39204545454545453,"[0.0, 0.7840909090909091]",0.0,valid
