acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.8491,"[0.8175, 0.7435, 0.932, 0.789, 0.9635]",0.029962953629437836,0.3955697382614016,5.0,1.0,0.300716426811966,"[0.5216251638269982, 0.0689655172413792, 0.09333333333333321, 0.8196581196581192, 0.0]",0.0,0.38357419811189175,0.0001,0.5617722062823156,"[0.6982456140350877, 0.59375, 0.6999999999999998, 0.8168654173764907, 0.0]",0.2650793675355198,"[0.41631799163179917, 0.036608863198458574, 0.05, 0.8224699828473413, 0.0]",train,ynet
0.8377104377104377,"[0.8232323232323232, 0.7289562289562289, 0.9006734006734006, 0.7811447811447811, 0.9545454545454546]",0.03342071186699387,0.38294565073317954,5.0,1.0,0.34626767990219803,"[0.444444444444444, 0.2969432314410476, 0.1690140845070418, 0.8209366391184567, 0.0]",0.0,0.40179508477449416,0.0001,0.45294077534931193,"[0.65625, 0.5151515151515151, 0.2857142857142857, 0.8075880758807588, 0.0]",0.29986457012252754,"[0.336, 0.2085889570552147, 0.12, 0.834733893557423, 0.0]",valid,ynet
0.8446,"[0.815, 0.741, 0.933, 0.7705, 0.9635]",0.030006962458470038,0.3904653563244002,6.0,1.0,0.3044619788495926,"[0.4875346260387807, 0.06834532374100707, 0.16249999999999978, 0.8039299444681753, 0.0]",0.0,0.39011008106172085,0.0001,0.5371352105506274,"[0.7213114754098361, 0.5135135135135135, 0.65, 0.8008510638297872, 0.0]",0.2609398865854286,"[0.3682008368200837, 0.036608863198458574, 0.09285714285714286, 0.807032590051458, 0.0]",train,ynet
0.8387205387205388,"[0.8063973063973064, 0.7323232323232324, 0.9175084175084175, 0.7828282828282829, 0.9545454545454546]",0.03364239133717049,0.38430965202195305,6.0,1.0,0.2368829730589998,"[0.22818791946308697, 0.08092485549132937, 0.03921568627450976, 0.836086404066073, 0.0]",0.0,0.42746612553795177,0.0001,0.63468992248062,"[0.7083333333333334, 0.6999999999999998, 0.9999999999999989, 0.7651162790697674, 0.0]",0.2241026825454108,"[0.136, 0.04294478527607362, 0.02, 0.9215686274509803, 0.0]",valid,ynet
0.8511,"[0.8305, 0.7415, 0.9345, 0.7855, 0.9635]",0.029942352026118897,0.3860020653624088,7.0,1.0,0.336692127661817,"[0.5521796565389692, 0.08495575221238924, 0.22485207100591686, 0.8214731585518096, 0.0]",0.0,0.3842491072416305,0.0001,0.544782725508622,"[0.7491039426523297, 0.5217391304347826, 0.6551724137931034, 0.7978981406628941, 0.0]",0.293135851795776,"[0.4372384937238494, 0.046242774566473986, 0.1357142857142857, 0.8464837049742711, 0.0]",train,ynet
0.8377104377104377,"[0.8333333333333334, 0.7205387205387206, 0.9107744107744108, 0.7693602693602694, 0.9545454545454546]",0.03361137422810619,0.3835301598223547,7.0,1.0,0.31361567729100615,"[0.42105263157894696, 0.11702127659574445, 0.15873015873015844, 0.8023088023088016, 0.06896551724137918]",0.0,0.41146796693404514,0.0001,0.5869210065297021,"[0.782608695652174, 0.44, 0.3846153846153846, 0.8273809523809523, 0.4999999999999998]",0.2542466368415123,"[0.288, 0.06748466257668712, 0.1, 0.7787114845938375, 0.037037037037037035]",valid,ynet
0.8454999999999998,"[0.8145, 0.741, 0.9345, 0.7735, 0.964]",0.02991412562990768,0.38202768690884115,8.0,1.0,0.32681541145664117,"[0.5137614678899078, 0.08802816901408435, 0.1963190184049077, 0.808941374947279, 0.027027027027026994]",0.0,0.3799209731817246,0.0001,0.7378852352395897,"[0.6877192982456141, 0.5102040816326531, 0.6956521739130435, 0.795850622406639, 0.9999999999999989]",0.2817331450228606,"[0.4100418410041841, 0.04816955684007707, 0.11428571428571428, 0.8224699828473413, 0.0136986301369863]",train,ynet
0.8289562289562291,"[0.8181818181818182, 0.7289562289562289, 0.9107744107744108, 0.734006734006734, 0.9528619528619529]",0.03356879102238627,0.38343550380733277,8.0,1.0,0.40369866684531336,"[0.530434782608695, 0.36363636363636315, 0.10169491525423702, 0.8005050505050499, 0.2222222222222218]",0.0,0.4159063816070557,0.0001,0.5197153804050355,"[0.580952380952381, 0.5111111111111111, 0.33333333333333326, 0.728735632183908, 0.44444444444444436]",0.3732623838356065,"[0.488, 0.2822085889570552, 0.06, 0.8879551820728291, 0.14814814814814814]",valid,ynet
0.8501999999999998,"[0.8315, 0.7425, 0.9325, 0.7805, 0.964]",0.029880479636602102,0.3783878802359104,9.0,1.0,0.34840483322642885,"[0.5685019206145961, 0.15156507413509035, 0.18181818181818157, 0.8131119625372493, 0.027027027027026994]",0.0,0.37520728588104246,0.0001,0.7325340386955007,"[0.7326732673267327, 0.5227272727272727, 0.6, 0.8072696534234995, 0.9999999999999989]",0.29858961388480454,"[0.46443514644351463, 0.08863198458574181, 0.10714285714285714, 0.8190394511149228, 0.0136986301369863]",train,ynet
0.8407407407407408,"[0.8181818181818182, 0.7323232323232324, 0.9191919191919192, 0.7794612794612794, 0.9545454545454546]",0.03356599996176859,0.38159104742109773,9.0,1.0,0.3110381524406352,"[0.36470588235294077, 0.0914285714285713, 0.1999999999999997, 0.8300907911802848, 0.06896551724137918]",0.0,0.39853182087341943,0.0001,0.6457004830917873,"[0.6888888888888889, 0.6666666666666665, 0.5999999999999999, 0.7729468599033816, 0.4999999999999998]",0.2700950670111262,"[0.248, 0.049079754601226995, 0.12, 0.896358543417367, 0.037037037037037035]",valid,ynet
0.8495999999999999,"[0.835, 0.746, 0.9345, 0.7685, 0.964]",0.02987058826933869,0.3751933651891622,10.0,1.0,0.35909407897980744,"[0.5812182741116747, 0.1418918918918917, 0.2427745664739881, 0.8025586353944557, 0.027027027027026994]",0.0,0.37301989063620566,0.0001,0.749709958282177,"[0.7387096774193549, 0.5753424657534246, 0.6363636363636364, 0.7981340118744699, 0.9999999999999989]",0.3061471147175447,"[0.4790794979079498, 0.08092485549132948, 0.15, 0.807032590051458, 0.0136986301369863]",train,ynet
0.825925925925926,"[0.8198653198653199, 0.7138047138047138, 0.8956228956228957, 0.7474747474747475, 0.9528619528619529]",0.03344335348176008,0.3814767524600029,10.0,1.0,0.296964517510051,"[0.34355828220858864, 0.1052631578947366, 0.2619047619047614, 0.7740963855421682, 0.0]",0.0,0.4125506927569707,0.0001,0.4535750875773667,"[0.7368421052631579, 0.37037037037037035, 0.3235294117647059, 0.8371335504885994, 0.0]",0.24504752968672133,"[0.224, 0.06134969325153374, 0.22, 0.7198879551820728, 0.0]",valid,ynet
0.849,"[0.8275, 0.742, 0.9375, 0.772, 0.966]",0.029849305857593815,0.37227027740329505,11.0,1.0,0.3821397971110864,"[0.5490196078431366, 0.13422818791946284, 0.29378531073446296, 0.8054607508532418, 0.12820512820512805]",0.0,0.36973151087760925,0.0001,0.7510497547103616,"[0.7317073170731707, 0.5194805194805194, 0.7027027027027027, 0.801358234295416, 0.9999999999999998]",0.3160429520254334,"[0.4393305439330544, 0.07707129094412331, 0.18571428571428572, 0.8096054888507719, 0.0684931506849315]",train,ynet
0.8404040404040403,"[0.8282828282828283, 0.7188552188552189, 0.9107744107744108, 0.7878787878787878, 0.9562289562289562]",0.033419256600447825,0.3814607663700978,11.0,1.0,0.40166678481025836,"[0.3199999999999997, 0.3183673469387751, 0.34567901234567855, 0.8367875647668388, 0.18749999999999972]",0.0,0.41443911120295523,0.0001,0.653107182467083,"[0.96, 0.47560975609756095, 0.45161290322580644, 0.7783132530120482, 0.5999999999999999]",0.34542736391079953,"[0.192, 0.2392638036809816, 0.28, 0.9047619047619048, 0.1111111111111111]",valid,ynet
0.8545,"[0.831, 0.746, 0.938, 0.7925, 0.965]",0.029821436344287716,0.3698387896441496,12.0,1.0,0.3915964992381943,"[0.5710659898477152, 0.1418918918918917, 0.3186813186813183, 0.8237791932059441, 0.10256410256410244]",0.0,0.37014793895184994,0.0001,0.7214873428468888,"[0.7258064516129032, 0.5753424657534246, 0.6904761904761905, 0.815811606391926, 0.7999999999999998]",0.3290954950729507,"[0.4707112970711297, 0.08092485549132948, 0.20714285714285716, 0.8319039451114922, 0.0547945205479452]",train,ynet
0.8346801346801346,"[0.8148148148148148, 0.7171717171717171, 0.9057239057239057, 0.7794612794612794, 0.9562289562289562]",0.03336961666026558,0.37964892574609854,12.0,1.0,0.4123795552912409,"[0.38888888888888845, 0.28813559322033855, 0.26315789473684165, 0.8059259259259254, 0.3157894736842101]",0.0,0.39068077703317006,0.0001,0.5775065806081572,"[0.6363636363636364, 0.4657534246575342, 0.38461538461538464, 0.8553459119496856, 0.5454545454545454]",0.3345431882364398,"[0.28, 0.2085889570552147, 0.2, 0.7619047619047619, 0.2222222222222222]",valid,ynet
0.8556000000000001,"[0.842, 0.7485, 0.936, 0.785, 0.9665]",0.029787731586256996,0.3672385385526078,13.0,1.0,0.41691168540746204,"[0.5999999999999994, 0.22970903522205177, 0.2643678160919537, 0.8176420695504659, 0.17283950617283933]",0.0,0.3627848446369171,0.0001,0.7359024595205514,"[0.7596153846153846, 0.5597014925373134, 0.6764705882352942, 0.8087248322147651, 0.8749999999999998]",0.34545176857186083,"[0.49581589958158995, 0.14450867052023122, 0.16428571428571428, 0.8267581475128645, 0.0958904109589041]",train,ynet
0.8340067340067341,"[0.8249158249158249, 0.7138047138047138, 0.9191919191919192, 0.7525252525252525, 0.9595959595959596]",0.03353983708768196,0.3785385615591492,13.0,1.0,0.38988811483337765,"[0.5272727272727267, 0.19811320754716946, 0.11111111111111098, 0.7796101949025481, 0.3333333333333329]",0.0,0.3998565291364988,0.0001,0.6588948176893847,"[0.6105263157894737, 0.42857142857142855, 0.7499999999999999, 0.8387096774193549, 0.6666666666666665]",0.3206695789154107,"[0.464, 0.12883435582822086, 0.06, 0.7282913165266106, 0.2222222222222222]",valid,ynet
0.8513999999999999,"[0.8335, 0.75, 0.938, 0.7705, 0.965]",0.02977769634919241,0.3653437757591407,14.0,1.0,0.4109039360260772,"[0.5853051058530505, 0.18032786885245874, 0.29545454545454514, 0.807385648342425, 0.1860465116279067]",0.0,0.3684542994201183,0.0001,0.6911095459821837,"[0.7230769230769231, 0.6043956043956044, 0.7222222222222222, 0.790468364831553, 0.6153846153846153]",0.34359020653363614,"[0.4916317991631799, 0.10597302504816955, 0.18571428571428572, 0.8250428816466552, 0.1095890410958904]",train,ynet
0.836026936026936,"[0.8316498316498316, 0.7138047138047138, 0.9175084175084175, 0.7643097643097643, 0.9528619528619529]",0.03348051416998108,0.37763643061121305,14.0,1.0,0.419792900819699,"[0.4791666666666661, 0.22018348623853176, 0.34666666666666623, 0.7897897897897892, 0.26315789473684165]",0.0,0.3976565917332967,0.0001,0.5897217882344676,"[0.6865671641791045, 0.43636363636363634, 0.52, 0.8511326860841424, 0.4545454545454545]",0.33942382537200294,"[0.368, 0.147239263803681, 0.26, 0.7366946778711485, 0.18518518518518517]",valid,ynet
0.8569000000000001,"[0.8395, 0.7485, 0.9385, 0.792, 0.966]",0.029764391980716027,0.363081837752834,15.0,1.0,0.4416598173066835,"[0.5952080706179061, 0.19776714513556592, 0.36269430051813434, 0.8253568429890842, 0.227272727272727]",0.0,0.3587175952643156,0.0001,0.6917425212664785,"[0.7492063492063492, 0.5740740740740741, 0.660377358490566, 0.8083881578947368, 0.6666666666666666]",0.36864476498949833,"[0.49372384937238495, 0.11946050096339114, 0.25, 0.8430531732418525, 0.136986301369863]",train,ynet
0.8296296296296297,"[0.7946127946127947, 0.7171717171717171, 0.8956228956228957, 0.7861952861952862, 0.9545454545454546]",0.03343506893628122,0.3776366586641719,15.0,1.0,0.4033224663758813,"[0.4873949579831928, 0.08695652173913024, 0.2439024390243898, 0.8262653898768804, 0.37209302325581345]",0.0,0.41039346903562546,0.0001,0.5028426696503219,"[0.5132743362831859, 0.38095238095238093, 0.3125, 0.8074866310160428, 0.5]",0.3710628852495327,"[0.464, 0.049079754601226995, 0.2, 0.84593837535014, 0.2962962962962963]",valid,ynet
0.8549,"[0.8295, 0.749, 0.94, 0.7905, 0.9655]",0.02976922876900062,0.36150343823520575,16.0,1.0,0.4228828555556043,"[0.5644955300127709, 0.17161716171617136, 0.3478260869565214, 0.8235789473684204, 0.20689655172413762]",0.0,0.3660956631600857,0.0001,0.7002708371941946,"[0.7245901639344262, 0.5977011494252874, 0.7272727272727273, 0.8089330024813896, 0.6428571428571428]",0.3506319765684609,"[0.46234309623430964, 0.1001926782273603, 0.22857142857142856, 0.8387650085763293, 0.1232876712328767]",train,ynet
0.8377104377104377,"[0.8232323232323232, 0.7003367003367004, 0.9242424242424242, 0.7845117845117845, 0.9562289562289562]",0.03335242009192121,0.3766170427349268,16.0,1.0,0.409949976744144,"[0.37125748502993977, 0.23275862068965475, 0.2372881355932201, 0.827493261455525, 0.3809523809523805]",0.0,0.3923332244157791,0.0001,0.6475826588870067,"[0.7380952380952381, 0.391304347826087, 0.7777777777777777, 0.7974025974025974, 0.5333333333333332]",0.34197688913329477,"[0.248, 0.1656441717791411, 0.14, 0.8599439775910365, 0.2962962962962963]",valid,ynet
0.8613000000000002,"[0.8445, 0.7555, 0.938, 0.804, 0.9645]",0.02974166328048644,0.35939191470957466,17.0,1.0,0.43972816479066934,"[0.6068268015170665, 0.22748815165876748, 0.3473684210526312, 0.83304940374787, 0.18390804597701121]",0.0,0.3527690654247999,0.0001,0.6914383698497961,"[0.7667731629392971, 0.631578947368421, 0.66, 0.8274111675126904, 0.5714285714285714]",0.3649777418590265,"[0.502092050209205, 0.13872832369942195, 0.2357142857142857, 0.8387650085763293, 0.1095890410958904]",train,ynet
0.835016835016835,"[0.8148148148148148, 0.7188552188552189, 0.9225589225589226, 0.7676767676767676, 0.9511784511784511]",0.033353670451065735,0.3759154707055401,17.0,1.0,0.361916289211391,"[0.44999999999999957, 0.23744292237442885, 0.20689655172413768, 0.7940298507462681, 0.1212121212121209]",0.0,0.3973636729021867,0.0001,0.5994918606420203,"[0.6, 0.4642857142857143, 0.7499999999999999, 0.8498402555910544, 0.33333333333333326]",0.29173626314874956,"[0.36, 0.15950920245398773, 0.12, 0.7450980392156863, 0.07407407407407407]",valid,ynet
0.8588000000000001,"[0.838, 0.7535, 0.942, 0.793, 0.9675]",0.029721880746196562,0.3575725990416188,18.0,1.0,0.46007747045603004,"[0.5909090909090903, 0.2427035330261134, 0.3894736842105259, 0.8244274809160299, 0.25287356321839055]",0.0,0.35419071167707444,0.0001,0.7369716611492356,"[0.7452229299363057, 0.5984848484848485, 0.74, 0.8154362416107382, 0.7857142857142856]",0.3780690810677767,"[0.4895397489539749, 0.15221579961464354, 0.2642857142857143, 0.8336192109777015, 0.1506849315068493]",train,ynet
0.84006734006734,"[0.8164983164983165, 0.7289562289562289, 0.9242424242424242, 0.7744107744107744, 0.9562289562289562]",0.03326758321113231,0.37512035956769657,18.0,1.0,0.40080246375512446,"[0.3977900552486184, 0.3481781376518213, 0.32835820895522355, 0.7963525835866255, 0.13333333333333314]",0.0,0.3925263712803523,0.0001,0.6677838577291382,"[0.6428571428571429, 0.5119047619047619, 0.6470588235294118, 0.8704318936877077, 0.6666666666666665]",0.3159542624957276,"[0.288, 0.26380368098159507, 0.22, 0.7338935574229691, 0.07407407407407407]",valid,ynet
0.86,"[0.834, 0.749, 0.94, 0.809, 0.968]",0.029695753998938017,0.35568632700294256,19.0,1.0,0.46850945069461974,"[0.56544502617801, 0.23475609756097526, 0.3999999999999996, 0.837998303647158, 0.3043478260869562]",0.0,0.3490465039014816,0.0001,0.7099312766395405,"[0.7552447552447552, 0.5620437956204379, 0.6666666666666666, 0.8288590604026845, 0.7368421052631579]",0.3850163051590383,"[0.45188284518828453, 0.14836223506743737, 0.2857142857142857, 0.8473413379073756, 0.1917808219178082]",train,ynet
0.838047138047138,"[0.8097643097643098, 0.7306397306397306, 0.9191919191919192, 0.7760942760942761, 0.9545454545454546]",0.033277644413368154,0.3750495976085464,19.0,1.0,0.3730688678660958,"[0.31515151515151474, 0.3277310924369744, 0.17241379310344804, 0.8214765100671135, 0.2285714285714282]",0.0,0.40717392737666763,0.0001,0.6167319587628866,"[0.65, 0.52, 0.6249999999999999, 0.788659793814433, 0.4999999999999999]",0.31051096179439736,"[0.208, 0.2392638036809816, 0.1, 0.8571428571428571, 0.14814814814814814]",valid,ynet
0.8526999999999999,"[0.835, 0.7345, 0.9355, 0.79, 0.9685]",0.029686849501560485,0.35441617415419646,20.0,1.0,0.4492851316999502,"[0.5905707196029771, 0.19423368740515903, 0.31746031746031705, 0.821580288870008, 0.32258064516129004]",0.0,0.35852187670767305,0.0001,0.6717941150345331,"[0.725609756097561, 0.45714285714285713, 0.6122448979591837, 0.813973063973064, 0.75]",0.37406364559081584,"[0.497907949790795, 0.1233140655105973, 0.21428571428571427, 0.8293310463121784, 0.2054794520547945]",train,ynet
0.8454545454545455,"[0.8232323232323232, 0.7373737373737373, 0.9259259259259259, 0.7861952861952862, 0.9545454545454546]",0.03326261890091239,0.3747012561157582,20.0,1.0,0.41842340188107724,"[0.39999999999999963, 0.24999999999999967, 0.2666666666666664, 0.8339869281045746, 0.3414634146341458]",0.0,0.4006965366502603,0.0001,0.6719281045751633,"[0.7, 0.5777777777777777, 0.7999999999999998, 0.7818627450980392, 0.49999999999999994]",0.35046517693648693,"[0.28, 0.15950920245398773, 0.16, 0.8935574229691877, 0.25925925925925924]",valid,ynet
0.8615999999999999,"[0.851, 0.751, 0.9385, 0.801, 0.9665]",0.02965320551958443,0.35261315089057793,21.0,1.0,0.4755414569530966,"[0.6293532338308453, 0.2697947214076243, 0.381909547738693, 0.8329135180520566, 0.2637362637362634]",0.0,0.34369634501636026,0.0001,0.6934029469014118,"[0.7760736196319018, 0.5644171779141104, 0.6440677966101694, 0.8157894736842105, 0.6666666666666666]",0.398627334962511,"[0.5292887029288703, 0.17726396917148363, 0.2714285714285714, 0.8507718696397941, 0.1643835616438356]",train,ynet
0.8356902356902356,"[0.8181818181818182, 0.6986531986531986, 0.9191919191919192, 0.7912457912457912, 0.9511784511784511]",0.033231026544517865,0.3742514721259023,21.0,1.0,0.48409327759144105,"[0.5939849624060144, 0.4053156146179397, 0.2727272727272724, 0.8228571428571423, 0.3255813953488367]",0.0,0.39737359633048375,0.0001,0.5683925638446208,"[0.5602836879432624, 0.4420289855072464, 0.5625, 0.8396501457725948, 0.4375]",0.45044301543384907,"[0.632, 0.37423312883435583, 0.18, 0.8067226890756303, 0.25925925925925924]",valid,ynet
0.861,"[0.839, 0.755, 0.945, 0.8005, 0.9655]",0.029655274969687603,0.3512942812624185,22.0,1.0,0.475291497717766,"[0.591370558375634, 0.2553191489361699, 0.45544554455445496, 0.8325639949643301, 0.24175824175824148]",0.0,0.3519799529761076,0.0001,0.7048190380820162,"[0.7516129032258064, 0.60431654676259, 0.7419354838709677, 0.8151191454396056, 0.6111111111111112]",0.39586512788910017,"[0.4874476987447699, 0.16184971098265896, 0.32857142857142857, 0.8507718696397941, 0.1506849315068493]",train,ynet
0.8363636363636363,"[0.8114478114478114, 0.7188552188552189, 0.9259259259259259, 0.7744107744107744, 0.9511784511784511]",0.03321071473436187,0.3739296645250009,22.0,1.0,0.431374410572514,"[0.3777777777777773, 0.3837638376383759, 0.290322580645161, 0.8123249299719882, 0.29268292682926783]",0.0,0.39961375171939534,0.0001,0.6181119316413434,"[0.6181818181818182, 0.48148148148148145, 0.7499999999999999, 0.8123249299719888, 0.4285714285714285]",0.3611131114204372,"[0.272, 0.31901840490797545, 0.18, 0.8123249299719888, 0.2222222222222222]",valid,ynet
0.8648,"[0.85, 0.7585, 0.9455, 0.8035, 0.9665]",0.029633848029382837,0.3495609736566742,23.0,1.0,0.4991663011625403,"[0.631449631449631, 0.30503597122302123, 0.47846889952153066, 0.8336859923825639, 0.24719101123595477]",0.0,0.3388359268754721,0.0001,0.720436384109153,"[0.7648809523809523, 0.6022727272727273, 0.7246376811594203, 0.822890559732665, 0.6875]",0.41889841050507715,"[0.5376569037656904, 0.20423892100192678, 0.35714285714285715, 0.8447684391080618, 0.1506849315068493]",train,ynet
0.8255892255892257,"[0.8164983164983165, 0.6919191919191919, 0.8905723905723906, 0.7760942760942761, 0.9528619528619529]",0.0331799041305203,0.37369176644004054,23.0,1.0,0.46253193210815996,"[0.4467005076142127, 0.37113402061855616, 0.343434343434343, 0.8180574555403551, 0.33333333333333287]",0.0,0.40069136917591097,0.0001,0.5292113587859386,"[0.6111111111111112, 0.421875, 0.3469387755102041, 0.7994652406417112, 0.4666666666666666]",0.42401652336462875,"[0.352, 0.3312883435582822, 0.34, 0.8375350140056023, 0.25925925925925924]",valid,ynet
0.8673,"[0.844, 0.753, 0.949, 0.822, 0.9685]",0.02961409067865461,0.347799242708087,24.0,1.0,0.5235747448196276,"[0.6138613861386134, 0.2922636103151859, 0.5142857142857138, 0.8469475494411001, 0.3505154639175254]",0.0,0.33465761348605155,0.0001,0.7300494779092352,"[0.7515151515151515, 0.5698324022346368, 0.7714285714285715, 0.8491379310344828, 0.7083333333333334]",0.4357439361882949,"[0.5188284518828452, 0.19653179190751446, 0.38571428571428573, 0.8447684391080618, 0.2328767123287671]",train,ynet
0.838047138047138,"[0.8383838383838383, 0.7407407407407407, 0.9040404040404041, 0.7508417508417509, 0.9562289562289562]",0.03317022688748936,0.3738073583145936,24.0,1.0,0.406826153884977,"[0.4999999999999995, 0.3063063063063059, 0.3294117647058819, 0.7650793650793646, 0.13333333333333314]",0.0,0.4095195382833481,0.0001,0.6484279292677977,"[0.7164179104477612, 0.576271186440678, 0.4, 0.8827838827838828, 0.6666666666666665]",0.32434661182809865,"[0.384, 0.2085889570552147, 0.28, 0.6750700280112045, 0.07407407407407407]",valid,ynet
0.8657999999999999,"[0.848, 0.7655, 0.947, 0.801, 0.9675]",0.029582329113752796,0.34621978651732205,25.0,1.0,0.5164955435430774,"[0.6274509803921563, 0.34036568213783364, 0.48039215686274456, 0.833193629505448, 0.3010752688172039]",0.0,0.3355216719955206,0.0001,0.7335967762796262,"[0.757396449704142, 0.6302083333333334, 0.765625, 0.8147540983606557, 0.7]",0.4325946932172539,"[0.5355648535564853, 0.23314065510597304, 0.35, 0.8524871355060034, 0.1917808219178082]",train,ynet
