mask_use,freeze_mode,lr,exp,train_mode,epoch,loss,prec,recall,acc,f1
False,False,0.01,0,valid,23,0.8815273642539978,0.6957746478873239,0.7037037037037037,0.6466666666666666,0.6997167138810197
False,False,0.01,0,train,24,0.4564063549041748,0.8094032549728752,0.8503039513677811,0.7992589363557105,0.8293496386881601
False,False,0.01,0,valid,24,0.747772753238678,0.6592592592592592,0.7606837606837606,0.63,0.7063492063492063
False,False,0.01,0,train,25,0.40433037281036377,0.821208830980818,0.8620820668693009,0.8132083696599826,0.8411492122335497
False,False,0.01,0,valid,25,0.7614221572875977,0.696875,0.6353276353276354,0.625,0.6646795827123695
False,False,0.01,0,train,26,0.4801737070083618,0.8308529945553539,0.8696808510638298,0.8236704446381866,0.8498236495266382
False,False,0.01,0,valid,26,0.9711053371429443,0.6059113300492611,0.7008547008547008,0.5583333333333333,0.6499339498018494
False,False,0.01,0,train,27,0.49461641907691956,0.8166303558460422,0.854483282674772,0.8064516129032258,0.8351281099145935
False,False,0.01,0,valid,27,0.8660517930984497,0.6452991452991453,0.8603988603988604,0.6416666666666667,0.7374847374847374
False,False,0.01,0,train,28,0.32792240381240845,0.8215962441314554,0.8643617021276596,0.8145161290322581,0.8424365858174413
False,False,0.01,0,valid,28,0.741722047328949,0.7028423772609819,0.7749287749287749,0.6766666666666666,0.7371273712737126
False,False,0.01,0,train,29,0.40419021248817444,0.8286547575647102,0.8636018237082067,0.8193112467306015,0.8457674418604652
False,False,0.01,0,valid,29,0.858824610710144,0.6926952141057935,0.7834757834757835,0.67,0.7352941176470588
False,False,0.01,0,train,30,0.5055233240127563,0.8115994236311239,0.8560030395136778,0.8034001743679163,0.8332100591715977
False,False,0.01,0,valid,30,0.8997341394424438,0.676829268292683,0.6324786324786325,0.6083333333333333,0.6539027982326951
False,False,0.01,0,train,31,0.2588465213775635,0.83364004416636,0.8605623100303952,0.8214908456843941,0.8468872686483455
False,False,0.01,0,valid,31,0.9932347536087036,0.6466809421841542,0.8603988603988604,0.6433333333333333,0.7383863080684596
False,False,0.01,0,train,32,0.4142487943172455,0.8164373642288197,0.8567629179331308,0.8073234524847428,0.8361142009640341
False,False,0.01,0,valid,32,0.9616192579269409,0.7074829931972789,0.5925925925925926,0.6183333333333333,0.6449612403100776
False,False,0.01,0,train,33,0.4550201892852783,0.8264040846097739,0.8609422492401215,0.8164777680906713,0.8433196873836992
False,False,0.01,0,valid,33,1.0500905513763428,0.6573275862068966,0.8689458689458689,0.6583333333333333,0.7484662576687117
False,False,0.01,0,train,34,0.35310831665992737,0.8306188925081434,0.8719604863221885,0.8245422842197035,0.8507877664504171
False,False,0.01,0,valid,34,0.9382429122924805,0.6798780487804879,0.6353276353276354,0.6116666666666667,0.6568483063328425
False,False,0.01,0,train,35,0.32547739148139954,0.8457059679767104,0.8829787234042553,0.8404533565823888,0.8639405204460967
False,False,0.01,0,valid,35,0.7329909205436707,0.7113095238095238,0.6809116809116809,0.6516666666666666,0.695778748180495
False,False,0.01,0,train,36,0.35078081488609314,0.8466886205634834,0.8791793313069909,0.8393635571054926,0.8626281453867661
False,False,0.01,0,valid,36,0.756960928440094,0.693717277486911,0.7549857549857549,0.6616666666666666,0.7230559345156891
False,False,0.01,0,train,37,0.31200602650642395,0.8604480352552332,0.8901975683890577,0.8541848299912816,0.8750700280112045
False,False,0.01,0,valid,37,0.7516457438468933,0.6807387862796834,0.7350427350427351,0.6433333333333333,0.7068493150684932
False,False,0.01,0,train,38,0.4961506426334381,0.8369605311693102,0.8620820668693009,0.8245422842197035,0.8493355792625866
False,False,0.01,0,valid,38,0.8350067734718323,0.7069408740359897,0.7834757834757835,0.6833333333333333,0.7432432432432433
False,False,0.01,0,train,39,0.28917643427848816,0.8487858719646799,0.8765197568389058,0.8395815170008718,0.8624299065420561
False,False,0.01,0,valid,39,0.9329245090484619,0.6850828729281768,0.7065527065527065,0.6383333333333333,0.6956521739130436
False,False,0.01,0,train,40,0.6452259421348572,0.8379847770931497,0.878419452887538,0.8328247602441151,0.8577258393618994
False,False,0.01,0,valid,40,0.8356281518936157,0.6744791666666666,0.7378917378917379,0.6383333333333333,0.7047619047619047
False,False,0.01,0,train,41,0.571938157081604,0.8340773809523809,0.851823708206687,0.8177855274629469,0.8428571428571429
False,False,0.01,0,valid,41,0.9632590413093567,0.6784660766961652,0.6552706552706553,0.6166666666666667,0.6666666666666666
False,False,0.01,0,train,42,0.44247663021087646,0.8345507669831994,0.868161094224924,0.8256320836965998,0.8510242085661082
False,False,0.01,0,valid,42,0.8950442671775818,0.6563245823389021,0.7834757834757835,0.6333333333333333,0.7142857142857143
False,False,0.01,0,train,43,0.29864707589149475,0.8522895125553914,0.8768996960486323,0.8421970357454228,0.8644194756554308
False,False,0.01,0,valid,43,0.8395499587059021,0.665625,0.6068376068376068,0.5916666666666667,0.6348733233979136
False,False,0.01,0,train,44,0.3454921245574951,0.8637873754152824,0.8890577507598785,0.8559285091543156,0.8762404044186484
False,False,0.01,0,valid,44,1.0006788969039917,0.7062706270627063,0.6096866096866097,0.6233333333333333,0.654434250764526
False,False,0.01,0,train,45,0.2658853232860565,0.8757879124953653,0.8974164133738601,0.8681342632955537,0.8864702570838806
False,False,0.01,0,valid,45,0.7531921863555908,0.6507537688442211,0.7378917378917379,0.615,0.691588785046729
False,False,0.01,0,train,46,0.33866190910339355,0.8551572787125091,0.8882978723404256,0.8496076721883173,0.8714125978382408
False,False,0.01,0,valid,46,1.193798303604126,0.7099447513812155,0.7321937321937322,0.6683333333333333,0.7208976157082749
False,False,0.01,0,train,47,0.2896391749382019,0.8578908002991773,0.871580547112462,0.8435047951176984,0.8646814926498305
False,False,0.01,0,valid,47,0.8810043931007385,0.7164948453608248,0.792022792022792,0.695,0.7523680649526387
False,False,0.01,0,train,48,0.37043285369873047,0.8651808549506759,0.8996960486322189,0.8620313862249346,0.8821009498975599
False,False,0.01,0,valid,48,0.8111923933029175,0.65625,0.6581196581196581,0.5983333333333334,0.6571834992887625
False,False,0.01,0,train,49,0.331574410200119,0.8751835535976505,0.9057750759878419,0.8718395815170009,0.8902165795369679
False,False,0.01,0,valid,49,0.8619288802146912,0.7040229885057471,0.698005698005698,0.6516666666666666,0.7010014306151645
False,False,0.01,0,train,50,0.31191298365592957,0.8703976435935199,0.898176291793313,0.8648648648648649,0.8840688107703816
False,False,0.01,0,valid,50,1.0106881856918335,0.6888297872340425,0.7378917378917379,0.6516666666666666,0.7125171939477304
False,False,0.01,0,train,51,0.3202710747718811,0.8690213392200147,0.8974164133738601,0.8635571054925893,0.8829906542056074
False,False,0.01,0,valid,51,1.0745171308517456,0.6460807600950119,0.7749287749287749,0.62,0.7046632124352331
False,False,0.01,0,train,52,0.4465486407279968,0.8643197653098643,0.895516717325228,0.8594158674803836,0.8796417242022766
False,False,0.01,0,valid,52,0.9192527532577515,0.6576354679802956,0.7606837606837606,0.6283333333333333,0.7054161162483487
False,False,0.01,0,train,53,0.33000448346138,0.8765752409191994,0.8985562310030395,0.8692240627724499,0.8874296435272045
False,False,0.01,0,valid,53,0.8744327425956726,0.6810126582278481,0.7663817663817664,0.6533333333333333,0.7211796246648794
False,False,0.01,0,train,54,0.2899908125400543,0.8678479143595422,0.8932370820668692,0.8607236268526591,0.8803594832428383
False,False,0.01,0,valid,54,0.852146565914154,0.703125,0.7692307692307693,0.675,0.7346938775510206
False,False,0.01,0,train,55,0.36270275712013245,0.8854904886236479,0.9019756838905775,0.8768526591107236,0.893657067570111
False,False,0.01,0,valid,55,0.8196858167648315,0.6811594202898551,0.6695156695156695,0.6233333333333333,0.6752873563218391
False,False,0.01,0,train,56,0.44749021530151367,0.8728597449908926,0.9103343465045592,0.8724934612031386,0.8912032732006696
False,False,0.01,0,valid,56,0.9040558338165283,0.6802168021680217,0.7150997150997151,0.6366666666666667,0.6972222222222223
False,False,0.01,0,train,57,0.32621780037879944,0.8716733503463361,0.9084346504559271,0.8707497820401047,0.8896744186046512
False,False,0.01,0,valid,57,1.1660927534103394,0.6963562753036437,0.49002849002849,0.5766666666666667,0.5752508361204013
False,False,0.01,0,train,58,0.29590025544166565,0.8748607500928333,0.8951367781155015,0.8663905841325196,0.8848826291079812
False,False,0.01,0,valid,58,1.066826343536377,0.676737160120846,0.6381766381766382,0.61,0.6568914956011731
False,False,0.01,0,train,59,0.3101567327976227,0.8635355029585798,0.8871580547112462,0.8548387096774194,0.8751874062968517
False,False,0.01,0,valid,59,1.0056836605072021,0.6553524804177546,0.7150997150997151,0.6133333333333333,0.683923705722071
False,False,0.01,1,train,0,0.6395373940467834,0.6475535168195719,0.6436170212765957,0.5945945945945946,0.6455792682926829
False,False,0.01,1,valid,0,0.5799813866615295,0.6914893617021277,0.7407407407407407,0.655,0.7152682255845941
False,False,0.01,1,train,1,0.7023605704307556,0.7015706806282722,0.763677811550152,0.6780732345248475,0.731307986174277
False,False,0.01,1,valid,1,0.6937599778175354,0.765,0.4358974358974359,0.5916666666666667,0.5553539019963702
False,False,0.01,1,train,2,0.6116978526115417,0.7088331515812432,0.7408814589665653,0.6767654751525719,0.7245030652052759
False,False,0.01,1,valid,2,0.6236386895179749,0.6940298507462687,0.5299145299145299,0.5883333333333334,0.6009693053311793
False,False,0.01,1,train,3,0.4882167875766754,0.7321751719145856,0.7686170212765957,0.7059721011333915,0.7499536607970343
False,False,0.01,1,valid,3,0.632276713848114,0.7452229299363057,0.6666666666666666,0.6716666666666666,0.7037593984962406
False,False,0.01,1,train,4,0.629091739654541,0.7397959183673469,0.8263677811550152,0.7336530078465562,0.780689160086145
False,False,0.01,1,valid,4,0.6971198916435242,0.6515837104072398,0.8205128205128205,0.6383333333333333,0.7263556116015132
False,False,0.01,1,train,5,0.4854516088962555,0.7203742203742204,0.7898936170212766,0.7035745422842197,0.7535338890902501
False,False,0.01,1,valid,5,0.717319667339325,0.6761487964989059,0.8803418803418803,0.6833333333333333,0.7648514851485149
False,False,0.01,1,train,6,0.5165741443634033,0.7302861130495464,0.7952127659574468,0.7140366172624237,0.7613677700982175
False,False,0.01,1,valid,6,0.574417233467102,0.7176781002638523,0.7749287749287749,0.69,0.7452054794520547
False,False,0.01,1,train,7,0.6290258765220642,0.7501734906315058,0.8214285714285714,0.7406277244986922,0.7841857091040987
False,False,0.01,1,valid,7,0.752878725528717,0.6286307053941909,0.8632478632478633,0.6216666666666667,0.7274909963985595
False,False,0.01,1,train,8,0.5214821696281433,0.7405085336119819,0.8077507598784195,0.727332170880558,0.7726694530256223
False,False,0.01,1,valid,8,0.5951352119445801,0.7142857142857143,0.698005698005698,0.66,0.7060518731988473
False,False,0.01,1,train,9,0.6287192702293396,0.7612628591699184,0.8153495440729484,0.747384481255449,0.7873784626674004
False,False,0.01,1,valid,9,0.689517080783844,0.7060301507537688,0.8005698005698005,0.6883333333333334,0.7503337783711616
False,False,0.01,1,train,10,0.5490936040878296,0.7559250088432968,0.8119300911854104,0.7417175239755885,0.782927276057886
False,False,0.01,1,valid,10,0.8113707900047302,0.7414772727272727,0.7435897435897436,0.6983333333333334,0.7425320056899004
False,False,0.01,1,train,11,0.5042571425437927,0.7578796561604585,0.8039513677811551,0.7401918047079338,0.78023598820059
False,False,0.01,1,valid,11,0.6820160150527954,0.6774941995359629,0.8319088319088319,0.67,0.7468030690537084
False,False,0.01,1,train,12,0.40486109256744385,0.7709437963944857,0.8286474164133738,0.7604620749782041,0.7987548068119391
False,False,0.01,1,valid,12,0.633561372756958,0.6681318681318681,0.8660968660968661,0.67,0.7543424317617865
False,False,0.01,1,train,13,0.45277512073516846,0.7759113652609007,0.8248480243161094,0.7628596338273758,0.7996316758747698
False,False,0.01,1,valid,13,0.60106360912323,0.7151162790697675,0.7008547008547008,0.6616666666666666,0.7079136690647482
False,False,0.01,1,train,14,0.3780677318572998,0.7816721431179262,0.8134498480243161,0.7626416739319966,0.7972444609942283
False,False,0.01,1,valid,14,0.7073944211006165,0.6810933940774487,0.8518518518518519,0.68,0.7569620253164556
False,False,0.01,1,train,15,0.4655313491821289,0.7788051209103841,0.8320668693009119,0.7680906713164778,0.804555473916238
False,False,0.01,1,valid,15,0.8915941119194031,0.6223091976516634,0.905982905982906,0.6233333333333333,0.7378190255220417
False,False,0.01,1,train,16,0.6338691115379333,0.775474349964863,0.8385258358662614,0.7680906713164778,0.8057685286600949
False,False,0.01,1,valid,16,0.9853230118751526,0.613882863340564,0.8062678062678063,0.59,0.6970443349753694
False,False,0.01,1,train,17,0.6688316464424133,0.7735916756368856,0.8191489361702128,0.75871839581517,0.7957187673002399
False,False,0.01,1,valid,17,0.6520294547080994,0.7073170731707317,0.8262108262108262,0.6983333333333334,0.76215505913272
False,False,0.01,1,train,18,0.5765901803970337,0.7681106661812886,0.8016717325227963,0.747384481255449,0.7845324409741588
False,False,0.01,1,valid,18,0.8135378360748291,0.6652267818574514,0.8774928774928775,0.67,0.7567567567567568
False,False,0.01,1,train,19,0.4086954593658447,0.792212389380531,0.8503039513677811,0.7861813426329556,0.8202308960967565
False,False,0.01,1,valid,19,0.7211554646492004,0.7420382165605095,0.6638176638176638,0.6683333333333333,0.7007518796992481
False,False,0.01,1,train,20,0.34016382694244385,0.797180043383948,0.8377659574468085,0.7846556233653008,0.8169692478695814
False,False,0.01,1,valid,20,0.8545322418212891,0.6941176470588235,0.6723646723646723,0.635,0.683068017366136
False,False,0.01,1,train,21,0.5062970519065857,0.8145161290322581,0.8442249240121581,0.8003487358326068,0.8291044776119403
False,False,0.01,1,valid,21,0.6892312169075012,0.6977329974811083,0.7891737891737892,0.6766666666666666,0.7406417112299465
False,False,0.01,1,train,22,0.44251498579978943,0.8098641887062187,0.8609422492401215,0.8042720139494333,0.834622467771639
False,False,0.01,1,valid,22,0.9917699694633484,0.7301587301587301,0.5242165242165242,0.6083333333333333,0.6102819237147595
False,False,0.01,1,train,23,0.42165103554725647,0.7996402877697841,0.8446048632218845,0.7894507410636443,0.8215077605321508
False,False,0.01,1,valid,23,0.8715981245040894,0.7286585365853658,0.6809116809116809,0.665,0.7039764359351989
False,False,0.01,1,train,24,0.4744665324687958,0.8193384223918575,0.8563829787234043,0.8092850915431561,0.8374512353706113
False,False,0.01,1,valid,24,0.7719199657440186,0.6770186335403726,0.6210826210826211,0.605,0.6478454680534919
False,False,0.01,1,train,25,0.4257533550262451,0.8102941176470588,0.837386018237082,0.7942458587619878,0.8236173393124065
False,False,0.01,1,valid,25,0.9110392928123474,0.6666666666666666,0.7065527065527065,0.6216666666666667,0.686030428769018
False,False,0.01,1,train,26,0.3925699293613434,0.8146917681801402,0.8385258358662614,0.7979511769834351,0.8264369968170755
False,False,0.01,1,valid,26,0.784305214881897,0.6960556844547564,0.8547008547008547,0.6966666666666667,0.7672634271099745
False,False,0.01,1,train,27,0.36356276273727417,0.8213132400430571,0.8696808510638298,0.8166957279860506,0.8448053146336962
False,False,0.01,1,valid,27,0.8658261299133301,0.7215568862275449,0.6866096866096866,0.6616666666666666,0.7036496350364964
False,False,0.01,1,train,28,0.49591749906539917,0.8281922525107605,0.8772796352583586,0.8251961639058413,0.852029520295203
False,False,0.01,1,valid,28,0.8267219066619873,0.6722488038277512,0.8005698005698005,0.655,0.7308192457737321
False,False,0.01,1,train,29,0.4266180098056793,0.8371576609918578,0.8594224924012158,0.8234524847428073,0.8481439820022496
False,False,0.01,1,valid,29,0.7087641954421997,0.7037037037037037,0.811965811965812,0.69,0.7539682539682541
False,False,0.01,1,train,30,0.3729715645313263,0.8372262773722627,0.871580547112462,0.8291194420226679,0.8540580789277736
False,False,0.01,1,valid,30,0.6986824870109558,0.69,0.7863247863247863,0.6683333333333333,0.7350199733688415
False,False,0.01,1,train,31,0.5131674408912659,0.8391304347826087,0.8799392097264438,0.8343504795117699,0.8590504451038575
False,False,0.01,1,valid,31,0.790014922618866,0.6916890080428955,0.7350427350427351,0.6533333333333333,0.7127071823204421
False,False,0.01,1,train,32,0.39158895611763,0.8370827285921626,0.8765197568389058,0.8312990409764603,0.856347438752784
False,False,0.01,1,valid,32,0.8307844996452332,0.7048192771084337,0.6666666666666666,0.6416666666666667,0.685212298682284
False,False,0.01,1,train,33,0.45067349076271057,0.8503325942350333,0.8742401215805471,0.8395815170008718,0.8621206444361184
False,False,0.01,1,valid,33,0.8091748952865601,0.6808510638297872,0.8205128205128205,0.67,0.7441860465116279
False,False,0.01,1,train,34,0.30173590779304504,0.8335782512858193,0.8620820668693009,0.8221447253705318,0.8475905864774
False,False,0.01,1,valid,34,0.962104320526123,0.7069408740359897,0.7834757834757835,0.6833333333333333,0.7432432432432433
False,False,0.01,1,train,35,0.31464773416519165,0.8463513017968464,0.8768996960486323,0.838055797733217,0.8613547303601419
False,False,0.01,1,valid,35,0.7260022759437561,0.6770833333333334,0.7407407407407407,0.6416666666666667,0.707482993197279
False,False,0.01,1,train,36,0.3206276595592499,0.8515797207935342,0.8806990881458967,0.8435047951176984,0.865894658199477
False,False,0.01,1,valid,36,0.7211382985115051,0.6853932584269663,0.6951566951566952,0.635,0.6902404526166902
False,False,0.01,1,train,37,0.3508829176425934,0.8442265795206971,0.8833586626139818,0.8395815170008718,0.863349424433717
False,False,0.01,1,valid,37,0.7533403038978577,0.6972704714640199,0.8005698005698005,0.68,0.7453580901856763
False,False,0.01,1,train,38,0.3911648094654083,0.8564176939811458,0.8974164133738601,0.8548387096774194,0.8764378478664192
False,False,0.01,1,valid,38,0.892218828201294,0.7,0.7578347578347578,0.6683333333333333,0.7277701778385772
False,False,0.01,1,train,39,0.5005842447280884,0.8492352512745812,0.8860182370820668,0.8443766346992153,0.8672368910375604
False,False,0.01,1,valid,39,1.0531353950500488,0.6971153846153846,0.4131054131054131,0.5516666666666666,0.5187835420393561
False,False,0.01,1,train,40,0.5357010960578918,0.8311493822538375,0.8434650455927052,0.8119006102877071,0.8372619272110126
False,False,0.01,1,valid,40,0.9345667362213135,0.6873239436619718,0.6951566951566952,0.6366666666666667,0.6912181303116148
False,False,0.01,1,train,41,0.3887297213077545,0.8599554234769688,0.8795592705167173,0.8487358326068003,0.8696468820435762
False,False,0.01,1,valid,41,0.9556992053985596,0.71671388101983,0.7207977207977208,0.67,0.71875
False,False,0.01,1,train,42,0.4626460075378418,0.8573534832288979,0.8837386018237082,0.8489537925021796,0.8703461178671655
False,False,0.01,1,valid,42,0.8540230393409729,0.6899441340782123,0.7037037037037037,0.6416666666666667,0.6967559943582512
False,False,0.01,1,train,43,0.34821730852127075,0.8564610866372981,0.8863981762917933,0.8496076721883173,0.8711725168035848
False,False,0.01,1,valid,43,0.9329712390899658,0.6977401129943502,0.7037037037037037,0.6483333333333333,0.700709219858156
False,False,0.01,1,train,44,0.3696433901786804,0.8691762951919493,0.8860182370820668,0.8581081081081081,0.877516462841016
False,False,0.01,1,valid,44,0.8534776568412781,0.7146892655367232,0.7207977207977208,0.6683333333333333,0.7177304964539006
False,False,0.01,1,train,45,0.39691606163978577,0.8654411764705883,0.8943768996960486,0.8596338273757629,0.8796711509715994
False,False,0.01,1,valid,45,0.8033923506736755,0.6873239436619718,0.6951566951566952,0.6366666666666667,0.6912181303116148
False,False,0.01,1,train,46,0.4007529616355896,0.8758364312267658,0.8951367781155015,0.8670444638186574,0.8853814355505449
False,False,0.01,1,valid,46,0.7271318435668945,0.6862170087976539,0.6666666666666666,0.6266666666666667,0.676300578034682
False,False,0.01,1,train,47,0.4194101393222809,0.8536673928830791,0.8932370820668692,0.8509154315605929,0.8730040846639435
False,False,0.01,1,valid,47,0.7646723985671997,0.6742209631728046,0.6780626780626781,0.62,0.6761363636363636
False,False,0.01,1,train,48,0.29594165086746216,0.8601113172541744,0.8806990881458967,0.8493897122929381,0.8702834616106628
False,False,0.01,1,valid,48,0.8809626698493958,0.6779220779220779,0.7435897435897436,0.6433333333333333,0.7092391304347827
False,False,0.01,1,train,49,0.4099443256855011,0.8579274990845844,0.8901975683890577,0.8524411508282476,0.873764683945553
False,False,0.01,1,valid,49,0.7613924145698547,0.670926517571885,0.5982905982905983,0.5933333333333334,0.6325301204819276
False,False,0.01,1,train,50,0.3391098380088806,0.8548087634608244,0.8746200607902735,0.8428509154315605,0.8646009389671361
False,False,0.01,1,valid,50,0.8523144721984863,0.709375,0.6467236467236467,0.6383333333333333,0.676602086438152
False,False,0.01,1,train,51,0.3782810568809509,0.8708010335917312,0.8962765957446809,0.8642109851787271,0.8833551769331586
False,False,0.01,1,valid,51,0.7877597808837891,0.6918604651162791,0.6780626780626781,0.635,0.6848920863309352
False,False,0.01,1,train,52,0.389861524105072,0.8785289747399703,0.8985562310030395,0.8705318221447254,0.8884297520661157
False,False,0.01,1,valid,52,0.9726752638816833,0.6713881019830028,0.6752136752136753,0.6166666666666667,0.6732954545454546
False,False,0.01,1,train,53,0.2513393461704254,0.8808479532163743,0.9156534954407295,0.8805579773321709,0.8979135618479881
False,False,0.01,1,valid,53,0.9456610083580017,0.686046511627907,0.6723646723646723,0.6283333333333333,0.679136690647482
False,False,0.01,1,train,54,0.3941020369529724,0.8761726078799249,0.8871580547112462,0.8633391455972101,0.8816311119501604
False,False,0.01,1,valid,54,0.9853542447090149,0.6827956989247311,0.7236467236467237,0.6416666666666667,0.7026279391424619
False,False,0.01,1,train,55,0.29063570499420166,0.8653357531760436,0.9057750759878419,0.8650828247602441,0.8850937441989977
False,False,0.01,1,valid,55,0.9640985727310181,0.6904109589041096,0.717948717948718,0.6466666666666666,0.7039106145251397
False,False,0.01,1,train,56,0.6065802574157715,0.8549703264094956,0.8757598784194529,0.8435047951176984,0.8652402402402403
False,False,0.01,1,valid,56,1.097909927368164,0.6796875,0.7435897435897436,0.645,0.710204081632653
False,False,0.01,1,train,57,0.44232800602912903,0.8667659099367324,0.8848784194528876,0.8559285091543156,0.8757285203985712
False,False,0.01,1,valid,57,0.6846011877059937,0.7167919799498746,0.8148148148148148,0.7033333333333334,0.7626666666666667
False,False,0.01,1,train,58,0.2526656687259674,0.8920327624720774,0.9103343465045592,0.8853530950305144,0.9010906355772847
False,False,0.01,1,valid,58,0.7517494559288025,0.689119170984456,0.7578347578347578,0.6583333333333333,0.7218453188602443
False,False,0.01,1,train,59,0.3463754951953888,0.8723718185171524,0.8985562310030395,0.8663905841325196,0.8852704473142429
