acc,acc_labels,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,pair,pair_loss,prec,prec_labels,prob,recall,recall_labels,train_mode
0.8141666666666667,"[0.805, 0.8233333333333334]",0.4254172088371383,0.0,[56],1.0,0.0,0.42401846089052114,"[0.35120147874306806, 0.4968354430379742]",2.1606023156394563,0.0001,resnet50,1.0,1.7351850961645445,0.9457329497782572,"[0.9223300970873787, 0.9691358024691358]",[0.1],0.27546876518021957,"[0.21689497716894976, 0.33404255319148934]",train
0.5295969773299748,"[0.792191435768262, 0.26700251889168763]",0.768142431974411,0.0,[56],1.0,0.0,0.21073558648111312,"[0.0, 0.42147117296222625]",0.768142431974411,0.0001,resnet50,1.0,0.0,0.13350125944584382,"[0.0, 0.26700251889168763]",[0.1],0.5,"[0.0, 1.0]",valid
0.9327777777777777,"[0.9244444444444444, 0.9411111111111111]",0.2176371681607432,0.0,[56],2.0,0.0,0.8458450857018871,"[0.8181818181818178, 0.8735083532219565]",1.7974318524201711,0.0001,resnet50,1.0,1.5797946870326995,0.9908309957924264,"[0.9870967741935484, 0.9945652173913043]",[0.1],0.7386767706208103,"[0.6986301369863014, 0.7787234042553192]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",0.7632310763001442,0.0,[56],2.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",0.7632310763001442,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9661111111111111,"[0.97, 0.9622222222222222]",0.1254395560464925,0.0,[56],3.0,0.0,0.9286570941299439,"[0.934939759036144, 0.9223744292237438]",1.5950496123896705,0.0001,resnet50,1.0,1.4696100579367743,0.9924349049964813,"[0.9897959183673469, 0.9950738916256158]",[0.1],0.8727096084717769,"[0.8858447488584474, 0.8595744680851064]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",0.956061601638794,0.0,[56],3.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",0.956061601638794,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9766666666666667,"[0.98, 0.9733333333333334]",0.09299054702536927,0.0,[56],4.0,0.0,0.9517766902070807,"[0.9572446555819472, 0.9463087248322142]",1.4997688770294189,0.0001,resnet50,1.0,1.4067783289485507,0.9975831309546048,"[0.9975247524752475, 0.9976415094339622]",[0.1],0.9100456621004567,"[0.9200913242009132, 0.9]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",1.1356827169656754,0.0,[56],4.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",1.1356827169656754,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9844444444444445,"[0.9827777777777778, 0.9861111111111112]",0.06744605498388409,0.0,[56],5.0,0.0,0.9682566352644362,"[0.9636576787807731, 0.9728555917480993]",1.4298819753858778,0.0001,resnet50,1.0,1.3624359223577711,0.9918547805412337,"[0.9903614457831326, 0.9933481152993349]",[0.1],0.9457738268726319,"[0.9383561643835616, 0.9531914893617022]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",2.701081097126007,0.0,[56],5.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",2.701081097126007,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9922222222222222,"[0.9916666666666667, 0.9927777777777778]",0.04776424332521856,0.0,[56],6.0,0.0,0.9843276457988201,"[0.9826187717265347, 0.9860365198711057]",1.3786501414246028,0.0001,resnet50,1.0,1.3308858964178296,0.9966543320148016,"[0.9976470588235294, 0.9956616052060737]",[0.1],0.9723161371806082,"[0.9680365296803652, 0.9765957446808511]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",3.452354520559311,0.0,[56],6.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",3.452354520559311,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9958333333333333,"[0.995, 0.9966666666666667]",0.03667570069535739,0.0,[56],7.0,0.0,0.9916215332495808,"[0.9896670493685413, 0.9935760171306204]",1.3481082869900598,0.0001,resnet50,1.0,1.3114325841267904,0.997690531177829,"[0.9953810623556582, 1.0]",[0.1],0.985626153696687,"[0.9840182648401826, 0.9872340425531915]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",0.9797908663749695,0.0,[56],7.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",0.9797908663749695,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9947222222222223,"[0.995, 0.9944444444444445]",0.03454908840875659,0.0,[56],8.0,0.0,0.9894448817143615,"[0.9896193771626292, 0.9892703862660939]",1.3303822120030722,0.0001,resnet50,1.0,1.2958331200811597,0.998917748917749,"[1.0, 0.9978354978354979]",[0.1],0.9801515593121539,"[0.9794520547945206, 0.9808510638297873]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",2.0968311578035355,0.0,[56],8.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",2.0968311578035355,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9994444444444445,"[0.9988888888888889, 1.0]",0.01909123182348493,0.0,[56],9.0,0.0,0.9988558352402741,"[0.9977116704805487, 0.9999999999999996]",1.293587874703937,0.0001,resnet50,1.0,1.2744966414239671,1.0,"[1.0, 1.0]",[0.1],0.9977168949771689,"[0.9954337899543378, 1.0]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",0.7316658943891525,0.0,[56],9.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",0.7316658943891525,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9983333333333333,"[0.9977777777777778, 0.9988888888888889]",0.018464516079984606,0.0,[56],10.0,0.0,0.9966403239373246,"[0.9954128440366966, 0.9978678038379526]",1.2839596331119538,0.0001,resnet50,1.0,1.2654951168431177,1.0,"[1.0, 1.0]",[0.1],0.9933061303798698,"[0.9908675799086758, 0.9957446808510638]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",1.132886528968811,0.0,[56],10.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",1.132886528968811,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.014319271775376466,0.0,[56],11.0,0.0,0.9994285714285709,"[0.9988571428571423, 0.9999999999999996]",1.2691375566853418,0.0001,resnet50,1.0,1.2548182864983877,1.0,"[1.0, 1.0]",[0.1],0.9988584474885844,"[0.997716894977169, 1.0]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",0.9681439325213432,0.0,[56],11.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",0.9681439325213432,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.012225289888576501,0.0,[56],12.0,0.0,0.9994285714285709,"[0.9988571428571423, 0.9999999999999996]",1.2583607501453824,0.0001,resnet50,1.0,1.2461354553699493,1.0,"[1.0, 1.0]",[0.1],0.9988584474885844,"[0.997716894977169, 1.0]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.554608553647995,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.554608553647995,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9994444444444445,"[0.9988888888888889, 1.0]",0.01196512858150527,0.0,[56],13.0,0.0,0.9988558352402741,"[0.9977116704805487, 0.9999999999999996]",1.2517185224427116,0.0001,resnet50,1.0,1.2397533926698896,1.0,"[1.0, 1.0]",[0.1],0.9977168949771689,"[0.9954337899543378, 1.0]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",0.7515407130122185,0.0,[56],13.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",0.7515407130122185,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.009463948791380971,0.0,[56],14.0,0.0,0.9994285714285709,"[0.9988571428571423, 0.9999999999999996]",1.2390779150856865,0.0001,resnet50,1.0,1.2296139670742883,1.0,"[1.0, 1.0]",[0.1],0.9988584474885844,"[0.997716894977169, 1.0]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.5759616121649742,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.5759616121649742,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9911111111111112,"[0.9911111111111112, 0.9911111111111112]",0.03380145699096223,0.0,[56],15.0,0.0,0.9822180996457429,"[0.9815668202764971, 0.9828693790149887]",1.2607951786783007,0.0001,resnet50,1.0,1.2269937210612827,0.9899609061748196,"[0.9906976744186047, 0.9892241379310345]",[0.1],0.9745992422034393,"[0.9726027397260274, 0.9765957446808511]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.6010243147611618,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.6010243147611618,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9994444444444445,"[0.9994444444444445, 0.9994444444444445]",0.011513135943742883,0.0,[56],16.0,0.0,0.9988960900654187,"[0.9988571428571423, 0.9989350372736949]",1.2088603920406766,0.0001,resnet50,1.0,1.19734725356102,1.0,"[1.0, 1.0]",[0.1],0.9977946177013505,"[0.997716894977169, 0.997872340425532]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.5892683640122414,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.5892683640122414,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.008364729948031406,0.0,[56],17.0,0.0,0.9994285714285709,"[0.9988571428571423, 0.9999999999999996]",1.1905947777960035,0.0001,resnet50,1.0,1.1822300493717193,1.0,"[1.0, 1.0]",[0.1],0.9988584474885844,"[0.997716894977169, 1.0]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.8315732255578041,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.8315732255578041,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9994444444444445,"[0.9988888888888889, 1.0]",0.008098891619980956,0.0,[56],18.0,0.0,0.998858447488584,"[0.9977168949771684, 0.9999999999999996]",1.1853294147385491,0.0001,resnet50,1.0,1.1772305217054155,0.9988584474885844,"[0.997716894977169, 1.0]",[0.1],0.9988584474885844,"[0.997716894977169, 1.0]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.6573177054524422,0.0,[56],18.0,0.0,0.0,"[0.0, 0.0]",0.6573177054524422,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9988888888888889,"[0.9994444444444445, 0.9983333333333333]",0.010071431777517622,0.0,[56],19.0,0.0,0.997831127339114,"[0.9988571428571423, 0.9968051118210857]",1.183440785937839,0.0001,resnet50,1.0,1.1733693566587236,0.9989339019189765,"[1.0, 0.997867803837953]",[0.1],0.9967307879141164,"[0.997716894977169, 0.9957446808510638]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.6198564171791077,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.6198564171791077,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
