acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7804,"[0.761, 0.6635, 0.871, 0.7245, 0.882]",0.029431342110037804,0.5175374184548854,0.0,0.0,0.305230682943765,"[0.37105263157894697, 0.2878306878306873, 0.05147058823529363, 0.7674124102997039, 0.0483870967741931]",0.0,0.546968761831522,0.0001,0.338005249724997,"[0.5, 0.324582338902148, 0.05982905982905983, 0.7696867061812024, 0.03592814371257485]",0.28758421842518517,"[0.29497907949790797, 0.2585551330798479, 0.04516129032258064, 0.7651515151515151, 0.07407407407407407]",train,ynet
0.8383838383838385,"[0.8047138047138047, 0.7457912457912458, 0.9393939393939394, 0.734006734006734, 0.968013468013468]",0.030655713456993302,0.4267173285285632,0.0,0.0,0.2585867909001959,"[0.3695652173913039, 0.0958083832335328, 0.05263157894736827, 0.7749287749287743, 0.0]",0.0,0.45737304041783017,0.0001,0.4756043322431352,"[0.576271186440678, 0.7272727272727272, 0.33333333333333326, 0.7411444141689373, 0.0]",0.23275875567218848,"[0.272, 0.05128205128205128, 0.02857142857142857, 0.8119402985074626, 0.0]",valid,ynet
0.8335000000000001,"[0.794, 0.7385, 0.923, 0.7525, 0.9595]",0.02966116911265999,0.4606647239625454,1.0,0.0,0.25505698033753677,"[0.4197183098591545, 0.050816696914700456, 0.012820512820512808, 0.791929382093316, 0.0]",0.0,0.43368302419781685,0.0001,0.5986346738469555,"[0.6422413793103449, 0.56, 0.9999999999999989, 0.7909319899244333, 0.0]",0.2275424713171632,"[0.3117154811715481, 0.026615969581749048, 0.0064516129032258064, 0.7929292929292929, 0.0]",train,ynet
0.838047138047138,"[0.8080808080808081, 0.7255892255892256, 0.9410774410774411, 0.7474747474747475, 0.968013468013468]",0.0308322783637171,0.4095210820436478,1.0,0.0,0.23766906802585472,"[0.34482758620689613, 0.057803468208092304, 0.0, 0.7857142857142853, 0.0]",0.0,0.42333368013302486,0.0001,0.33195744051045073,"[0.6122448979591837, 0.29411764705882354, 0.0, 0.7534246575342466, 0.0]",0.21858936088786834,"[0.24, 0.03205128205128205, 0.0, 0.8208955223880597, 0.0]",valid,ynet
0.8323,"[0.806, 0.7305, 0.923, 0.7425, 0.9595]",0.029978850555295745,0.43684899657964704,2.0,0.0,0.25961578649146666,"[0.4713896457765663, 0.018214936247723055, 0.025316455696202493, 0.7831578947368415, 0.0]",0.0,0.41983175434172154,0.0001,0.4686654010689474,"[0.67578125, 0.21739130434782608, 0.6666666666666665, 0.7834877843302444, 0.0]",0.23343237964985128,"[0.3619246861924686, 0.009505703422053232, 0.012903225806451613, 0.7828282828282829, 0.0]",train,ynet
0.8326599326599327,"[0.765993265993266, 0.7407407407407407, 0.9393939393939394, 0.7491582491582491, 0.968013468013468]",0.03131809061807063,0.402434308330218,2.0,0.0,0.28744095674425124,"[0.5053380782918143, 0.10465116279069751, 0.05263157894736827, 0.7745839636913762, 0.0]",0.0,0.42055047502120335,0.0001,0.42724752241623404,"[0.4551282051282051, 0.5625, 0.33333333333333326, 0.7852760736196319, 0.0]",0.28368856814826965,"[0.568, 0.057692307692307696, 0.02857142857142857, 0.764179104477612, 0.0]",valid,ynet
0.8380000000000001,"[0.8115, 0.741, 0.924, 0.754, 0.9595]",0.030034883085172624,0.4215545150637627,3.0,0.0,0.2836060779049089,"[0.47999999999999954, 0.05818181818181809, 0.08433734939759023, 0.7955112219451365, 0.0]",0.0,0.40587405174970625,0.0001,0.558639606008027,"[0.7044534412955465, 0.6666666666666666, 0.6363636363636362, 0.7857142857142857, 0.0]",0.24903036664607603,"[0.36401673640167365, 0.030418250950570342, 0.04516129032258064, 0.8055555555555556, 0.0]",train,ynet
0.8292929292929292,"[0.8063973063973064, 0.7087542087542088, 0.9461279461279462, 0.7171717171717171, 0.968013468013468]",0.031307157649037735,0.4030176378786564,3.0,0.0,0.3472658569820862,"[0.39790575916230325, 0.2761506276150623, 0.3043478260869562, 0.757925072046109, 0.0]",0.0,0.4360419859488805,0.0001,0.4684604205629812,"[0.5757575757575758, 0.39759036144578314, 0.6363636363636362, 0.7325905292479109, 0.0]",0.3001226176808266,"[0.304, 0.21153846153846154, 0.2, 0.7850746268656716, 0.0]",valid,ynet
0.8377000000000001,"[0.8095, 0.736, 0.924, 0.7595, 0.9595]",0.0299754655091092,0.41142620308697225,4.0,0.0,0.2918229767270494,"[0.4940239043824696, 0.10204081632653042, 0.061728395061728315, 0.8013217678645183, 0.0]",0.0,0.40065075024962427,0.0001,0.5322438852516554,"[0.6763636363636364, 0.4838709677419355, 0.7142857142857142, 0.786699107866991, 0.0]",0.25898238809177976,"[0.3891213389121339, 0.057034220532319393, 0.03225806451612903, 0.8164983164983165, 0.0]",train,ynet
0.8316498316498316,"[0.8282828282828283, 0.6936026936026936, 0.9444444444444444, 0.7239057239057239, 0.968013468013468]",0.031417902155468865,0.4115632678071658,4.0,0.0,0.3383941351021117,"[0.4333333333333329, 0.2352941176470584, 0.26666666666666633, 0.756676557863501, 0.0]",0.0,0.4776066685716311,0.0001,0.48055334262111726,"[0.7090909090909091, 0.34146341463414637, 0.5999999999999999, 0.7522123893805309, 0.0]",0.2848219561532994,"[0.312, 0.1794871794871795, 0.17142857142857143, 0.7611940298507462, 0.0]",valid,ynet
