acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7626999999999999,"[0.7275, 0.6935, 0.7465, 0.693, 0.953]",0.0,0.5207439178228378,0.0,0.0,0.31503472476806577,"[0.45005045408678046, 0.19448094612352126, 0.1756097560975606, 0.7341991341991335, 0.02083333333333307]",0.0,0.5207439178228378,0.0001,0.33788853403354363,"[0.4346978557504873, 0.3148936170212766, 0.11739130434782609, 0.7557932263814616, 0.06666666666666665]",0.3363498193780721,"[0.4665271966527197, 0.14068441064638784, 0.34838709677419355, 0.7138047138047138, 0.012345679012345678]",train,ynet
0.8346801346801346,"[0.8080808080808081, 0.7407407407407407, 0.9410774410774411, 0.7154882154882155, 0.968013468013468]",0.0,0.4291705702741941,0.0,0.0,0.2561661054994386,"[0.48181818181818137, 0.04938271604938264, 0.0, 0.7496296296296291, 0.0]",0.0,0.4291705702741941,0.0001,0.39373581011351905,"[0.5578947368421052, 0.6666666666666665, 0.0, 0.7441176470588236, 0.0]",0.2409729812476081,"[0.424, 0.02564102564102564, 0.0, 0.755223880597015, 0.0]",valid,ynet
0.8313,"[0.799, 0.7375, 0.9225, 0.738, 0.9595]",0.0,0.4644310376048088,1.0,0.0,0.25479610341939046,"[0.4639999999999994, 0.033149171270718175, 0.0, 0.7768313458262346, 0.0]",0.0,0.4081181573867798,0.0001,0.3910649087221095,"[0.6397058823529411, 0.5294117647058824, 0.0, 0.7862068965517242, 0.0]",0.2297607540476274,"[0.36401673640167365, 0.017110266159695818, 0.0, 0.7676767676767676, 0.0]",train,ynet
0.8400673400673402,"[0.8164983164983165, 0.7373737373737373, 0.9410774410774411, 0.7373737373737373, 0.968013468013468]",0.0,0.4121559043725332,1.0,0.0,0.2470389516512931,"[0.32298136645962694, 0.12359550561797732, 0.0, 0.7886178861788613, 0.0]",0.0,0.39514123847087224,0.0001,0.388861317893576,"[0.7222222222222222, 0.5, 0.0, 0.7220843672456576, 0.0]",0.22943390738614616,"[0.208, 0.07051282051282051, 0.0, 0.8686567164179104, 0.0]",valid,ynet
0.8358000000000001,"[0.795, 0.7385, 0.9225, 0.7635, 0.9595]",0.0,0.4385126208265622,2.0,0.0,0.25559414117112145,"[0.44594594594594544, 0.02968460111317249, 0.0, 0.8023401587964892, 0.0]",0.0,0.3866757872700691,0.0001,0.40836722113526774,"[0.6297709923664122, 0.6153846153846153, 0.0, 0.7966804979253111, 0.0]",0.23369564361498432,"[0.34518828451882844, 0.015209125475285171, 0.0, 0.8080808080808081, 0.0]",train,ynet
0.8478114478114478,"[0.8148148148148148, 0.7407407407407407, 0.9410774410774411, 0.7744107744107744, 0.968013468013468]",0.0,0.40004230356878706,2.0,0.0,0.28343009595320645,"[0.48113207547169756, 0.1348314606741571, 0.0, 0.8011869436201775, 0.0]",0.0,0.3758151019612948,0.0001,0.38562432379948397,"[0.5862068965517241, 0.5454545454545454, 0.0, 0.7964601769911505, 0.0]",0.25817864523536166,"[0.408, 0.07692307692307693, 0.0, 0.8059701492537313, 0.0]",valid,ynet
0.8385,"[0.819, 0.7335, 0.923, 0.7575, 0.9595]",0.0,0.4233757182210684,3.0,0.0,0.2743279840089877,"[0.5261780104712037, 0.036166365280289235, 0.012820512820512808, 0.7964750314729327, 0.0]",0.0,0.3779650104045868,0.0001,0.5734619665163596,"[0.7027972027972028, 0.37037037037037035, 0.9999999999999989, 0.7941422594142259, 0.0]",0.2489573321238181,"[0.4205020920502092, 0.019011406844106463, 0.0064516129032258064, 0.7988215488215489, 0.0]",train,ynet
0.8437710437710437,"[0.8164983164983165, 0.7424242424242424, 0.9393939393939394, 0.7525252525252525, 0.968013468013468]",0.0,0.39761893066267173,3.0,0.0,0.3078655700716267,"[0.5657370517928282, 0.16393442622950796, 0.05263157894736827, 0.7570247933884291, 0.0]",0.0,0.39034881194432575,0.0001,0.46010582010582013,"[0.5634920634920635, 0.5555555555555556, 0.33333333333333326, 0.8481481481481481, 0.0]",0.2752614728555027,"[0.568, 0.09615384615384616, 0.02857142857142857, 0.6835820895522388, 0.0]",valid,ynet
0.8398,"[0.82, 0.7365, 0.922, 0.761, 0.9595]",0.0,0.4133180386871099,4.0,0.0,0.2788071268389628,"[0.5263157894736836, 0.06394316163410291, 0.0, 0.8037766830870274, 0.0]",0.0,0.3730873205512762,0.0001,0.3960322945695286,"[0.7092198581560284, 0.4864864864864865, 0.0, 0.7844551282051282, 0.0]",0.255340929646894,"[0.41841004184100417, 0.034220532319391636, 0.0, 0.8240740740740741, 0.0]",train,ynet
0.8478114478114478,"[0.8232323232323232, 0.7373737373737373, 0.9427609427609428, 0.7676767676767676, 0.968013468013468]",0.0,0.3902253417670727,4.0,0.0,0.2860612672648961,"[0.38596491228070134, 0.048780487804877946, 0.19047619047619016, 0.8050847457627113, 0.0]",0.0,0.3606509861846765,0.0001,0.5105789885601052,"[0.717391304347826, 0.4999999999999999, 0.5714285714285714, 0.7640750670241286, 0.0]",0.25093460171669124,"[0.264, 0.02564102564102564, 0.11428571428571428, 0.8507462686567164, 0.0]",valid,ynet
