acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7718,"[0.756, 0.626, 0.855, 0.687, 0.935]",0.02839112516026944,0.5215585219860077,0.0,0.0,0.26351250469446985,"[0.0929368029739775, 0.35294117647058776, 0.11585365853658487, 0.7406793703396846, 0.015151515151514678]",0.0,0.5499496483802795,0.0001,0.3198222551474738,"[0.4166666666666667, 0.3238095238095238, 0.10982658959537572, 0.7292006525285482, 0.0196078431372549]",0.26551710630975717,"[0.05230125523012552, 0.38783269961977185, 0.12258064516129032, 0.7525252525252525, 0.012345679012345678]",train,ynet
0.8329966329966331,"[0.797979797979798, 0.7373737373737373, 0.9410774410774411, 0.7205387205387206, 0.968013468013468]",0.029555469937622546,0.43665530284245807,0.0,0.0,0.21202543815546893,"[0.11764705882352927, 0.17894736842105233, 0.0, 0.7635327635327631, 0.0]",0.0,0.46621077160040536,0.0001,0.3915035917760713,"[0.7272727272727272, 0.5, 0.0, 0.7302452316076294, 0.0]",0.1945948717948718,"[0.064, 0.10897435897435898, 0.0, 0.8, 0.0]",valid,ynet
0.8222999999999999,"[0.783, 0.7355, 0.9225, 0.711, 0.9595]",0.028621282703243198,0.4685365141555667,1.0,0.0,0.21832225269630828,"[0.31329113924050594, 0.01855287569573279, 0.0, 0.7597672485453028, 0.0]",0.0,0.44436594635248183,0.0001,0.3555766073007452,"[0.6428571428571429, 0.3846153846153846, 0.0, 0.7504105090311987, 0.0]",0.19719578869872395,"[0.20711297071129708, 0.009505703422053232, 0.0, 0.7693602693602694, 0.0]",train,ynet
0.8326599326599325,"[0.8080808080808081, 0.7457912457912458, 0.9410774410774411, 0.7003367003367004, 0.968013468013468]",0.029775542385565738,0.4223586584130923,1.0,0.0,0.21076529104698105,"[0.1971830985915491, 0.08484848484848476, 0.0, 0.7717948717948713, 0.0]",0.0,0.43805762976408,0.0001,0.4555423367849012,"[0.8235294117647058, 0.7777777777777777, 0.0, 0.6764044943820224, 0.0]",0.2110758515116724,"[0.112, 0.04487179487179487, 0.0, 0.8985074626865671, 0.0]",valid,ynet
0.8273999999999999,"[0.7935, 0.7385, 0.9225, 0.723, 0.9595]",0.028690236336551607,0.44318481860061487,2.0,0.0,0.24815986648856017,"[0.38814814814814774, 0.08406304728546395, 0.0, 0.7685881370091892, 0.0]",0.0,0.4213095705211163,0.0001,0.3922320714532246,"[0.6649746192893401, 0.5333333333333333, 0.0, 0.7628524046434494, 0.0]",0.21881934564849753,"[0.27405857740585776, 0.045627376425855515, 0.0, 0.7744107744107744, 0.0]",train,ynet
0.8404040404040405,"[0.8316498316498316, 0.734006734006734, 0.9410774410774411, 0.7272727272727273, 0.968013468013468]",0.029757672330985467,0.41072665966219374,2.0,0.0,0.22918283808368684,"[0.4117647058823525, 0.012499999999999952, 0.0, 0.7216494845360819, 0.0]",0.0,0.41718459526697793,0.0001,0.37559604138551506,"[0.7777777777777778, 0.24999999999999994, 0.0, 0.8502024291497976, 0.0]",0.1826551856104095,"[0.28, 0.00641025641025641, 0.0, 0.6268656716417911, 0.0]",valid,ynet
0.8314,"[0.8065, 0.7355, 0.9225, 0.733, 0.9595]",0.028733526206342504,0.4289875883050263,3.0,0.0,0.2506501670075855,"[0.46324549237170554, 0.011214953271028004, 0.0, 0.7787903893951941, 0.0]",0.0,0.4152592931687832,0.0001,0.3574594351465839,"[0.6872427983539094, 0.33333333333333326, 0.0, 0.766721044045677, 0.0]",0.2292643196472523,"[0.3493723849372385, 0.005703422053231939, 0.0, 0.7912457912457912, 0.0]",train,ynet
0.8457912457912459,"[0.8316498316498316, 0.734006734006734, 0.9410774410774411, 0.7542087542087542, 0.968013468013468]",0.0298355523419256,0.4034676723182201,3.0,0.0,0.23899835796387503,"[0.4047619047619044, 0.0, 0.0, 0.7902298850574708, 0.0]",0.0,0.41175990278522173,0.0001,0.31049410552084006,"[0.7906976744186046, 0.0, 0.0, 0.7617728531855956, 0.0]",0.21857910447761197,"[0.272, 0.0, 0.0, 0.8208955223880597, 0.0]",valid,ynet
0.8343,"[0.8045, 0.736, 0.9225, 0.749, 0.9595]",0.02868949782801792,0.4193955149203539,4.0,0.0,0.2555294624657046,"[0.4561891515994432, 0.02941176470588229, 0.0, 0.7920463960231975, 0.0]",0.0,0.4095406057685614,0.0001,0.3809427969527609,"[0.6804979253112033, 0.4444444444444444, 0.0, 0.7797716150081566, 0.0]",0.23260383289974268,"[0.34309623430962344, 0.015209125475285171, 0.0, 0.8047138047138047, 0.0]",train,ynet
0.8441077441077441,"[0.8282828282828283, 0.7239057239057239, 0.9427609427609428, 0.7575757575757576, 0.968013468013468]",0.03004491763810317,0.39928078308701515,4.0,0.0,0.2752182170323985,"[0.46315789473684155, 0.08888888888888866, 0.0555555555555555, 0.7684887459807068, 0.0]",0.0,0.4134156033396721,0.0001,0.5686018046993655,"[0.676923076923077, 0.3333333333333333, 0.9999999999999989, 0.8327526132404182, 0.0]",0.22905726313487507,"[0.352, 0.05128205128205128, 0.02857142857142857, 0.7134328358208956, 0.0]",valid,ynet
0.8366,"[0.8195, 0.7375, 0.9225, 0.744, 0.9595]",0.028648520806261027,0.4116596517587702,5.0,0.0,0.27322176993664027,"[0.4993065187239939, 0.07732864674868176, 0.0, 0.7894736842105258, 0.0]",0.0,0.40142397180199624,0.0001,0.40481456555635875,"[0.7407407407407407, 0.5116279069767442, 0.0, 0.7717041800643086, 0.0]",0.24529498815894923,"[0.37656903765690375, 0.04182509505703422, 0.0, 0.8080808080808081, 0.0]",train,ynet
0.8461279461279461,"[0.8215488215488216, 0.7356902356902357, 0.9410774410774411, 0.7643097643097643, 0.968013468013468]",0.030061180959455668,0.3963113084435463,5.0,0.0,0.27628030801107706,"[0.5092592592592587, 0.07100591715976318, 0.0, 0.8011363636363632, 0.0]",0.0,0.41160643051067985,0.0001,0.3660323416420977,"[0.6043956043956044, 0.46153846153846145, 0.0, 0.7642276422764228, 0.0]",0.2640505166475316,"[0.44, 0.038461538461538464, 0.0, 0.8417910447761194, 0.0]",valid,ynet
0.8384,"[0.8175, 0.744, 0.9225, 0.7485, 0.9595]",0.028579465022111044,0.405412568418043,6.0,0.0,0.2798725057479805,"[0.5113788487282459, 0.09540636042402813, 0.0, 0.7925773195876283, 0.0]",0.0,0.39609519951045513,0.0001,0.43238334440260495,"[0.7100371747211895, 0.675, 0.0, 0.7768795472918351, 0.0]",0.25196698947196106,"[0.399581589958159, 0.051330798479087454, 0.0, 0.8089225589225589, 0.0]",train,ynet
0.8414141414141415,"[0.82996632996633, 0.7373737373737373, 0.9410774410774411, 0.7289562289562289, 0.9696969696969697]",0.030021478333288713,0.3931933576152438,6.0,0.0,0.2632025835142563,"[0.4357541899441336, 0.037037037037036966, 0.0, 0.743221690590111, 0.0999999999999999]",0.0,0.40426891619960464,0.0001,0.6040334855403346,"[0.7222222222222222, 0.49999999999999994, 0.0, 0.797945205479452, 0.9999999999999989]",0.2158769472475678,"[0.312, 0.019230769230769232, 0.0, 0.6955223880597015, 0.05263157894736842]",valid,ynet
0.8376999999999999,"[0.81, 0.7395, 0.9225, 0.7565, 0.96]",0.028518328493228183,0.4006783012580126,7.0,0.0,0.2867222654390188,"[0.4836956521739125, 0.11544991511035634, 0.012738853503184688, 0.7973366625052013, 0.024390243902438994]",0.0,0.39562880352139473,0.0001,0.7036164773115676,"[0.689922480620155, 0.5396825396825397, 0.4999999999999998, 0.7884773662551441, 0.9999999999999989]",0.25244366376426675,"[0.3723849372384937, 0.06463878326996197, 0.0064516129032258064, 0.8063973063973064, 0.012345679012345678]",train,ynet
0.8417508417508417,"[0.8181818181818182, 0.7373737373737373, 0.9410774410774411, 0.7424242424242424, 0.9696969696969697]",0.030063497185862313,0.3918360598385334,7.0,0.0,0.2857246376811592,"[0.5499999999999995, 0.024999999999999953, 0.0, 0.7536231884057966, 0.0999999999999999]",0.0,0.4126926044623057,0.0001,0.5784189723320156,"[0.5739130434782609, 0.4999999999999999, 0.0, 0.8181818181818182, 0.9999999999999989]",0.25839191089088964,"[0.528, 0.01282051282051282, 0.0, 0.6985074626865672, 0.05263157894736842]",valid,ynet
0.8426,"[0.8205, 0.739, 0.924, 0.77, 0.9595]",0.02850705660983092,0.39630659110844135,8.0,0.0,0.2896932326239866,"[0.5206942590120156, 0.08098591549295761, 0.03797468354430376, 0.8088113050706561, 0.0]",0.0,0.38974979139864446,0.0001,0.6132053635807293,"[0.7195571955719557, 0.5476190476190477, 0.9999999999999997, 0.7988505747126436, 0.0]",0.25801088685393403,"[0.40794979079497906, 0.043726235741444866, 0.01935483870967742, 0.819023569023569, 0.0]",train,ynet
0.8468013468013467,"[0.8249158249158249, 0.734006734006734, 0.9393939393939394, 0.765993265993266, 0.9696969696969697]",0.030072968180670782,0.3890609573986795,8.0,0.0,0.30051578012462976,"[0.3809523809523805, 0.16842105263157864, 0.05263157894736827, 0.8005738880918215, 0.0999999999999999]",0.0,0.39700887352228165,0.0001,0.6637651694366553,"[0.7441860465116279, 0.47058823529411764, 0.33333333333333326, 0.7707182320441989, 0.9999999999999989]",0.2545205861956844,"[0.256, 0.10256410256410256, 0.02857142857142857, 0.8328358208955224, 0.05263157894736842]",valid,ynet
0.8392999999999999,"[0.814, 0.735, 0.9245, 0.7625, 0.9605]",0.028449176377616823,0.3926108340770006,9.0,0.0,0.3027031688715144,"[0.5026737967914433, 0.08620689655172396, 0.0736196319018404, 0.8028227480282268, 0.04819277108433729]",0.0,0.38727727472782136,0.0001,0.7402466102466101,"[0.6962962962962963, 0.46296296296296297, 0.7499999999999999, 0.7919737919737919, 0.9999999999999996]",0.2636416111715841,"[0.39330543933054396, 0.04752851711026616, 0.03870967741935484, 0.813973063973064, 0.024691358024691357]",train,ynet
0.8414141414141414,"[0.8148148148148148, 0.734006734006734, 0.9410774410774411, 0.7457912457912458, 0.9713804713804713]",0.03013440823958566,0.38789440703888733,9.0,0.0,0.29841280253419444,"[0.545454545454545, 0.012499999999999952, 0.0, 0.7436332767402372, 0.1904761904761903]",0.0,0.4080828234553337,0.0001,0.5352614577024025,"[0.5641025641025641, 0.24999999999999994, 0.0, 0.8622047244094488, 0.9999999999999996]",0.25868095151771503,"[0.528, 0.00641025641025641, 0.0, 0.6537313432835821, 0.10526315789473684]",valid,ynet
0.8415000000000001,"[0.8205, 0.735, 0.923, 0.768, 0.961]",0.028440151545219124,0.389239938557148,10.0,0.0,0.3059830718955795,"[0.5294888597640885, 0.09863945578231273, 0.025316455696202493, 0.8050420168067222, 0.07142857142857134]",0.0,0.38388088665902614,0.0001,0.7293743614285767,"[0.7087719298245614, 0.46774193548387094, 0.6666666666666665, 0.8036912751677853, 0.9999999999999997]",0.2668129582696236,"[0.4225941422594142, 0.055133079847908745, 0.012903225806451613, 0.8063973063973064, 0.037037037037037035]",train,ynet
0.8471380471380472,"[0.8249158249158249, 0.7457912457912458, 0.9377104377104377, 0.7542087542087542, 0.9730639730639731]",0.030116981832367003,0.3861342290359916,10.0,0.0,0.3110922175873687,"[0.440860215053763, 0.07361963190184041, 0.0, 0.7682539682539676, 0.27272727272727243]",0.0,0.3984751679003239,0.0001,0.6699225975469375,"[0.6721311475409836, 0.857142857142857, 0.0, 0.8203389830508474, 0.9999999999999997]",0.24934886700102726,"[0.328, 0.038461538461538464, 0.0, 0.7223880597014926, 0.15789473684210525]",valid,ynet
0.8438000000000001,"[0.828, 0.74, 0.924, 0.766, 0.961]",0.028379324965256577,0.3862911953839163,11.0,0.0,0.3297621197283818,"[0.5473684210526311, 0.15309446254071635, 0.04999999999999995, 0.8053244592346083, 0.09302325581395338]",0.0,0.3815652522444725,0.0001,0.7335464386304251,"[0.7375886524822695, 0.5340909090909091, 0.7999999999999998, 0.7960526315789473, 0.7999999999999998]",0.2829008076318091,"[0.4351464435146444, 0.08935361216730038, 0.025806451612903226, 0.8148148148148148, 0.04938271604938271]",train,ynet
0.8501683501683501,"[0.8400673400673401, 0.7441077441077442, 0.9410774410774411, 0.7558922558922558, 0.9696969696969697]",0.030065224326163945,0.3848667884659436,11.0,0.0,0.3437354614328013,"[0.532019704433497, 0.10588235294117633, 0.0, 0.773082942097026, 0.3076923076923073]",0.0,0.4004208333790302,0.0001,0.5438186813186812,"[0.6923076923076923, 0.6428571428571428, 0.0, 0.8125, 0.5714285714285714]",0.28750641126352044,"[0.432, 0.057692307692307696, 0.0, 0.7373134328358208, 0.21052631578947367]",valid,ynet
0.8396000000000001,"[0.825, 0.736, 0.9255, 0.753, 0.9585]",0.02833070962045055,0.3838383081727303,12.0,0.0,0.31850726968169163,"[0.5442708333333328, 0.08650519031141851, 0.09696969696969686, 0.7973748974569314, 0.06741573033707848]",0.0,0.38215098686516286,0.0001,0.6308117771883289,"[0.7206896551724138, 0.4807692307692308, 0.7999999999999998, 0.7776, 0.37499999999999994]",0.27831975385575547,"[0.4372384937238494, 0.04752851711026616, 0.05161290322580645, 0.8181818181818182, 0.037037037037037035]",train,ynet
0.8494949494949495,"[0.8316498316498316, 0.7390572390572391, 0.9427609427609428, 0.7592592592592593, 0.9747474747474747]",0.030048126463467877,0.38325609692778345,12.0,0.0,0.3943163912710029,"[0.5614035087719292, 0.11428571428571407, 0.10526315789473668, 0.7906295754026349, 0.3999999999999996]",0.0,0.3937707498669624,0.0001,0.6847074163480344,"[0.6213592233009708, 0.5263157894736842, 0.6666666666666665, 0.7758620689655172, 0.8333333333333333]",0.34047469304719896,"[0.512, 0.0641025641025641, 0.05714285714285714, 0.8059701492537313, 0.2631578947368421]",valid,ynet
0.8465,"[0.8385, 0.745, 0.9285, 0.759, 0.9615]",0.028298762119042555,0.3812731584267957,13.0,0.0,0.36318043030539693,"[0.5874840357598973, 0.14141414141414121, 0.1538461538461537, 0.7983263598326353, 0.13483146067415713]",0.0,0.3758096558600664,0.0001,0.7687988105419195,"[0.7540983606557377, 0.6176470588235294, 0.9285714285714285, 0.7936772046589018, 0.7499999999999999]",0.30439896034174285,"[0.4811715481171548, 0.07984790874524715, 0.08387096774193549, 0.803030303030303, 0.07407407407407407]",train,ynet
0.8494949494949495,"[0.8316498316498316, 0.734006734006734, 0.9410774410774411, 0.7676767676767676, 0.9730639730639731]",0.030026912843875056,0.38291897910336653,13.0,0.0,0.3220124548421001,"[0.4117647058823525, 0.024691358024691284, 0.0, 0.7889908256880728, 0.3846153846153842]",0.0,0.4082875852783521,0.0001,0.526834850972782,"[0.7777777777777778, 0.33333333333333326, 0.0, 0.8087774294670846, 0.7142857142857142]",0.2652255322577396,"[0.28, 0.01282051282051282, 0.0, 0.7701492537313432, 0.2631578947368421]",valid,ynet
0.8484,"[0.8285, 0.7455, 0.9265, 0.781, 0.9605]",0.028249217497960975,0.3786529585619767,14.0,0.0,0.36872743560954424,"[0.552803129074315, 0.19842519685039342, 0.15999999999999978, 0.8200493015612156, 0.1123595505617976]",0.0,0.36952575482428074,0.0001,0.6875017494157871,"[0.7335640138408305, 0.5779816513761468, 0.7, 0.8009630818619583, 0.6249999999999999]",0.311080964648713,"[0.4435146443514644, 0.11977186311787072, 0.09032258064516129, 0.8400673400673401, 0.06172839506172839]",train,ynet
0.8505050505050505,"[0.8316498316498316, 0.7289562289562289, 0.9461279461279462, 0.7744107744107744, 0.9713804713804713]",0.029963864448687268,0.381090858363443,14.0,0.0,0.4278663837751391,"[0.46236559139784894, 0.30901287553648027, 0.19999999999999976, 0.7975830815709964, 0.3703703703703699]",0.0,0.3845783536632856,0.0001,0.6809579899721274,"[0.7049180327868853, 0.4675324675324675, 0.7999999999999998, 0.8073394495412844, 0.6249999999999999]",0.3480545082568649,"[0.344, 0.23076923076923078, 0.11428571428571428, 0.7880597014925373, 0.2631578947368421]",valid,ynet
0.8472,"[0.8415, 0.741, 0.9255, 0.7655, 0.9625]",0.028211690475291106,0.3765314071252942,15.0,0.0,0.37841660374835784,"[0.5877763328998695, 0.19565217391304318, 0.12865497076023374, 0.804175365344467, 0.17582417582417564]",0.0,0.3723569199442863,0.0001,0.7191753012826386,"[0.7766323024054983, 0.5338983050847458, 0.6875, 0.7978458989229494, 0.7999999999999998]",0.31458288900770304,"[0.47280334728033474, 0.11977186311787072, 0.07096774193548387, 0.8106060606060606, 0.09876543209876543]",train,ynet
0.8498316498316498,"[0.835016835016835, 0.7272727272727273, 0.9393939393939394, 0.7710437710437711, 0.9764309764309764]",0.029931936784123536,0.3798833564234277,15.0,0.0,0.3819965508843317,"[0.5148514851485143, 0.11956521739130407, 0.05263157894736827, 0.8062678062678057, 0.4166666666666663]",0.0,0.39122384910782176,0.0001,0.634526463545537,"[0.6753246753246753, 0.39285714285714285, 0.33333333333333326, 0.771117166212534, 0.9999999999999998]",0.3246036526448152,"[0.416, 0.07051282051282051, 0.02857142857142857, 0.844776119402985, 0.2631578947368421]",valid,ynet
0.8497,"[0.847, 0.7465, 0.9255, 0.768, 0.9615]",0.028167766256477027,0.3743039038996486,16.0,0.0,0.39027189674354135,"[0.6106870229007628, 0.21879815100154051, 0.15819209039548, 0.80983606557377, 0.15384615384615363]",0.0,0.36612883195281026,0.0001,0.6963915136267664,"[0.7792207792207793, 0.5772357723577236, 0.6363636363636364, 0.7891373801916933, 0.6999999999999998]",0.3290930408367547,"[0.502092050209205, 0.13498098859315588, 0.09032258064516129, 0.8316498316498316, 0.08641975308641975]",train,ynet
0.8410774410774412,"[0.8097643097643098, 0.7424242424242424, 0.9410774410774411, 0.7373737373737373, 0.9747474747474747]",0.02998696895106239,0.3796353201071421,16.0,0.0,0.3945193260334602,"[0.5108225108225103, 0.16393442622950796, 0.10256410256410237, 0.7952755905511806, 0.3999999999999996]",0.0,0.40653422276178997,0.0001,0.6310189072020188,"[0.5566037735849056, 0.5555555555555556, 0.4999999999999999, 0.7096018735362998, 0.8333333333333333]",0.35858644199476875,"[0.472, 0.09615384615384616, 0.05714285714285714, 0.9044776119402985, 0.2631578947368421]",valid,ynet
0.8492000000000001,"[0.8385, 0.746, 0.924, 0.777, 0.9605]",0.02816700359392497,0.3724474007139603,17.0,0.0,0.38265739168161605,"[0.5977584059775836, 0.1962025316455693, 0.1555555555555553, 0.81323283082077, 0.15053763440860193]",0.0,0.3690408857911825,0.0001,0.6551734397677794,"[0.7384615384615385, 0.5849056603773585, 0.56, 0.8091666666666667, 0.5833333333333333]",0.3228090347428627,"[0.502092050209205, 0.11787072243346007, 0.09032258064516129, 0.8173400673400674, 0.08641975308641975]",train,ynet
0.8525252525252526,"[0.8316498316498316, 0.7474747474747475, 0.9377104377104377, 0.7744107744107744, 0.9713804713804713]",0.02999271577336239,0.37847387009748706,17.0,0.0,0.38843574898089805,"[0.4318181818181814, 0.21052631578947337, 0.30188679245282973, 0.8074712643678155, 0.1904761904761903]",0.0,0.3888196309407552,0.0001,0.7112342259156663,"[0.7450980392156863, 0.5882352941176471, 0.4444444444444444, 0.778393351800554, 0.9999999999999996]",0.3209691369641095,"[0.304, 0.1282051282051282, 0.22857142857142856, 0.8388059701492537, 0.10526315789473684]",valid,ynet
0.8512000000000001,"[0.8375, 0.7455, 0.9305, 0.7795, 0.963]",0.028136490819436547,0.37043356409590494,18.0,0.0,0.41521084910610745,"[0.5784695201037608, 0.20344287949921724, 0.24864864864864838, 0.8163265306122444, 0.22916666666666638]",0.0,0.36177176609635353,0.0001,0.7288455302537271,"[0.7610921501706485, 0.5752212389380531, 0.7666666666666667, 0.807914262159934, 0.7333333333333333]",0.3398413463930465,"[0.4665271966527197, 0.12357414448669202, 0.14838709677419354, 0.8249158249158249, 0.13580246913580246]",train,ynet
0.8555555555555555,"[0.8417508417508418, 0.7239057239057239, 0.9410774410774411, 0.7946127946127947, 0.9764309764309764]",0.029965556126594413,0.3773975867974131,18.0,0.0,0.4241142483242907,"[0.5154639175257727, 0.22641509433962229, 0.10256410256410237, 0.8145896656534949, 0.4615384615384611]",0.0,0.38750117023785907,0.0001,0.6680146658205615,"[0.7246376811594203, 0.42857142857142855, 0.4999999999999999, 0.8297213622291022, 0.857142857142857]",0.3453556969346443,"[0.4, 0.15384615384615385, 0.05714285714285714, 0.8, 0.3157894736842105]",valid,ynet
0.8513999999999999,"[0.8395, 0.7415, 0.9305, 0.783, 0.9625]",0.028091200636466966,0.3684045970700681,19.0,0.0,0.4350845248208407,"[0.6041923551171388, 0.20826952526799355, 0.2722513089005233, 0.8188647746243736, 0.2718446601941744]",0.0,0.3570849100500345,0.0001,0.6883681515805936,"[0.7357357357357357, 0.5354330708661418, 0.7222222222222222, 0.8120860927152318, 0.6363636363636364]",0.36163377704188804,"[0.5125523012552301, 0.12927756653992395, 0.16774193548387098, 0.8257575757575758, 0.1728395061728395]",train,ynet
0.8464646464646466,"[0.8063973063973064, 0.734006734006734, 0.9427609427609428, 0.7744107744107744, 0.9747474747474747]",0.029965473518629247,0.3765284696345528,19.0,0.0,0.4750497646937994,"[0.4796380090497732, 0.2616822429906538, 0.43333333333333285, 0.8005952380952375, 0.3999999999999996]",0.0,0.38997914691766106,0.0001,0.637278974385211,"[0.5520833333333334, 0.4827586206896552, 0.52, 0.798219584569733, 0.8333333333333333]",0.4082117440558918,"[0.424, 0.1794871794871795, 0.37142857142857144, 0.8029850746268656, 0.2631578947368421]",valid,ynet
0.8545,"[0.842, 0.741, 0.929, 0.7955, 0.965]",0.028048893635249917,0.3667140330267804,20.0,0.0,0.4297152255461939,"[0.5989847715736035, 0.1906249999999997, 0.20224719101123576, 0.829796088223054, 0.3269230769230766]",0.0,0.3601055058836937,0.0001,0.7277386608001832,"[0.7612903225806451, 0.5350877192982456, 0.782608695652174, 0.8205761316872427, 0.7391304347826086]",0.3549849191629929,"[0.49372384937238495, 0.11596958174904944, 0.11612903225806452, 0.8392255892255892, 0.20987654320987653]",train,ynet
0.8511784511784513,"[0.835016835016835, 0.7407407407407407, 0.9343434343434344, 0.7693602693602694, 0.9764309764309764]",0.029939695244048915,0.3760129657884439,20.0,0.0,0.4322506763158895,"[0.5242718446601936, 0.19791666666666635, 0.17021276595744642, 0.80731364275668, 0.4615384615384611]",0.0,0.3951270175476869,0.0001,0.6296437014522119,"[0.6666666666666666, 0.5277777777777778, 0.33333333333333326, 0.7632978723404256, 0.857142857142857]",0.36811729553504885,"[0.432, 0.12179487179487179, 0.11428571428571428, 0.8567164179104477, 0.3157894736842105]",valid,ynet
