acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7428000000000001,"[0.7295, 0.6965, 0.9015, 0.64, 0.7465]",0.5556433726847172,0.6347220379114151,0.0,0.0,0.238926031211352,"[0.14803149606299176, 0.22477650063856913, 0.04830917874396097, 0.7176470588235289, 0.055865921787709244]",1.1903654128313064,0.0001,0.2885260518167082,"[0.29936305732484075, 0.3424124513618677, 0.09615384615384616, 0.6718061674008811, 0.03289473684210526]",0.25065440199282146,"[0.09832635983263599, 0.16730038022813687, 0.03225806451612903, 0.7702020202020202, 0.18518518518518517]",train,ynet
0.8208754208754208,"[0.7962962962962963, 0.7255892255892256, 0.9410774410774411, 0.6734006734006734, 0.968013468013468]",0.4659072001775106,0.5936629056930542,0.0,0.0,0.1942047208396647,"[0.07633587786259534, 0.15544041450777168, 0.0, 0.7392473118279564, 0.0]",1.0595701068639756,0.0001,0.3822220753761096,"[0.8333333333333333, 0.40540540540540543, 0.0, 0.6723716381418093, 0.0]",0.1914098737083812,"[0.04, 0.09615384615384616, 0.0, 0.8208955223880597, 0.0]",valid,ynet
0.8124,"[0.764, 0.737, 0.9225, 0.679, 0.9595]",0.4984190394729376,0.5968671225011348,1.0,0.0,0.17501821151732128,"[0.06349206349206339, 0.06737588652482256, 0.0, 0.7442231075697205, 0.0]",1.0002069127559663,0.0001,0.36437798207843597,"[0.6153846153846154, 0.5, 0.0, 0.7065052950075643, 0.0]",0.17115795250927376,"[0.03347280334728033, 0.03612167300380228, 0.0, 0.7861952861952862, 0.0]",train,ynet
0.8245791245791245,"[0.7962962962962963, 0.7373737373737373, 0.9410774410774411, 0.6801346801346801, 0.968013468013468]",0.4443583719432354,0.559521621465683,1.0,0.0,0.1907047986366704,"[0.10370370370370356, 0.12359550561797732, 0.0, 0.726224783861671, 0.0]",0.9481898804505666,0.0001,0.38038997214484677,"[0.6999999999999998, 0.5, 0.0, 0.7019498607242339, 0.0]",0.17575032529659396,"[0.056, 0.07051282051282051, 0.0, 0.7522388059701492, 0.0]",valid,ynet
0.8164,"[0.7665, 0.733, 0.9225, 0.7005, 0.9595]",0.47118793909748397,0.5640184620519479,2.0,0.0,0.17828158695764312,"[0.11047619047619031, 0.02197802197802191, 0.0, 0.7589537223340034, 0.0]",0.9150468790531159,0.0001,0.32881674568152364,"[0.6170212765957447, 0.3, 0.0, 0.7270624518118736, 0.0]",0.17316946878889067,"[0.060669456066945605, 0.011406844106463879, 0.0, 0.7937710437710438, 0.0]",train,ynet
0.8306397306397308,"[0.8013468013468014, 0.734006734006734, 0.9410774410774411, 0.7087542087542088, 0.968013468013468]",0.43414718392822477,0.5283590897917747,2.0,0.0,0.20088047383129332,"[0.2027027027027024, 0.05952380952380939, 0.0, 0.7421758569299547, 0.0]",0.8797588328520457,0.0001,0.36198240165631473,"[0.6521739130434783, 0.41666666666666663, 0.0, 0.7410714285714286, 0.0]",0.17906697282816686,"[0.12, 0.03205128205128205, 0.0, 0.7432835820895523, 0.0]",valid,ynet
0.8186,"[0.7765, 0.7325, 0.9225, 0.702, 0.9595]",0.4549146366864443,0.533402210585773,3.0,0.0,0.20505401689373132,"[0.24365482233502506, 0.021937842778793345, 0.0, 0.7596774193548382, 0.0]",0.8476481866836548,0.0001,0.33039691889797373,"[0.6371681415929203, 0.2857142857142857, 0.0, 0.7291021671826625, 0.0]",0.19099275041970368,"[0.1506276150627615, 0.011406844106463879, 0.0, 0.7929292929292929, 0.0]",train,ynet
0.8296296296296296,"[0.7845117845117845, 0.7373737373737373, 0.9410774410774411, 0.7171717171717171, 0.968013468013468]",0.43097264915704725,0.5000324250509341,3.0,0.0,0.24046910864306978,"[0.3402061855670099, 0.11363636363636342, 0.0, 0.7485029940119755, 0.0]",0.836501474181811,0.0001,0.34580232406319367,"[0.4782608695652174, 0.5, 0.0, 0.7507507507507507, 0.0]",0.21487424416379639,"[0.264, 0.0641025641025641, 0.0, 0.746268656716418, 0.0]",valid,ynet
0.8264000000000001,"[0.788, 0.7365, 0.9225, 0.7255, 0.9595]",0.4438123215138912,0.5049025823175907,4.0,0.0,0.23408994903547492,"[0.3312302839116716, 0.06394316163410291, 0.0, 0.7752762996315999, 0.0]",0.7903071296215057,0.0001,0.38282901657403656,"[0.6730769230769231, 0.4864864864864865, 0.0, 0.754581673306773, 0.0]",0.2102047702847932,"[0.2196652719665272, 0.034220532319391636, 0.0, 0.7971380471380471, 0.0]",train,ynet
0.838047138047138,"[0.8249158249158249, 0.7323232323232324, 0.9410774410774411, 0.7239057239057239, 0.968013468013468]",0.42232050011555355,0.4735877159237862,4.0,0.0,0.23794282686127124,"[0.3658536585365849, 0.04790419161676634, 0.0, 0.7759562841530049, 0.0]",0.7555207898219426,0.0001,0.36964647443236864,"[0.7692307692307693, 0.3636363636363636, 0.0, 0.7153652392947103, 0.0]",0.22268044393417527,"[0.24, 0.02564102564102564, 0.0, 0.8477611940298507, 0.0]",valid,ynet
0.8301999999999999,"[0.796, 0.738, 0.9225, 0.735, 0.9595]",0.43430458568036556,0.478268221244216,5.0,0.0,0.2518799333779836,"[0.38922155688622717, 0.09027777777777762, 0.0, 0.779900332225913, 0.0]",0.731862322986126,0.0001,0.39477653149266606,"[0.6842105263157895, 0.52, 0.0, 0.769672131147541, 0.0]",0.222360045079074,"[0.2719665271966527, 0.049429657794676805, 0.0, 0.7904040404040404, 0.0]",train,ynet
0.8447811447811449,"[0.82996632996633, 0.7306397306397306, 0.9410774410774411, 0.7542087542087542, 0.968013468013468]",0.41633547507226465,0.44807331818673346,5.0,0.0,0.2568247748036717,"[0.3952095808383229, 0.10112359550561777, 0.0, 0.7877906976744181, 0.0]",0.7069116791089376,0.0001,0.3925021154482911,"[0.7857142857142857, 0.4090909090909091, 0.0, 0.7677053824362606, 0.0]",0.22612950631458095,"[0.264, 0.057692307692307696, 0.0, 0.808955223880597, 0.0]",valid,ynet
0.8314999999999999,"[0.805, 0.739, 0.9225, 0.7315, 0.9595]",0.4267776547478778,0.45323414879185814,6.0,0.0,0.2570824620434905,"[0.4230769230769226, 0.07773851590105993, 0.0, 0.78459687123947, 0.0]",0.6846457839012146,0.0001,0.4043295019157088,"[0.7222222222222222, 0.55, 0.0, 0.7494252873563219, 0.0]",0.2328441196411351,"[0.29916317991631797, 0.04182509505703422, 0.0, 0.8232323232323232, 0.0]",train,ynet
0.8356902356902358,"[0.8333333333333334, 0.7289562289562289, 0.9410774410774411, 0.7087542087542088, 0.9663299663299664]",0.4120666493617353,0.4258836021735555,6.0,0.0,0.2699500044076716,"[0.42774566473988396, 0.14814814814814786, 0.0, 0.7738562091503264, 0.0]",0.6791989962259929,0.0001,0.37668957011980264,"[0.7708333333333334, 0.42424242424242425, 0.0, 0.6883720930232559, 0.0]",0.2538651358591657,"[0.296, 0.08974358974358974, 0.0, 0.8835820895522388, 0.0]",valid,ynet
0.833,"[0.8055, 0.7395, 0.9225, 0.7375, 0.96]",0.4206537280976772,0.4297874254174531,7.0,0.0,0.27555863202620967,"[0.45746164574616405, 0.11243611584327068, 0.0, 0.7835051546391748, 0.024390243902438994]",0.6434466043114662,0.0001,0.599032628131525,"[0.6861924686192469, 0.5409836065573771, 0.0, 0.7679870654810024, 0.9999999999999989]",0.24356857111416402,"[0.34309623430962344, 0.06273764258555133, 0.0, 0.7996632996632996, 0.012345679012345678]",train,ynet
0.8461279461279462,"[0.8097643097643098, 0.7424242424242424, 0.9410774410774411, 0.7676767676767676, 0.9696969696969697]",0.4082862405416866,0.40373276971901456,7.0,0.0,0.30538472408650147,"[0.4840182648401822, 0.14525139664804446, 0.0, 0.7976539589442809, 0.0999999999999999]",0.630500324567159,0.0001,0.5825817700016259,"[0.5638297872340425, 0.5652173913043478, 0.0, 0.7838616714697406, 0.9999999999999989]",0.27438104215763287,"[0.424, 0.08333333333333333, 0.0, 0.8119402985074626, 0.05263157894736842]",valid,ynet
0.8364999999999998,"[0.815, 0.7445, 0.9225, 0.7405, 0.96]",0.41541409701936777,0.4080027957757314,8.0,0.0,0.2852181596027867,"[0.49453551912568255, 0.1204819277108432, 0.0, 0.7866831072749686, 0.024390243902438994]",0.6072228075563908,0.0001,0.6235273520711333,"[0.7125984251968503, 0.6363636363636364, 0.0, 0.7686746987951807, 0.9999999999999989]",0.2526204492776766,"[0.3786610878661088, 0.06653992395437262, 0.0, 0.8055555555555556, 0.012345679012345678]",train,ynet
0.836026936026936,"[0.8148148148148148, 0.7390572390572391, 0.9410774410774411, 0.7171717171717171, 0.968013468013468]",0.40801430918552256,0.3827968009920032,8.0,0.0,0.20689970629303273,"[0.21428571428571405, 0.03726708074534155, 0.0, 0.782945736434108, 0.0]",0.6211479132374128,0.0001,0.45804100227790423,"[0.9999999999999999, 0.5999999999999999, 0.0, 0.6902050113895216, 0.0]",0.20874167623421352,"[0.12, 0.019230769230769232, 0.0, 0.9044776119402985, 0.0]",valid,ynet
0.8362,"[0.815, 0.7375, 0.9225, 0.7465, 0.9595]",0.41098035307973624,0.3878482977002859,9.0,0.0,0.2830152254573316,"[0.4803370786516849, 0.14075286415711924, 0.0, 0.793986184477854, 0.0]",0.5775344708561897,0.0001,0.400825996239332,"[0.7307692307692307, 0.5058823529411764, 0.0, 0.7674783974862529, 0.0]",0.25237604151885773,"[0.3577405857740586, 0.0817490494296578, 0.0, 0.8223905723905723, 0.0]",train,ynet
