acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7705,"[0.6955, 0.719, 0.8865, 0.631, 0.9205]",0.0,0.5432740111649036,0.0,0.0,0.1945452260069884,"[0.1912350597609557, 0.06333333333333312, 0.025751072961372946, 0.6678667866786673, 0.024539877300612998]",0.0,0.5432740111649036,0.0001,0.2598056536655395,"[0.26181818181818184, 0.25675675675675674, 0.038461538461538464, 0.7176015473887815, 0.024390243902439025]",0.17107492187601142,"[0.1506276150627615, 0.03612167300380228, 0.01935483870967742, 0.6245791245791246, 0.024691358024691357]",train,ynet
0.8212121212121213,"[0.7828282828282829, 0.7373737373737373, 0.9410774410774411, 0.6767676767676768, 0.968013468013468]",0.0,0.45589664081732434,0.0,0.0,0.1514907443424935,"[0.058394160583941444, 0.0, 0.0, 0.6990595611285261, 0.0]",0.0,0.45589664081732434,0.0001,0.21386138613861388,"[0.33333333333333326, 0.0, 0.0, 0.735973597359736, 0.0]",0.13953432835820895,"[0.032, 0.0, 0.0, 0.6656716417910448, 0.0]",valid,ynet
0.8055999999999999,"[0.7605, 0.737, 0.9225, 0.6485, 0.9595]",0.0,0.4986400616914034,1.0,0.0,0.14589998699440748,"[0.0, 0.0037878787878787806, 0.0, 0.7257120561841587, 0.0]",0.0,0.45400611221790316,0.0001,0.23527272727272724,"[0.0, 0.4999999999999998, 0.0, 0.6763636363636364, 0.0]",0.1569458847025387,"[0.0, 0.0019011406844106464, 0.0, 0.7828282828282829, 0.0]",train,ynet
0.8124579124579124,"[0.7845117845117845, 0.7373737373737373, 0.9410774410774411, 0.6313131313131313, 0.968013468013468]",0.0,0.4535399074355761,1.0,0.0,0.15521289259225332,"[0.04477611940298495, 0.0, 0.0, 0.7312883435582817, 0.0]",0.0,0.4511831740538279,0.0001,0.19083333333333333,"[0.33333333333333326, 0.0, 0.0, 0.6208333333333333, 0.0]",0.18271044776119402,"[0.024, 0.0, 0.0, 0.8895522388059701, 0.0]",valid,ynet
0.8099000000000001,"[0.7605, 0.7355, 0.9225, 0.6715, 0.9595]",0.0,0.4792352181176345,2.0,0.0,0.14758675708017538,"[0.0, 0.0, 0.0, 0.737933785400877, 0.0]",0.0,0.44042553097009657,0.0001,0.14025777103866566,"[0.0, 0.0, 0.0, 0.7012888551933283, 0.0]",0.15572390572390574,"[0.0, 0.0, 0.0, 0.7786195286195287, 0.0]",train,ynet
0.8228956228956228,"[0.7895622895622896, 0.7373737373737373, 0.9410774410774411, 0.6784511784511784, 0.968013468013468]",0.0,0.4578974977135658,2.0,0.0,0.14323922734026734,"[0.0, 0.0, 0.0, 0.7161961367013366, 0.0]",0.0,0.4666126782695452,0.0001,0.14260355029585797,"[0.0, 0.0, 0.0, 0.7130177514792899, 0.0]",0.14388059701492537,"[0.0, 0.0, 0.0, 0.7194029850746269, 0.0]",valid,ynet
0.8122999999999999,"[0.76, 0.736, 0.9225, 0.6835, 0.9595]",0.0,0.4669375336170197,3.0,0.0,0.15026720295785037,"[0.004149377593360979, 0.003773584905660362, 0.0, 0.7434130522902305, 0.0]",0.0,0.43004448011517526,0.0001,0.24339327599687252,"[0.24999999999999994, 0.24999999999999994, 0.0, 0.7169663799843627, 0.0]",0.1551757425558275,"[0.0020920502092050207, 0.0019011406844106464, 0.0, 0.7718855218855218, 0.0]",train,ynet
0.8245791245791245,"[0.7895622895622896, 0.7373737373737373, 0.9410774410774411, 0.6868686868686869, 0.968013468013468]",0.0,0.44646804270644985,3.0,0.0,0.1436363636363635,"[0.0, 0.0, 0.0, 0.7181818181818176, 0.0]",0.0,0.41217967768510183,0.0001,0.14584615384615385,"[0.0, 0.0, 0.0, 0.7292307692307692, 0.0]",0.14149253731343284,"[0.0, 0.0, 0.0, 0.7074626865671642, 0.0]",valid,ynet
0.8168000000000001,"[0.7615, 0.7365, 0.9225, 0.704, 0.9595]",0.0,0.457783989995718,4.0,0.0,0.15223080377496895,"[0.004175365344467636, 0.0, 0.0, 0.7569786535303771, 0.0]",0.0,0.4211698155105114,0.0001,0.34775641025641,"[0.9999999999999989, 0.0, 0.0, 0.7387820512820513, 0.0]",0.1556372652606962,"[0.0020920502092050207, 0.0, 0.0, 0.7760942760942761, 0.0]",train,ynet
0.8141414141414142,"[0.7255892255892256, 0.7373737373737373, 0.9410774410774411, 0.6986531986531986, 0.968013468013468]",0.0,0.44393790860970817,4.0,0.0,0.18615149361417999,"[0.1890547263681587, 0.0, 0.0, 0.7417027417027412, 0.0]",0.0,0.43381737222274147,0.0001,0.1935754189944134,"[0.25, 0.0, 0.0, 0.7178770949720671, 0.0]",0.18383283582089555,"[0.152, 0.0, 0.0, 0.7671641791044777, 0.0]",valid,ynet
