acc,acc_labels,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,pair,pair_loss,prec,prec_labels,prob,recall,recall_labels,train_mode
0.7714444444444445,"[0.7572222222222222, 0.7388888888888889, 0.9205555555555556, 0.48277777777777775, 0.9577777777777777]",1.0253869930903117,0.0,[56],1.0,0.0,0.05418345859621913,"[0.009070294784580485, 0.008438818565400828, 0.0, 0.25340817963111434, 0.0]",5.903648779127333,0.0001,resnet50,1.0,4.8782618045806885,0.40695970695970696,"[0.6666666666666665, 0.4999999999999999, 0.0, 0.8681318681318682, 0.0]",[0.1],0.03143566734126707,"[0.0045662100456621, 0.00425531914893617, 0.0, 0.14835680751173708, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",0.6111534833908081,0.0,[56],1.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.6111534833908081,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",[0.1],0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8214444444444444,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.7322222222222222, 0.9588888888888889]",0.7611199365721808,0.0,[56],2.0,0.0,0.14632516703786178,"[0.0, 0.0, 0.0, 0.7316258351893089, 0.0]",2.2380040725072226,0.0001,resnet50,1.0,1.4768841293123034,0.17975376196990425,"[0.0, 0.0, 0.0, 0.8987688098495212, 0.0]",[0.1],0.12338028169014084,"[0.0, 0.0, 0.0, 0.6169014084507042, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",0.610209196805954,0.0,[56],2.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.610209196805954,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",[0.1],0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8144444444444444,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.6972222222222222, 0.9588888888888889]",0.7367226892047458,0.0,[56],3.0,0.0,0.13357708714198652,"[0.0, 0.0, 0.0, 0.6678854357099325, 0.0]",2.2067796177334253,0.0001,resnet50,1.0,1.4700569232304892,0.19027777777777777,"[0.0, 0.0, 0.0, 0.9513888888888888, 0.0]",[0.1],0.10291079812206574,"[0.0, 0.0, 0.0, 0.5145539906103287, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",0.6005361080169678,0.0,[56],3.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.6005361080169678,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",[0.1],0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.818,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.715, 0.9588888888888889]",0.6969777060879602,0.0,[56],4.0,0.0,0.1398945518453426,"[0.0, 0.0, 0.0, 0.699472759226713, 0.0]",2.38222230275472,0.0001,resnet50,1.0,1.6852445920308432,0.18598130841121496,"[0.0, 0.0, 0.0, 0.9299065420560748, 0.0]",[0.1],0.11211267605633804,"[0.0, 0.0, 0.0, 0.5605633802816902, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",0.5313903987407684,0.0,[56],4.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5313903987407684,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",[0.1],0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8231111111111111,"[0.7572222222222222, 0.7388888888888889, 0.9211111111111111, 0.7394444444444445, 0.9588888888888889]",0.6888246370686425,0.0,[56],5.0,0.0,0.15328593037411123,"[0.004555808656036441, 0.0, 0.013888888888888873, 0.7479849543256308, 0.0]",2.7856260352664526,0.0001,resnet50,1.0,2.0968013895882502,0.574874371859296,"[0.9999999999999989, 0.0, 0.9999999999999989, 0.8743718592964824, 0.0]",[0.1],0.13255944775528028,"[0.00228310502283105, 0.0, 0.006993006993006993, 0.6535211267605634, 0.0]",train
0.7712846347607053,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",0.542596846818924,0.0,[56],5.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.542596846818924,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",[0.1],0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
