acc,acc_labels,aux,aux_batch,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,freeze_mode,loss,lr,mask_use,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.6660526315789475,"[0.7389473684210527, 0.5931578947368421]",0.0,4.0,0.6300383523890847,0.0,[56],8.0,0.0,0.3698214887167394,"[0.0, 0.7396429774334788]",0.0,0.6300383523890847,0.0001,0.0,0.29788388497015733,"[0.0, 0.5957677699403147]",[0.1],0.48756660746003555,"[0.0, 0.9751332149200711]",0.0,train
0.6505763688760807,"[0.7305475504322767, 0.5706051873198847]",0.0,4.0,3.766261168888637,0.0,[56],8.0,0.0,0.3622920517560071,"[0.0, 0.7245841035120142]",0.0,3.766261168888637,0.0001,0.0,0.28613138686131384,"[0.0, 0.5722627737226277]",[0.1],0.49370277078085645,"[0.0, 0.9874055415617129]",0.0,valid
0.6621052631578948,"[0.7389473684210527, 0.5852631578947368]",0.0,4.0,0.6303362093473736,0.0,[56],9.0,0.0,0.36680189317106127,"[0.0, 0.7336037863421225]",0.0,0.6303362093473736,0.0001,0.0,0.2961244541484716,"[0.0, 0.5922489082969432]",[0.1],0.4817939609236234,"[0.0, 0.9635879218472468]",0.0,train
0.6505763688760806,"[0.7319884726224783, 0.569164265129683]",0.0,4.0,3.7551872730255127,0.0,[56],9.0,0.0,0.36650763547284587,"[0.010638297872340404, 0.7223769730733514]",0.0,3.7551872730255127,0.0001,0.0,0.5360294117647058,"[0.4999999999999998, 0.5720588235294117]",[0.1],0.49261260529238104,"[0.005376344086021506, 0.9798488664987406]",0.0,valid
0.6626315789473685,"[0.7389473684210527, 0.5863157894736842]",0.0,4.0,0.6320297467081171,0.0,[56],10.0,0.0,0.3671399594320484,"[0.0, 0.7342799188640968]",0.0,0.6320297467081171,0.0001,0.0,0.29639737991266374,"[0.0, 0.5927947598253275]",[0.1],0.4822380106571936,"[0.0, 0.9644760213143873]",0.0,train
0.6512968299711817,"[0.7305475504322767, 0.5720461095100865]",0.0,4.0,3.758197546005249,0.0,[56],10.0,0.0,0.36186046511627884,"[0.0, 0.7237209302325577]",0.0,3.758197546005249,0.0001,0.0,0.2868731563421829,"[0.0, 0.5737463126843658]",[0.1],0.4899244332493703,"[0.0, 0.9798488664987406]",0.0,valid
0.6636842105263159,"[0.7389473684210527, 0.588421052631579]",0.0,4.0,0.632949361675664,0.0,[56],11.0,0.0,0.36896782841823034,"[0.0, 0.7379356568364607]",0.0,0.632949361675664,0.0001,0.0,0.296286329386437,"[0.0, 0.592572658772874]",[0.1],0.488898756660746,"[0.0, 0.977797513321492]",0.0,train
0.6527377521613833,"[0.7319884726224783, 0.5734870317002881]",0.0,4.0,3.7938315868377686,0.0,[56],11.0,0.0,0.36828211189913296,"[0.010638297872340404, 0.7259259259259255]",0.0,3.7938315868377686,0.0001,0.0,0.5369692532942898,"[0.4999999999999998, 0.5739385065885798]",[0.1],0.4963909428238672,"[0.005376344086021506, 0.9874055415617129]",0.0,valid
0.6657894736842105,"[0.7389473684210527, 0.5926315789473684]",0.0,4.0,0.6346245282574704,0.0,[56],12.0,0.0,0.36969696969696936,"[0.0, 0.7393939393939387]",0.0,0.6346245282574704,0.0001,0.0,0.2977223427331887,"[0.0, 0.5954446854663774]",[0.1],0.48756660746003555,"[0.0, 0.9751332149200711]",0.0,train
0.6498559077809798,"[0.7319884726224783, 0.5677233429394812]",0.0,4.0,3.758779696055821,0.0,[56],12.0,0.0,0.36085343228200345,"[0.0, 0.7217068645640069]",0.0,3.758779696055821,0.0001,0.0,0.2856093979441997,"[0.0, 0.5712187958883994]",[0.1],0.4899244332493703,"[0.0, 0.9798488664987406]",0.0,valid
0.6597368421052632,"[0.7389473684210527, 0.5805263157894737]",0.0,4.0,0.6358149428116647,0.0,[56],13.0,0.0,0.36532612369043566,"[0.0, 0.7306522473808713]",0.0,0.6358149428116647,0.0001,0.0,0.2948717948717949,"[0.0, 0.5897435897435898]",[0.1],0.4800177619893428,"[0.0, 0.9600355239786856]",0.0,train
0.6498559077809798,"[0.7305475504322767, 0.569164265129683]",0.0,4.0,3.808340753827776,0.0,[56],13.0,0.0,0.3619575253924282,"[0.0, 0.7239150507848564]",0.0,3.808340753827776,0.0001,0.0,0.2857142857142857,"[0.0, 0.5714285714285714]",[0.1],0.49370277078085645,"[0.0, 0.9874055415617129]",0.0,valid
0.6636842105263159,"[0.7389473684210527, 0.588421052631579]",0.0,4.0,0.632283649946514,0.0,[56],14.0,0.0,0.36799459824442915,"[0.0, 0.7359891964888583]",0.0,0.632283649946514,0.0001,0.0,0.2968409586056645,"[0.0, 0.593681917211329]",[0.1],0.48401420959147423,"[0.0, 0.9680284191829485]",0.0,train
0.6541786743515849,"[0.7319884726224783, 0.5763688760806917]",0.0,4.0,3.8524511541639055,0.0,[56],14.0,0.0,0.36388888888888865,"[0.0, 0.7277777777777773]",0.0,3.8524511541639055,0.0001,0.0,0.287701317715959,"[0.0, 0.575402635431918]",[0.1],0.49496221662468515,"[0.0, 0.9899244332493703]",0.0,valid
0.6668421052631579,"[0.7389473684210527, 0.5947368421052631]",0.0,4.0,0.6300263938150907,0.0,[56],15.0,0.0,0.3699324324324322,"[0.0, 0.7398648648648644]",0.0,0.6300263938150907,0.0001,0.0,0.2985278080697928,"[0.0, 0.5970556161395856]",[0.1],0.48623445825932504,"[0.0, 0.9724689165186501]",0.0,train
0.6556195965417867,"[0.7319884726224783, 0.579250720461095]",0.0,4.0,3.849418435777937,0.0,[56],15.0,0.0,0.3653136531365311,"[0.0, 0.7306273062730622]",0.0,3.849418435777937,0.0001,0.0,0.28820960698689957,"[0.0, 0.5764192139737991]",[0.1],0.4987405541561713,"[0.0, 0.9974811083123426]",0.0,valid
0.6636842105263159,"[0.7389473684210527, 0.588421052631579]",0.0,4.0,0.6306265718058536,0.0,[56],16.0,0.0,0.3674576271186438,"[0.0, 0.7349152542372877]",0.0,0.6306265718058536,0.0001,0.0,0.29714912280701755,"[0.0, 0.5942982456140351]",[0.1],0.48134991119005327,"[0.0, 0.9626998223801065]",0.0,train
0.6505763688760806,"[0.7334293948126801, 0.5677233429394812]",0.0,4.0,3.72776654788426,0.0,[56],16.0,0.0,0.3669712098190498,"[0.01069518716577539, 0.7232472324723241]",0.0,3.72776654788426,0.0001,0.0,0.7852983988355162,"[0.9999999999999989, 0.5705967976710334]",[0.1],0.4963909428238672,"[0.005376344086021506, 0.9874055415617129]",0.0,valid
0.666578947368421,"[0.7394736842105263, 0.5936842105263158]",0.0,4.0,0.6289815965451693,0.0,[56],17.0,0.0,0.37187046757958375,"[0.004024144869215288, 0.7397167902899522]",0.0,0.6289815965451693,0.0001,0.0,0.798097826086956,"[0.9999999999999989, 0.596195652173913]",[0.1],0.4881306222425944,"[0.0020161290322580645, 0.9742451154529307]",0.0,train
0.6498559077809798,"[0.729106628242075, 0.5706051873198847]",0.0,4.0,3.8895042623792375,0.0,[56],17.0,0.0,0.3627992633517493,"[0.0, 0.7255985267034986]",0.0,3.8895042623792375,0.0001,0.0,0.28592162554426703,"[0.0, 0.5718432510885341]",[0.1],0.49622166246851385,"[0.0, 0.9924433249370277]",0.0,valid
0.6657894736842105,"[0.7389473684210527, 0.5926315789473684]",0.0,4.0,0.6312549710273743,0.0,[56],18.0,0.0,0.36969696969696936,"[0.0, 0.7393939393939387]",0.0,0.6312549710273743,0.0001,0.0,0.2977223427331887,"[0.0, 0.5954446854663774]",[0.1],0.48756660746003555,"[0.0, 0.9751332149200711]",0.0,train
0.6512968299711815,"[0.7319884726224783, 0.5706051873198847]",0.0,4.0,3.768153360911778,0.0,[56],18.0,0.0,0.3678652743974245,"[0.010638297872340404, 0.7250922509225086]",0.0,3.768153360911778,0.0001,0.0,0.5360262008733623,"[0.4999999999999998, 0.5720524017467249]",[0.1],0.4976503886676959,"[0.005376344086021506, 0.9899244332493703]",0.0,valid
0.6642105263157895,"[0.7389473684210527, 0.5894736842105263]",0.0,4.0,0.6301790005282352,0.0,[56],19.0,0.0,0.36833220796758914,"[0.0, 0.7366644159351783]",0.0,0.6301790005282352,0.0001,0.0,0.29711328976034856,"[0.0, 0.5942265795206971]",[0.1],0.4844582593250444,"[0.0, 0.9689165186500888]",0.0,train
0.6484149855907781,"[0.7305475504322767, 0.5662824207492796]",0.0,4.0,3.7417945180620467,0.0,[56],19.0,0.0,0.3607770582793707,"[0.0, 0.7215541165587414]",0.0,3.7417945180620467,0.0001,0.0,0.2850877192982456,"[0.0, 0.5701754385964912]",[0.1],0.491183879093199,"[0.0, 0.982367758186398]",0.0,valid
0.6668421052631579,"[0.738421052631579, 0.5952631578947368]",0.0,4.0,0.6315307303478843,0.0,[56],20.0,0.0,0.3702328720890986,"[0.0, 0.7404657441781972]",0.0,0.6315307303478843,0.0001,0.0,0.29858464888405006,"[0.0, 0.5971692977681001]",[0.1],0.48712255772646534,"[0.0, 0.9742451154529307]",0.0,train
0.6548991354466859,"[0.7319884726224783, 0.5778097982708934]",0.0,4.0,3.839489221572876,0.0,[56],20.0,0.0,0.36447733580018477,"[0.0, 0.7289546716003695]",0.0,3.839489221572876,0.0001,0.0,0.2880116959064328,"[0.0, 0.5760233918128655]",[0.1],0.49622166246851385,"[0.0, 0.9924433249370277]",0.0,valid
0.6652631578947369,"[0.7389473684210527, 0.5915789473684211]",0.0,4.0,0.6313127812586332,0.0,[56],21.0,0.0,0.3684745762711862,"[0.0, 0.7369491525423724]",0.0,0.6313127812586332,0.0001,0.0,0.29797149122807015,"[0.0, 0.5959429824561403]",[0.1],0.4826820603907638,"[0.0, 0.9653641207815276]",0.0,train
0.654178674351585,"[0.7305475504322767, 0.5778097982708934]",0.0,4.0,3.7807704380580356,0.0,[56],21.0,0.0,0.36447733580018477,"[0.0, 0.7289546716003695]",0.0,3.7807704380580356,0.0001,0.0,0.2880116959064328,"[0.0, 0.5760233918128655]",[0.1],0.49622166246851385,"[0.0, 0.9924433249370277]",0.0,valid
0.6671052631578948,"[0.7389473684210527, 0.5952631578947368]",0.0,4.0,0.6276266292521828,0.0,[56],22.0,0.0,0.3704078193461406,"[0.0, 0.7408156386922812]",0.0,0.6276266292521828,0.0001,0.0,0.2984790874524715,"[0.0, 0.596958174904943]",[0.1],0.4880106571936057,"[0.0, 0.9760213143872114]",0.0,train
0.6455331412103746,"[0.7276657060518732, 0.5634005763688761]",0.0,4.0,3.7365866047995433,0.0,[56],22.0,0.0,0.35985198889916714,"[0.0, 0.7197039777983343]",0.0,3.7365866047995433,0.0001,0.0,0.2843567251461988,"[0.0, 0.5687134502923976]",[0.1],0.4899244332493703,"[0.0, 0.9798488664987406]",0.0,valid
0.6681578947368421,"[0.7389473684210527, 0.5973684210526315]",0.0,4.0,0.6289098701978985,0.0,[56],23.0,0.0,0.37020699015948394,"[0.0, 0.7404139803189679]",0.0,0.6289098701978985,0.0001,0.0,0.299560680944536,"[0.0, 0.599121361889072]",[0.1],0.4844582593250444,"[0.0, 0.9689165186500888]",0.0,train
0.654178674351585,"[0.7305475504322767, 0.5778097982708934]",0.0,4.0,3.785183906555176,0.0,[56],23.0,0.0,0.36472760849492125,"[0.0, 0.7294552169898425]",0.0,3.785183906555176,0.0001,0.0,0.2879008746355685,"[0.0, 0.575801749271137]",[0.1],0.49748110831234255,"[0.0, 0.9949622166246851]",0.0,valid
0.6634210526315789,"[0.7389473684210527, 0.5878947368421052]",0.0,4.0,0.6313513580121493,0.0,[56],24.0,0.0,0.3676022996280011,"[0.0, 0.7352045992560022]",0.0,0.6313513580121493,0.0001,0.0,0.2968323320589842,"[0.0, 0.5936646641179684]",[0.1],0.4826820603907638,"[0.0, 0.9653641207815276]",0.0,train
0.6498559077809798,"[0.7319884726224783, 0.5677233429394812]",0.0,4.0,3.739661931991577,0.0,[56],24.0,0.0,0.36617258121817364,"[0.010638297872340404, 0.7217068645640069]",0.0,3.739661931991577,0.0001,0.0,0.5356093979441996,"[0.4999999999999998, 0.5712187958883994]",[0.1],0.49261260529238104,"[0.005376344086021506, 0.9798488664987406]",0.0,valid
0.6631578947368422,"[0.7389473684210527, 0.5873684210526315]",0.0,4.0,0.6330826972660265,0.0,[56],25.0,0.0,0.36792452830188654,"[0.0, 0.7358490566037731]",0.0,0.6330826972660265,0.0001,0.0,0.2964169381107492,"[0.0, 0.5928338762214984]",[0.1],0.4849023090586146,"[0.0, 0.9698046181172292]",0.0,train
0.6484149855907781,"[0.7305475504322767, 0.5662824207492796]",0.0,4.0,3.880427973611014,0.0,[56],25.0,0.0,0.3607770582793707,"[0.0, 0.7215541165587414]",0.0,3.880427973611014,0.0001,0.0,0.2850877192982456,"[0.0, 0.5701754385964912]",[0.1],0.491183879093199,"[0.0, 0.982367758186398]",0.0,valid
0.6628947368421053,"[0.7389473684210527, 0.5868421052631579]",0.0,4.0,0.6298630112095883,0.0,[56],26.0,0.0,0.3670843210294613,"[0.0, 0.7341686420589226]",0.0,0.6298630112095883,0.0001,0.0,0.29666119321291734,"[0.0, 0.5933223864258347]",[0.1],0.48134991119005327,"[0.0, 0.9626998223801065]",0.0,train
0.6498559077809798,"[0.7305475504322767, 0.569164265129683]",0.0,4.0,3.945007222039359,0.0,[56],26.0,0.0,0.3614457831325299,"[0.0, 0.7228915662650598]",0.0,3.945007222039359,0.0001,0.0,0.2859237536656892,"[0.0, 0.5718475073313783]",[0.1],0.491183879093199,"[0.0, 0.982367758186398]",0.0,valid
0.6613157894736843,"[0.7389473684210527, 0.5836842105263158]",0.0,4.0,0.6320150620058963,0.0,[56],27.0,0.0,0.36615905245346847,"[0.0, 0.7323181049069369]",0.0,0.6320150620058963,0.0001,0.0,0.2957900492072171,"[0.0, 0.5915800984144342]",[0.1],0.48046181172291297,"[0.0, 0.9609236234458259]",0.0,train
0.6498559077809798,"[0.7319884726224783, 0.5677233429394812]",0.0,4.0,3.7576753071376254,0.0,[56],27.0,0.0,0.3618784530386738,"[0.0, 0.7237569060773476]",0.0,3.7576753071376254,0.0001,0.0,0.28519593613933236,"[0.0, 0.5703918722786647]",[0.1],0.49496221662468515,"[0.0, 0.9899244332493703]",0.0,valid
0.6655263157894737,"[0.7389473684210527, 0.5921052631578947]",0.0,4.0,0.6320706449056926,0.0,[56],28.0,0.0,0.36930860033726787,"[0.0, 0.7386172006745357]",0.0,0.6320706449056926,0.0001,0.0,0.29771615008156604,"[0.0, 0.5954323001631321]",[0.1],0.48623445825932504,"[0.0, 0.9724689165186501]",0.0,train
0.6505763688760806,"[0.7319884726224783, 0.569164265129683]",0.0,4.0,3.890538828713553,0.0,[56],28.0,0.0,0.3617021276595742,"[0.0, 0.7234042553191484]",0.0,3.890538828713553,0.0001,0.0,0.2858187134502924,"[0.0, 0.5716374269005848]",[0.1],0.4924433249370277,"[0.0, 0.9848866498740554]",0.0,valid
0.6618421052631579,"[0.7389473684210527, 0.5847368421052631]",0.0,4.0,0.6312053423178824,0.0,[56],29.0,0.0,0.36667793173369356,"[0.0, 0.7333558634673871]",0.0,0.6312053423178824,0.0001,0.0,0.2959629023458811,"[0.0, 0.5919258046917621]",[0.1],0.4817939609236234,"[0.0, 0.9635879218472468]",0.0,train
0.6527377521613833,"[0.7319884726224783, 0.5734870317002881]",0.0,4.0,3.8995307854243686,0.0,[56],29.0,0.0,0.3685354151099222,"[0.010638297872340404, 0.726432532347504]",0.0,3.8995307854243686,0.0001,0.0,0.536861313868613,"[0.4999999999999998, 0.5737226277372263]",[0.1],0.4976503886676959,"[0.005376344086021506, 0.9899244332493703]",0.0,valid
0.6655263157894737,"[0.7394736842105263, 0.5915789473684211]",0.0,4.0,0.6285976014639202,0.0,[56],30.0,0.0,0.37084236317159186,"[0.004024144869215288, 0.7376605814739684]",0.0,0.6285976014639202,0.0001,0.0,0.7977620087336239,"[0.9999999999999989, 0.5955240174672489]",[0.1],0.48546632384117344,"[0.0020161290322580645, 0.9689165186500888]",0.0,train
0.6541786743515849,"[0.7319884726224783, 0.5763688760806917]",0.0,4.0,3.7754957335335866,0.0,[56],30.0,0.0,0.3646408839779003,"[0.0, 0.7292817679558006]",0.0,3.7754957335335866,0.0001,0.0,0.28737300435413643,"[0.0, 0.5747460087082729]",[0.1],0.4987405541561713,"[0.0, 0.9974811083123426]",0.0,valid
0.6655263157894737,"[0.7389473684210527, 0.5921052631578947]",0.0,4.0,0.6291365874441046,0.0,[56],31.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,0.6291365874441046,0.0001,0.0,0.29745808545159547,"[0.0, 0.5949161709031909]",[0.1],0.48845470692717585,"[0.0, 0.9769094138543517]",0.0,train
0.6527377521613833,"[0.7305475504322767, 0.5749279538904899]",0.0,4.0,3.860257829938616,0.0,[56],31.0,0.0,0.3638042474607569,"[0.0, 0.7276084949215138]",0.0,3.860257829938616,0.0001,0.0,0.28717201166180756,"[0.0, 0.5743440233236151]",[0.1],0.49622166246851385,"[0.0, 0.9924433249370277]",0.0,valid
0.6673684210526316,"[0.7389473684210527, 0.5957894736842105]",0.0,4.0,0.6321071919641996,0.0,[56],32.0,0.0,0.369830508474576,"[0.0, 0.739661016949152]",0.0,0.6321071919641996,0.0001,0.0,0.29906798245614036,"[0.0, 0.5981359649122807]",[0.1],0.4844582593250444,"[0.0, 0.9689165186500888]",0.0,train
0.6527377521613833,"[0.7348703170028819, 0.5706051873198847]",0.0,4.0,3.6958746910095215,0.0,[56],32.0,0.0,0.37293034962834753,"[0.02127659574468083, 0.7245841035120142]",0.0,3.6958746910095215,0.0001,0.0,0.7861313868613136,"[0.9999999999999996, 0.5722627737226277]",[0.1],0.49907911486687795,"[0.010752688172043012, 0.9874055415617129]",0.0,valid
0.6631578947368422,"[0.738421052631579, 0.5878947368421052]",0.0,4.0,0.629062649450804,0.0,[56],33.0,0.0,0.3676917877661369,"[0.0, 0.7353835755322738]",0.0,0.629062649450804,0.0001,0.0,0.2967812329514457,"[0.0, 0.5935624659028914]",[0.1],0.48312611012433393,"[0.0, 0.9662522202486679]",0.0,train
0.6476945244956773,"[0.729106628242075, 0.5662824207492796]",0.0,4.0,3.8802033151899065,0.0,[56],33.0,0.0,0.3607770582793707,"[0.0, 0.7215541165587414]",0.0,3.8802033151899065,0.0001,0.0,0.2850877192982456,"[0.0, 0.5701754385964912]",[0.1],0.491183879093199,"[0.0, 0.982367758186398]",0.0,valid
0.6652631578947369,"[0.7389473684210527, 0.5915789473684211]",0.0,4.0,0.630579738240493,0.0,[56],34.0,0.0,0.3687415426251689,"[0.0, 0.7374830852503378]",0.0,0.630579738240493,0.0001,0.0,0.2978142076502732,"[0.0, 0.5956284153005464]",[0.1],0.48401420959147423,"[0.0, 0.9680284191829485]",0.0,train
0.6520172910662825,"[0.7334293948126801, 0.5706051873198847]",0.0,4.0,3.7127037729535783,0.0,[56],34.0,0.0,0.3673846306199245,"[0.01069518716577539, 0.7240740740740735]",0.0,3.7127037729535783,0.0001,0.0,0.7862371888726203,"[0.9999999999999989, 0.5724743777452416]",[0.1],0.49513149698003844,"[0.005376344086021506, 0.9848866498740554]",0.0,valid
0.6618421052631579,"[0.7389473684210527, 0.5847368421052631]",0.0,4.0,0.6338377406722621,0.0,[56],35.0,0.0,0.36721642544597755,"[0.0, 0.7344328508919551]",0.0,0.6338377406722621,0.0001,0.0,0.2956639566395664,"[0.0, 0.5913279132791328]",[0.1],0.4844582593250444,"[0.0, 0.9689165186500888]",0.0,train
0.649135446685879,"[0.7319884726224783, 0.5662824207492796]",0.0,4.0,3.803982734680176,0.0,[56],35.0,0.0,0.36025998142989757,"[0.0, 0.7205199628597951]",0.0,3.803982734680176,0.0001,0.0,0.2852941176470588,"[0.0, 0.5705882352941176]",[0.1],0.48866498740554154,"[0.0, 0.9773299748110831]",0.0,valid
0.6665789473684212,"[0.7389473684210527, 0.5942105263157895]",0.0,4.0,0.6320420189907676,0.0,[56],36.0,0.0,0.3697194998310237,"[0.0, 0.7394389996620474]",0.0,0.6320420189907676,0.0001,0.0,0.298417894162575,"[0.0, 0.59683578832515]",[0.1],0.4857904085257549,"[0.0, 0.9715808170515098]",0.0,train
0.649135446685879,"[0.7276657060518732, 0.5706051873198847]",0.0,4.0,3.7822702612195696,0.0,[56],36.0,0.0,0.36203703703703677,"[0.0, 0.7240740740740735]",0.0,3.7822702612195696,0.0001,0.0,0.2862371888726208,"[0.0, 0.5724743777452416]",[0.1],0.4924433249370277,"[0.0, 0.9848866498740554]",0.0,valid
0.6671052631578948,"[0.7389473684210527, 0.5952631578947368]",0.0,4.0,0.6313405915310508,0.0,[56],37.0,0.0,0.3694397283531407,"[0.0, 0.7388794567062814]",0.0,0.6313405915310508,0.0001,0.0,0.29906542056074764,"[0.0, 0.5981308411214953]",[0.1],0.48312611012433393,"[0.0, 0.9662522202486679]",0.0,train
0.6520172910662825,"[0.7319884726224783, 0.5720461095100865]",0.0,4.0,3.7097611086709157,0.0,[56],37.0,0.0,0.36313364055299513,"[0.0, 0.7262672811059903]",0.0,3.7097611086709157,0.0001,0.0,0.2863372093023256,"[0.0, 0.5726744186046512]",[0.1],0.49622166246851385,"[0.0, 0.9924433249370277]",0.0,valid
0.6663157894736842,"[0.7389473684210527, 0.5936842105263158]",0.0,4.0,0.6312634317498458,0.0,[56],38.0,0.0,0.36906377204884644,"[0.0, 0.7381275440976929]",0.0,0.6312634317498458,0.0001,0.0,0.29857299670691545,"[0.0, 0.5971459934138309]",[0.1],0.48312611012433393,"[0.0, 0.9662522202486679]",0.0,train
0.649135446685879,"[0.7276657060518732, 0.5706051873198847]",0.0,4.0,3.893673760550363,0.0,[56],38.0,0.0,0.36178107606679005,"[0.0, 0.7235621521335801]",0.0,3.893673760550363,0.0001,0.0,0.28634361233480177,"[0.0, 0.5726872246696035]",[0.1],0.491183879093199,"[0.0, 0.982367758186398]",0.0,valid
