mask_use,aux,aux_batch,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,acc,f1,loss,prec,recall
True,False,4,False,0.0001,0,True,14,0.2,train,33,0.8088927637314735,0.8803493449781659,0.4591972827911377,0.840963604129732,0.9236055434658115
True,False,4,False,0.0001,0,True,14,0.2,valid,33,0.7893333333333333,0.871440195280716,0.4908786416053772,0.8132118451025057,0.9386503067484663
True,False,4,False,0.0001,0,True,14,0.2,train,34,0.8056669572798605,0.8786410409974411,0.4711046814918518,0.8373806558738066,0.9241782155537739
True,False,4,False,0.0001,0,True,14,0.2,valid,34,0.7933333333333333,0.8741883116883117,0.442131370306015,0.8140589569160998,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,35,0.80871839581517,0.8804750490302898,0.39992356300354004,0.8395844155844155,0.9255526285648837
True,False,4,False,0.0001,0,True,14,0.2,valid,35,0.794,0.8739290085679313,0.4377351999282837,0.8175572519083969,0.9386503067484663
True,False,4,False,0.0001,0,True,14,0.2,train,36,0.806974716652136,0.879108878453642,0.40017426013946533,0.8400292184075968,0.9220020616195167
True,False,4,False,0.0001,0,True,14,0.2,valid,36,0.7906666666666666,0.8718367346938775,0.41870829463005066,0.8158899923605806,0.9360210341805434
True,False,4,False,0.0001,0,True,14,0.2,train,37,0.8080209241499564,0.8798559580969009,0.42172956466674805,0.8401583828279671,0.923491009048219
True,False,4,False,0.0001,0,True,14,0.2,valid,37,0.7953333333333333,0.875658161198866,0.4573116898536682,0.8140060240963856,0.9474145486415425
True,False,4,False,0.0001,0,True,14,0.2,train,38,0.8080209241499564,0.8800522932781347,0.4194068908691406,0.8390983691700425,0.9252090253121062
True,False,4,False,0.0001,0,True,14,0.2,valid,38,0.7913333333333333,0.8726088726088724,0.4433128535747528,0.8145896656534954,0.9395267309377738
True,False,4,False,0.0001,0,True,14,0.2,train,39,0.8088927637314735,0.8809859919643828,0.4041283428668976,0.8375141942809952,0.9292177299278433
True,False,4,False,0.0001,0,True,14,0.2,valid,39,0.7926666666666666,0.8736286062576188,0.45057106018066406,0.8143939393939394,0.9421560035056967
True,False,4,False,0.0001,0,True,14,0.2,train,40,0.80871839581517,0.8809420447145648,0.48435088992118835,0.8370630091780963,0.9296758675982133
True,False,4,False,0.0001,0,True,14,0.2,valid,40,0.796,0.875609756097561,0.450596421957016,0.8165276724791509,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,41,0.811072362685266,0.8820936938897656,0.4091130495071411,0.8401741293532339,0.9284159890046959
True,False,4,False,0.0001,0,True,14,0.2,valid,41,0.794,0.8742368742368744,0.44993850588798523,0.8161094224924013,0.9412795793163892
True,False,4,False,0.0001,0,True,14,0.2,train,42,0.8117698343504796,0.8828476857127353,0.4386467933654785,0.8388327490204166,0.931737487114878
True,False,4,False,0.0001,0,True,14,0.2,valid,42,0.7933333333333333,0.8740861088545897,0.4489782452583313,0.8145344436033308,0.9430324276950044
True,False,4,False,0.0001,0,True,14,0.2,train,43,0.8077593722755013,0.880195599022005,0.42537158727645874,0.8372958445317346,0.927728782499141
True,False,4,False,0.0001,0,True,14,0.2,valid,43,0.7953333333333333,0.8752539618041447,0.4383802115917206,0.8159090909090909,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,44,0.8085440278988666,0.8806521739130434,0.41156476736068726,0.8379356707001758,0.927957851334326
True,False,4,False,0.0001,0,True,14,0.2,valid,44,0.794,0.8742368742368744,0.47316932678222656,0.8161094224924013,0.9412795793163892
True,False,4,False,0.0001,0,True,14,0.2,train,45,0.8116826503923278,0.8829395187513549,0.43936026096343994,0.8379796317251311,0.9329973657083954
True,False,4,False,0.0001,0,True,14,0.2,valid,45,0.7913333333333333,0.8730223123732251,0.4373118281364441,0.8126888217522659,0.9430324276950044
True,False,4,False,0.0001,0,True,14,0.2,train,46,0.8111595466434176,0.8827541409548555,0.41987064480781555,0.8369085497280099,0.9339136410491352
True,False,4,False,0.0001,0,True,14,0.2,valid,46,0.7926666666666666,0.8735258235054901,0.4459155797958374,0.8148710166919575,0.9412795793163892
True,False,4,False,0.0001,0,True,14,0.2,train,47,0.8105492589363558,0.8819599109131404,0.424811452627182,0.8388096714197149,0.9297904020158058
True,False,4,False,0.0001,0,True,14,0.2,valid,47,0.7926666666666666,0.8738336713995944,0.46187618374824524,0.8134441087613293,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,48,0.8080209241499564,0.880715059588299,0.4415546655654907,0.8355432212971529,0.9310502806093232
True,False,4,False,0.0001,0,True,14,0.2,valid,48,0.7953333333333333,0.875658161198866,0.47616544365882874,0.8140060240963856,0.9474145486415425
True,False,4,False,0.0001,0,True,14,0.2,train,49,0.8097646033129904,0.881798483206934,0.44589483737945557,0.8365710761640457,0.932195624785248
True,False,4,False,0.0001,0,True,14,0.2,valid,49,0.796,0.875609756097561,0.4672025442123413,0.8165276724791509,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,50,0.8122929380993897,0.8832492814923268,0.40780943632125854,0.8387229660144181,0.9327682968732104
True,False,4,False,0.0001,0,True,14,0.2,valid,50,0.7906666666666666,0.8727714748784442,0.4602968394756317,0.8116051243406179,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,51,0.8081952920662598,0.8810167658193618,0.4601503312587738,0.8346142022748232,0.9328828312908028
True,False,4,False,0.0001,0,True,14,0.2,valid,51,0.7986666666666666,0.8773354995938261,0.46539780497550964,0.817562452687358,0.9465381244522348
True,False,4,False,0.0001,0,True,14,0.2,train,52,0.810462074978204,0.8823720376582621,0.4069235026836395,0.8362219259563122,0.9339136410491352
True,False,4,False,0.0001,0,True,14,0.2,valid,52,0.7966666666666666,0.8762677484787018,0.4502882659435272,0.8157099697885196,0.9465381244522348
True,False,4,False,0.0001,0,True,14,0.2,train,53,0.8095030514385353,0.881821623668127,0.4116722345352173,0.835417093666735,0.9336845722139503
True,False,4,False,0.0001,0,True,14,0.2,valid,53,0.792,0.8732737611697806,0.46634790301322937,0.813777441332324,0.9421560035056967
True,False,4,False,0.0001,0,True,14,0.2,train,54,0.8105492589363558,0.882381596752368,0.42343011498451233,0.8365147783251231,0.9335700377963578
True,False,4,False,0.0001,0,True,14,0.2,valid,54,0.79,0.8722109533468558,0.45260193943977356,0.8119335347432024,0.9421560035056967
True,False,4,False,0.0001,0,True,14,0.2,train,55,0.8111595466434176,0.882779521593246,0.41617831587791443,0.836770288293834,0.9341427098843202
True,False,4,False,0.0001,0,True,14,0.2,valid,55,0.7893333333333333,0.8716490658001624,0.43953248858451843,0.8122634367903103,0.9404031551270815
True,False,4,False,0.0001,0,True,14,0.2,train,56,0.8102877070619006,0.8821618108957003,0.4386386275291443,0.8366718027734977,0.9328828312908028
True,False,4,False,0.0001,0,True,14,0.2,valid,56,0.7913333333333333,0.8729192042224927,0.43928685784339905,0.813161875945537,0.9421560035056967
True,False,4,False,0.0001,0,True,14,0.2,train,57,0.8107236268526591,0.882489851150203,0.42559656500816345,0.8366174055829229,0.9336845722139503
True,False,4,False,0.0001,0,True,14,0.2,valid,57,0.79,0.8721071863580999,0.4638296663761139,0.8124054462934948,0.9412795793163892
True,False,4,False,0.0001,0,True,14,0.2,train,58,0.8096774193548387,0.8819553344508734,0.45173391699790955,0.8353820938332309,0.9340281754667278
True,False,4,False,0.0001,0,True,14,0.2,valid,58,0.794,0.8748481166464155,0.4540430009365082,0.8132530120481928,0.9465381244522348
True,False,4,False,0.0001,0,True,14,0.2,train,59,0.8094158674803836,0.8818506107447842,0.4152182340621948,0.8349196602190154,0.9343717787195052
True,False,4,False,0.0001,0,True,14,0.2,valid,59,0.7926666666666666,0.8740380720939651,0.45190489292144775,0.8125,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,60,0.8088927637314735,0.8816414686825055,0.41139116883277893,0.8339973439575034,0.9350589852250601
True,False,4,False,0.0001,0,True,14,0.2,valid,60,0.8006666666666666,0.8788983394086675,0.4417799115180969,0.8170180722891566,0.950920245398773
True,False,4,False,0.0001,0,True,14,0.2,train,61,0.8114210985178727,0.8832136493709842,0.4487619400024414,0.835444330949949,0.9367770014889474
True,False,4,False,0.0001,0,True,14,0.2,valid,61,0.79,0.8724179829890644,0.49481678009033203,0.8109939759036144,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,62,0.8108979947689625,0.8829907752063441,0.4184592664241791,0.8345910666938609,0.9373496735769099
True,False,4,False,0.0001,0,True,14,0.2,valid,62,0.7966666666666666,0.876668014557218,0.44790664315223694,0.8138138138138138,0.9500438212094654
True,False,4,False,0.0001,0,True,14,0.2,train,63,0.8124673060156931,0.8840243705181431,0.4057064354419708,0.8351670741646292,0.9389531554232047
True,False,4,False,0.0001,0,True,14,0.2,valid,63,0.7913333333333333,0.8732280275415147,0.45004111528396606,0.8117469879518072,0.9447852760736196
True,False,4,False,0.0001,0,True,14,0.2,train,64,0.8135135135135135,0.884584255112502,0.4415523111820221,0.8362579065496837,0.9388386210056122
True,False,4,False,0.0001,0,True,14,0.2,valid,64,0.792,0.8732737611697806,0.45415806770324707,0.813777441332324,0.9421560035056967
True,False,4,False,0.0001,0,True,14,0.2,train,65,0.8127288578901483,0.8841798770624394,0.44327348470687866,0.8353540499235863,0.9390676898407971
True,False,4,False,0.0001,0,True,14,0.2,valid,65,0.79,0.8725212464589235,0.4828428626060486,0.8105263157894737,0.9447852760736196
True,False,4,False,0.0001,0,True,14,0.2,train,66,0.8128160418482999,0.8842400388202944,0.44667577743530273,0.8353708231458843,0.9391822242583896
True,False,4,False,0.0001,0,True,14,0.2,valid,66,0.7946666666666666,0.8755052546483427,0.4675123691558838,0.8124531132783196,0.9491673970201577
True,False,4,False,0.0001,0,True,14,0.2,train,67,0.8095030514385353,0.8822927328556807,0.4502820074558258,0.8328925956061839,0.9379223456648723
True,False,4,False,0.0001,0,True,14,0.2,valid,67,0.798,0.8774767488879903,0.41062045097351074,0.8145645645645646,0.950920245398773
True,False,4,False,0.0001,0,True,14,0.2,train,68,0.8100261551874455,0.8823878663572083,0.4633530378341675,0.8344222131482237,0.936204329400985
True,False,4,False,0.0001,0,True,14,0.2,valid,68,0.794,0.8747466558573166,0.4726346731185913,0.8137254901960784,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,69,0.8088927637314735,0.8816031111591229,0.4462743103504181,0.8342021874680569,0.9347153819722827
True,False,4,False,0.0001,0,True,14,0.2,valid,69,0.7946666666666666,0.8749999999999999,0.4474346935749054,0.8148148148148148,0.9447852760736196
True,False,4,False,0.0001,0,True,14,0.2,train,70,0.8124673060156931,0.884086867489357,0.4278647303581238,0.8348259719112558,0.9395258275111671
True,False,4,False,0.0001,0,True,14,0.2,valid,70,0.7913333333333333,0.8733306353702954,0.4448988735675812,0.8112781954887218,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,71,0.8095902353966871,0.882200647249191,0.41826918721199036,0.8337241309001937,0.9366624670713549
True,False,4,False,0.0001,0,True,14,0.2,valid,71,0.7906666666666666,0.8727714748784442,0.419199675321579,0.8116051243406179,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,72,0.8115954664341761,0.8835605366668463,0.3953131437301636,0.8342490842490843,0.9390676898407971
True,False,4,False,0.0001,0,True,14,0.2,valid,72,0.796,0.8762135922330095,0.4576152265071869,0.8136739293764087,0.9491673970201577
True,False,4,False,0.0001,0,True,14,0.2,train,73,0.8146469049694857,0.8853290183387271,0.4536074101924896,0.8366805994494851,0.939983965181537
True,False,4,False,0.0001,0,True,14,0.2,valid,73,0.7906666666666666,0.8729773462783171,0.43642744421958923,0.8106686701728024,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,74,0.8109851787271142,0.8833153928955867,0.45324185490608215,0.8331810336074729,0.9398694307639446
True,False,4,False,0.0001,0,True,14,0.2,valid,74,0.79,0.8725212464589235,0.46605971455574036,0.8105263157894737,0.9447852760736196
True,False,4,False,0.0001,0,True,14,0.2,train,75,0.8102877070619006,0.8826954177897574,0.41496703028678894,0.8337916284754048,0.9376932768296873
True,False,4,False,0.0001,0,True,14,0.2,valid,75,0.7853333333333333,0.8696356275303643,0.4739018976688385,0.8081264108352144,0.9412795793163892
True,False,4,False,0.0001,0,True,14,0.2,train,76,0.8111595466434176,0.8833476949590694,0.44674816727638245,0.8336891328657111,0.9392967586759822
True,False,4,False,0.0001,0,True,14,0.2,valid,76,0.792,0.873684210526316,0.45624738931655884,0.8118886380737397,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,77,0.8121185701830863,0.8837334772052872,0.403503954410553,0.8353733170134638,0.9380368800824648
True,False,4,False,0.0001,0,True,14,0.2,valid,77,0.7893333333333333,0.8716490658001624,0.4440591633319855,0.8122634367903103,0.9404031551270815
True,False,4,False,0.0001,0,True,14,0.2,train,78,0.8135135135135135,0.8846216085009978,0.4188483655452728,0.8360522022838499,0.9391822242583896
True,False,4,False,0.0001,0,True,14,0.2,valid,78,0.7913333333333333,0.8735353535353534,0.46492454409599304,0.8103448275862069,0.9474145486415425
True,False,4,False,0.0001,0,True,14,0.2,train,79,0.8136006974716652,0.8846817691477886,0.4678703546524048,0.8360689163013559,0.9392967586759822
True,False,4,False,0.0001,0,True,14,0.2,valid,79,0.7933333333333333,0.8745954692556634,0.42742493748664856,0.8121712997746056,0.9474145486415425
True,False,4,False,0.0001,0,True,14,0.2,train,80,0.8096774193548387,0.882324402997143,0.42607566714286804,0.8334012219959267,0.9373496735769099
True,False,4,False,0.0001,0,True,14,0.2,valid,80,0.7926666666666666,0.8738336713995944,0.45602765679359436,0.8134441087613293,0.9439088518843121
True,False,4,False,0.0001,0,True,14,0.2,train,81,0.8128160418482999,0.8843148876555849,0.4211796522140503,0.834961334961335,0.9398694307639446
True,False,4,False,0.0001,0,True,14,0.2,valid,81,0.7933333333333333,0.874493927125506,0.4717371463775635,0.8126410835214447,0.9465381244522348
True,False,4,False,0.0001,0,True,14,0.2,train,82,0.813077593722755,0.8846071044133477,0.4457170069217682,0.8343994314143568,0.9412438437750544
True,False,4,False,0.0001,0,True,14,0.2,valid,82,0.7973333333333333,0.8768233387358185,0.4344075620174408,0.8153730218538056,0.9482909728308502
True,False,4,False,0.0001,0,True,14,0.2,train,83,0.811333914559721,0.8835055986218777,0.42376697063446045,0.8335195530726257,0.9398694307639446
True,False,4,False,0.0001,0,True,14,0.2,valid,83,0.79,0.8726243429033562,0.46390771865844727,0.81006006006006,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,84,0.8129904097646034,0.8845470692717584,0.4285251200199127,0.8343826157595451,0.9411293093574619
True,False,4,False,0.0001,0,True,14,0.2,valid,84,0.798,0.877377579927155,0.46072593331336975,0.8150375939849624,0.9500438212094654
True,False,4,False,0.0001,0,True,14,0.2,train,85,0.8133391455972101,0.8847003069632182,0.4328697919845581,0.8349257979264078,0.9407857061046845
True,False,4,False,0.0001,0,True,14,0.2,valid,85,0.7946666666666666,0.8755052546483427,0.46606966853141785,0.8124531132783196,0.9491673970201577
True,False,4,False,0.0001,0,True,14,0.2,train,86,0.8124673060156931,0.8844231905862125,0.4483815133571625,0.832995951417004,0.9426182567861643
True,False,4,False,0.0001,0,True,14,0.2,valid,86,0.7933333333333333,0.874493927125506,0.46114400029182434,0.8126410835214447,0.9465381244522348
True,False,4,False,0.0001,0,True,14,0.2,train,87,0.8102877070619006,0.882809133993968,0.438463032245636,0.8331808478194571,0.9387240865880196
True,False,4,False,0.0001,0,True,14,0.2,valid,87,0.7933333333333333,0.8743922204213939,0.4870001971721649,0.813112283345893,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,88,0.8115954664341761,0.8835730833468024,0.4231572151184082,0.8341810783316378,0.9391822242583896
True,False,4,False,0.0001,0,True,14,0.2,valid,88,0.7953333333333333,0.8757588021044111,0.44294288754463196,0.8135338345864662,0.9482909728308502
True,False,4,False,0.0001,0,True,14,0.2,train,89,0.8116826503923278,0.8835956025005389,0.42844244837760925,0.8344020356234096,0.9389531554232047
True,False,4,False,0.0001,0,True,14,0.2,valid,89,0.7933333333333333,0.8745954692556634,0.4459698796272278,0.8121712997746056,0.9474145486415425
True,False,4,False,0.0001,0,True,14,0.2,train,90,0.8109851787271142,0.8832777000107678,0.4299972653388977,0.8333841308544143,0.9395258275111671
True,False,4,False,0.0001,0,True,14,0.2,valid,90,0.7893333333333333,0.8718572587185726,0.4240116775035858,0.8113207547169812,0.9421560035056967
True,False,4,False,0.0001,0,True,14,0.2,train,91,0.810462074978204,0.882879000107747,0.4199680984020233,0.833485911911301,0.9384950177528347
True,False,4,False,0.0001,0,True,14,0.2,valid,91,0.794,0.8749494131930393,0.5163238048553467,0.812781954887218,0.9474145486415425
True,False,4,False,0.0001,0,True,14,0.2,train,92,0.8109851787271142,0.8834157883415789,0.40905943512916565,0.8326406487582362,0.9407857061046845
True,False,4,False,0.0001,0,True,14,0.2,valid,92,0.792,0.873684210526316,0.42512521147727966,0.8118886380737397,0.9456617002629273
True,False,4,False,0.0001,0,True,14,0.2,train,93,0.8128160418482999,0.8844518594262957,0.4309246838092804,0.8342131979695432,0.9411293093574619
True,False,4,False,0.0001,0,True,14,0.2,valid,93,0.7946666666666666,0.8754045307443366,0.47102463245391846,0.8129226145755072,0.9482909728308502
True,False,4,False,0.0001,0,True,14,0.2,train,94,0.8115954664341761,0.8839856122832447,0.4069361090660095,0.8319523039611965,0.9429618600389417
True,False,4,False,0.0001,0,True,14,0.2,valid,94,0.7906666666666666,0.872668288726683,0.4511208236217499,0.8120754716981132,0.9430324276950044
True,False,4,False,0.0001,0,True,14,0.2,train,95,0.8137750653879686,0.885062419285407,0.409717321395874,0.8346696437633209,0.9419310502806093
True,False,4,False,0.0001,0,True,14,0.2,valid,95,0.7946666666666666,0.8754045307443366,0.45645004510879517,0.8129226145755072,0.9482909728308502
True,False,4,False,0.0001,0,True,14,0.2,train,96,0.8116826503923278,0.883783492951684,0.4152529239654541,0.8333840690005073,0.940671171687092
True,False,4,False,0.0001,0,True,14,0.2,valid,96,0.788,0.8709415584415585,0.5193341374397278,0.8110355253212396,0.9404031551270815
True,False,4,False,0.0001,0,True,14,0.2,train,97,0.8111595466434176,0.8835233383523339,0.4127647578716278,0.8327420172326406,0.9409002405222769
