acc,acc_labels,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,train_mode
0.8065555555555555,"[0.74, 0.6983333333333334, 0.9172222222222223, 0.72, 0.9572222222222222]",1.0,7.0,1.0,0.0,0.22103410871933088,"[0.20677966101694875, 0.12560386473429913, 0.013245033112582679, 0.7595419847328239, 0.0]",0.682473349902365,0.0001,resnet50,0.31133197811043434,"[0.40131578947368424, 0.2582781456953642, 0.12499999999999997, 0.7720659553831232, 0.0]",0.5,0.19533179543310866,"[0.13926940639269406, 0.08297872340425531, 0.006993006993006993, 0.7474178403755869, 0.0]",train
0.5612090680100755,"[0.20780856423173805, 0.26700251889168763, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,7.0,1.0,0.0,0.15311592385209066,"[0.344108446298227, 0.42147117296222625, 0.0, 0.0, 0.0]",1.262719750404358,0.0001,resnet50,0.09496221662468514,"[0.20780856423173805, 0.26700251889168763, 0.0, 0.0, 0.0]",0.5,0.4,"[1.0, 1.0, 0.0, 0.0, 0.0]",valid
0.8403333333333333,"[0.7583333333333333, 0.7377777777777778, 0.915, 0.8366666666666667, 0.9538888888888889]",1.0,7.0,2.0,0.0,0.30464818758160245,"[0.31924882629107937, 0.29970326409495507, 0.04968944099378862, 0.8545994065281893, 0.0]",0.4107355806562636,0.0001,resnet50,0.42552085292389863,"[0.5074626865671642, 0.4950980392156863, 0.2222222222222222, 0.9028213166144201, 0.0]",0.5,0.2574019925911749,"[0.2328767123287671, 0.2148936170212766, 0.027972027972027972, 0.8112676056338028, 0.0]",train
0.5612090680100755,"[0.20780856423173805, 0.26700251889168763, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,7.0,2.0,0.0,0.15311592385209066,"[0.344108446298227, 0.42147117296222625, 0.0, 0.0, 0.0]",1.9824440479278564,0.0001,resnet50,0.09496221662468514,"[0.20780856423173805, 0.26700251889168763, 0.0, 0.0, 0.0]",0.5,0.4,"[1.0, 1.0, 0.0, 0.0, 0.0]",valid
0.8862222222222222,"[0.8266666666666667, 0.8083333333333333, 0.9266666666666666, 0.91, 0.9594444444444444]",1.0,7.0,3.0,0.0,0.4215964279205392,"[0.47118644067796567, 0.5161290322580641, 0.1749999999999998, 0.9189999999999995, 0.026666666666666634]",0.3080574820439021,0.0001,resnet50,0.8956184885201051,"[0.9144736842105263, 0.757201646090535, 0.8235294117647058, 0.9828877005347594, 0.9999999999999989]",0.5,0.3366334738826642,"[0.317351598173516, 0.39148936170212767, 0.0979020979020979, 0.8629107981220657, 0.013513513513513514]",train
0.6780856423173803,"[0.792191435768262, 0.26700251889168763, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,7.0,3.0,0.0,0.08429423459244526,"[0.0, 0.42147117296222625, 0.0, 0.0, 0.0]",0.5817095041275024,0.0001,resnet50,0.05340050377833753,"[0.0, 0.26700251889168763, 0.0, 0.0, 0.0]",0.5,0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]",valid
0.922,"[0.8861111111111111, 0.8983333333333333, 0.9333333333333333, 0.9333333333333333, 0.9588888888888889]",1.0,7.0,4.0,0.0,0.5681849888077298,"[0.7164591977869982, 0.7686472819216177, 0.3877551020408159, 0.9417475728155335, 0.026315789473684164]",0.23540892203648886,0.0001,resnet50,0.8095335864403393,"[0.9087719298245615, 0.9470404984423676, 0.7169811320754716, 0.9748743718592965, 0.4999999999999998]",0.5,0.4856357225730094,"[0.591324200913242, 0.6468085106382979, 0.26573426573426573, 0.9107981220657277, 0.013513513513513514]",train
0.6780856423173803,"[0.792191435768262, 0.26700251889168763, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,7.0,4.0,0.0,0.08429423459244526,"[0.0, 0.42147117296222625, 0.0, 0.0, 0.0]",0.5212077498435974,0.0001,resnet50,0.05340050377833753,"[0.0, 0.26700251889168763, 0.0, 0.0, 0.0]",0.5,0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]",valid
0.9452222222222224,"[0.9172222222222223, 0.9494444444444444, 0.955, 0.9477777777777778, 0.9566666666666667]",1.0,7.0,5.0,0.0,0.674600013309943,"[0.8042049934296972, 0.89406286379511, 0.6267281105990778, 0.9549808429118769, 0.09302325581395325]",0.17851354678471884,0.0001,resnet50,0.8322703516195163,"[0.9473684210526315, 0.987146529562982, 0.918918918918919, 0.9745845552297165, 0.33333333333333326]",0.5,0.5962760355804719,"[0.6986301369863014, 0.8170212765957446, 0.4755244755244755, 0.936150234741784, 0.05405405405405406]",train
0.6780856423173803,"[0.792191435768262, 0.26700251889168763, 0.9408060453400504, 0.42317380352644834, 0.9672544080604534]",1.0,7.0,5.0,0.0,0.08429423459244526,"[0.0, 0.42147117296222625, 0.0, 0.0, 0.0]",0.5562576055526733,0.0001,resnet50,0.05340050377833753,"[0.0, 0.26700251889168763, 0.0, 0.0, 0.0]",0.5,0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]",valid
