acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.866,"[0.829, 0.8165, 0.9145, 0.8495, 0.9205]",0.40829173497855664,0.7075038540363312,0.0,0.0,0.654286736718847,"[0.7015706806282717, 0.6726137377341653, 0.5839416058394156, 0.8712023962344881, 0.4421052631578942]",1.1157955902814864,0.0001,0.5797942394934553,"[0.6017964071856288, 0.6336134453781512, 0.46875, 0.8859878154917319, 0.3088235294117647]",0.7933215810380927,"[0.8410041841004184, 0.7167300380228137, 0.7741935483870968, 0.8569023569023569, 0.7777777777777778]",train,ynet
0.8171717171717173,"[0.7929292929292929, 0.664983164983165, 0.9377104377104377, 0.7205387205387206, 0.9696969696969697]",0.46129476726055146,0.6739057372013728,0.0,0.0,0.4512530237960076,"[0.4810126582278476, 0.3951367781155011, 0.2448979591836731, 0.77807486631016, 0.35714285714285665]",1.1352005134026208,0.0001,0.5146757166339315,"[0.5089285714285714, 0.37572254335260113, 0.4285714285714285, 0.7046004842615012, 0.5555555555555555]",0.43518196984999813,"[0.456, 0.4166666666666667, 0.17142857142857143, 0.8686567164179104, 0.2631578947368421]",valid,ynet
0.9159,"[0.8975, 0.861, 0.9675, 0.875, 0.9785]",0.3383310888335109,0.6774925726652146,1.0,0.0,0.7620449948072816,"[0.7778981581798478, 0.7145790554414778, 0.7619047619047613, 0.8944256756756752, 0.6614173228346452]",0.9158517321944237,0.0001,0.8550768649804651,"[0.8067415730337079, 0.7767857142857143, 0.8813559322033898, 0.8974576271186441, 0.9130434782608695]",0.6987086770295303,"[0.7510460251046025, 0.6615969581749049, 0.6709677419354839, 0.8914141414141414, 0.5185185185185185]",train,ynet
0.8239057239057239,"[0.8333333333333334, 0.6851851851851852, 0.9292929292929293, 0.7104377104377104, 0.9612794612794613]",0.45392248084147774,0.6461296637852987,1.0,0.0,0.4310178575566209,"[0.48704663212435173, 0.34385964912280653, 0.22222222222222177, 0.759103641456582, 0.34285714285714236]",1.0649037887652715,0.0001,0.4953700966698335,"[0.6911764705882353, 0.3798449612403101, 0.3157894736842105, 0.7150395778364116, 0.375]",0.3972551666191886,"[0.376, 0.3141025641025641, 0.17142857142857143, 0.808955223880597, 0.3157894736842105]",valid,ynet
0.9157,"[0.9185, 0.867, 0.958, 0.86, 0.975]",0.30680928498506543,0.6530064110954602,2.0,0.0,0.739778944088733,"[0.817469204927211, 0.7268993839835725, 0.6744186046511623, 0.8833333333333327, 0.5967741935483866]",0.8477997678518295,0.0001,0.849881882583486,"[0.8795180722891566, 0.7901785714285714, 0.8446601941747572, 0.8745874587458746, 0.8604651162790697]",0.6693876933869057,"[0.7635983263598326, 0.6730038022813688, 0.5612903225806452, 0.8922558922558923, 0.4567901234567901]",train,ynet
0.8232323232323232,"[0.803030303030303, 0.7104377104377104, 0.9040404040404041, 0.7390572390572391, 0.9595959595959596]",0.4596899330615997,0.6268378724654515,2.0,0.0,0.44405582615159683,"[0.353591160220994, 0.37681159420289806, 0.3595505617977523, 0.7619047619047614, 0.3684210526315784]",1.0594791183869043,0.0001,0.49085787605441167,"[0.5714285714285714, 0.43333333333333335, 0.2962962962962963, 0.7848101265822784, 0.3684210526315789]",0.4310391501140911,"[0.256, 0.3333333333333333, 0.45714285714285713, 0.7402985074626866, 0.3684210526315789]",valid,ynet
0.9120000000000001,"[0.898, 0.8585, 0.9645, 0.858, 0.981]",0.28816028297878804,0.6310013351589441,3.0,0.0,0.7643289585816003,"[0.7681818181818176, 0.710337768679631, 0.7340823970037448, 0.88047138047138, 0.728571428571428]",0.7971993845701217,0.0001,0.8460151020819671,"[0.8407960199004975, 0.7694013303769401, 0.875, 0.8804713804713805, 0.864406779661017]",0.7018335725637861,"[0.7071129707112971, 0.6596958174904943, 0.632258064516129, 0.8804713804713805, 0.6296296296296297]",train,ynet
0.8323232323232324,"[0.8249158249158249, 0.7373737373737373, 0.9191919191919192, 0.7154882154882155, 0.9646464646464646]",0.4568312535062432,0.6104162921508153,3.0,0.0,0.4555654920213203,"[0.5229357798165132, 0.36065573770491755, 0.17241379310344776, 0.760283687943262, 0.46153846153846106]",1.0094067643086115,0.0001,0.5009237708957205,"[0.6129032258064516, 0.5, 0.21739130434782608, 0.7243243243243244, 0.45]",0.43091852708694817,"[0.456, 0.28205128205128205, 0.14285714285714285, 0.8, 0.47368421052631576]",valid,ynet
0.9174999999999999,"[0.9165, 0.866, 0.955, 0.867, 0.983]",0.2758576760739088,0.6102493361234665,4.0,0.0,0.7677152705524788,"[0.8158765159867689, 0.7259713701431489, 0.6511627906976739, 0.8884228187919457, 0.7571428571428567]",0.7538885900378227,0.0001,0.8494319325808736,"[0.8624708624708625, 0.7853982300884956, 0.8155339805825242, 0.8854515050167224, 0.8983050847457628]",0.7073268266622135,"[0.7740585774058577, 0.6749049429657795, 0.5419354838709678, 0.8914141414141414, 0.654320987654321]",train,ynet
0.8228956228956228,"[0.8198653198653199, 0.6498316498316499, 0.9276094276094277, 0.7575757575757576, 0.9595959595959596]",0.45451776842276254,0.5905716827511788,4.0,0.0,0.47599353463855143,"[0.4976525821596239, 0.42541436464088345, 0.2711864406779656, 0.785714285714285, 0.3999999999999995]",0.9564570705095927,0.0001,0.4947455277285878,"[0.6022727272727273, 0.3737864077669903, 0.3333333333333333, 0.7833827893175074, 0.38095238095238093]",0.4710547010465314,"[0.424, 0.4935897435897436, 0.22857142857142856, 0.7880597014925373, 0.42105263157894735]",valid,ynet
