acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.9775,"[0.9785, 0.9765]",0.09522549470594681,0.4033067265701531,5.0,0.0,0.954755342993818,"[0.954400848356309, 0.9551098376313271]",0.34589965485814794,0.0001,0.9637174168782119,"[0.967741935483871, 0.9596928982725528]",0.9459964681737913,"[0.9414225941422594, 0.9505703422053232]",train,ynet
0.7272727272727273,"[0.7845117845117845, 0.67003367003367]",0.848203057050705,0.3658121556043625,5.0,0.0,0.3852340936374545,"[0.3469387755102036, 0.4235294117647054]",1.3136606514453888,0.0001,0.43508879363135333,"[0.4788732394366197, 0.391304347826087]",0.3667692307692308,"[0.272, 0.46153846153846156]",valid,ynet
0.9764999999999999,"[0.976, 0.977]",0.0910890806508042,0.38191089701296677,6.0,0.0,0.9529068697648737,"[0.9497907949790789, 0.9560229445506686]",0.31980651439125857,0.0001,0.9556646282587705,"[0.9497907949790795, 0.9615384615384616]",0.9501805685922013,"[0.9497907949790795, 0.9505703422053232]",train,ynet
0.7483164983164983,"[0.7794612794612794, 0.7171717171717171]",0.8722135003123964,0.3470386692455837,6.0,0.0,0.3564882629107977,"[0.3849765258215958, 0.32799999999999957]",1.2506739139556884,0.0001,0.45103965183752415,"[0.4659090909090909, 0.43617021276595747]",0.2954102564102564,"[0.328, 0.26282051282051283]",valid,ynet
0.974,"[0.98, 0.968]",0.08895221689399749,0.3625483257390225,7.0,0.0,0.948903812671001,"[0.9580712788259952, 0.9397363465160069]",0.301004499641817,0.0001,0.9455270914335884,"[0.9600840336134454, 0.9309701492537313]",0.9523680735638036,"[0.9560669456066946, 0.9486692015209125]",train,ynet
0.7483164983164983,"[0.7878787878787878, 0.7087542087542088]",0.8867931950837373,0.32989565990865233,7.0,0.0,0.35614668440053154,"[0.3368421052631575, 0.37545126353790564]",1.1987456560134888,0.0001,0.4610298792116974,"[0.49230769230769234, 0.4297520661157025]",0.29466666666666663,"[0.256, 0.3333333333333333]",valid,ynet
0.9784999999999999,"[0.978, 0.979]",0.08636096942240054,0.34491674955409163,8.0,0.0,0.9569874476987443,"[0.953974895397489, 0.9599999999999995]",0.2694951306972931,0.0001,0.957903478233096,"[0.9539748953974896, 0.9618320610687023]",0.9560749001702277,"[0.9539748953974896, 0.9581749049429658]",train,ynet
0.7558922558922558,"[0.7592592592592593, 0.7525252525252525]",0.8904591896467738,0.3144282260702716,8.0,0.0,0.3223714379299046,"[0.3348837209302321, 0.30985915492957705]",1.110475906729698,0.0001,0.48947368421052634,"[0.4, 0.5789473684210527]",0.24976923076923074,"[0.288, 0.21153846153846154]",valid,ynet
0.9842500000000001,"[0.9805, 0.988]",0.0827205561775603,0.32879826172963894,9.0,0.0,0.9681743077259963,"[0.9591623036649208, 0.9771863117870717]",0.23368870945119147,0.0001,0.9686770133358842,"[0.960167714884696, 0.9771863117870723]",0.9676726538014859,"[0.9581589958158996, 0.9771863117870723]",train,ynet
0.73989898989899,"[0.7710437710437711, 0.7087542087542088]",0.8896175526082516,0.3000924300402403,9.0,0.0,0.4615517156500758,"[0.4426229508196716, 0.48048048048048]",1.0531130880117416,0.0001,0.45287945686749276,"[0.453781512605042, 0.4519774011299435]",0.47241025641025636,"[0.432, 0.5128205128205128]",valid,ynet
0.9850000000000001,"[0.9825, 0.9875]",0.07975091050875599,0.31400884997246226,10.0,0.0,0.9698653473780123,"[0.9634273772204801, 0.9763033175355444]",0.21616918560284287,0.0001,0.9679783417722019,"[0.9624217118997912, 0.9735349716446124]",0.9717612994574988,"[0.9644351464435147, 0.9790874524714829]",train,ynet
0.7643097643097643,"[0.7760942760942761, 0.7525252525252525]",0.8921696352687749,0.2869344239885157,10.0,0.0,0.4113004325946848,"[0.44813278008298707, 0.3744680851063825]",1.0730448305606841,0.0001,0.511239633347883,"[0.46551724137931033, 0.5569620253164557]",0.35702564102564105,"[0.432, 0.28205128205128205]",valid,ynet
0.98525,"[0.988, 0.9825]",0.07649653747970868,0.30042890110863973,11.0,0.0,0.9708285154589195,"[0.9748953974895392, 0.9667616334282997]",0.19174789826371777,0.0001,0.9703698998832898,"[0.9748953974895398, 0.9658444022770398]",0.9712880029272795,"[0.9748953974895398, 0.967680608365019]",train,ynet
0.7727272727272727,"[0.8097643097643098, 0.7356902356902357]",0.9075014567623536,0.27533005345612765,11.0,0.0,0.3883091970741368,"[0.40211640211640165, 0.37450199203187196]",1.2238334625959397,0.0001,0.5442434210526316,"[0.59375, 0.49473684210526314]",0.30264102564102563,"[0.304, 0.30128205128205127]",valid,ynet
0.98575,"[0.984, 0.9875]",0.07378923110840319,0.28788389154334565,12.0,0.0,0.9713824280406227,"[0.9665970772442584, 0.976167778836987]",0.17864533057853357,0.0001,0.9717754142766093,"[0.9645833333333333, 0.9789674952198852]",0.9710016386400878,"[0.9686192468619247, 0.973384030418251]",train,ynet
0.7853535353535354,"[0.8232323232323232, 0.7474747474747475]",0.9226395475176664,0.26389746273366305,12.0,0.0,0.37629399585921286,"[0.34782608695652134, 0.4047619047619043]",1.2310030162334442,0.0001,0.6545138888888888,"[0.7777777777777778, 0.53125]",0.2754615384615385,"[0.224, 0.3269230769230769]",valid,ynet
0.99275,"[0.994, 0.9915]",0.07030826863268816,0.27628779928408453,13.0,0.0,0.9856385170850575,"[0.9874213836477982, 0.9838556505223166]",0.15059435656711237,0.0001,0.9862089997289238,"[0.9894957983193278, 0.9829222011385199]",0.9850732615301399,"[0.9853556485355649, 0.9847908745247148]",train,ynet
0.75,"[0.7693602693602694, 0.7306397306397306]",0.9216104306280613,0.2533079565635749,13.0,0.0,0.44000964840091894,"[0.49070631970260176, 0.3893129770992362]",1.0238762974739075,0.0001,0.4697327044025157,"[0.4583333333333333, 0.4811320754716981]",0.42746153846153845,"[0.528, 0.3269230769230769]",valid,ynet
0.9930000000000001,"[0.9935, 0.9925]",0.06735785591383626,0.26552276042711676,14.0,0.0,0.9860860454664055,"[0.9864442127215843, 0.9857278782112269]",0.14086429485634192,0.0001,0.9850173250173251,"[0.9833679833679834, 0.9866666666666667]",0.9871653117393449,"[0.9895397489539749, 0.9847908745247148]",train,ynet
0.7415824915824916,"[0.7693602693602694, 0.7138047138047138]",0.9277752738197644,0.24364364723364512,14.0,0.0,0.40970013967725594,"[0.4584980237154146, 0.3609022556390973]",1.1224263966083527,0.0001,0.44474431818181814,"[0.453125, 0.43636363636363634]",0.38584615384615384,"[0.464, 0.3076923076923077]",valid,ynet
0.9865,"[0.9865, 0.9865]",0.0654273173952503,0.2555195230490236,15.0,0.0,0.9731607955907016,"[0.9719626168224293, 0.9743589743589738]",0.14194020261960244,0.0001,0.9691914943563058,"[0.9649484536082474, 0.9734345351043643]",0.9771823345053057,"[0.9790794979079498, 0.9752851711026616]",train,ynet
0.76010101010101,"[0.7912457912457912, 0.7289562289562289]",0.9420989285223186,0.234493034821935,15.0,0.0,0.35296707905221175,"[0.34736842105263116, 0.35856573705179234]",1.2541876018047333,0.0001,0.4906882591093117,"[0.5076923076923077, 0.47368421052631576]",0.2762307692307692,"[0.264, 0.28846153846153844]",valid,ynet
0.99175,"[0.9905, 0.993]",0.06320475631138381,0.24620732909053747,16.0,0.0,0.9833901133143907,"[0.9800629590765998, 0.9867172675521816]",0.12485600451924908,0.0001,0.9840031897926635,"[0.9831578947368421, 0.9848484848484849]",0.9827903017961405,"[0.9769874476987448, 0.9885931558935361]",train,ynet
0.7592592592592593,"[0.7962962962962963, 0.7222222222222222]",0.9512919197187705,0.22607721633770886,16.0,0.0,0.33263139228160354,"[0.3857868020304564, 0.2794759825327507]",1.1898039072751998,0.0001,0.4830669710806697,"[0.5277777777777778, 0.4383561643835616]",0.25456410256410256,"[0.304, 0.20512820512820512]",valid,ynet
0.99275,"[0.991, 0.9945]",0.061024744479081426,0.23752776451816607,17.0,0.0,0.9853918886774495,"[0.9812499999999995, 0.9895337773548996]",0.11393970985021164,0.0001,0.9838273068563526,"[0.9771784232365145, 0.9904761904761905]",0.9869744022145506,"[0.9853556485355649, 0.9885931558935361]",train,ynet
0.7651515151515151,"[0.7996632996632996, 0.7306397306397306]",0.9619102838138739,0.2181595376175311,17.0,0.0,0.3642932824751002,"[0.3897435897435893, 0.3388429752066111]",1.2259814888238907,0.0001,0.5098006644518273,"[0.5428571428571428, 0.47674418604651164]",0.2834102564102564,"[0.304, 0.26282051282051283]",valid,ynet
0.99125,"[0.992, 0.9905]",0.059292998010525295,0.22941585418308053,18.0,0.0,0.9826099568080038,"[0.9832635983263592, 0.9819563152896482]",0.11152303007556431,0.0001,0.9821441331290244,"[0.9832635983263598, 0.9810246679316889]",0.983076666083332,"[0.9832635983263598, 0.9828897338403042]",train,ynet
0.7508417508417509,"[0.7878787878787878, 0.7138047138047138]",0.9654688663388553,0.2108721469185854,18.0,0.0,0.37621621621621576,"[0.43243243243243196, 0.31999999999999956]",1.1092224627733231,0.0001,0.46018863785917963,"[0.4948453608247423, 0.425531914893617]",0.3202051282051282,"[0.384, 0.2564102564102564]",valid,ynet
0.9915,"[0.993, 0.99]",0.05759275556010291,0.2218045102793779,19.0,0.0,0.9832413148059712,"[0.9853862212943627, 0.9810964083175797]",0.10247712460026812,0.0001,0.9794486215538847,"[0.9833333333333333, 0.9755639097744361]",0.9870698569769477,"[0.9874476987447699, 0.9866920152091255]",train,ynet
0.760942760942761,"[0.7861952861952862, 0.7356902356902357]",0.9782859978824854,0.20402528094127775,19.0,0.0,0.34135501355013503,"[0.3804878048780483, 0.3022222222222218]",1.2957463324069978,0.0001,0.4901268115942029,"[0.4875, 0.4927536231884058]",0.26497435897435895,"[0.312, 0.21794871794871795]",valid,ynet
0.98975,"[0.9915, 0.988]",0.05619799210484767,0.21465112825732496,20.0,0.0,0.9797514013846644,"[0.9822732012513029, 0.9772296015180258]",0.09988621032949704,0.0001,0.9772943835443835,"[0.9792099792099792, 0.9753787878787878]",0.9822215505035239,"[0.9853556485355649, 0.9790874524714829]",train,ynet
0.7491582491582491,"[0.8215488215488216, 0.6767676767676768]",0.9849170364794277,0.19754715585815055,20.0,0.0,0.3887912087912083,"[0.4175824175824172, 0.35999999999999943]",1.1855224609375,0.0001,0.5208333333333333,"[0.6666666666666666, 0.375]",0.32507692307692304,"[0.304, 0.34615384615384615]",valid,ynet
0.9935,"[0.994, 0.993]",0.05444657506315061,0.20793472195557208,21.0,0.0,0.9870702853166313,"[0.9874739039665965, 0.9866666666666661]",0.08455700738661324,0.0001,0.9869831424936387,"[0.9854166666666667, 0.9885496183206107]",0.9871653117393449,"[0.9895397489539749, 0.9847908745247148]",train,ynet
0.7735690235690236,"[0.8198653198653199, 0.7272727272727273]",0.9961531134491617,0.19145693861964075,21.0,0.0,0.35943195266272143,"[0.3668639053254434, 0.35199999999999954]",1.2956731081008912,0.0001,0.5863152804642167,"[0.7045454545454546, 0.46808510638297873]",0.265025641025641,"[0.248, 0.28205128205128205]",valid,ynet
0.99375,"[0.998, 0.9895]",0.05297223498858481,0.20161655243053442,22.0,0.0,0.9879553431557233,"[0.9958158995815894, 0.9800947867298573]",0.08315357638161573,0.0001,0.9865657947813432,"[0.99581589958159, 0.9773156899810964]",0.9893528167109471,"[0.99581589958159, 0.9828897338403042]",train,ynet
0.771043771043771,"[0.8131313131313131, 0.7289562289562289]",1.0025400176644326,0.1857963928628875,22.0,0.0,0.3896140806756121,"[0.4884792626728105, 0.29074889867841364]",1.2043163001537323,0.0001,0.5204378444580526,"[0.5760869565217391, 0.4647887323943662]",0.31776923076923075,"[0.424, 0.21153846153846154]",valid,ynet
0.981,"[0.987, 0.975]",0.05327695165221453,0.1956493943137353,23.0,0.0,0.9625751007984185,"[0.9728601252609597, 0.9522900763358773]",0.11869019297743912,0.0001,0.9633860153256705,"[0.9708333333333333, 0.9559386973180076]",0.9617822995052261,"[0.9748953974895398, 0.9486692015209125]",train,ynet
0.6691919191919191,"[0.7424242424242424, 0.5959595959595959]",1.007012543020149,0.18061676109209657,23.0,0.0,0.4494158301793644,"[0.48135593220338935, 0.41747572815533934]",1.171365851163864,0.0001,0.37679227941176474,"[0.4176470588235294, 0.3359375]",0.5596410256410256,"[0.568, 0.5512820512820513]",valid,ynet
0.9835,"[0.9845, 0.9825]",0.0528140213119158,0.1900363508956646,24.0,0.0,0.9671819557827344,"[0.9675392670157063, 0.9668246445497625]",0.09702700193026173,0.0001,0.9663183174614498,"[0.9685534591194969, 0.9640831758034026]",0.9680544728510747,"[0.9665271966527197, 0.9695817490494296]",train,ynet
0.7171717171717171,"[0.7676767676767676, 0.6666666666666666]",1.011528061926365,0.17558020450174808,24.0,0.0,0.3536184210526311,"[0.39473684210526266, 0.31249999999999944]",1.17460335791111,0.0001,0.388901147396293,"[0.4368932038834951, 0.3409090909090909]",0.3242307692307692,"[0.36, 0.28846153846153844]",valid,ynet
0.9875,"[0.989, 0.986]",0.052261630464370615,0.18472563380634266,25.0,0.0,0.9752097605118389,"[0.9770354906054275, 0.9733840304182504]",0.09040956599498863,0.0001,0.9741920152091255,"[0.975, 0.973384030418251]",0.9762317641631004,"[0.9790794979079498, 0.973384030418251]",train,ynet
0.7070707070707071,"[0.765993265993266, 0.6481481481481481]",1.0163312741770194,0.17079472485929728,25.0,0.0,0.40932704651525464,"[0.4279835390946497, 0.39067055393585953]",1.1875693082809449,0.0001,0.39948336807758544,"[0.4406779661016949, 0.3582887700534759]",0.4227435897435897,"[0.416, 0.42948717948717946]",valid,ynet
0.9902500000000001,"[0.9915, 0.989]",0.05163021416646223,0.17970395987496118,26.0,0.0,0.9805443990142035,"[0.9821615949632733, 0.9789272030651337]",0.08435382766287718,0.0001,0.9858748221906117,"[0.9852631578947368, 0.9864864864864865]",0.9752811938208951,"[0.9790794979079498, 0.9714828897338403]",train,ynet
0.7710437710437711,"[0.8181818181818182, 0.7239057239057239]",1.0281435195494582,0.16623556709123982,26.0,0.0,0.38595146871008895,"[0.3793103448275858, 0.3925925925925921]",1.3829593658447266,0.0001,0.5691908342284282,"[0.673469387755102, 0.4649122807017544]",0.3018717948717949,"[0.264, 0.33974358974358976]",valid,ynet
0.9902500000000001,"[0.9905, 0.99]",0.05078396431627998,0.17496148840998854,27.0,0.0,0.9805854792114029,"[0.9801462904911176, 0.9810246679316883]",0.07484997731091371,0.0001,0.9791449199721642,"[0.9791231732776617, 0.9791666666666666]",0.9820306409787295,"[0.9811715481171548, 0.9828897338403042]",train,ynet
0.7643097643097643,"[0.8097643097643098, 0.7188552188552189]",1.0399258238396474,0.16194134398496576,27.0,0.0,0.3047860230731841,"[0.2802547770700634, 0.32931726907630476]",1.4040453761816025,0.0001,0.5641801075268817,"[0.6875, 0.44086021505376344]",0.2194102564102564,"[0.176, 0.26282051282051283]",valid,ynet
0.9925,"[0.9895, 0.9955]",0.04973075899803111,0.17044188552145423,28.0,0.0,0.9847086573214585,"[0.9779643231899261, 0.9914529914529909]",0.06413401507619601,0.0001,0.9857824827723959,"[0.9810526315789474, 0.9905123339658444]",0.9836454173759486,"[0.9748953974895398, 0.9923954372623575]",train,ynet
0.765993265993266,"[0.7912457912457912, 0.7407407407407407]",1.0464159169587595,0.15785984556865076,28.0,0.0,0.32162136109504486,"[0.31868131868131827, 0.32456140350877144]",1.2717164129018783,0.0001,0.5113304093567251,"[0.5087719298245614, 0.5138888888888888]",0.2345897435897436,"[0.232, 0.23717948717948717]",valid,ynet
0.99675,"[0.9965, 0.997]",0.04848461512462306,0.16614538741979137,29.0,0.0,0.9934932221063603,"[0.9927007299270068, 0.9942857142857138]",0.05389338531600895,0.0001,0.99289409785593,"[0.9896049896049897, 0.9961832061068703]",0.9941056684219738,"[0.99581589958159, 0.9923954372623575]",train,ynet
0.7626262626262627,"[0.8181818181818182, 0.7070707070707071]",1.05195955251654,0.1539857598518332,29.0,0.0,0.38757183908045933,"[0.3793103448275858, 0.3958333333333328]",1.2543622434139252,0.0001,0.5526437847866419,"[0.673469387755102, 0.4318181818181818]",0.3146923076923077,"[0.264, 0.36538461538461536]",valid,ynet
0.9950000000000001,"[0.9945, 0.9955]",0.047540311342737285,0.16207500012231865,30.0,0.0,0.989947114775015,"[0.9884575026232942, 0.9914367269267358]",0.05917457913729682,0.0001,0.9919799498746866,"[0.991578947368421, 0.9923809523809524]",0.9879249725567558,"[0.9853556485355649, 0.9904942965779467]",train,ynet
0.75,"[0.7929292929292929, 0.7070707070707071]",1.0609367291292837,0.15032085968001235,30.0,0.0,0.33998778998778956,"[0.34920634920634874, 0.3307692307692303]",1.370625877380371,0.0001,0.4645432692307692,"[0.515625, 0.41346153846153844]",0.26982051282051284,"[0.264, 0.27564102564102566]",valid,ynet
0.9944999999999999,"[0.996, 0.993]",0.04655500775152177,0.1582077495265516,31.0,0.0,0.9891832684316229,"[0.9916492693110642, 0.9867172675521816]",0.054333577405160934,0.0001,0.9872159090909092,"[0.9895833333333334, 0.9848484848484849]",0.9911585026329606,"[0.9937238493723849, 0.9885931558935361]",train,ynet
0.7415824915824916,"[0.7760942760942761, 0.7070707070707071]",1.0653808252420276,0.14685644888377283,31.0,0.0,0.4385363064608343,"[0.42424242424242375, 0.4528301886792448]",1.2426075160503387,0.0001,0.4533542976939203,"[0.46226415094339623, 0.4444444444444444]",0.4267692307692308,"[0.392, 0.46153846153846156]",valid,ynet
0.995,"[0.994, 0.996]",0.045690822937975044,0.1545337796529687,32.0,0.0,0.9899143255628606,"[0.9874476987447693, 0.9923809523809518]",0.05500365265492183,0.0001,0.9908612539525377,"[0.9874476987447699, 0.9942748091603053]",0.9889709976613583,"[0.9874476987447699, 0.9904942965779467]",train,ynet
0.7617845117845118,"[0.8164983164983165, 0.7070707070707071]",1.0715271189808846,0.1435309468768537,32.0,0.0,0.399612358910044,"[0.39106145251396607, 0.40816326530612196]",1.3053233921527863,0.0001,0.5414653784219001,"[0.6481481481481481, 0.43478260869565216]",0.3323076923076923,"[0.28, 0.38461538461538464]",valid,ynet
0.9935,"[0.991, 0.996]",0.04495446401967318,0.15101331733968484,33.0,0.0,0.9867959041654233,"[0.9812108559498949, 0.9923809523809518]",0.055492680797825995,0.0001,0.9867207379134859,"[0.9791666666666666, 0.9942748091603053]",0.9868789474521533,"[0.9832635983263598, 0.9904942965779467]",train,ynet
0.7584175084175084,"[0.7895622895622896, 0.7272727272727273]",1.0796100159340045,0.14038304777761154,33.0,0.0,0.33991679533367597,"[0.3781094527363179, 0.30172413793103403]",1.3828479826450348,0.0001,0.48026315789473684,"[0.5, 0.4605263157894737]",0.2641794871794872,"[0.304, 0.22435897435897437]",valid,ynet
0.994,"[0.9945, 0.9935]",0.044240403426950105,0.14765637378607477,34.0,0.0,0.9880562515878664,"[0.9884816753926696, 0.9876308277830632]",0.053482635975328846,0.0001,0.9890446241389638,"[0.989517819706499, 0.9885714285714285]",0.9870698569769477,"[0.9874476987447699, 0.9866920152091255]",train,ynet
0.7457912457912458,"[0.765993265993266, 0.7255892255892256]",1.0835804555671555,0.13735307087057402,34.0,0.0,0.31674208144796334,"[0.37104072398189997, 0.26244343891402677]",1.252909255027771,0.0001,0.43661858974358975,"[0.4270833333333333, 0.4461538461538462]",0.256948717948718,"[0.328, 0.1858974358974359]",valid,ynet
0.9942500000000001,"[0.996, 0.9925]",0.04352862911057449,0.14444706521026332,35.0,0.0,0.9886525757993545,"[0.9916317991631793, 0.9856733524355296]",0.050737793432242835,0.0001,0.9910174350902272,"[0.9916317991631799, 0.9904030710172744]",0.9863101961595366,"[0.9916317991631799, 0.9809885931558935]",train,ynet
0.734006734006734,"[0.765993265993266, 0.702020202020202]",1.089361039756073,0.13447443920239394,35.0,0.0,0.39188725160866467,"[0.44176706827309187, 0.3420074349442374]",1.3254038155078889,0.0001,0.42531401655723666,"[0.4435483870967742, 0.40707964601769914]",0.36743589743589744,"[0.44, 0.2948717948717949]",valid,ynet
0.9955,"[0.9955, 0.9955]",0.04276078285370661,0.14138078087502765,36.0,0.0,0.9910144538416784,"[0.9905759162303659, 0.9914529914529909]",0.04611286206810332,0.0001,0.9910632948655218,"[0.9916142557651991, 0.9905123339658444]",0.9909675931081662,"[0.9895397489539749, 0.9923954372623575]",train,ynet
0.686026936026936,"[0.7558922558922558, 0.6161616161616161]",1.0912408131602649,0.13177621259379227,36.0,0.0,0.40883534136546135,"[0.41767068273092317, 0.3999999999999995]",1.1935527056455613,0.0001,0.37932027649769584,"[0.41935483870967744, 0.3392857142857143]",0.4515897435897436,"[0.416, 0.48717948717948717]",valid,ynet
0.98575,"[0.983, 0.9885]",0.04286439809170885,0.1384617525042391,37.0,0.0,0.9713335196981676,"[0.9645093945720244, 0.9781576448243109]",0.077155865228443,0.0001,0.9698648007590133,"[0.9625, 0.9772296015180265]",0.9728073245621013,"[0.9665271966527197, 0.9790874524714829]",train,ynet
0.7466329966329966,"[0.8063973063973064, 0.6868686868686869]",1.0959179557075627,0.1291633652866279,37.0,0.0,0.33277195608782395,"[0.3113772455089817, 0.35416666666666613]",1.3014602452516555,0.0001,0.5027056277056277,"[0.6190476190476191, 0.38636363636363635]",0.2674615384615385,"[0.208, 0.3269230769230769]",valid,ynet
0.9905,"[0.9905, 0.9905]",0.04253144595097327,0.13567286646624452,38.0,0.0,0.980992469072077,"[0.9800629590765998, 0.9819219790675542]",0.05957446188957834,0.0001,0.9830075187969924,"[0.9831578947368421, 0.9828571428571429]",0.9789880204273191,"[0.9769874476987448, 0.9809885931558935]",train,ynet
0.7567340067340067,"[0.8131313131313131, 0.7003367003367004]",1.0984338555962612,0.12665793833872063,38.0,0.0,0.4109981483422418,"[0.4532019704433493, 0.36879432624113423]",1.2254897564649583,0.0001,0.5012210012210012,"[0.5897435897435898, 0.4126984126984127]",0.3506666666666667,"[0.368, 0.3333333333333333]",valid,ynet
0.99375,"[0.9965, 0.991]",0.04195579750860395,0.13298592658491054,39.0,0.0,0.9877625787039611,"[0.9927007299270068, 0.9828244274809155]",0.04770077917891652,0.0001,0.9880975139595829,"[0.9896049896049897, 0.9865900383141762]",0.9874516760265364,"[0.99581589958159, 0.9790874524714829]",train,ynet
0.7626262626262627,"[0.797979797979798, 0.7272727272727273]",1.100257386304438,0.12426287607755512,39.0,0.0,0.3711716091395231,"[0.4117647058823524, 0.3305785123966938]",1.2022305339574815,0.0001,0.49838092434501025,"[0.5316455696202531, 0.46511627906976744]",0.29620512820512823,"[0.336, 0.2564102564102564]",valid,ynet
0.9902500000000001,"[0.991, 0.9895]",0.04168212807061429,0.1304052767812023,40.0,0.0,0.9806149427228064,"[0.9812108559498949, 0.9800190294957178]",0.057914635361130555,0.0001,0.9800595238095238,"[0.9791666666666666, 0.9809523809523809]",0.9811755253989214,"[0.9832635983263598, 0.9790874524714829]",train,ynet
0.7213804713804715,"[0.7542087542087542, 0.6885521885521886]",1.1027173521678622,0.1219573714815807,40.0,0.0,0.41818181818181777,"[0.4592592592592588, 0.37710437710437666]",1.2308531790971755,0.0001,0.41237466373196385,"[0.42758620689655175, 0.3971631205673759]",0.4274871794871795,"[0.496, 0.358974358974359]",valid,ynet
0.9942500000000001,"[0.9925, 0.996]",0.041094740205603254,0.12792756700029104,41.0,0.0,0.9883607280355668,"[0.9843260188087769, 0.9923954372623569]",0.04335330382211885,0.0001,0.9878469879422435,"[0.9832985386221295, 0.9923954372623575]",0.9888755428989612,"[0.9853556485355649, 0.9923954372623575]",train,ynet
0.7441077441077442,"[0.7929292929292929, 0.6952861952861953]",1.1047250237138497,0.11975120061210223,41.0,0.0,0.4155969634230499,"[0.4057971014492749, 0.42539682539682494]",1.2163377583026886,0.0001,0.46678938487498084,"[0.5121951219512195, 0.42138364779874216]",0.38274358974358974,"[0.336, 0.42948717948717946]",valid,ynet
0.99775,"[0.9985, 0.997]",0.0403442284801992,0.12553979126113915,42.0,0.0,0.9955916927899682,"[0.9968652037617549, 0.9943181818181813]",0.03407594631078528,0.0001,0.9931953361956907,"[0.9958246346555324, 0.9905660377358491]",0.9980034045531923,"[0.997907949790795, 0.9980988593155894]",train,ynet
0.7474747474747475,"[0.7946127946127947, 0.7003367003367004]",1.1081868044512218,0.11764305641788037,42.0,0.0,0.35634920634920586,"[0.41904761904761856, 0.29365079365079316]",1.2826825946569442,0.0001,0.45153186274509804,"[0.5176470588235295, 0.3854166666666667]",0.29458974358974355,"[0.352, 0.23717948717948717]",valid,ynet
