acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.9796875,"[0.976875, 0.9825]",0.2555081618110431,0.0,5.0,0.0,0.9592001849283397,"[0.9523809523809518, 0.9660194174757276]",0.06697893146149538,0.0001,0.9622210905524435,"[0.9560723514211886, 0.9683698296836983]",0.9561991680635749,"[0.9487179487179487, 0.9636803874092009]",train,pretrain
0.7625,"[0.825, 0.7]",0.6807538072268168,0.0,5.0,0.0,0.5111161524500902,"[0.5394736842105258, 0.4827586206896547]",0.6702481188944408,0.0001,0.5556066176470589,"[0.640625, 0.47058823529411764]",0.4807421560740145,"[0.4659090909090909, 0.49557522123893805]",valid,pretrain
0.9750000000000001,"[0.98375, 0.96625]",0.22872544096280184,0.0,6.0,0.0,0.9498746468477177,"[0.9665809768637527, 0.9331683168316827]",0.06802911587335446,0.0001,0.9617512723476445,"[0.9690721649484536, 0.9544303797468354]",0.9384677469423233,"[0.9641025641025641, 0.9128329297820823]",train,pretrain
0.735,"[0.77, 0.7]",0.7146126202174595,0.0,6.0,0.0,0.4219775070290529,"[0.5257731958762881, 0.31818181818181773]",0.9177654981613159,0.0001,0.46278825995807127,"[0.4811320754716981, 0.4444444444444444]",0.4136665325824618,"[0.5795454545454546, 0.24778761061946902]",valid,pretrain
0.973125,"[0.979375, 0.966875]",0.21007082197832427,0.0,7.0,0.0,0.9464553215368625,"[0.9573091849935312, 0.9356014580801938]",0.07948848908698117,0.0001,0.9525409157485831,"[0.9660574412532638, 0.9390243902439024]",0.9404606692742286,"[0.9487179487179487, 0.9322033898305084]",train,pretrain
0.7575000000000001,"[0.8375, 0.6775]",0.7252563488270555,0.0,7.0,0.0,0.48936301602494775,"[0.5323741007194239, 0.4463519313304716]",0.7997624490942273,0.0001,0.5794117647058823,"[0.7254901960784313, 0.43333333333333335]",0.44031576830249397,"[0.42045454545454547, 0.46017699115044247]",valid,pretrain
0.9768749999999999,"[0.9775, 0.97625]",0.19438099887206722,0.0,8.0,0.0,0.9538017024038336,"[0.9536082474226798, 0.9539951573849873]",0.06886241402201078,0.0001,0.9562721900914577,"[0.9585492227979274, 0.9539951573849879]",0.9513565530514683,"[0.9487179487179487, 0.9539951573849879]",train,pretrain
0.7575000000000001,"[0.8225, 0.6925]",0.7462414673396519,0.0,8.0,0.0,0.44612718766244974,"[0.5103448275862065, 0.38190954773869307]",0.9141224154404232,0.0001,0.5454916360669115,"[0.6491228070175439, 0.4418604651162791]",0.37836886564762673,"[0.42045454545454547, 0.336283185840708]",valid,pretrain
0.981875,"[0.985625, 0.978125]",0.18028110712939113,0.0,9.0,0.0,0.9638554594508181,"[0.9705505761843785, 0.9571603427172577]",0.05338208144530654,0.0001,0.9685656225469095,"[0.969309462915601, 0.9678217821782178]",0.9592630533308499,"[0.9717948717948718, 0.9467312348668281]",train,pretrain
0.7562500000000001,"[0.8425, 0.67]",0.7645995834044048,0.0,9.0,0.0,0.43542560397380853,"[0.5116279069767438, 0.3592233009708733]",0.9298226279871804,0.0001,0.6013637555730396,"[0.8048780487804879, 0.3978494623655914]",0.35121681415929207,"[0.375, 0.3274336283185841]",valid,pretrain
0.9853125,"[0.988125, 0.9825]",0.1687473740565092,0.0,10.0,0.0,0.9709150124069473,"[0.9754838709677414, 0.9663461538461533]",0.05341004332768972,0.0001,0.9706226947277067,"[0.9818181818181818, 0.9594272076372315]",0.9712981933320917,"[0.9692307692307692, 0.9733656174334141]",train,pretrain
0.7649999999999999,"[0.835, 0.695]",0.7908455148919836,0.0,10.0,0.0,0.3765799927771754,"[0.5352112676056333, 0.21794871794871754]",1.053304829767772,0.0001,0.549526270456503,"[0.7037037037037037, 0.3953488372093023]",0.29113032984714404,"[0.4318181818181818, 0.1504424778761062]",valid,pretrain
0.9790625,"[0.98, 0.978125]",0.15979079144682024,0.0,11.0,0.0,0.9578557727366397,"[0.9586563307493535, 0.9570552147239259]",0.06126838274024151,0.0001,0.9681475435323383,"[0.9661458333333334, 0.9701492537313433]",0.947795989321413,"[0.9512820512820512, 0.9443099273607748]",train,pretrain
0.77125,"[0.82, 0.7225]",0.8073254617906752,0.0,11.0,0.0,0.3946745562130173,"[0.4461538461538456, 0.3431952662721889]",0.9886048776762826,0.0001,0.6041666666666667,"[0.6904761904761905, 0.5178571428571429]",0.29309131134352373,"[0.32954545454545453, 0.25663716814159293]",valid,pretrain
0.9824999999999999,"[0.980625, 0.984375]",0.15179140361203702,0.0,12.0,0.0,0.9651983398723469,"[0.9604086845466151, 0.9699879951980787]",0.05579874959463874,0.0001,0.9593238822246456,"[0.9567430025445293, 0.9619047619047619]",0.9711553982740424,"[0.9641025641025641, 0.9782082324455206]",train,pretrain
0.735,"[0.765, 0.705]",0.8136402515919654,0.0,12.0,0.0,0.42485380116959004,"[0.5052631578947362, 0.34444444444444394]",0.8894177292074475,0.0001,0.4666374012291484,"[0.47058823529411764, 0.4626865671641791]",0.40989541432019305,"[0.5454545454545454, 0.2743362831858407]",valid,pretrain
0.96625,"[0.963125, 0.969375]",0.14688845814597454,0.0,13.0,0.0,0.9332458164548965,"[0.9255989911727611, 0.9408926417370319]",0.08315016708716198,0.0001,0.9240849875930521,"[0.9106699751861043, 0.9375]",0.9426677841932078,"[0.941025641025641, 0.9443099273607748]",train,pretrain
0.77125,"[0.8225, 0.72]",0.8149957513930847,0.0,13.0,0.0,0.48451724367067533,"[0.5234899328859056, 0.44554455445544505]",0.8326172488076347,0.0001,0.572481119911586,"[0.639344262295082, 0.5056179775280899]",0.4207059533386967,"[0.4431818181818182, 0.39823008849557523]",valid,pretrain
0.981875,"[0.979375, 0.984375]",0.1407881430470971,0.0,14.0,0.0,0.9635030773452502,"[0.9573091849935312, 0.9696969696969692]",0.05538373166281316,0.0001,0.9684656138305154,"[0.9660574412532638, 0.970873786407767]",0.9586204755696281,"[0.9487179487179487, 0.9685230024213075]",train,pretrain
0.76875,"[0.8175, 0.72]",0.8193163612059184,0.0,14.0,0.0,0.41308554382004314,"[0.5350318471337575, 0.2911392405063287]",0.879804898585592,0.0001,0.5599033816425121,"[0.6086956521739131, 0.5111111111111111]",0.3404062751407884,"[0.4772727272727273, 0.20353982300884957]",valid,pretrain
0.9890625,"[0.984375, 0.99375]",0.13409513359699674,0.0,15.0,0.0,0.9778323203989399,"[0.9677419354838704, 0.9879227053140092]",0.03369999184549131,0.0001,0.9797840713503364,"[0.974025974025974, 0.9855421686746988]",0.9759266157571242,"[0.9615384615384616, 0.9903147699757869]",train,pretrain
0.74125,"[0.7875, 0.695]",0.8212299583745855,0.0,15.0,0.0,0.4263044812768565,"[0.5303867403314911, 0.3222222222222218]",0.8499339159045901,0.0001,0.4744824265767934,"[0.5161290322580645, 0.43283582089552236]",0.40104585679806914,"[0.5454545454545454, 0.25663716814159293]",valid,pretrain
0.989375,"[0.98875, 0.99]",0.1280608759680154,0.0,16.0,0.0,0.9787054409005622,"[0.9769230769230763, 0.9804878048780482]",0.03151275390431423,0.0001,0.9823190323190323,"[0.9769230769230769, 0.9877149877149877]",0.9751443471782455,"[0.9769230769230769, 0.9733656174334141]",train,pretrain
0.7637499999999999,"[0.8125, 0.715]",0.8285301773488021,0.0,16.0,0.0,0.36449100188020367,"[0.5098039215686269, 0.21917808219178048]",0.9453336809362684,0.0001,0.5424242424242425,"[0.6, 0.48484848484848486]",0.2923873692679002,"[0.4431818181818182, 0.1415929203539823]",valid,pretrain
0.988125,"[0.9925, 0.98375]",0.1229004949346135,0.0,17.0,0.0,0.9764932802389243,"[0.9846938775510199, 0.9682926829268287]",0.035174017366780726,0.0001,0.9775627034510284,"[0.9796954314720813, 0.9754299754299754]",0.9755013348233688,"[0.9897435897435898, 0.9612590799031477]",train,pretrain
0.7362500000000001,"[0.7875, 0.685]",0.8362073094125778,0.0,17.0,0.0,0.47077922077922024,"[0.5142857142857137, 0.4272727272727268]",0.9667185544967651,0.0001,0.4782468578794715,"[0.5172413793103449, 0.4392523364485981]",0.46364641995172967,"[0.5113636363636364, 0.415929203539823]",valid,pretrain
0.989375,"[0.990625, 0.988125]",0.11806039424063039,0.0,18.0,0.0,0.9789307083574594,"[0.9808917197452225, 0.9769696969696964]",0.030938581748934532,0.0001,0.9764194420548113,"[0.9746835443037974, 0.9781553398058253]",0.9814832060594773,"[0.9871794871794872, 0.9757869249394673]",train,pretrain
0.75,"[0.8275, 0.6725]",0.8415647868375132,0.0,18.0,0.0,0.48596354841496014,"[0.5490196078431366, 0.4229074889867836]",0.9379993804863521,0.0001,0.5336032388663967,"[0.6461538461538462, 0.42105263157894735]",0.4510257441673371,"[0.4772727272727273, 0.4247787610619469]",valid,pretrain
0.9915624999999999,"[0.991875, 0.99125]",0.11348718721150093,0.0,19.0,0.0,0.9831393460034231,"[0.9832689832689827, 0.9830097087378635]",0.02659625365804122,0.0001,0.9862407816065939,"[0.9870801033591732, 0.9854014598540146]",0.9800583597193766,"[0.9794871794871794, 0.9806295399515739]",train,pretrain
0.76,"[0.84, 0.68]",0.850171007003103,0.0,19.0,0.0,0.4577030812324925,"[0.5428571428571423, 0.37254901960784265]",1.0136891901493073,0.0001,0.5741758241758241,"[0.7307692307692307, 0.4175824175824176]",0.3840506838294449,"[0.4318181818181818, 0.336283185840708]",valid,pretrain
0.9928125,"[0.994375, 0.99125]",0.10938060077429196,0.0,20.0,0.0,0.9857075482011057,"[0.9884467265725284, 0.9829683698296832]",0.02724887203011248,0.0001,0.98874614238754,"[0.9897172236503856, 0.9877750611246944]",0.9826938598125039,"[0.9871794871794872, 0.9782082324455206]",train,pretrain
0.7649999999999999,"[0.82, 0.71]",0.8556576594203508,0.0,20.0,0.0,0.4730179028132987,"[0.5764705882352935, 0.3695652173913039]",0.9653907077653068,0.0001,0.5382171075231879,"[0.5975609756097561, 0.4788732394366197]",0.4288515687851971,"[0.5568181818181818, 0.3008849557522124]",valid,pretrain
0.9881249999999999,"[0.99, 0.98625]",0.10613605426555822,0.0,21.0,0.0,0.9764847968172771,"[0.9795396419437334, 0.9734299516908207]",0.03800057758214987,0.0001,0.974062576837964,"[0.9770408163265306, 0.9710843373493976]",0.9789191034953746,"[0.982051282051282, 0.9757869249394673]",train,pretrain
0.7737499999999999,"[0.8375, 0.71]",0.8594011054797606,0.0,21.0,0.0,0.4552227573750748,"[0.5695364238410592, 0.34090909090909044]",0.9380134727273669,0.0001,0.5793650793650793,"[0.6825396825396826, 0.47619047619047616]",0.37706154465004027,"[0.48863636363636365, 0.26548672566371684]",valid,pretrain
0.9734375,"[0.973125, 0.97375]",0.10470612005650436,0.0,22.0,0.0,0.9473265880432209,"[0.9455006337135609, 0.9491525423728808]",0.0732475674573194,0.0001,0.9419948175523555,"[0.9348370927318296, 0.9491525423728814]",0.9527813993915689,"[0.9564102564102565, 0.9491525423728814]",train,pretrain
0.76625,"[0.83, 0.7025]",0.8725086139596027,0.0,22.0,0.0,0.47475159929222766,"[0.451612903225806, 0.49789029535864937]",1.1608738005161285,0.0001,0.6267921146953406,"[0.7777777777777778, 0.47580645161290325]",0.420152855993564,"[0.3181818181818182, 0.5221238938053098]",valid,pretrain
0.9784375000000001,"[0.98, 0.976875]",0.1028716486543999,0.0,23.0,0.0,0.9570084431566808,"[0.9589743589743585, 0.9550425273390031]",0.06067880640599738,0.0001,0.9587554721701064,"[0.958974358974359, 0.9585365853658536]",0.9552741044266468,"[0.958974358974359, 0.9515738498789347]",train,pretrain
0.765,"[0.8125, 0.7175]",0.8859250557919344,0.0,23.0,0.0,0.45909044245970587,"[0.5098039215686269, 0.4083769633507848]",1.1945032179355621,0.0001,0.55,"[0.6, 0.5]",0.39415728077232504,"[0.4431818181818182, 0.34513274336283184]",valid,pretrain
0.9896875,"[0.99, 0.989375]",0.10042042145031263,0.0,24.0,0.0,0.9794639064006866,"[0.9794344473007706, 0.9794933655006026]",0.04159096855221799,0.0001,0.9789601506740682,"[0.9819587628865979, 0.9759615384615384]",0.9799869621903521,"[0.9769230769230769, 0.9830508474576272]",train,pretrain
0.75125,"[0.815, 0.6875]",0.8891843673161098,0.0,24.0,0.0,0.46377745061955533,"[0.525641025641025, 0.4019138755980856]",0.9674078438963208,0.0001,0.5202205882352942,"[0.6029411764705882, 0.4375]",0.41879525341914725,"[0.4659090909090909, 0.37168141592920356]",valid,pretrain
0.995,"[0.995625, 0.994375]",0.09723435994113286,0.0,25.0,0.0,0.9900409500409495,"[0.9909909909909905, 0.9890909090909085]",0.017582822211638646,0.0001,0.9925616517397957,"[0.9948320413436692, 0.9902912621359223]",0.9875364748246105,"[0.9871794871794872, 0.9878934624697336]",train,pretrain
0.77,"[0.835, 0.705]",0.8942037557180111,0.0,25.0,0.0,0.45633253301320476,"[0.5147058823529406, 0.3979591836734689]",1.0196884657655443,0.0001,0.5995230923694779,"[0.7291666666666666, 0.46987951807228917]",0.3714300080450523,"[0.3977272727272727, 0.34513274336283184]",valid,pretrain
0.995,"[0.99625, 0.99375]",0.09459893232475282,0.0,26.0,0.0,0.9900807518534229,"[0.9922680412371129, 0.9878934624697331]",0.02607781429887163,0.0001,0.9926513944473021,"[0.9974093264248705, 0.9878934624697336]",0.9875364748246105,"[0.9871794871794872, 0.9878934624697336]",train,pretrain
0.73875,"[0.785, 0.6925]",0.8987086371139243,0.0,26.0,0.0,0.48291434592804405,"[0.5274725274725269, 0.4383561643835612]",1.015835553407669,0.0001,0.48173424327579284,"[0.5106382978723404, 0.4528301886792453]",0.48511665325824616,"[0.5454545454545454, 0.4247787610619469]",valid,pretrain
0.9890625,"[0.986875, 0.99125]",0.09248046500883349,0.0,27.0,0.0,0.9780811215521165,"[0.9731113956466063, 0.9830508474576266]",0.035281847479011585,0.0001,0.9774589275651306,"[0.9718670076726342, 0.9830508474576272]",0.9787049109083008,"[0.9743589743589743, 0.9830508474576272]",train,pretrain
0.76125,"[0.8175, 0.705]",0.9102800562977791,0.0,27.0,0.0,0.37832102537984846,"[0.5228758169934635, 0.23376623376623337]",1.222708374261856,0.0001,0.5272045028142589,"[0.6153846153846154, 0.43902439024390244]",0.3069187449718423,"[0.45454545454545453, 0.1592920353982301]",valid,pretrain
0.9940625000000001,"[0.99375, 0.994375]",0.09006955591706907,0.0,28.0,0.0,0.9881086230050902,"[0.9871794871794867, 0.9890377588306937]",0.022564101347665268,0.0001,0.9911387631975868,"[0.9871794871794872, 0.9950980392156863]",0.9851151673185572,"[0.9871794871794872, 0.9830508474576272]",train,pretrain
0.745,"[0.785, 0.705]",0.9138081230847119,0.0,28.0,0.0,0.48991605241605185,"[0.5113636363636358, 0.46846846846846796]",1.012593993118831,0.0001,0.4942139282735613,"[0.5113636363636364, 0.47706422018348627]",0.4857703137570394,"[0.5113636363636364, 0.46017699115044247]",valid,pretrain
0.9903124999999999,"[0.990625, 0.99]",0.08824810125673892,0.0,29.0,0.0,0.9807583727997773,"[0.9807938540332901, 0.9807228915662646]",0.03542591610716449,0.0001,0.9777794132980061,"[0.979539641943734, 0.9760191846522782]",0.9837617185074812,"[0.982051282051282, 0.9854721549636803]",train,pretrain
0.74125,"[0.78, 0.7025]",0.9166664273965927,0.0,29.0,0.0,0.47621283255086017,"[0.5111111111111105, 0.4413145539906098]",0.9995572524411338,0.0001,0.485,"[0.5, 0.47]",0.46932823813354785,"[0.5227272727272727, 0.415929203539823]",valid,pretrain
0.9881249999999999,"[0.99125, 0.985]",0.08645172065504735,0.0,30.0,0.0,0.9765794937710099,"[0.9820051413881742, 0.9711538461538456]",0.03256030260430028,0.0001,0.9743682799005979,"[0.9845360824742269, 0.964200477326969]",0.9788477059663501,"[0.9794871794871794, 0.9782082324455206]",train,pretrain
0.74625,"[0.7975, 0.695]",0.9224691120435565,0.0,30.0,0.0,0.440452070406483,"[0.456375838926174, 0.42452830188679197]",1.0965496514524733,0.0001,0.5059612518628912,"[0.5573770491803278, 0.45454545454545453]",0.3922968624296058,"[0.38636363636363635, 0.39823008849557523]",valid,pretrain
0.9934375,"[0.995625, 0.99125]",0.08439682471618182,0.0,31.0,0.0,0.9870554365002051,"[0.9910600255427836, 0.9830508474576266]",0.02069505061135041,0.0001,0.9851641005735974,"[0.9872773536895675, 0.9830508474576272]",0.988961321164711,"[0.9948717948717949, 0.9830508474576272]",train,pretrain
0.7537499999999999,"[0.83, 0.6775]",0.9267228797876409,0.0,31.0,0.0,0.44202898550724584,"[0.5072463768115937, 0.376811594202898]",1.0585896798542567,0.0001,0.5574468085106383,"[0.7, 0.4148936170212766]",0.3714300080450523,"[0.3977272727272727, 0.34513274336283184]",valid,pretrain
0.993125,"[0.995, 0.99125]",0.08235641523326019,0.0,32.0,0.0,0.9863766492407264,"[0.9897435897435892, 0.9830097087378635]",0.017063311779768102,0.0001,0.9875725247988022,"[0.9897435897435898, 0.9854014598540146]",0.9851865648475818,"[0.9897435897435898, 0.9806295399515739]",train,pretrain
0.73875,"[0.7975, 0.68]",0.932106875754022,0.0,32.0,0.0,0.4695060080106804,"[0.5371428571428566, 0.40186915887850416]",1.104394746678216,0.0001,0.48298622965744853,"[0.5402298850574713, 0.42574257425742573]",0.45731094127111827,"[0.5340909090909091, 0.3805309734513274]",valid,pretrain
0.9918750000000001,"[0.995625, 0.988125]",0.08071482915086073,0.0,33.0,0.0,0.9840474704664507,"[0.9910141206675219, 0.9770808202653795]",0.02654248843167874,0.0001,0.9829228050227408,"[0.9922879177377892, 0.9735576923076923]",0.9851865648475818,"[0.9897435897435898, 0.9806295399515739]",train,pretrain
0.74625,"[0.7975, 0.695]",0.9345758663756507,0.0,33.0,0.0,0.4555258467023168,"[0.5090909090909085, 0.401960784313725]",1.0160525568893977,0.0001,0.49800199800199796,"[0.5454545454545454, 0.45054945054945056]",0.4200522928399035,"[0.4772727272727273, 0.36283185840707965]",valid,pretrain
0.993125,"[0.995625, 0.990625]",0.07896636256069763,0.0,34.0,0.0,0.9864496421200608,"[0.9910371318822018, 0.9818621523579197]",0.01951849849515215,0.0001,0.9852230747371413,"[0.989769820971867, 0.9806763285024155]",0.9876792698826597,"[0.9923076923076923, 0.9830508474576272]",train,pretrain
0.74875,"[0.82, 0.6775]",0.9366166512576901,0.0,34.0,0.0,0.474916875692702,"[0.5443037974683539, 0.40552995391705016]",1.0060033372470312,0.0001,0.5186813186813187,"[0.6142857142857143, 0.4230769230769231]",0.4390084473049075,"[0.48863636363636365, 0.3893805309734513]",valid,pretrain
0.9953125,"[0.99875, 0.991875]",0.07722335547375744,0.0,35.0,0.0,0.9908771767034729,"[0.9974358974358969, 0.9843184559710488]",0.016218107430850743,0.0001,0.9891025641025641,"[0.9974358974358974, 0.9807692307692307]",0.9926646799528156,"[0.9974358974358974, 0.9878934624697336]",train,pretrain
0.7475,"[0.8175, 0.6775]",0.9426126129452198,0.0,35.0,0.0,0.41335835959910705,"[0.5165562913907279, 0.3101604278074862]",1.1524712720087595,0.0001,0.5054697554697555,"[0.6190476190476191, 0.3918918918918919]",0.34990949316170555,"[0.4431818181818182, 0.25663716814159293]",valid,pretrain
0.9940625000000001,"[0.993125, 0.995]",0.07566876038068764,0.0,36.0,0.0,0.9881213654230053,"[0.9859514687100889, 0.9902912621359218]",0.019703337030174833,0.0001,0.9874445125462008,"[0.9821882951653944, 0.9927007299270073]",0.9888185261066618,"[0.9897435897435898, 0.9878934624697336]",train,pretrain
0.7424999999999999,"[0.815, 0.67]",0.9447951519926543,0.0,36.0,0.0,0.4410197869101974,"[0.49315068493150643, 0.3888888888888884]",1.0233665577002935,0.0001,0.5142283227318379,"[0.6206896551724138, 0.4077669902912621]",0.3903861625100563,"[0.4090909090909091, 0.37168141592920356]",valid,pretrain
0.995625,"[0.995, 0.99625]",0.07413071121732395,0.0,37.0,0.0,0.9912310181727653,"[0.9897435897435892, 0.9927184466019412]",0.017222892172867432,0.0001,0.992438704847464,"[0.9897435897435898, 0.9951338199513382]",0.9900291798596883,"[0.9897435897435898, 0.9903147699757869]",train,pretrain
0.73125,"[0.7875, 0.675]",0.9534806554814926,0.0,37.0,0.0,0.4076804915514588,"[0.5142857142857137, 0.30107526881720387]",1.2748442845685142,0.0001,0.45040151157298064,"[0.5172413793103449, 0.3835616438356164]",0.3795756234915527,"[0.5113636363636364, 0.24778761061946902]",valid,pretrain
0.99125,"[0.985, 0.9975]",0.07306547750598275,0.0,38.0,0.0,0.9821545279695245,"[0.9691516709511563, 0.9951573849878929]",0.03258659647501729,0.0001,0.983403434761988,"[0.9716494845360825, 0.9951573849878934]",0.9809120258272801,"[0.9666666666666667, 0.9951573849878934]",train,pretrain
0.75125,"[0.8175, 0.685]",0.9592703793730054,0.0,38.0,0.0,0.3937461348175629,"[0.5034013605442171, 0.2840909090909086]",1.1792798872504915,0.0001,0.5119720204465967,"[0.6271186440677966, 0.3968253968253968]",0.32084674175382144,"[0.42045454545454547, 0.22123893805309736]",valid,pretrain
0.9940625000000001,"[0.99375, 0.994375]",0.07173399952589535,0.0,39.0,0.0,0.9881153467383033,"[0.987113402061855, 0.9891172914147516]",0.01980635830248637,0.0001,0.9900753422943105,"[0.9922279792746114, 0.9879227053140096]",0.9861830260135345,"[0.982051282051282, 0.9903147699757869]",train,pretrain
0.7575,"[0.82, 0.695]",0.9628964010093893,0.0,39.0,0.0,0.44817813765182135,"[0.5384615384615379, 0.3578947368421048]",1.1043112448283605,0.0001,0.5296027501909855,"[0.6176470588235294, 0.44155844155844154]",0.38907884151246985,"[0.4772727272727273, 0.3008849557522124]",valid,pretrain
0.993125,"[0.99375, 0.9925]",0.07065471199246683,0.0,40.0,0.0,0.9863422155892565,"[0.9872122762148333, 0.9854721549636798]",0.027483210655325954,0.0001,0.9850830162573504,"[0.9846938775510204, 0.9854721549636803]",0.987607872353635,"[0.9897435897435898, 0.9854721549636803]",train,pretrain
0.74625,"[0.815, 0.6775]",0.9662847498152729,0.0,40.0,0.0,0.43105366492146546,"[0.5374999999999995, 0.32460732984293145]",1.1018187020506178,0.0001,0.49732905982905984,"[0.5972222222222222, 0.3974358974358974]",0.38148632341110217,"[0.48863636363636365, 0.2743362831858407]",valid,pretrain
0.9881249999999999,"[0.995, 0.98125]",0.06989399618993766,0.0,41.0,0.0,0.9767995057151677,"[0.9897435897435892, 0.9638554216867463]",0.03870464828624218,0.0001,0.9744881018262314,"[0.9897435897435898, 0.9592326139088729]",0.9791332960824486,"[0.9897435897435898, 0.9685230024213075]",train,pretrain
0.7424999999999999,"[0.7925, 0.6925]",0.9716130363292435,0.0,41.0,0.0,0.4501521077792259,"[0.531073446327683, 0.3692307692307687]",1.1900727834020342,0.0001,0.4835571389421759,"[0.5280898876404494, 0.43902439024390244]",0.4263374899436846,"[0.5340909090909091, 0.3185840707964602]",valid,pretrain
0.9953125,"[0.99375, 0.996875]",0.06870238786544426,0.0,42.0,0.0,0.990583163500403,"[0.9872122762148333, 0.9939540507859728]",0.01865483823672144,0.0001,0.988723750369713,"[0.9846938775510204, 0.9927536231884058]",0.9924504873657416,"[0.9897435897435898, 0.9951573849878934]",train,pretrain
0.76125,"[0.825, 0.6975]",0.9754510812981184,0.0,42.0,0.0,0.39699806054473347,"[0.4776119402985069, 0.31638418079096003]",1.1366489699908666,0.0001,0.5665760869565217,"[0.6956521739130435, 0.4375]",0.30571198712791636,"[0.36363636363636365, 0.24778761061946902]",valid,pretrain
0.9965625,"[0.996875, 0.99625]",0.06739059940522113,0.0,43.0,0.0,0.9931670144131346,"[0.9935979513444296, 0.9927360774818397]",0.010983695615626251,0.0001,0.9925317216053702,"[0.9923273657289002, 0.9927360774818402]",0.9938039361768176,"[0.9948717948717949, 0.9927360774818402]",train,pretrain
0.755,"[0.8125, 0.6975]",0.983449919560513,0.0,43.0,0.0,0.41235023041474606,"[0.516129032258064, 0.30857142857142816]",1.3273999648434776,0.0001,0.5162493981704381,"[0.5970149253731343, 0.43548387096774194]",0.3467417538213998,"[0.45454545454545453, 0.23893805309734514]",valid,pretrain
0.9928125000000001,"[0.993125, 0.9925]",0.06634962569297974,0.0,44.0,0.0,0.9856581128407089,"[0.9858793324775348, 0.9854368932038831]",0.020546782354358584,0.0001,0.9874905397206637,"[0.987146529562982, 0.9878345498783455]",0.9838331160365059,"[0.9846153846153847, 0.9830508474576272]",train,pretrain
0.745,"[0.815, 0.675]",0.9899263831358107,0.0,44.0,0.0,0.43118785975928775,"[0.525641025641025, 0.3367346938775505]",1.2748907804489136,0.0001,0.5002657689581856,"[0.6029411764705882, 0.39759036144578314]",0.37897224456958967,"[0.4659090909090909, 0.2920353982300885]",valid,pretrain
