epoch,exp,loss,lr,metric,train_mode,train_type
0.0,0.0,0.1999106084505717,0.0001,0.3675505626691096,train,baseline
0.0,0.0,0.1900586756291213,0.0001,0.4445259392212586,valid,baseline
1.0,0.0,0.18395385293165842,0.0001,0.438508304106455,train,baseline
1.0,0.0,0.17175961120261085,0.0001,0.49660157904315744,valid,baseline
2.0,0.0,0.17910027345021565,0.0001,0.4636875518295335,train,baseline
2.0,0.0,0.1635054163634777,0.0001,0.5328189340927193,valid,baseline
