mask_use,aux,aux_batch,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,acc,f1,loss,bce_loss,std_loss,prec,recall
True,False,4,False,0.0001,0,False,[56],0.2,valid,11,0.79,0.8679245283018869,0.44814876715342206,0.44814876715342206,0.0,0.8319935691318328,0.9070990359333918
True,False,4,False,0.0001,0,False,[56],0.2,train,12,0.813687881429817,0.8834850880540863,0.42179436009863147,0.42179436009863147,0.0,0.8430801248699271,0.927957851334326
True,False,4,False,0.0001,0,False,[56],0.2,valid,12,0.796,0.8717518860016764,0.4505855242411296,0.4505855242411296,0.0,0.8353413654618473,0.9114811568799299
True,False,4,False,0.0001,0,False,[56],0.2,train,13,0.8177855274629469,0.8863759921713603,0.42192213949949847,0.42192213949949847,0.0,0.8436303425437235,0.9336845722139503
True,False,4,False,0.0001,0,False,[56],0.2,valid,13,0.7953333333333333,0.8720300125052104,0.4513831039269765,0.4513831039269765,0.0,0.8314785373608903,0.9167397020157756
True,False,4,False,0.0001,0,False,[56],0.2,train,14,0.8141238012205754,0.8842059526395829,0.42159303374912427,0.42159303374912427,0.0,0.8408222291085632,0.9323101592028404
True,False,4,False,0.0001,0,False,[56],0.2,valid,14,0.794,0.8711963318049187,0.4497428933779399,0.4497428933779399,0.0,0.8306836248012719,0.915863277826468
True,False,4,False,0.0001,0,False,[56],0.2,train,15,0.8173496076721883,0.886468324933615,0.4206419975861259,0.4206419975861259,0.0,0.8412878008640198,0.9367770014889474
True,False,4,False,0.0001,0,False,[56],0.2,valid,15,0.7953333333333333,0.8719232373800584,0.45057671268781024,0.45057671268781024,0.0,0.8320063694267515,0.915863277826468
True,False,4,False,0.0001,0,False,[56],0.2,train,16,0.8170880557977332,0.8861391511993921,0.4200687913790993,0.4200687913790993,0.0,0.8420835482207323,0.9350589852250601
True,False,4,False,0.0001,0,False,[56],0.2,valid,16,0.79,0.8684759916492694,0.45141611496607464,0.45141611496607464,0.0,0.8293460925039873,0.9114811568799299
True,False,4,False,0.0001,0,False,[56],0.2,train,17,0.8162162162162162,0.8855840208423795,0.42072331775789673,0.42072331775789673,0.0,0.8416382956772929,0.9343717787195052
True,False,4,False,0.0001,0,False,[56],0.2,valid,17,0.7906666666666666,0.8691666666666666,0.44909947117169696,0.44909947117169696,0.0,0.8284352660841938,0.9141104294478528
True,False,4,False,0.0001,0,False,[56],0.2,train,18,0.8182214472537053,0.8871447902571041,0.4179902711640234,0.4179902711640234,0.0,0.8410303776683087,0.9386095521704272
True,False,4,False,0.0001,0,False,[56],0.2,valid,18,0.792,0.870216306156406,0.450838307539622,0.450838307539622,0.0,0.8281868566904196,0.9167397020157756
True,False,4,False,0.0001,0,False,[56],0.2,train,19,0.8204882301656495,0.8886123884230458,0.418457857940508,0.418457857940508,0.0,0.8420135329095756,0.940671171687092
True,False,4,False,0.0001,0,False,[56],0.2,valid,19,0.792,0.8703241895261846,0.4496346612771352,0.4496346612771352,0.0,0.8276679841897233,0.9176161262050833
True,False,4,False,0.0001,0,False,[56],0.2,train,20,0.8195292066259808,0.8880839100346022,0.4182605847068455,0.4182605847068455,0.0,0.8410650281618024,0.940671171687092
True,False,4,False,0.0001,0,False,[56],0.2,valid,20,0.788,0.8676103247293921,0.4510046144326528,0.4510046144326528,0.0,0.8263283108643933,0.9132340052585451
True,False,4,False,0.0001,0,False,[56],0.2,train,21,0.8176111595466434,0.8868699978369025,0.41855131543200946,0.41855131543200946,0.0,0.8400778608749103,0.9391822242583896
True,False,4,False,0.0001,0,False,[56],0.2,valid,21,0.796,0.8728179551122194,0.4535149733225505,0.4535149733225505,0.0,0.8300395256916996,0.9202453987730062
True,False,4,False,0.0001,0,False,[56],0.2,train,22,0.818308631211857,0.8871072589382449,0.41893779324448627,0.41893779324448627,0.0,0.8416075650118203,0.9378078112472799
True,False,4,False,0.0001,0,False,[56],0.2,valid,22,0.7906666666666666,0.8693843594009983,0.45349257191022235,0.45349257191022235,0.0,0.8273950910530483,0.915863277826468
True,False,4,False,0.0001,0,False,[56],0.2,train,23,0.8181342632955536,0.887267617812365,0.4184847137202387,0.4184847137202387,0.0,0.8399672567277192,0.9402130340167221
True,False,4,False,0.0001,0,False,[56],0.2,valid,23,0.7906666666666666,0.8694929343308396,0.451541543006897,0.451541543006897,0.0,0.8268774703557312,0.9167397020157756
True,False,4,False,0.0001,0,False,[56],0.2,train,24,0.8170008718395815,0.8867547882384679,0.41956841168196307,0.41956841168196307,0.0,0.8382292941656466,0.9412438437750544
True,False,4,False,0.0001,0,False,[56],0.2,valid,24,0.7866666666666666,0.867219917012448,0.45224663615226746,0.45224663615226746,0.0,0.8234830575256107,0.915863277826468
True,False,4,False,0.0001,0,False,[56],0.2,train,25,0.819180470793374,0.8880975504478255,0.41859749866568524,0.41859749866568524,0.0,0.8395389166581658,0.9426182567861643
True,False,4,False,0.0001,0,False,[56],0.2,valid,25,0.7833333333333333,0.8655357881671493,0.4526253342628479,0.4526253342628479,0.0,0.8197492163009404,0.9167397020157756
True,False,4,False,0.0001,0,False,[56],0.2,train,26,0.8203138622493461,0.8887209113978728,0.417357193387073,0.417357193387073,0.0,0.8406537282941777,0.9426182567861643
True,False,4,False,0.0001,0,False,[56],0.2,valid,26,0.7886666666666666,0.8683007893643541,0.45224454005559284,0.45224454005559284,0.0,0.825434439178515,0.915863277826468
True,False,4,False,0.0001,0,False,[56],0.2,train,27,0.8183958151700087,0.887714947981241,0.41834616920222406,0.41834616920222406,0.0,0.8384928716904277,0.9430763944565342
True,False,4,False,0.0001,0,False,[56],0.2,valid,27,0.788,0.8680497925311202,0.45133256912231445,0.45133256912231445,0.0,0.8242710795902285,0.9167397020157756
True,False,4,False,0.0001,0,False,[56],0.2,train,28,0.8173496076721883,0.887080256562281,0.41743866904922156,0.41743866904922156,0.0,0.8378130726939523,0.9425037223685717
True,False,4,False,0.0001,0,False,[56],0.2,valid,28,0.7866666666666666,0.867219917012448,0.452205628156662,0.452205628156662,0.0,0.8234830575256107,0.915863277826468
True,False,4,False,0.0001,0,False,[56],0.2,train,29,0.81743679163034,0.8869574605916649,0.41935812131218286,0.41935812131218286,0.0,0.838864495047483,0.9409002405222769
True,False,4,False,0.0001,0,False,[56],0.2,valid,29,0.7966666666666666,0.8736013261500206,0.45096943775812787,0.45096943775812787,0.0,0.8286163522012578,0.9237510955302366
True,False,4,False,0.0001,0,False,[56],0.2,train,30,0.8188317349607672,0.8879180151024811,0.41800860995831696,0.41800860995831696,0.0,0.8391273320420023,0.9427327912037567
True,False,4,False,0.0001,0,False,[56],0.2,valid,30,0.7913333333333333,0.8708212959141561,0.45468584696451825,0.45468584696451825,0.0,0.8229329173166927,0.9246275197195443
True,False,4,False,0.0001,0,False,[56],0.2,train,31,0.8192676547515257,0.8884944327900598,0.41782048215036804,0.41782048215036804,0.0,0.8376267748478702,0.9459397548963464
True,False,4,False,0.0001,0,False,[56],0.2,valid,31,0.7913333333333333,0.8706076891277387,0.4544831116994222,0.4544831116994222,0.0,0.823943661971831,0.922874671340929
True,False,4,False,0.0001,0,False,[56],0.2,train,32,0.8213600697471666,0.8896904441453566,0.4174390020577804,0.4174390020577804,0.0,0.8393945550589191,0.9463978925667162
True,False,4,False,0.0001,0,False,[56],0.2,valid,32,0.792,0.8711808422791082,0.45464540521303815,0.45464540521303815,0.0,0.8235753317720531,0.9246275197195443
True,False,4,False,0.0001,0,False,[56],0.2,train,33,0.8182214472537053,0.8878730841624093,0.41695357535196387,0.41695357535196387,0.0,0.8368815896188159,0.9454816172259765
True,False,4,False,0.0001,0,False,[56],0.2,valid,33,0.7906666666666666,0.870140612076096,0.45310433705647785,0.45310433705647785,0.0,0.8238057948316366,0.9219982471516214
True,False,4,False,0.0001,0,False,[56],0.2,train,34,0.8185701830863121,0.8878831959484942,0.41919043271437934,0.41919043271437934,0.0,0.8382502543234995,0.9437636009620891
True,False,4,False,0.0001,0,False,[56],0.2,valid,34,0.79,0.8697809011988424,0.4539176821708679,0.4539176821708679,0.0,0.8231611893583725,0.9219982471516214
True,False,4,False,0.0001,0,False,[56],0.2,train,35,0.8199651264167394,0.8888530060821357,0.41730608629143756,0.41730608629143756,0.0,0.8384443541835905,0.9457106860611614
True,False,4,False,0.0001,0,False,[56],0.2,valid,35,0.7926666666666666,0.871434477056635,0.4562863310178121,0.4562863310178121,0.0,0.8247261345852895,0.9237510955302366
True,False,4,False,0.0001,0,False,[56],0.2,train,36,0.8197907585004359,0.8888291292421878,0.41782587118770764,0.41782587118770764,0.0,0.8378625025349827,0.9463978925667162
True,False,4,False,0.0001,0,False,[56],0.2,valid,36,0.7913333333333333,0.8710341985990935,0.4554365376631419,0.4554365376631419,0.0,0.8219284603421462,0.9263803680981595
True,False,4,False,0.0001,0,False,[56],0.2,train,37,0.8171752397558849,0.8871549265457677,0.41800544702488446,0.41800544702488446,0.0,0.8366829070239545,0.9441072042148666
True,False,4,False,0.0001,0,False,[56],0.2,valid,37,0.7906666666666666,0.8704620462046204,0.45185961325963336,0.45185961325963336,0.0,0.8222915042868277,0.9246275197195443
True,False,4,False,0.0001,0,False,[56],0.2,train,38,0.8177855274629469,0.887525562372188,0.4175418706043907,0.4175418706043907,0.0,0.8370723784387372,0.944450807467644
True,False,4,False,0.0001,0,False,[56],0.2,valid,38,0.79,0.8701030927835052,0.4568563898404439,0.4568563898404439,0.0,0.8216510903426791,0.9246275197195443
True,False,4,False,0.0001,0,False,[56],0.2,train,39,0.8167393199651264,0.8869284561592254,0.41734649953634845,0.41734649953634845,0.0,0.8361902829901613,0.9442217386324591
True,False,4,False,0.0001,0,False,[56],0.2,valid,39,0.7893333333333333,0.8695293146160199,0.45260008176167804,0.45260008176167804,0.0,0.8220140515222483,0.922874671340929
True,False,4,False,0.0001,0,False,[56],0.2,train,40,0.8169136878814298,0.8871453138435081,0.4188215680744337,0.4188215680744337,0.0,0.8356788498531943,0.9453670828083839
True,False,4,False,0.0001,0,False,[56],0.2,valid,40,0.792,0.8712871287128713,0.45464832584063214,0.45464832584063214,0.0,0.8230709275136399,0.9255039439088519
True,False,4,False,0.0001,0,False,[56],0.2,train,41,0.8176111595466434,0.8876235496347228,0.41744181384211,0.41744181384211,0.0,0.8358118361153263,0.9462833581491238
True,False,4,False,0.0001,0,False,[56],0.2,valid,41,0.7886666666666666,0.869600987248046,0.4554554720719655,0.4554554720719655,0.0,0.8193798449612403,0.9263803680981595
True,False,4,False,0.0001,0,False,[56],0.2,train,42,0.8194420226678292,0.8885060565275907,0.4165706401285918,0.4165706401285918,0.0,0.8382771231206827,0.945138013973199
True,False,4,False,0.0001,0,False,[56],0.2,valid,42,0.7873333333333333,0.86812732534105,0.45587780078252155,0.45587780078252155,0.0,0.8215962441314554,0.9202453987730062
True,False,4,False,0.0001,0,False,[56],0.2,train,43,0.8167393199651264,0.8871227580281387,0.4180025510166002,0.4180025510166002,0.0,0.835102618542109,0.9460542893139389
True,False,4,False,0.0001,0,False,[56],0.2,valid,43,0.7853333333333333,0.8670520231213873,0.4558327992757161,0.4558327992757161,0.0,0.819672131147541,0.9202453987730062
True,False,4,False,0.0001,0,False,[56],0.2,train,44,0.8165649520488231,0.8870881184930772,0.4185638544352158,0.4185638544352158,0.0,0.8345955770978492,0.9466269614019013
True,False,4,False,0.0001,0,False,[56],0.2,valid,44,0.792,0.8717105263157894,0.45553041497866315,0.45553041497866315,0.0,0.8210689388071263,0.9290096406660824
True,False,4,False,0.0001,0,False,[56],0.2,train,45,0.81743679163034,0.8874798495432563,0.41697544766509015,0.41697544766509015,0.0,0.835914566251645,0.9458252204787538
True,False,4,False,0.0001,0,False,[56],0.2,valid,45,0.7906666666666666,0.8705688375927452,0.45401713252067566,0.45401713252067566,0.0,0.8217898832684825,0.9255039439088519
True,False,4,False,0.0001,0,False,[56],0.2,train,46,0.8197907585004359,0.8890082156473178,0.4174643547638603,0.4174643547638603,0.0,0.8368378487666801,0.9481159088306036
True,False,4,False,0.0001,0,False,[56],0.2,valid,46,0.7873333333333333,0.8683450268262485,0.45564885934193927,0.45564885934193927,0.0,0.8205928237129485,0.9219982471516214
True,False,4,False,0.0001,0,False,[56],0.2,train,47,0.8196163905841325,0.8888650158457323,0.4165011139019676,0.4165011139019676,0.0,0.8369411288691079,0.9476577711602336
True,False,4,False,0.0001,0,False,[56],0.2,valid,47,0.7926666666666666,0.8718582612278534,0.4540534019470215,0.4540534019470215,0.0,0.8227060653188181,0.9272567922874672
True,False,4,False,0.0001,0,False,[56],0.2,train,48,0.8202266782911944,0.8891993551853842,0.4163393974304199,0.4163393974304199,0.0,0.83753416337686,0.9476577711602336
True,False,4,False,0.0001,0,False,[56],0.2,valid,48,0.7913333333333333,0.8710341985990935,0.4562232693036397,0.4562232693036397,0.0,0.8219284603421462,0.9263803680981595
True,False,4,False,0.0001,0,False,[56],0.2,train,49,0.8185701830863121,0.888268456375839,0.4171244631642881,0.4171244631642881,0.0,0.8360622599555286,0.9474287023250487
True,False,4,False,0.0001,0,False,[56],0.2,valid,49,0.7913333333333333,0.8703933747412008,0.4548482994238536,0.4548482994238536,0.0,0.8249607535321821,0.9211218229623137
True,False,4,False,0.0001,0,False,[56],0.2,train,50,0.8213600697471666,0.8900810042379701,0.41630599809729535,0.41630599809729535,0.0,0.8371342078708376,0.9501775283472683
True,False,4,False,0.0001,0,False,[56],0.2,valid,50,0.7893333333333333,0.8698517298187809,0.4562223553657532,0.4562223553657532,0.0,0.8205128205128205,0.9255039439088519
True,False,4,False,0.0001,0,False,[56],0.2,train,51,0.8190932868352223,0.8884468576958227,0.41708581214365753,0.41708581214365753,0.0,0.8371833839918946,0.9463978925667162
True,False,4,False,0.0001,0,False,[56],0.2,valid,51,0.7926666666666666,0.8720691073632251,0.4572294354438782,0.4572294354438782,0.0,0.8217054263565892,0.9290096406660824
True,False,4,False,0.0001,0,False,[56],0.2,train,52,0.818308631211857,0.8881374127750941,0.4162782275158426,0.4162782275158426,0.0,0.8357409839377715,0.9475432367426412
True,False,4,False,0.0001,0,False,[56],0.2,valid,52,0.7926666666666666,0.8719637710992179,0.4553058048089345,0.4553058048089345,0.0,0.8222049689440993,0.9281332164767747
True,False,4,False,0.0001,0,False,[56],0.2,train,53,0.8185701830863121,0.888268456375839,0.41688253568566364,0.41688253568566364,0.0,0.8360622599555286,0.9474287023250487
True,False,4,False,0.0001,0,False,[56],0.2,valid,53,0.7926666666666666,0.872384078785392,0.45527344942092896,0.45527344942092896,0.0,0.8202160493827161,0.9316389132340053
True,False,4,False,0.0001,0,False,[56],0.2,train,54,0.8204010462074979,0.8893425010743445,0.4168459319550058,0.4168459319550058,0.0,0.8374304501770359,0.9481159088306036
True,False,4,False,0.0001,0,False,[56],0.2,valid,54,0.79,0.8703170028818444,0.4544803599516551,0.4544803599516551,0.0,0.8206521739130435,0.9263803680981595
True,False,4,False,0.0001,0,False,[56],0.2,train,55,0.8187445510026156,0.8884716485167105,0.41770907718202344,0.41770907718202344,0.0,0.8356205852674067,0.9484595120833811
True,False,4,False,0.0001,0,False,[56],0.2,valid,55,0.7926666666666666,0.8718582612278534,0.45590980847676593,0.45590980847676593,0.0,0.8227060653188181,0.9272567922874672
True,False,4,False,0.0001,0,False,[56],0.2,train,56,0.8170880557977332,0.8873617523891334,0.41751488136208575,0.41751488136208575,0.0,0.8351692774128348,0.9465124269843088
True,False,4,False,0.0001,0,False,[56],0.2,valid,56,0.7893333333333333,0.8698517298187809,0.45788828531901044,0.45788828531901044,0.0,0.8205128205128205,0.9255039439088519
True,False,4,False,0.0001,0,False,[56],0.2,train,57,0.8197907585004359,0.8890082156473178,0.41690025770145916,0.41690025770145916,0.0,0.8368378487666801,0.9481159088306036
True,False,4,False,0.0001,0,False,[56],0.2,valid,57,0.7913333333333333,0.8709278350515464,0.4578998585542043,0.4578998585542043,0.0,0.822429906542056,0.9255039439088519
True,False,4,False,0.0001,0,False,[56],0.2,train,58,0.8189189189189189,0.8885789388981278,0.4184956045254417,0.4184956045254417,0.0,0.8357214934409687,0.9485740465009735
True,False,4,False,0.0001,0,False,[56],0.2,valid,58,0.788,0.8690280065897859,0.45782063404719037,0.45782063404719037,0.0,0.8197358197358198,0.9246275197195443
True,False,4,False,0.0001,0,False,[56],0.2,train,59,0.8175239755884918,0.8877567437121253,0.4174534911694734,0.4174534911694734,0.0,0.8347115772488907,0.9480013744130111
True,False,4,False,0.0001,0,False,[56],0.2,valid,59,0.7886666666666666,0.8694936187731578,0.4576450785001119,0.4576450785001119,0.0,0.8198757763975155,0.9255039439088519
True,False,4,False,0.0001,0,False,[56],0.2,train,60,0.8197907585004359,0.8891867259958184,0.4155599215756292,0.4155599215756292,0.0,0.8358193912517637,0.9498339250944909
True,False,4,False,0.0001,0,False,[56],0.2,valid,60,0.7893333333333333,0.8698517298187809,0.45524539550145465,0.45524539550145465,0.0,0.8205128205128205,0.9255039439088519
True,False,4,False,0.0001,0,False,[56],0.2,train,61,0.8179598953792502,0.8879708123189183,0.4170842041140017,0.4170842041140017,0.0,0.8352679923286565,0.9477723055778261
True,False,4,False,0.0001,0,False,[56],0.2,valid,61,0.7893333333333333,0.8700657894736843,0.45488040645917255,0.45488040645917255,0.0,0.8195197521301317,0.9272567922874672
True,False,4,False,0.0001,0,False,[56],0.2,train,62,0.8198779424585876,0.8892581475128645,0.41604167352552,0.41604167352552,0.0,0.8357682619647355,0.9500629939296759
True,False,4,False,0.0001,0,False,[56],0.2,valid,62,0.792,0.871499176276771,0.4549643099308014,0.4549643099308014,0.0,0.822066822066822,0.9272567922874672
True,False,4,False,0.0001,0,False,[56],0.2,train,63,0.8197035745422843,0.8891033891033892,0.4166892339353976,0.4166892339353976,0.0,0.8359382877886458,0.9494903218417134
True,False,4,False,0.0001,0,False,[56],0.2,valid,63,0.7906666666666666,0.8707818930041152,0.4568278988202413,0.4568278988202413,0.0,0.8207913110938713,0.9272567922874672
True,False,4,False,0.0001,0,False,[56],0.2,train,64,0.8211857018308631,0.8899737138565529,0.41527512539987976,0.41527512539987976,0.0,0.8370332996972755,0.9500629939296759
True,False,4,False,0.0001,0,False,[56],0.2,valid,64,0.7913333333333333,0.8708212959141561,0.458061287800471,0.458061287800471,0.0,0.8229329173166927,0.9246275197195443
True,False,4,False,0.0001,0,False,[56],0.2,train,65,0.8178727114210985,0.887923171843983,0.41568055748939514,0.41568055748939514,0.0,0.8351836899475171,0.9477723055778261
True,False,4,False,0.0001,0,False,[56],0.2,valid,65,0.792,0.8716049382716049,0.4561907947063446,0.4561907947063446,0.0,0.821567106283941,0.9281332164767747
True,False,4,False,0.0001,0,False,[56],0.2,train,66,0.8204010462074979,0.889449393581625,0.41515234112739563,0.41515234112739563,0.0,0.836817126123397,0.949146718588936
True,False,4,False,0.0001,0,False,[56],0.2,valid,66,0.7886666666666666,0.8698151950718687,0.4554326931635539,0.4554326931635539,0.0,0.8183925811437404,0.9281332164767747
True,False,4,False,0.0001,0,False,[56],0.2,train,67,0.8192676547515257,0.8888054497666684,0.41707197868305707,0.41707197868305707,0.0,0.8358555286521389,0.948917649753751
True,False,4,False,0.0001,0,False,[56],0.2,valid,67,0.7933333333333333,0.8727422003284071,0.4576488435268402,0.4576488435268402,0.0,0.8208494208494208,0.9316389132340053
True,False,4,False,0.0001,0,False,[56],0.2,train,68,0.8197907585004359,0.8891272863809472,0.41646783377813257,0.41646783377813257,0.0,0.8361581920903954,0.9492612530065284
True,False,4,False,0.0001,0,False,[56],0.2,valid,68,0.7893333333333333,0.8699588477366256,0.4567885597546895,0.4567885597546895,0.0,0.8200155159038014,0.9263803680981595
True,False,4,False,0.0001,0,False,[56],0.2,train,69,0.8175239755884918,0.887768781167891,0.41682336641394574,0.41682336641394574,0.0,0.8346440814680379,0.9481159088306036
True,False,4,False,0.0001,0,False,[56],0.2,valid,69,0.792,0.8710743801652892,0.4600454568862915,0.4600454568862915,0.0,0.8240813135261923,0.9237510955302366
True,False,4,False,0.0001,0,False,[56],0.2,train,70,0.8193548387096774,0.8888769709321033,0.4156652727852697,0.4156652727852697,0.0,0.8358043368633383,0.949146718588936
True,False,4,False,0.0001,0,False,[56],0.2,valid,70,0.7873333333333333,0.8686702346644709,0.45578094323476154,0.45578094323476154,0.0,0.8190993788819876,0.9246275197195443
True,False,4,False,0.0001,0,False,[56],0.2,train,71,0.8176983435047951,0.8878038310886944,0.41717151325681934,0.41717151325681934,0.0,0.8351504138905713,0.9475432367426412
True,False,4,False,0.0001,0,False,[56],0.2,valid,71,0.788,0.8694581280788177,0.4577261209487915,0.4577261209487915,0.0,0.8177606177606178,0.9281332164767747
True,False,4,False,0.0001,0,False,[56],0.2,train,72,0.8184829991281605,0.8882807469414037,0.4166412249855373,0.4166412249855373,0.0,0.8356385663806158,0.9480013744130111
True,False,4,False,0.0001,0,False,[56],0.2,valid,72,0.7893333333333333,0.8702791461412152,0.45717930793762207,0.45717930793762207,0.0,0.8185328185328186,0.9290096406660824
True,False,4,False,0.0001,0,False,[56],0.2,train,73,0.81743679163034,0.8876970932103401,0.416076941334683,0.416076941334683,0.0,0.8346949067070096,0.9478868399954187
True,False,4,False,0.0001,0,False,[56],0.2,valid,73,0.7933333333333333,0.8726376335250616,0.4551851153373718,0.4551851153373718,0.0,0.8213457076566125,0.9307624890446976
True,False,4,False,0.0001,0,False,[56],0.2,train,74,0.8193548387096774,0.8888769709321033,0.41820215790168097,0.41820215790168097,0.0,0.8358043368633383,0.949146718588936
True,False,4,False,0.0001,0,False,[56],0.2,valid,74,0.79,0.8704236939531057,0.45665521423021954,0.45665521423021954,0.0,0.8201550387596899,0.9272567922874672
True,False,4,False,0.0001,0,False,[56],0.2,train,75,0.8199651264167394,0.8891751194117963,0.4173115504824597,0.4173115504824597,0.0,0.8365986669359725,0.9488031153361585
True,False,4,False,0.0001,0,False,[56],0.2,valid,75,0.776,0.8610421836228287,0.45697195331255597,0.45697195331255597,0.0,0.8151918559122945,0.9123575810692375
True,False,4,False,0.0001,0,False,[56],0.2,train,76,0.8214472537053182,0.8902700385769396,0.416557639837265,0.416557639837265,0.0,0.8364039061713481,0.9515519413583782
True,False,4,False,0.0001,0,False,[56],0.2,valid,76,0.782,0.8655980271270036,0.45795650283495587,0.45795650283495587,0.0,0.815015479876161,0.922874671340929
True,False,4,False,0.0001,0,False,[56],0.2,train,77,0.8203138622493461,0.889377918522892,0.41712979259698285,0.41712979259698285,0.0,0.8368686868686869,0.948917649753751
True,False,4,False,0.0001,0,False,[56],0.2,valid,77,0.7906666666666666,0.8711001642036125,0.45790940523147583,0.45790940523147583,0.0,0.8193050193050193,0.92988606485539
True,False,4,False,0.0001,0,False,[56],0.2,train,78,0.8185701830863121,0.8885317906690235,0.4160611849764119,0.4160611849764119,0.0,0.8345743610384383,0.9499484595120834
True,False,4,False,0.0001,0,False,[56],0.2,valid,78,0.788,0.8694581280788177,0.4573869506518046,0.4573869506518046,0.0,0.8177606177606178,0.9281332164767747
True,False,4,False,0.0001,0,False,[56],0.2,train,79,0.8173496076721883,0.8877458072121309,0.4160233321397201,0.4160233321397201,0.0,0.8340716874748288,0.9488031153361585
True,False,4,False,0.0001,0,False,[56],0.2,valid,79,0.7893333333333333,0.8700657894736843,0.45670690139134723,0.45670690139134723,0.0,0.8195197521301317,0.9272567922874672
True,False,4,False,0.0001,0,False,[56],0.2,train,80,0.8190932868352223,0.8887697668185474,0.41592042731202167,0.41592042731202167,0.0,0.8353486497380088,0.9494903218417134
True,False,4,False,0.0001,0,False,[56],0.2,valid,80,0.7886666666666666,0.869600987248046,0.4573074181874593,0.4573074181874593,0.0,0.8193798449612403,0.9263803680981595
