acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.6575,"[0.714, 0.601]",0.02291364358505234,0.6218428441882133,0.0,0.0,0.3643443653269405,"[0.36302895322939815, 0.3656597774244828]",0.0,0.6447564886510372,0.0001,0.35115144418423105,"[0.3880952380952381, 0.31420765027322406]",0.38913327075743354,"[0.3410041841004184, 0.4372623574144487]",train,ynet
0.7769360269360269,"[0.8249158249158249, 0.7289562289562289]",0.02172200851297627,0.5268860653042793,0.0,0.0,0.26901022188980267,"[0.3809523809523805, 0.15706806282722482]",0.0,0.548608073592186,0.0001,0.5863787375415282,"[0.7441860465116279, 0.42857142857142855]",0.17607692307692308,"[0.256, 0.09615384615384616]",valid,ynet
0.76525,"[0.7975, 0.733]",0.023040813974803315,0.5708037167042493,1.0,0.0,0.25801400412450215,"[0.4367176634214182, 0.07931034482758603]",0.0,0.5429325723648071,0.0001,0.5386891040418011,"[0.6514522821576764, 0.42592592592592593]",0.18608905929331657,"[0.3284518828451883, 0.043726235741444866]",train,ynet
0.7718855218855218,"[0.8265993265993266, 0.7171717171717171]",0.021576248640970637,0.5283552365998427,1.0,0.0,0.2794246880309329,"[0.39053254437869783, 0.16831683168316797]",0.0,0.5512548978130023,0.0001,0.5597826086956521,"[0.75, 0.3695652173913043]",0.1864871794871795,"[0.264, 0.10897435897435898]",valid,ynet
0.7705,"[0.803, 0.738]",0.022886271382837244,0.5489559351404508,2.0,0.0,0.255923792821698,"[0.45429362880886376, 0.057553956834532266]",0.0,0.52783755838871,0.0001,0.6027322404371585,"[0.6721311475409836, 0.5333333333333333]",0.18675724263009688,"[0.34309623430962344, 0.030418250950570342]",train,ynet
0.7356902356902357,"[0.7441077441077442, 0.7272727272727273]",0.02193752284316967,0.5376771724886364,2.0,0.0,0.2603925636320112,"[0.49668874172185384, 0.024096385542168558]",0.0,0.5789811198910078,0.0001,0.311864406779661,"[0.423728813559322, 0.19999999999999996]",0.3064102564102564,"[0.6, 0.01282051282051282]",valid,ynet
0.77675,"[0.8155, 0.738]",0.02272206773806829,0.5353639405965805,3.0,0.0,0.28154024767801833,"[0.5263157894736837, 0.03676470588235287]",0.0,0.5168174123764038,0.0001,0.6183093392395718,"[0.6810631229235881, 0.5555555555555556]",0.22394084986556786,"[0.42887029288702927, 0.019011406844106463]",train,ynet
0.7777777777777778,"[0.835016835016835, 0.7205387205387206]",0.02178972919937223,0.5277954551080862,3.0,0.0,0.3458451848841929,"[0.46739130434782555, 0.22429906542056033]",0.0,0.5194966534773509,0.0001,0.5713033313851549,"[0.7288135593220338, 0.41379310344827586]",0.2489230769230769,"[0.344, 0.15384615384615385]",valid,ynet
0.7737499999999999,"[0.813, 0.7345]",0.02251698026480153,0.5262653639465571,4.0,0.0,0.2857585864711393,"[0.5180412371134017, 0.053475935828876886]",0.0,0.5115676871687174,0.0001,0.5515340364333653,"[0.674496644295302, 0.42857142857142855]",0.22450960115818447,"[0.4205020920502092, 0.028517110266159697]",train,ynet
0.7803030303030303,"[0.8282828282828283, 0.7323232323232324]",0.02200547593800972,0.5240292757252852,4.0,0.0,0.1750423489553922,"[0.3376623376623373, 0.012422360248447143]",0.0,0.5318330193559329,0.0001,0.5482758620689655,"[0.896551724137931, 0.19999999999999996]",0.1072051282051282,"[0.208, 0.00641025641025641]",valid,ynet
