acc,acc_labels,aux,aux_batch,aux_layer_index,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43150746524333955,0.0,[56],6.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43150746524333955,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7928555555555556,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5892777777777778, 0.9588888888888889]",1.0,10.0,23.0,0.45390067246225146,0.0,[56],7.0,0.0,0.14801532890342078,"[0.0, 0.0, 0.0, 0.7400766445171039, 0.0]",0.4539849752518866,0.0001,vgg16,0.11830495138537626,"[0.0, 0.0, 0.0, 0.5915247569268813, 0.0]",[0.1],0.19765258215962442,"[0.0, 0.0, 0.0, 0.9882629107981221, 0.0]",8.430289771442605e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.434372141957283,0.0,[56],7.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.434372141957283,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7932888888888889,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5914444444444444, 0.9588888888888889]",1.0,10.0,23.0,0.45340373976363074,0.0,[56],8.0,0.0,0.1486380779438468,"[0.0, 0.0, 0.0, 0.743190389719234, 0.0]",0.45348769168059033,0.0001,vgg16,0.11832536417213388,"[0.0, 0.0, 0.0, 0.5916268208606694, 0.0]",[0.1],0.19983098591549295,"[0.0, 0.0, 0.0, 0.9991549295774648, 0.0]",8.395276302811302e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4313140019774437,0.0,[56],8.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4313140019774437,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933222222222222,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916111111111111, 0.9588888888888889]",1.0,10.0,23.0,0.4534975376062923,0.0,[56],9.0,0.0,0.14866799343598328,"[0.0, 0.0, 0.0, 0.7433399671799163, 0.0]",0.4535813565055529,0.0001,vgg16,0.11833694625090323,"[0.0, 0.0, 0.0, 0.5916847312545161, 0.0]",[0.1],0.19990610328638497,"[0.0, 0.0, 0.0, 0.9995305164319249, 0.0]",8.381848458561257e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43246389329433443,0.0,[56],9.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43246389329433443,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7932333333333335,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5911666666666666, 0.9588888888888889]",1.0,10.0,23.0,0.45276780409945383,0.0,[56],10.0,0.0,0.14851866102347047,"[0.0, 0.0, 0.0, 0.7425933051173523, 0.0]",0.4528528904252582,0.0001,vgg16,0.11834550420870729,"[0.0, 0.0, 0.0, 0.5917275210435364, 0.0]",[0.1],0.19934272300469486,"[0.0, 0.0, 0.0, 0.9967136150234742, 0.0]",8.508700469570209e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43194016069173813,0.0,[56],10.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43194016069173813,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933222222222222,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916111111111111, 0.9588888888888889]",1.0,10.0,23.0,0.45316138088703156,0.0,[56],11.0,0.0,0.1486823274808893,"[0.0, 0.0, 0.0, 0.7434116374044465, 0.0]",0.45324742638402515,0.0001,vgg16,0.11832879604422468,"[0.0, 0.0, 0.0, 0.5916439802211234, 0.0]",[0.1],0.199981220657277,"[0.0, 0.0, 0.0, 0.999906103286385, 0.0]",8.604458255124175e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43206585943698883,0.0,[56],11.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43206585943698883,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45356590724653667,0.0,[56],12.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45365138229396607,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",8.547353744688735e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43092280626296997,0.0,[56],12.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43092280626296997,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7928222222222223,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5891111111111111, 0.9588888888888889]",1.0,10.0,23.0,0.4536268968714608,0.0,[56],13.0,0.0,0.147786798446876,"[0.0, 0.0, 0.0, 0.73893399223438, 0.0]",0.45376654949453143,0.0001,vgg16,0.11840497737556561,"[0.0, 0.0, 0.0, 0.5920248868778281, 0.0]",[0.1],0.19656338028169013,"[0.0, 0.0, 0.0, 0.9828169014084507, 0.0]",0.00013965236056214458,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4343381509184837,0.0,[56],13.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4343381509184837,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45337387826707626,0.0,[56],14.0,0.0,0.14868751745322525,"[0.0, 0.0, 0.0, 0.7434375872661263, 0.0]",0.4534170737862587,0.0001,vgg16,0.11833537059673298,"[0.0, 0.0, 0.0, 0.5916768529836649, 0.0]",[0.1],0.199981220657277,"[0.0, 0.0, 0.0, 0.999906103286385, 0.0]",4.319524159654975e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.429453581571579,0.0,[56],14.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.429453581571579,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.4527310775054826,0.0,[56],15.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45277386562691796,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.2788689792764165e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4306585893034935,0.0,[56],15.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4306585893034935,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7928444444444445,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5892222222222222, 0.9588888888888889]",1.0,10.0,23.0,0.45259846544928023,0.0,[56],16.0,0.0,0.14803570173589137,"[0.0, 0.0, 0.0, 0.7401785086794569, 0.0]",0.4526413909925355,0.0001,vgg16,0.1182839173405211,"[0.0, 0.0, 0.0, 0.5914195867026055, 0.0]",[0.1],0.19778403755868545,"[0.0, 0.0, 0.0, 0.9889201877934273, 0.0]",4.292463051620467e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4321291521191597,0.0,[56],16.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4321291521191597,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45322635892364715,0.0,[56],17.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.4532693929473559,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.3034429647579804e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4322514429688454,0.0,[56],17.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4322514429688454,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.4529260986381107,0.0,[56],18.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45296891053517657,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.2812469624146214e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4299555689096451,0.0,[56],18.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4299555689096451,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.4530777930219968,0.0,[56],19.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.4531202550729116,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.2461603542405e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43069529682397845,0.0,[56],19.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43069529682397845,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.4529062218136258,0.0,[56],20.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45294920182890364,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.298042233585875e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43104548901319506,0.0,[56],20.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43104548901319506,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.4527166846394539,0.0,[56],21.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45276002208391825,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.3338153031982076e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43161458522081375,0.0,[56],21.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43161458522081375,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45275064173671936,0.0,[56],22.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45279328670766616,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.264609751468621e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43286638259887694,0.0,[56],22.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43286638259887694,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45275001098712286,0.0,[56],23.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.4527930125925276,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.3002008187613686e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43120051771402357,0.0,[56],23.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43120051771402357,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.452546251349979,0.0,[56],24.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.4525893870327208,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.313614459230545e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4300740838050842,0.0,[56],24.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4300740838050842,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45231631245878007,0.0,[56],25.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45235903289582996,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.2721208618432784e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.43304599076509476,0.0,[56],25.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.43304599076509476,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45225806564092635,0.0,[56],26.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.45230115357372497,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.308674519153202e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.433725069463253,0.0,[56],26.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.433725069463253,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.4526734674639172,0.0,[56],27.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.4527165606617928,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.309251144074248e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4300453081727028,0.0,[56],27.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4300453081727028,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
0.7933333333333333,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.5916666666666667, 0.9588888888888889]",1.0,10.0,23.0,0.45205670721001096,0.0,[56],28.0,0.0,0.1486910994764397,"[0.0, 0.0, 0.0, 0.7434554973821984, 0.0]",0.452099455859926,0.0001,vgg16,0.11833333333333333,"[0.0, 0.0, 0.0, 0.5916666666666667, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",4.2748691689919525e-05,train
0.802015113350126,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.5768261964735516, 0.9672544080604534]",1.0,10.0,23.0,0.4301089271903038,0.0,[56],28.0,0.0,0.1463258785942491,"[0.0, 0.0, 0.0, 0.7316293929712454, 0.0]",0.4301089271903038,0.0001,vgg16,0.11536523929471032,"[0.0, 0.0, 0.0, 0.5768261964735516, 0.0]",[0.1],0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,valid
