acc,acc_labels,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,pair,pair_loss,prec,prec_labels,prob,recall,recall_labels,train_mode
0.8495555555555555,"[0.8033333333333333, 0.6988888888888889, 0.9344444444444444, 0.85, 0.9611111111111111]",0.3711895238815082,0.0,[56],1.0,0.0,0.33973307029796274,"[0.4587155963302748, 0.09966777408637842, 0.2716049382716046, 0.8686770428015559, 0.0]",0.38698252639836733,0.001,resnet50,1.0,0.015793002388543552,0.493843371905644,"[0.6410256410256411, 0.2459016393442623, 0.6875, 0.8947895791583166, 0.0]",[0.1],0.2865837989987329,"[0.35714285714285715, 0.0625, 0.16923076923076924, 0.8440453686200378, 0.0]",train
0.6277078085642317,"[0.7695214105793451, 0.7455919395465995, 0.07556675062972293, 0.5856423173803527, 0.9622166246851386]",739.4941802978516,0.0,[56],1.0,0.0,0.175839343146209,"[0.0, 0.0, 0.14051522248243548, 0.7386814932486095, 0.0]",739.4941802978516,0.001,resnet50,1.0,0.0,0.13224181360201512,"[0.0, 0.0, 0.07556675062972293, 0.5856423173803527, 0.0]",[0.1],0.4,"[0.0, 0.0, 1.0, 1.0, 0.0]",valid
0.907,"[0.9538888888888889, 0.7094444444444444, 0.9788888888888889, 0.9316666666666666, 0.9611111111111111]",0.24595207606752714,0.0,[56],2.0,0.0,0.5469340310573421,"[0.8968944099378876, 0.054249547920433766, 0.8429752066115698, 0.940550990816819, 0.0]",0.25738298122253683,0.001,resnet50,1.0,0.011430905500116448,0.6032539054918227,"[0.9376623376623376, 0.2054794520547945, 0.9107142857142857, 0.9624134520276953, 0.0]",[0.1],0.5190097858977821,"[0.8595238095238096, 0.03125, 0.7846153846153846, 0.9196597353497165, 0.0]",train
0.6277078085642317,"[0.7695214105793451, 0.7455919395465995, 0.07556675062972293, 0.5856423173803527, 0.9622166246851386]",1552.2456329345703,0.0,[56],2.0,0.0,0.175839343146209,"[0.0, 0.0, 0.14051522248243548, 0.7386814932486095, 0.0]",1552.2456329345703,0.001,resnet50,1.0,0.0,0.13224181360201512,"[0.0, 0.0, 0.07556675062972293, 0.5856423173803527, 0.0]",[0.1],0.4,"[0.0, 0.0, 1.0, 1.0, 0.0]",valid
0.9227777777777778,"[0.9722222222222222, 0.73, 0.9788888888888889, 0.9716666666666667, 0.9611111111111111]",0.20954280089793934,0.0,[56],3.0,0.0,0.5620098315896983,"[0.9378109452736314, 0.06177606177606164, 0.8347826086956517, 0.9756795422031468, 0.0]",0.2195392478029761,0.001,resnet50,1.0,0.009996446671688723,0.6694848084781251,"[0.9817708333333334, 0.42105263157894735, 0.96, 0.9846005774783445, 0.0]",[0.1],0.527266526793937,"[0.8976190476190476, 0.03333333333333333, 0.7384615384615385, 0.9669187145557656, 0.0]",train
0.6277078085642317,"[0.7695214105793451, 0.7455919395465995, 0.07556675062972293, 0.5856423173803527, 0.9622166246851386]",593.9300003051758,0.0,[56],3.0,0.0,0.175839343146209,"[0.0, 0.0, 0.14051522248243548, 0.7386814932486095, 0.0]",593.9300003051758,0.001,resnet50,1.0,0.0,0.13224181360201512,"[0.0, 0.0, 0.07556675062972293, 0.5856423173803527, 0.0]",[0.1],0.4,"[0.0, 0.0, 1.0, 1.0, 0.0]",valid
0.9267777777777777,"[0.9761111111111112, 0.725, 0.9916666666666667, 0.98, 0.9611111111111111]",0.1980506986296839,0.0,[56],4.0,0.0,0.576284385837934,"[0.9463171036204738, 0.011976047904191536, 0.9402390438247006, 0.9828897338403038, 0.0]",0.2044662187124292,0.001,resnet50,1.0,0.006415520245726738,0.6202684270521523,"[0.994750656167979, 0.14285714285714285, 0.9752066115702479, 0.988527724665392, 0.0]",[0.1],0.5587277900108714,"[0.9023809523809524, 0.00625, 0.9076923076923077, 0.9773156899810964, 0.0]",train
0.38740554156171286,"[0.2304785894206549, 0.25440806045340053, 0.07556675062972293, 0.41435768261964734, 0.9622166246851386]",582.6878715515137,0.0,[56],4.0,0.0,0.1841507768794477,"[0.37461617195496383, 0.40562248995983907, 0.14051522248243548, 0.0, 0.0]",582.6878715515137,0.001,resnet50,1.0,0.0,0.11209068010075567,"[0.2304785894206549, 0.25440806045340053, 0.07556675062972293, 0.0, 0.0]",[0.1],0.6,"[1.0, 1.0, 1.0, 0.0, 0.0]",valid
0.9297777777777778,"[0.9844444444444445, 0.7261111111111112, 0.9944444444444445, 0.9827777777777778, 0.9611111111111111]",0.18180564831114476,0.0,[56],5.0,0.0,0.5878433492219,"[0.9656862745098033, 0.027613412228796746, 0.960629921259842, 0.9852871381110578, 0.0]",0.18845765132457018,0.001,resnet50,1.0,0.006652002734287331,0.6455187089277927,"[0.9949494949494949, 0.25925925925925924, 0.9838709677419355, 0.9895138226882746, 0.0]",[0.1],0.5744473036415381,"[0.9380952380952381, 0.014583333333333334, 0.9384615384615385, 0.9810964083175804, 0.0]",train
0.5198992443324937,"[0.2304785894206549, 0.7455919395465995, 0.07556675062972293, 0.5856423173803527, 0.9622166246851386]",1918.591372680664,0.0,[56],5.0,0.0,0.25076257753720177,"[0.37461617195496383, 0.0, 0.14051522248243548, 0.7386814932486095, 0.0]",1918.591372680664,0.001,resnet50,1.0,0.0,0.17833753148614612,"[0.2304785894206549, 0.0, 0.07556675062972293, 0.5856423173803527, 0.0]",[0.1],0.6,"[1.0, 0.0, 1.0, 1.0, 0.0]",valid
0.951888888888889,"[0.985, 0.8316666666666667, 0.9966666666666667, 0.9866666666666667, 0.9594444444444444]",0.13555621889005934,0.0,[56],6.0,0.0,0.7052902083714258,"[0.9671132764920822, 0.59437751004016, 0.9763779527559049, 0.9885823025689814, 0.0]",0.14236456354045204,0.001,resnet50,1.0,0.006808344847522676,0.7633392679565024,"[0.9900249376558603, 0.8314606741573034, 1.0, 0.9952107279693486, 0.0]",[0.1],0.6687251673971901,"[0.9452380952380952, 0.4625, 0.9538461538461539, 0.9820415879017014, 0.0]",train
0.5934508816120906,"[0.7695214105793451, 0.7455919395465995, 0.07556675062972293, 0.41435768261964734, 0.9622166246851386]",220.59272422790528,0.0,[56],6.0,0.0,0.028103044496487095,"[0.0, 0.0, 0.14051522248243548, 0.0, 0.0]",220.59272422790528,0.001,resnet50,1.0,0.0,0.015113350125944586,"[0.0, 0.0, 0.07556675062972293, 0.0, 0.0]",[0.1],0.2,"[0.0, 0.0, 1.0, 0.0, 0.0]",valid
0.9744444444444446,"[0.9883333333333333, 0.9472222222222222, 0.9966666666666667, 0.9805555555555555, 0.9594444444444444]",0.09411634801809365,0.0,[56],7.0,0.0,0.7655594752225644,"[0.9746682750301563, 0.8933782267115595, 0.9763779527559049, 0.9833729216152014, 0.0]",0.10118958585378196,0.001,resnet50,1.0,0.007073238044977188,0.7889367145513633,"[0.9877750611246944, 0.9683698296836983, 1.0, 0.9885386819484241, 0.0]",[0.1],0.74463569039656,"[0.9619047619047619, 0.8291666666666667, 0.9538461538461539, 0.9782608695652174, 0.0]",train
0.6554156171284634,"[0.2304785894206549, 0.7455919395465995, 0.924433249370277, 0.41435768261964734, 0.9622166246851386]",4.738719236850739,0.0,[56],7.0,0.0,0.07492323439099277,"[0.37461617195496383, 0.0, 0.0, 0.0, 0.0]",4.738719236850739,0.001,resnet50,1.0,0.0,0.046095717884130985,"[0.2304785894206549, 0.0, 0.0, 0.0, 0.0]",[0.1],0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9808888888888889,"[0.9894444444444445, 0.9683333333333334, 0.9927777777777778, 0.9927777777777778, 0.9611111111111111]",0.0717875325294315,0.0,[56],8.0,0.0,0.7714460197371629,"[0.9770808202653795, 0.9372937293729366, 0.9490196078431367, 0.9938359412043618, 0.0]",0.07787278454699036,0.001,resnet50,1.0,0.00608525186440804,0.7896745235097988,"[0.9902200488997555, 0.993006993006993, 0.968, 0.9971455756422455, 0.0]",[0.1],0.754620629842747,"[0.9642857142857143, 0.8875, 0.9307692307692308, 0.9905482041587902, 0.0]",train
0.6992443324937028,"[0.7695214105793451, 0.25440806045340053, 0.924433249370277, 0.5856423173803527, 0.9622166246851386]",272.5422088623047,0.0,[56],8.0,0.0,0.22886079664168973,"[0.0, 0.40562248995983907, 0.0, 0.7386814932486095, 0.0]",272.5422088623047,0.001,resnet50,1.0,0.0,0.16801007556675063,"[0.0, 0.25440806045340053, 0.0, 0.5856423173803527, 0.0]",[0.1],0.4,"[0.0, 1.0, 0.0, 1.0, 0.0]",valid
0.9822222222222223,"[0.9877777777777778, 0.9838888888888889, 0.9972222222222222, 0.9805555555555555, 0.9616666666666667]",0.06825098958797753,0.0,[56],9.0,0.0,0.7868771106887511,"[0.9733656174334137, 0.968917470525187, 0.9805447470817115, 0.9833887043189363, 0.02816901408450701]",0.07525064951326284,0.001,resnet50,1.0,0.006999660145698322,0.9935347013959337,"[0.9901477832512315, 0.9977924944812362, 0.9921259842519685, 0.9876072449952336, 0.9999999999999989]",[0.1],0.7723064112950692,"[0.9571428571428572, 0.9416666666666667, 0.9692307692307692, 0.9792060491493384, 0.014285714285714285]",train
0.5914357682619648,"[0.2304785894206549, 0.25440806045340053, 0.924433249370277, 0.5856423173803527, 0.9622166246851386]",98.4781608581543,0.0,[56],9.0,0.0,0.3037840310326825,"[0.37461617195496383, 0.40562248995983907, 0.0, 0.7386814932486095, 0.0]",98.4781608581543,0.001,resnet50,1.0,0.0,0.2141057934508816,"[0.2304785894206549, 0.25440806045340053, 0.0, 0.5856423173803527, 0.0]",[0.1],0.6,"[1.0, 1.0, 0.0, 1.0, 0.0]",valid
0.9846666666666666,"[0.99, 0.9894444444444445, 0.9966666666666667, 0.9861111111111112, 0.9611111111111111]",0.0652133937274468,0.0,[56],10.0,0.0,0.784548531419494,"[0.9783132530120476, 0.9798941798941793, 0.9763779527559049, 0.9881572714353382, 0.0]",0.07232344752332817,0.001,resnet50,1.0,0.007110053644412094,0.7952892302013728,"[0.9902439024390244, 0.9956989247311828, 1.0, 0.9905033238366572, 0.0]",[0.1],0.7741836920168679,"[0.9666666666666667, 0.9645833333333333, 0.9538461538461539, 0.9858223062381852, 0.0]",train
0.6554156171284634,"[0.2304785894206549, 0.7455919395465995, 0.924433249370277, 0.41435768261964734, 0.9622166246851386]",6.762158000469208,0.0,[56],10.0,0.0,0.07492323439099277,"[0.37461617195496383, 0.0, 0.0, 0.0, 0.0]",6.762158000469208,0.001,resnet50,1.0,0.0,0.046095717884130985,"[0.2304785894206549, 0.0, 0.0, 0.0, 0.0]",[0.1],0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]",valid
0.9845555555555554,"[0.99, 0.99, 0.9966666666666667, 0.985, 0.9611111111111111]",0.062308841759675285,0.0,[56],11.0,0.0,0.7846566854355804,"[0.9783653846153841, 0.9810126582278476, 0.976744186046511, 0.9871611982881592, 0.0]",0.06894253484646065,0.001,resnet50,1.0,0.006633692880471547,0.791826051333269,"[0.9878640776699029, 0.9935897435897436, 0.984375, 0.9933014354066986, 0.0]",[0.1],0.7776249593191938,"[0.969047619047619, 0.96875, 0.9692307692307692, 0.9810964083175804, 0.0]",train
0.5198992443324937,"[0.2304785894206549, 0.7455919395465995, 0.07556675062972293, 0.5856423173803527, 0.9622166246851386]",157.53277244567872,0.0,[56],11.0,0.0,0.25076257753720177,"[0.37461617195496383, 0.0, 0.14051522248243548, 0.7386814932486095, 0.0]",157.53277244567872,0.001,resnet50,1.0,0.0,0.17833753148614612,"[0.2304785894206549, 0.0, 0.07556675062972293, 0.5856423173803527, 0.0]",[0.1],0.6,"[1.0, 0.0, 1.0, 1.0, 0.0]",valid
0.9873333333333333,"[0.9927777777777778, 0.9933333333333333, 0.9994444444444445, 0.9905555555555555, 0.9605555555555556]",0.04852726553246612,0.0,[56],12.0,0.0,0.7919704190861687,"[0.984318455971049, 0.9874476987447692, 0.9961389961389956, 0.9919469445760298, 0.0]",0.05530059766334792,0.001,resnet50,1.0,0.006773332076975041,0.7966907290364791,"[0.9975550122249389, 0.9915966386554622, 1.0, 0.9943019943019943, 0.0]",[0.1],0.7873345243288533,"[0.9714285714285714, 0.9833333333333333, 0.9923076923076923, 0.9896030245746692, 0.0]",train
0.6649874055415617,"[0.7695214105793451, 0.25440806045340053, 0.924433249370277, 0.41435768261964734, 0.9622166246851386]",7.3379254817962645,0.0,[56],12.0,0.0,0.08112449799196782,"[0.0, 0.40562248995983907, 0.0, 0.0, 0.0]",7.3379254817962645,0.001,resnet50,1.0,0.0,0.05088161209068011,"[0.0, 0.25440806045340053, 0.0, 0.0, 0.0]",[0.1],0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]",valid
0.988111111111111,"[0.9966666666666667, 0.9938888888888889, 0.995, 0.9938888888888889, 0.9611111111111111]",0.04955767587554874,0.0,[56],13.0,0.0,0.7882041994754543,"[0.9928229665071766, 0.9884332281808617, 0.9649805447470812, 0.9947842579421522, 0.0]",0.05583100242747201,0.001,resnet50,1.0,0.006273326540055375,0.7939896029559386,"[0.9975961538461539, 0.9978768577494692, 0.9763779527559056, 0.9980970504281637, 0.0]",[0.1],0.782520288470194,"[0.9880952380952381, 0.9791666666666666, 0.9538461538461539, 0.9914933837429112, 0.0]",train
0.6649874055415617,"[0.7695214105793451, 0.25440806045340053, 0.924433249370277, 0.41435768261964734, 0.9622166246851386]",4.877921986579895,0.0,[56],13.0,0.0,0.08112449799196782,"[0.0, 0.40562248995983907, 0.0, 0.0, 0.0]",4.877921986579895,0.001,resnet50,1.0,0.0,0.05088161209068011,"[0.0, 0.25440806045340053, 0.0, 0.0, 0.0]",[0.1],0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]",valid
0.9887777777777778,"[0.9922222222222222, 0.9955555555555555, 0.9988888888888889, 0.9966666666666667, 0.9605555555555556]",0.048484100125432535,0.0,[56],14.0,0.0,0.7928394346645021,"[0.9831730769230764, 0.9916142557651987, 0.9922480620155033, 0.9971617786187317, 0.0]",0.054434443683777416,0.001,resnet50,1.0,0.0059503433553295005,0.7977429605133304,"[0.9927184466019418, 0.9978902953586498, 1.0, 0.9981060606060606, 0.0]",[0.1],0.7880121713510182,"[0.9738095238095238, 0.9854166666666667, 0.9846153846153847, 0.996219281663516, 0.0]",train
0.39118387909319907,"[0.2304785894206549, 0.25440806045340053, 0.924433249370277, 0.5088161209068011, 0.037783375314861464]",20.518805074691773,0.0,[56],14.0,0.0,0.28217546502941715,"[0.37461617195496383, 0.40562248995983907, 0.0, 0.5578231292517001, 0.07281553398058245]",20.518805074691773,0.001,resnet50,1.0,0.0,0.22251961654857477,"[0.2304785894206549, 0.25440806045340053, 0.0, 0.5899280575539568, 0.037783375314861464]",[0.1],0.7058064516129032,"[1.0, 1.0, 0.0, 0.5290322580645161, 1.0]",valid
0.9888888888888889,"[0.9955555555555555, 0.9966666666666667, 0.9977777777777778, 0.995, 0.9594444444444444]",0.04327553673420981,0.0,[56],15.0,0.0,0.7928762805950147,"[0.9904076738609107, 0.993736951983298, 0.9844961240310072, 0.9957406530998575, 0.0]",0.048502098261378704,0.001,resnet50,1.0,0.005226561433842612,0.7965488677497314,"[0.9975845410628019, 0.99581589958159, 0.9921875, 0.9971563981042654, 0.0]",[0.1],0.7892503998836702,"[0.9833333333333333, 0.9916666666666667, 0.9769230769230769, 0.994328922495274, 0.0]",train
0.6992443324937028,"[0.7695214105793451, 0.25440806045340053, 0.924433249370277, 0.5856423173803527, 0.9622166246851386]",20.482047843933106,0.0,[56],15.0,0.0,0.22886079664168973,"[0.0, 0.40562248995983907, 0.0, 0.7386814932486095, 0.0]",20.482047843933106,0.001,resnet50,1.0,0.0,0.16801007556675063,"[0.0, 0.25440806045340053, 0.0, 0.5856423173803527, 0.0]",[0.1],0.4,"[0.0, 1.0, 0.0, 1.0, 0.0]",valid
0.9892222222222221,"[0.9977777777777778, 0.9955555555555555, 0.9966666666666667, 0.995, 0.9611111111111111]",0.04404834282817319,0.0,[56],16.0,0.0,0.7918628811832702,"[0.9952153110047841, 0.9916142557651987, 0.976744186046511, 0.9957406530998575, 0.0]",0.04905326457487212,0.001,resnet50,1.0,0.005004921700391504,0.7958843386925831,"[1.0, 0.9978902953586498, 0.984375, 0.9971563981042654, 0.0]",[0.1],0.7878905097737802,"[0.9904761904761905, 0.9854166666666667, 0.9692307692307692, 0.994328922495274, 0.0]",train
0.6992443324937028,"[0.7695214105793451, 0.25440806045340053, 0.924433249370277, 0.5856423173803527, 0.9622166246851386]",37.050207948684694,0.0,[56],16.0,0.0,0.22886079664168973,"[0.0, 0.40562248995983907, 0.0, 0.7386814932486095, 0.0]",37.050207948684694,0.001,resnet50,1.0,0.0,0.16801007556675063,"[0.0, 0.25440806045340053, 0.0, 0.5856423173803527, 0.0]",[0.1],0.4,"[0.0, 1.0, 0.0, 1.0, 0.0]",valid
