acc,acc_labels,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,pair,pair_loss,prec,prec_labels,prob,recall,recall_labels,train_mode
0.5933333333333333,"[0.6511111111111111, 0.5355555555555556]",168398.84842144846,0.0,[56],1.0,0.0,0.29098116265557583,"[0.25943396226415044, 0.32252836304700117]",3298237587585.646,0.01,vgg16,1.0,3298237497758.4863,0.2643819435576555,"[0.2682926829268293, 0.2604712041884817]",[0.1],0.3372729039152822,"[0.2511415525114155, 0.42340425531914894]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.5744122788310051,0.0,[56],1.0,0.0,0.0,"[0.0, 0.0]",0.5744122788310051,0.01,vgg16,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.6608333333333334,"[0.7377777777777778, 0.5838888888888889]",0.6376611539059215,0.0,[56],2.0,0.0,0.16803993814551044,"[0.03673469387755083, 0.29934518241347]",1.2649630692270066,0.01,vgg16,1.0,0.627301913085911,0.22009438808270193,"[0.17307692307692307, 0.2671118530884808]",[0.1],0.18048673856018654,"[0.02054794520547945, 0.3404255319148936]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.5901786088943481,0.0,[56],2.0,0.0,0.0,"[0.0, 0.0]",0.5901786088943481,0.01,vgg16,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.6333333333333333,"[0.7544444444444445, 0.5122222222222222]",0.6371684508191214,0.0,[56],3.0,0.0,0.15048943173943147,"[0.004504504504504478, 0.2964743589743585]",1.0081841190656027,0.01,vgg16,1.0,0.3710156699021657,0.20222793487574975,"[0.16666666666666663, 0.2377892030848329]",[0.1],0.19795006314971342,"[0.00228310502283105, 0.39361702127659576]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.5980917289853096,0.0,[56],3.0,0.0,0.0,"[0.0, 0.0]",0.5980917289853096,0.01,vgg16,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.6627777777777778,"[0.755, 0.5705555555555556]",0.6237648468878534,0.0,[56],4.0,0.0,0.1619299642577035,"[0.013422818791946269, 0.3104371097234607]",0.9481033033794827,0.01,vgg16,1.0,0.3243384559949239,0.3003072196620583,"[0.33333333333333326, 0.2672811059907834]",[0.1],0.18853104051296998,"[0.00684931506849315, 0.3702127659574468]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.5843456387519836,0.0,[56],4.0,0.0,0.0,"[0.0, 0.0]",0.5843456387519836,0.01,vgg16,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.6863888888888889,"[0.7544444444444445, 0.6183333333333333]",0.6163247429662281,0.0,[56],5.0,0.0,0.1329205852634849,"[0.013392857142857097, 0.2524483133841127]",0.9118195672829946,0.01,vgg16,1.0,0.29549482353031636,0.27917594654788414,"[0.29999999999999993, 0.2583518930957684]",[0.1],0.1268289128533955,"[0.00684931506849315, 0.24680851063829787]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.5759945660829544,0.0,[56],5.0,0.0,0.0,"[0.0, 0.0]",0.5759945660829544,0.01,vgg16,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
