acc,acc_labels,aux,aux_batch,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,freeze_mode,loss,lr,mask_use,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.3466666666666667,"[0.28, 0.41333333333333333]",0.0,4.0,7.050407250722249,0.0,[56],11.0,0.0,0.19318181818181798,"[0.38636363636363596, 0.0]",0.0,7.050407250722249,0.1,0.0,0.12186379928315412,"[0.24372759856630824, 0.0]",0.1,0.4657534246575342,"[0.9315068493150684, 0.0]",0.0,valid
0.5274629468177856,"[0.5784655623365301, 0.476460331299041]",0.0,4.0,9.24707643882088,0.0,[56],12.0,0.0,0.35669841936302116,"[0.2701886792452825, 0.44320815948075987]",0.0,9.24707643882088,0.1,0.0,0.42006172839506173,"[0.25, 0.5901234567901235]",0.1,0.3243935620481201,"[0.2939244663382594, 0.3548626577579807]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,11.83579158782959,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.0,11.83579158782959,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.540104620749782,"[0.5775937227550131, 0.502615518744551]",0.0,4.0,8.15378647265227,0.0,[56],13.0,0.0,0.3795934991527703,"[0.2752430815258035, 0.483943916779737]",0.0,8.15378647265227,0.1,0.0,0.4359801078551078,"[0.25274725274725274, 0.6192129629629629]",0.1,0.3496567815360535,"[0.3021346469622332, 0.39717891610987377]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,11.776577313741049,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.0,11.776577313741049,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5564516129032258,"[0.6216216216216216, 0.49128160418482997]",0.0,4.0,8.401845330777375,0.0,[56],14.0,0.0,0.37115634789945234,"[0.29200652528548077, 0.4503061705134239]",0.0,8.401845330777375,0.1,0.0,0.4530464168156527,"[0.2901134521880065, 0.615979381443299]",0.1,0.3243935620481201,"[0.2939244663382594, 0.3548626577579807]",0.0,train
0.41500000000000004,"[0.24333333333333335, 0.5866666666666667]",0.0,4.0,9.664313316345215,0.0,[56],14.0,0.0,0.5654583549237385,"[0.3914209115281498, 0.7394957983193272]",0.0,9.664313316345215,0.1,0.0,0.41500000000000004,"[0.24333333333333335, 0.5866666666666667]",0.1,1.0,"[1.0, 1.0]",0.0,valid
0.5387968613775065,"[0.5845684394071491, 0.493025283347864]",0.0,4.0,8.139002260954484,0.0,[56],15.0,0.0,0.38587866098372225,"[0.28933631618195327, 0.4824210057854912]",0.0,8.139002260954484,0.1,0.0,0.4336247723132969,"[0.2650273224043716, 0.6022222222222222]",0.1,0.3604653289009329,"[0.3185550082101806, 0.4023756495916852]",0.0,train
0.4766666666666667,"[0.54, 0.41333333333333333]",0.0,4.0,2.929307301839193,0.0,[56],15.0,0.0,0.1999999999999998,"[0.3999999999999996, 0.0]",0.0,2.929307301839193,0.1,0.0,0.1464968152866242,"[0.2929936305732484, 0.0]",0.1,0.3150684931506849,"[0.6301369863013698, 0.0]",0.0,valid
0.5377070619006104,"[0.5889276373147341, 0.4864864864864865]",0.0,4.0,7.908530836519987,0.0,[56],16.0,0.0,0.3814362222659555,"[0.29784065524944103, 0.46503178928246997]",0.0,7.908530836519987,0.1,0.0,0.43565498669471137,"[0.2724795640326976, 0.5988304093567252]",0.1,0.3542555798142927,"[0.3284072249589491, 0.3801039346696362]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,14.13747787475586,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.0,14.13747787475586,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5472972972972973,"[0.6002615518744551, 0.4943330427201395]",0.0,4.0,7.9078322389851445,0.0,[56],17.0,0.0,0.3567887989983036,"[0.258690379951495, 0.4548872180451123]",0.0,7.9078322389851445,0.1,0.0,0.4372476899614246,"[0.25477707006369427, 0.6197183098591549]",0.1,0.3110213903547749,"[0.2627257799671593, 0.3593170007423905]",0.0,train
0.425,"[0.2633333333333333, 0.5866666666666667]",0.0,4.0,4.90098778406779,0.0,[56],17.0,0.0,0.562549884971125,"[0.38781163434903015, 0.7372881355932198]",0.0,4.90098778406779,0.1,0.0,0.4154466966966967,"[0.24305555555555555, 0.5878378378378378]",0.1,0.9737702366127023,"[0.958904109589041, 0.9886363636363636]",0.0,valid
0.5455536181342633,"[0.6063644289450741, 0.4847428073234525]",0.0,4.0,6.879829520764559,0.0,[56],18.0,0.0,0.3954398056377253,"[0.3335793357933574, 0.4573002754820932]",0.0,6.879829520764559,0.1,0.0,0.45111352000077426,"[0.30294906166219837, 0.5992779783393501]",0.1,0.3704053159548129,"[0.37110016420361247, 0.36971046770601335]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,6.360787550608317,0.0,[56],18.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,6.360787550608317,0.1,0.0,0.29333333333333333,"[0.0, 0.5866666666666667]",0.1,0.5,"[0.0, 1.0]",0.0,valid
0.5483870967741935,"[0.5789014821272885, 0.5178727114210985]",0.0,4.0,7.26749180710834,0.0,[56],19.0,0.0,0.39243957040813304,"[0.2703927492447125, 0.5144863915715535]",0.0,7.26749180710834,0.1,0.0,0.43989018500296695,"[0.25034965034965034, 0.6294307196562836]",0.1,0.36448264890780824,"[0.2939244663382594, 0.4350408314773571]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,15.632291475931803,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.0,15.632291475931803,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5326939843068875,"[0.6041848299912816, 0.46120313862249346]",0.0,4.0,9.534277698268061,0.0,[56],20.0,0.0,0.34881561718842946,"[0.2677419354838705, 0.42988929889298844]",0.0,9.534277698268061,0.1,0.0,0.41533748607762555,"[0.2630744849445325, 0.5676004872107187]",0.1,0.3092659842525444,"[0.27257799671592775, 0.3459539717891611]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,7.985538959503174,0.0,[56],20.0,0.0,0.0,"[0.0, 0.0]",0.0,7.985538959503174,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5403225806451613,"[0.5954664341761116, 0.485178727114211]",0.0,4.0,6.365578179774077,0.0,[56],21.0,0.0,0.3785811619077335,"[0.3001508295625938, 0.45701149425287313]",0.0,6.365578179774077,0.1,0.0,0.4388934368241263,"[0.2775453277545328, 0.6002415458937198]",0.1,0.34786663302138304,"[0.32676518883415434, 0.36896807720861174]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,8.494955698649088,0.0,[56],21.0,0.0,0.0,"[0.0, 0.0]",0.0,8.494955698649088,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.548823016564952,"[0.6002615518744551, 0.497384481255449]",0.0,4.0,5.4960664666217305,0.0,[56],22.0,0.0,0.3663403935427366,"[0.259887005649717, 0.47279378143575623]",0.0,5.4960664666217305,0.1,0.0,0.435515873015873,"[0.25555555555555554, 0.6154761904761905]",0.1,0.3240918516242992,"[0.26436781609195403, 0.3838158871566444]",0.0,train
0.32833333333333337,"[0.24333333333333335, 0.41333333333333333]",0.0,4.0,7.039193471272786,0.0,[56],22.0,0.0,0.1957104557640749,"[0.3914209115281498, 0.0]",0.0,7.039193471272786,0.1,0.0,0.12166666666666667,"[0.24333333333333335, 0.0]",0.1,0.5,"[1.0, 0.0]",0.0,valid
0.520052310374891,"[0.5745422842197035, 0.46556233653007845]",0.0,4.0,6.340004692906919,0.0,[56],23.0,0.0,0.36041382520404364,"[0.2947976878612712, 0.426029962546816]",0.0,6.340004692906919,0.1,0.0,0.41995257369475447,"[0.2632258064516129, 0.5766793409378961]",0.1,0.3363815228879356,"[0.33497536945812806, 0.33778767631774315]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,9.964388529459635,0.0,[56],23.0,0.0,0.0,"[0.0, 0.0]",0.0,9.964388529459635,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.550566695727986,"[0.5954664341761116, 0.5056669572798606]",0.0,4.0,5.843107068020364,0.0,[56],24.0,0.0,0.3974569319114023,"[0.30434782608695604, 0.49056603773584856]",0.0,5.843107068020364,0.1,0.0,0.450580204778157,"[0.28, 0.621160409556314]",0.1,0.3693392724573126,"[0.3333333333333333, 0.4053452115812918]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,9.269157409667969,0.0,[56],24.0,0.0,0.0,"[0.0, 0.0]",0.0,9.269157409667969,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.546207497820401,"[0.5967741935483871, 0.495640802092415]",0.0,4.0,6.626275446103967,0.0,[56],25.0,0.0,0.35645314561093466,"[0.24979724249797194, 0.4631090487238974]",0.0,6.626275446103967,0.1,0.0,0.4321845646103072,"[0.2467948717948718, 0.6175742574257426]",0.1,0.3116632107109029,"[0.25287356321839083, 0.370452858203415]",0.0,train
0.42333333333333334,"[0.26, 0.5866666666666667]",0.0,4.0,5.202522277832031,0.0,[56],25.0,0.0,0.5631180649055197,"[0.38674033149171233, 0.7394957983193272]",0.0,5.202522277832031,0.1,0.0,0.41444059976931946,"[0.2422145328719723, 0.5866666666666667]",0.1,0.9794520547945205,"[0.958904109589041, 1.0]",0.0,valid
0.5263731473408892,"[0.5749782040104621, 0.4777680906713165]",0.0,4.0,7.145228365193242,0.0,[56],26.0,0.0,0.35588574276547313,"[0.25287356321839033, 0.458897922312556]",0.0,7.145228365193242,0.1,0.0,0.4114987272799586,"[0.23706896551724138, 0.5859284890426759]",0.1,0.32403516663558135,"[0.270935960591133, 0.3771343726800297]",0.0,train
0.67,"[0.7566666666666667, 0.5833333333333334]",0.0,4.0,2.4146172205607095,0.0,[56],26.0,0.0,0.2923588039867107,"[0.0, 0.5847176079734214]",0.0,2.4146172205607095,0.1,0.0,0.352,"[0.0, 0.704]",0.1,0.25,"[0.0, 0.5]",0.0,valid
0.5422842197035745,"[0.6011333914559721, 0.483435047951177]",0.0,4.0,6.222902883654055,0.0,[56],27.0,0.0,0.38555954085271626,"[0.30418250950570297, 0.4669365721997296]",0.0,6.222902883654055,0.1,0.0,0.4378759362024138,"[0.28328611898017, 0.5924657534246576]",0.1,0.35685394655519836,"[0.3284072249589491, 0.38530066815144765]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,5.2157033284505205,0.0,[56],27.0,0.0,0.0,"[0.0, 0.0]",0.0,5.2157033284505205,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5342197035745423,"[0.5889276373147341, 0.47951176983435045]",0.0,4.0,6.159664506497591,0.0,[56],28.0,0.0,0.3760684080634772,"[0.29784065524944103, 0.4542961608775133]",0.0,6.159664506497591,0.1,0.0,0.43172135157639635,"[0.2724795640326976, 0.5909631391200951]",0.1,0.3486876510837804,"[0.3284072249589491, 0.36896807720861174]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,8.565335432688395,0.0,[56],28.0,0.0,0.0,"[0.0, 0.0]",0.0,8.565335432688395,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5372711421098517,"[0.5954664341761116, 0.479075850043592]",0.0,4.0,6.755529359630916,0.0,[56],29.0,0.0,0.3528184757505769,"[0.2575999999999995, 0.44803695150115425]",0.0,6.755529359630916,0.1,0.0,0.4220397911270974,"[0.25117004680187205, 0.5929095354523227]",0.1,0.3122136036658731,"[0.26436781609195403, 0.36005939123979214]",0.0,train
0.5700000000000001,"[0.7133333333333334, 0.4266666666666667]",0.0,4.0,1.5227899154027302,0.0,[56],29.0,0.0,0.18069833392414011,"[0.30645161290322537, 0.054945054945054875]",0.0,1.5227899154027302,0.1,0.0,0.6029411764705882,"[0.37254901960784315, 0.8333333333333333]",0.1,0.1443415317559153,"[0.2602739726027397, 0.028409090909090908]",0.0,valid
0.5246294681778553,"[0.5884917175239756, 0.46076721883173494]",0.0,4.0,6.265505847723587,0.0,[56],30.0,0.0,0.3513696613925332,"[0.2837632776934745, 0.41897604509159186]",0.0,6.265505847723587,0.1,0.0,0.41704212193247936,"[0.2637517630465444, 0.5703324808184144]",0.1,0.31908345858887294,"[0.3070607553366174, 0.33110616184112845]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,4.288779894510905,0.0,[56],30.0,0.0,0.0,"[0.0, 0.0]",0.0,4.288779894510905,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5289886660854403,"[0.5858761987794245, 0.472101133391456]",0.0,4.0,6.856374999751216,0.0,[56],31.0,0.0,0.3602641927366269,"[0.28247734138972763, 0.4380510440835262]",0.0,6.856374999751216,0.1,0.0,0.42284843869002287,"[0.26153846153846155, 0.5841584158415841]",0.1,0.32873453505509415,"[0.3070607553366174, 0.3504083147735709]",0.0,train
0.68,"[0.7566666666666667, 0.6033333333333334]",0.0,4.0,4.7907945315043134,0.0,[56],31.0,0.0,0.36507936507936484,"[0.0, 0.7301587301587297]",0.0,4.7907945315043134,0.1,0.0,0.30377358490566037,"[0.0, 0.6075471698113207]",0.1,0.45738636363636365,"[0.0, 0.9147727272727273]",0.0,valid
0.541848299912816,"[0.6028770706190061, 0.48081952920662596]",0.0,4.0,5.003934144973755,0.0,[56],32.0,0.0,0.3674803415591988,"[0.27755749405233887, 0.4574031890660587]",0.0,5.003934144973755,0.1,0.0,0.4301930200254659,"[0.2684049079754601, 0.5919811320754716]",0.1,0.33001817576735015,"[0.28735632183908044, 0.3726800296956199]",0.0,train
0.6766666666666667,"[0.7566666666666667, 0.5966666666666667]",0.0,4.0,3.2034287452697754,0.0,[56],32.0,0.0,0.36933045356371463,"[0.0, 0.7386609071274293]",0.0,3.2034287452697754,0.1,0.0,0.2979094076655052,"[0.0, 0.5958188153310104]",0.1,0.48579545454545453,"[0.0, 0.9715909090909091]",0.0,valid
0.5420662598081953,"[0.5819529206625981, 0.5021795989537925]",0.0,4.0,4.812531175820724,0.0,[56],33.0,0.0,0.3802668563315687,"[0.2805701425356334, 0.479963570127504]",0.0,4.812531175820724,0.1,0.0,0.43950878186231446,"[0.25828729281767954, 0.6207302709069493]",0.1,0.34915027373363905,"[0.3070607553366174, 0.39123979213066074]",0.0,train
0.67,"[0.7566666666666667, 0.5833333333333334]",0.0,4.0,5.880537668863933,0.0,[56],33.0,0.0,0.36616702355460357,"[0.0, 0.7323340471092071]",0.0,5.880537668863933,0.1,0.0,0.29381443298969073,"[0.0, 0.5876288659793815]",0.1,0.48579545454545453,"[0.0, 0.9715909090909091]",0.0,valid
0.5586312118570183,"[0.6190061028770706, 0.49825632083696597]",0.0,4.0,4.018548929173013,0.0,[56],34.0,0.0,0.38705552067057003,"[0.2951612903225802, 0.47894975101855985]",0.0,4.018548929173013,0.1,0.0,0.4518524714940745,"[0.2900158478605388, 0.6136890951276102]",0.1,0.3466085919814512,"[0.30049261083743845, 0.392724573125464]",0.0,train
0.3716666666666667,"[0.24333333333333335, 0.5]",0.0,4.0,5.214832941691081,0.0,[56],34.0,0.0,0.3832104557640747,"[0.3914209115281498, 0.3749999999999996]",0.0,5.214832941691081,0.1,0.0,0.4732291666666667,"[0.24333333333333335, 0.703125]",0.1,0.6278409090909091,"[1.0, 0.2556818181818182]",0.0,valid
0.53487358326068,"[0.5897994768962511, 0.479947689625109]",0.0,4.0,5.0266727934712945,0.0,[56],35.0,0.0,0.37595778444988004,"[0.30244625648628565, 0.4494693124134744]",0.0,5.0266727934712945,0.1,0.0,0.4347890573500329,"[0.2756756756756757, 0.5939024390243902]",0.1,0.3482597708463617,"[0.33497536945812806, 0.3615441722345954]",0.0,train
0.5449999999999999,"[0.6766666666666666, 0.41333333333333333]",0.0,4.0,2.911205450693766,0.0,[56],35.0,0.0,0.06306306306306285,"[0.1261261261261257, 0.0]",0.0,2.911205450693766,0.1,0.0,0.09210526315789473,"[0.18421052631578946, 0.0]",0.1,0.04794520547945205,"[0.0958904109589041, 0.0]",0.0,valid
0.5483870967741935,"[0.5932868352223191, 0.5034873583260681]",0.0,4.0,4.360921621322632,0.0,[56],36.0,0.0,0.39868209850468816,"[0.3011235955056175, 0.4962406015037588]",0.0,4.360921621322632,0.1,0.0,0.4453225310595511,"[0.2768595041322314, 0.6137855579868708]",0.1,0.37326516506303004,"[0.33004926108374383, 0.41648106904231624]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,7.139219760894775,0.0,[56],36.0,0.0,0.0,"[0.0, 0.0]",0.0,7.139219760894775,0.1,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5431560592850916,"[0.6133391455972101, 0.47297297297297297]",0.0,4.0,4.320021427196005,0.0,[56],37.0,0.0,0.37096375101509105,"[0.29322709163346566, 0.4487004103967164]",0.0,4.320021427196005,0.1,0.0,0.43319500252508614,"[0.2848297213622291, 0.5815602836879432]",0.1,0.3336953858419184,"[0.3021346469622332, 0.36525612472160357]",0.0,train
0.43833333333333335,"[0.4633333333333333, 0.41333333333333333]",0.0,4.0,3.7437012990315757,0.0,[56],37.0,0.0,0.17408906882591071,"[0.34817813765182143, 0.0]",0.0,3.7437012990315757,0.1,0.0,0.1235632183908046,"[0.2471264367816092, 0.0]",0.1,0.2945205479452055,"[0.589041095890411, 0.0]",0.0,valid
0.5383609415867481,"[0.5980819529206626, 0.47863993025283347]",0.0,4.0,4.249289828798045,0.0,[56],38.0,0.0,0.37075996450996396,"[0.30780780780780725, 0.4337121212121207]",0.0,4.249289828798045,0.1,0.0,0.44111680633525885,"[0.2835408022130014, 0.5986928104575163]",0.1,0.3383161266964354,"[0.3366174055829228, 0.340014847809948]",0.0,train
0.595,"[0.7566666666666667, 0.43333333333333335]",0.0,4.0,2.594592809677124,0.0,[56],38.0,0.0,0.03804347826086952,"[0.0, 0.07608695652173904]",0.0,2.594592809677124,0.1,0.0,0.4374999999999999,"[0.0, 0.8749999999999998]",0.1,0.019886363636363636,"[0.0, 0.03977272727272727]",0.0,valid
0.5363993025283348,"[0.6081081081081081, 0.46469049694856146]",0.0,4.0,4.9428592142851455,0.0,[56],39.0,0.0,0.35855033171374956,"[0.28932806324110627, 0.42777260018639285]",0.0,4.9428592142851455,0.1,0.0,0.4267157498702647,"[0.27896341463414637, 0.574468085106383]",0.1,0.32062492457239405,"[0.30049261083743845, 0.34075723830734966]",0.0,train
0.41500000000000004,"[0.24333333333333335, 0.5866666666666667]",0.0,4.0,7.371739387512207,0.0,[56],39.0,0.0,0.5654583549237385,"[0.3914209115281498, 0.7394957983193272]",0.0,7.371739387512207,0.1,0.0,0.41500000000000004,"[0.24333333333333335, 0.5866666666666667]",0.1,1.0,"[1.0, 1.0]",0.0,valid
