acc,acc_labels,aux,aux_batch,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,freeze_mode,loss,lr,mask_use,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.615,"[0.74, 0.49]",0.0,4.0,0.5311739444732666,0.0,[56],13.0,0.0,0.196064063644928,"[0.04878048780487785, 0.34334763948497815]",0.0,0.5311739444732666,0.0001,0.0,0.4619883040935672,"[0.22222222222222218, 0.7017543859649122]",0.1,0.12733499377334995,"[0.0273972602739726, 0.22727272727272727]",0.0,valid
0.6205318221447254,"[0.7332170880557978, 0.507846556233653]",0.0,4.0,0.5151934727378513,0.0,[56],14.0,0.0,0.1804845862871751,"[0.02547770700636937, 0.3354914655679808]",0.0,0.5151934727378513,0.0001,0.0,0.6153558612440191,"[0.42105263157894735, 0.8096590909090909]",0.1,0.11235879037891172,"[0.013136288998357963, 0.21158129175946547]",0.0,train
0.6266666666666667,"[0.7533333333333333, 0.5]",0.0,4.0,0.5285548567771912,0.0,[56],14.0,0.0,0.18988203266787634,"[0.026315789473684133, 0.35344827586206856]",0.0,0.5285548567771912,0.0001,0.0,0.5327380952380951,"[0.33333333333333326, 0.7321428571428571]",0.1,0.12332658779576587,"[0.0136986301369863, 0.23295454545454544]",0.0,valid
0.6360069747166521,"[0.7323452484742807, 0.5396687009590235]",0.0,4.0,0.5179343223571777,0.0,[56],15.0,0.0,0.23552285598705475,"[0.04062499999999991, 0.4304207119741096]",0.0,0.5179343223571777,0.0001,0.0,0.6031685436151938,"[0.41935483870967744, 0.7869822485207101]",0.1,0.1587801390427917,"[0.021346469622331693, 0.2962138084632517]",0.0,train
0.625,"[0.7433333333333333, 0.5066666666666667]",0.0,4.0,0.5318452914555868,0.0,[56],15.0,0.0,0.19369271060672172,"[0.02531645569620239, 0.36206896551724105]",0.0,0.5318452914555868,0.0001,0.0,0.4583333333333333,"[0.16666666666666663, 0.75]",0.1,0.12616749688667497,"[0.0136986301369863, 0.23863636363636365]",0.0,valid
0.6144289450741064,"[0.7323452484742807, 0.496512641673932]",0.0,4.0,0.5222441502239393,0.0,[56],16.0,0.0,0.1786695986805935,"[0.043613707165108935, 0.3137254901960781]",0.0,0.5222441502239393,0.0001,0.0,0.604978354978355,"[0.42424242424242425, 0.7857142857142857]",0.1,0.1094897985305788,"[0.022988505747126436, 0.19599109131403117]",0.0,train
0.62,"[0.7466666666666667, 0.49333333333333335]",0.0,4.0,0.5323335528373718,0.0,[56],16.0,0.0,0.197413793103448,"[0.04999999999999984, 0.3448275862068962]",0.0,0.5323335528373718,0.0001,0.0,0.5,"[0.2857142857142857, 0.7142857142857143]",0.1,0.12733499377334995,"[0.0273972602739726, 0.22727272727272727]",0.0,valid
0.6268526591107236,"[0.7297297297297297, 0.5239755884917175]",0.0,4.0,0.5144107160360917,0.0,[56],17.0,0.0,0.2290853318460678,"[0.04907975460122686, 0.4090909090909087]",0.0,0.5144107160360917,0.0001,0.0,0.5632920206099429,"[0.37209302325581395, 0.7544910179640718]",0.1,0.15344809300726667,"[0.026272577996715927, 0.2806236080178174]",0.0,train
0.6283333333333334,"[0.75, 0.5066666666666667]",0.0,4.0,0.5210619866847992,0.0,[56],17.0,0.0,0.21175713366230398,"[0.050632911392404924, 0.372881355932203]",0.0,0.5210619866847992,0.0001,0.0,0.5333333333333332,"[0.33333333333333326, 0.7333333333333333]",0.1,0.1386986301369863,"[0.0273972602739726, 0.25]",0.0,valid
0.6248910200523103,"[0.7310374891020053, 0.5187445510026155]",0.0,4.0,0.5162841820198557,0.0,[56],18.0,0.0,0.20528856472343288,"[0.025276461295418568, 0.3853006681514472]",0.0,0.5162841820198557,0.0001,0.0,0.5519673348181143,"[0.3333333333333333, 0.7706013363028953]",0.1,0.13500170054966154,"[0.013136288998357963, 0.25686711210096513]",0.0,train
0.625,"[0.7366666666666667, 0.5133333333333333]",0.0,4.0,0.5294044216473898,0.0,[56],18.0,0.0,0.18260869565217372,"[0.0, 0.36521739130434744]",0.0,0.5294044216473898,0.0001,0.0,0.3888888888888889,"[0.0, 0.7777777777777778]",0.1,0.11931818181818182,"[0.0, 0.23863636363636365]",0.0,valid
0.6246730601569311,"[0.7323452484742807, 0.5170008718395815]",0.0,4.0,0.513039020092591,0.0,[56],19.0,0.0,0.20667602309336197,"[0.043613707165108935, 0.369738339021615]",0.0,0.513039020092591,0.0001,0.0,0.6074983410749835,"[0.42424242424242425, 0.7907542579075426]",0.1,0.13213270870132862,"[0.022988505747126436, 0.2412769116555308]",0.0,train
0.6233333333333333,"[0.7533333333333333, 0.49333333333333335]",0.0,4.0,0.526300698518753,0.0,[56],19.0,0.0,0.17687470889613394,"[0.026315789473684133, 0.32743362831858375]",0.0,0.526300698518753,0.0001,0.0,0.5366666666666666,"[0.33333333333333326, 0.74]",0.1,0.11196295143212952,"[0.0136986301369863, 0.21022727272727273]",0.0,valid
0.6257628596338274,"[0.7292938099389712, 0.5222319093286836]",0.0,4.0,0.5175211533256199,0.0,[56],20.0,0.0,0.21610899540155223,"[0.04314329738058541, 0.38907469342251905]",0.0,0.5175211533256199,0.0001,0.0,0.5653803131991051,"[0.35, 0.7807606263982103]",0.1,0.1410413946701482,"[0.022988505747126436, 0.25909428359317]",0.0,train
0.6283333333333333,"[0.7633333333333333, 0.49333333333333335]",0.0,4.0,0.5272022386391958,0.0,[56],20.0,0.0,0.19623188405797082,"[0.05333333333333326, 0.33913043478260835]",0.0,0.5272022386391958,0.0001,0.0,0.8611111111111109,"[0.9999999999999996, 0.7222222222222222]",0.1,0.12449408468244084,"[0.0273972602739726, 0.2215909090909091]",0.0,valid
0.6344812554489974,"[0.7297297297297297, 0.539232781168265]",0.0,4.0,0.5171823449756788,0.0,[56],21.0,0.0,0.22053795738142837,"[0.01898734177215183, 0.4220885729907049]",0.0,0.5171823449756788,0.0001,0.0,0.5308497203680318,"[0.2608695652173913, 0.8008298755186722]",0.1,0.14820747437289944,"[0.009852216748768473, 0.2865627319970304]",0.0,train
0.6216666666666666,"[0.7433333333333333, 0.5]",0.0,4.0,0.5255376895268759,0.0,[56],21.0,0.0,0.200158227848101,"[0.02531645569620239, 0.3749999999999996]",0.0,0.5255376895268759,0.0001,0.0,0.4348958333333333,"[0.16666666666666663, 0.703125]",0.1,0.13469022415940224,"[0.0136986301369863, 0.2556818181818182]",0.0,valid
0.6357890148212729,"[0.7284219703574543, 0.5431560592850916]",0.0,4.0,0.5192040684430496,0.0,[56],22.0,0.0,0.2496519938893031,"[0.06033182503770724, 0.43897216274089895]",0.0,0.5192040684430496,0.0001,0.0,0.5786592734769318,"[0.37037037037037035, 0.7869481765834933]",0.1,0.16861041321528228,"[0.03284072249589491, 0.30438010393466963]",0.0,train
0.6266666666666667,"[0.7466666666666667, 0.5066666666666667]",0.0,4.0,0.5288461049397787,0.0,[56],22.0,0.0,0.19658119658119633,"[0.02564102564102552, 0.36752136752136716]",0.0,0.5288461049397787,0.0001,0.0,0.4706896551724138,"[0.19999999999999996, 0.7413793103448276]",0.1,0.12900840597758406,"[0.0136986301369863, 0.24431818181818182]",0.0,valid
0.6198779424585876,"[0.7301656495204882, 0.509590235396687]",0.0,4.0,0.5169443423333375,0.0,[56],23.0,0.0,0.19069277982549618,"[0.03129890453834107, 0.3500866551126513]",0.0,0.5169443423333375,0.0001,0.0,0.5611979166666666,"[0.3333333333333333, 0.7890625]",0.1,0.12068234098032117,"[0.016420361247947456, 0.22494432071269488]",0.0,train
0.61,"[0.7466666666666667, 0.47333333333333333]",0.0,4.0,0.5331147909164429,0.0,[56],23.0,0.0,0.17230327144120222,"[0.02564102564102552, 0.31896551724137895]",0.0,0.5331147909164429,0.0001,0.0,0.4303571428571428,"[0.19999999999999996, 0.6607142857142857]",0.1,0.11196295143212952,"[0.0136986301369863, 0.21022727272727273]",0.0,valid
0.6323016564952049,"[0.7323452484742807, 0.532258064516129]",0.0,4.0,0.5126992386320363,0.0,[56],24.0,0.0,0.23816181659678667,"[0.05538461538461526, 0.4209390178089581]",0.0,0.5126992386320363,0.0001,0.0,0.6048876891930974,"[0.43902439024390244, 0.7707509881422925]",0.1,0.15954447211647121,"[0.029556650246305417, 0.289532293986637]",0.0,train
0.6283333333333334,"[0.74, 0.5166666666666667]",0.0,4.0,0.5226806302865347,0.0,[56],24.0,0.0,0.19590611353711768,"[0.024999999999999842, 0.3668122270742355]",0.0,0.5226806302865347,0.0001,0.0,0.46765498652291104,"[0.14285714285714285, 0.7924528301886793]",0.1,0.12616749688667497,"[0.0136986301369863, 0.23863636363636365]",0.0,valid
0.6403661726242371,"[0.7323452484742807, 0.5483870967741935]",0.0,4.0,0.5119161877943121,0.0,[56],25.0,0.0,0.24952869452496002,"[0.049535603715170164, 0.44952178533474985]",0.0,0.5119161877943121,0.0001,0.0,0.6115433190199546,"[0.43243243243243246, 0.7906542056074767]",0.1,0.1701518791988034,"[0.026272577996715927, 0.31403118040089084]",0.0,train
0.6333333333333333,"[0.7466666666666667, 0.52]",0.0,4.0,0.5166694720586141,0.0,[56],25.0,0.0,0.21029950441715117,"[0.02564102564102552, 0.39495798319327685]",0.0,0.5166694720586141,0.0001,0.0,0.4790322580645161,"[0.19999999999999996, 0.7580645161290323]",0.1,0.14037204234122042,"[0.0136986301369863, 0.26704545454545453]",0.0,valid
0.6294681778552746,"[0.7297297297297297, 0.5292066259808196]",0.0,4.0,0.5128179969994918,0.0,[56],26.0,0.0,0.2297543496383142,"[0.054878048780487666, 0.4046306504961407]",0.0,0.5128179969994918,0.0001,0.0,0.5844229805458108,"[0.3829787234042553, 0.7858672376873662]",0.1,0.15100698139635244,"[0.029556650246305417, 0.27245731254639943]",0.0,train
0.6183333333333333,"[0.7433333333333333, 0.49333333333333335]",0.0,4.0,0.5356431007385254,0.0,[56],26.0,0.0,0.17932489451476766,"[0.02531645569620239, 0.3333333333333329]",0.0,0.5356431007385254,0.0001,0.0,0.4487179487179487,"[0.16666666666666663, 0.7307692307692307]",0.1,0.1148038605230386,"[0.0136986301369863, 0.2159090909090909]",0.0,valid
0.6346992153443767,"[0.7310374891020053, 0.5383609415867481]",0.0,4.0,0.5154481335826542,0.0,[56],27.0,0.0,0.22750091239245865,"[0.025276461295418568, 0.42972536348949875]",0.0,0.5154481335826542,0.0001,0.0,0.557843137254902,"[0.3333333333333333, 0.7823529411764706]",0.1,0.15467504873080481,"[0.013136288998357963, 0.2962138084632517]",0.0,train
0.635,"[0.76, 0.51]",0.0,4.0,0.5246335764726003,0.0,[56],27.0,0.0,0.23093015770840014,"[0.0769230769230768, 0.38493723849372347]",0.0,0.5246335764726003,0.0001,0.0,0.6650793650793649,"[0.5999999999999999, 0.7301587301587301]",0.1,0.15122976338729763,"[0.0410958904109589, 0.26136363636363635]",0.0,valid
0.6388404533565823,"[0.7319093286835222, 0.5457715780296426]",0.0,4.0,0.5132421462432198,0.0,[56],28.0,0.0,0.24921685654460593,"[0.0610687022900762, 0.43736501079913565]",0.0,0.5132421462432198,0.0001,0.0,0.6183814033577271,"[0.43478260869565216, 0.801980198019802]",0.1,0.1667544369717782,"[0.03284072249589491, 0.30066815144766146]",0.0,train
0.6316666666666666,"[0.7533333333333333, 0.51]",0.0,4.0,0.513794074455897,0.0,[56],28.0,0.0,0.20303131245836084,"[0.026315789473684133, 0.37974683544303756]",0.0,0.513794074455897,0.0001,0.0,0.53551912568306,"[0.33333333333333326, 0.7377049180327869]",0.1,0.13469022415940224,"[0.0136986301369863, 0.2556818181818182]",0.0,valid
0.6436355710549259,"[0.7319093286835222, 0.5553618134263295]",0.0,4.0,0.5127338663391445,0.0,[56],29.0,0.0,0.25341454411221825,"[0.04651162790697664, 0.46031746031745985]",0.0,0.5127338663391445,0.0001,0.0,0.6088858195211786,"[0.4166666666666667, 0.8011049723756906]",0.1,0.17378520412081583,"[0.024630541871921183, 0.32293986636971045]",0.0,train
0.6166666666666667,"[0.7466666666666667, 0.4866666666666667]",0.0,4.0,0.5319403409957886,0.0,[56],29.0,0.0,0.16597366597366572,"[0.02564102564102552, 0.30630630630630595]",0.0,0.5319403409957886,0.0001,0.0,0.4695652173913043,"[0.19999999999999996, 0.7391304347826086]",0.1,0.10344022415940224,"[0.0136986301369863, 0.19318181818181818]",0.0,valid
0.6394943330427202,"[0.7310374891020053, 0.5479511769834351]",0.0,4.0,0.515965575757234,0.0,[56],30.0,0.0,0.2407046630390682,"[0.0374414976599063, 0.4439678284182301]",0.0,0.515965575757234,0.0001,0.0,0.5871138996138996,"[0.375, 0.7992277992277992]",0.1,0.16352704971090654,"[0.019704433497536946, 0.30734966592427615]",0.0,train
0.6283333333333334,"[0.75, 0.5066666666666667]",0.0,4.0,0.5389299591382345,0.0,[56],30.0,0.0,0.19402149574563346,"[0.02597402597402587, 0.36206896551724105]",0.0,0.5389299591382345,0.0001,0.0,0.5,"[0.24999999999999994, 0.75]",0.1,0.12616749688667497,"[0.0136986301369863, 0.23863636363636365]",0.0,valid
0.6379686137750654,"[0.7332170880557978, 0.5427201394943331]",0.0,4.0,0.5119627636411915,0.0,[56],31.0,0.0,0.2382081530557055,"[0.04374999999999991, 0.4326663061114111]",0.0,0.5119627636411915,0.0001,0.0,0.6242128261148953,"[0.45161290322580644, 0.796812749003984]",0.1,0.15997235235388985,"[0.022988505747126436, 0.2969561989606533]",0.0,train
0.6183333333333333,"[0.74, 0.49666666666666665]",0.0,4.0,0.5235454042752584,0.0,[56],31.0,0.0,0.17872340425531896,"[0.0, 0.3574468085106379]",0.0,0.5235454042752584,0.0001,0.0,0.3559322033898305,"[0.0, 0.711864406779661]",0.1,0.11931818181818182,"[0.0, 0.23863636363636365]",0.0,valid
0.6344812554489974,"[0.7336530078465562, 0.5353095030514385]",0.0,4.0,0.5125515733076178,0.0,[56],32.0,0.0,0.23731103600195036,"[0.052713178294573546, 0.42190889370932716]",0.0,0.5125515733076178,0.0001,0.0,0.6274591996422982,"[0.4722222222222222, 0.7826961770623743]",0.1,0.15835225880537301,"[0.027914614121510674, 0.28878990348923533]",0.0,train
0.625,"[0.7466666666666667, 0.5033333333333333]",0.0,4.0,0.5302804907162985,0.0,[56],32.0,0.0,0.1968061674008808,"[0.04999999999999984, 0.3436123348017618]",0.0,0.5302804907162985,0.0001,0.0,0.5252100840336134,"[0.2857142857142857, 0.7647058823529411]",0.1,0.12449408468244084,"[0.0273972602739726, 0.2215909090909091]",0.0,valid
0.6410200523103748,"[0.7292938099389712, 0.5527462946817786]",0.0,4.0,0.5108338063177855,0.0,[56],33.0,0.0,0.2430944470811578,"[0.03720930232558129, 0.4489795918367343]",0.0,0.5108338063177855,0.0001,0.0,0.5724919093851133,"[0.3333333333333333, 0.8116504854368932]",0.1,0.16501183070570982,"[0.019704433497536946, 0.3103192279138827]",0.0,train
0.61,"[0.74, 0.48]",0.0,4.0,0.525991290807724,0.0,[56],33.0,0.0,0.18525980911983006,"[0.04878048780487785, 0.32173913043478225]",0.0,0.525991290807724,0.0001,0.0,0.4537037037037037,"[0.22222222222222218, 0.6851851851851852]",0.1,0.11881226650062267,"[0.0273972602739726, 0.21022727272727273]",0.0,valid
0.6357890148212729,"[0.7332170880557978, 0.5383609415867481]",0.0,4.0,0.5109743346338687,0.0,[56],34.0,0.0,0.23612216675661066,"[0.04374999999999991, 0.4284943335132214]",0.0,0.5109743346338687,0.0001,0.0,0.6180989417314803,"[0.45161290322580644, 0.7845849802371542]",0.1,0.15885876660778742,"[0.022988505747126436, 0.2947290274684484]",0.0,train
0.6366666666666667,"[0.7366666666666667, 0.5366666666666666]",0.0,4.0,0.5316173434257507,0.0,[56],34.0,0.0,0.22396393627375616,"[0.024691358024691176, 0.42323651452282113]",0.0,0.5316173434257507,0.0001,0.0,0.4548076923076923,"[0.12499999999999997, 0.7846153846153846]",0.1,0.1517356787048568,"[0.0136986301369863, 0.2897727272727273]",0.0,valid
0.6447253705318221,"[0.7306015693112468, 0.5588491717523976]",0.0,4.0,0.5114807538364244,0.0,[56],35.0,0.0,0.2618039637365748,"[0.05792682926829255, 0.465681098204857]",0.0,0.5114807538364244,0.0001,0.0,0.6052355206347971,"[0.40425531914893614, 0.8062157221206582]",0.1,0.17929644786261023,"[0.031198686371100164, 0.3273942093541203]",0.0,train
0.625,"[0.7433333333333333, 0.5066666666666667]",0.0,4.0,0.5185446341832479,0.0,[56],35.0,0.0,0.18376068376068358,"[0.0, 0.36752136752136716]",0.0,0.5185446341832479,0.0001,0.0,0.3706896551724138,"[0.0, 0.7413793103448276]",0.1,0.12215909090909091,"[0.0, 0.24431818181818182]",0.0,valid
0.6392763731473409,"[0.7275501307759372, 0.5510026155187445]",0.0,4.0,0.5150126594564189,0.0,[56],36.0,0.0,0.24838050749523882,"[0.04580152671755712, 0.45095948827292054]",0.0,0.5150126594564189,0.0001,0.0,0.5628544423440454,"[0.32608695652173914, 0.7996219281663516]",0.1,0.16933086113640602,"[0.024630541871921183, 0.31403118040089084]",0.0,train
0.625,"[0.7433333333333333, 0.5066666666666667]",0.0,4.0,0.5324965119361877,0.0,[56],36.0,0.0,0.21635802469135773,"[0.04938271604938253, 0.3833333333333329]",0.0,0.5324965119361877,0.0001,0.0,0.484375,"[0.24999999999999994, 0.71875]",0.1,0.14438044831880448,"[0.0273972602739726, 0.26136363636363635]",0.0,valid
0.6416739319965127,"[0.7284219703574543, 0.5549258936355711]",0.0,4.0,0.5108004056889078,0.0,[56],37.0,0.0,0.24332772201093145,"[0.03410852713178284, 0.45254691689008003]",0.0,0.5108004056889078,0.0001,0.0,0.5601136851136852,"[0.3055555555555556, 0.8146718146718147]",0.1,0.1656755936381157,"[0.0180623973727422, 0.31328878990348924]",0.0,train
