acc,acc_labels,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,train_mode
0.857,"[0.8538888888888889, 0.715, 0.9166666666666666, 0.8466666666666667, 0.9527777777777777]",1.0,14.0,6.0,2.0,0.32334536159508803,"[0.6160583941605835, 0.1260647359454852, 0.013157894736841886, 0.8614457831325295, 0.0]",0.3929090148872799,0.01,resnet50,0.40301497732731556,"[0.7672727272727272, 0.30327868852459017, 0.05263157894736842, 0.8918918918918919, 0.0]",0.8,0.28694650890898543,"[0.5146341463414634, 0.07956989247311828, 0.007518796992481203, 0.8330097087378641, 0.0]",train
0.7994962216624686,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.6209068010075567, 0.964735516372796]",1.0,14.0,6.0,2.0,0.15322455322455314,"[0.0, 0.0, 0.0, 0.7661227661227656, 0.0]",0.4828449934720993,0.01,resnet50,0.12418136020151134,"[0.0, 0.0, 0.0, 0.6209068010075567, 0.0]",0.8,0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]",valid
0.8588888888888888,"[0.8455555555555555, 0.7144444444444444, 0.9233333333333333, 0.8555555555555555, 0.9555555555555556]",1.0,14.0,7.0,2.0,0.32784981952184256,"[0.6095505617977524, 0.11986301369862983, 0.014285714285714192, 0.8711595639246774, 0.024390243902438807]",0.375372760825687,0.01,resnet50,0.42903878992678124,"[0.7185430463576159, 0.29411764705882354, 0.14285714285714285, 0.8896761133603239, 0.09999999999999998]",0.8,0.29586857080420503,"[0.5292682926829269, 0.07526881720430108, 0.007518796992481203, 0.8533980582524272, 0.013888888888888888]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,7.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.6264760494232178,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8622222222222222,"[0.875, 0.7044444444444444, 0.9194444444444444, 0.8572222222222222, 0.955]",1.0,14.0,8.0,2.0,0.36879472259977214,"[0.6853146853146849, 0.14743589743589705, 0.1420118343195263, 0.8692111959287526, 0.0]",0.3802611943748262,0.01,resnet50,0.46785783638315426,"[0.8032786885245902, 0.2893081761006289, 0.3333333333333333, 0.9133689839572192, 0.0]",0.8,0.32316749685891183,"[0.5975609756097561, 0.0989247311827957, 0.09022556390977443, 0.829126213592233, 0.0]",train
0.6483627204030228,"[0.24307304785894207, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,8.0,2.0,0.0782168186423505,"[0.39108409321175247, 0.0, 0.0, 0.0, 0.0]",0.7116645872592926,0.01,resnet50,0.04861460957178841,"[0.24307304785894207, 0.0, 0.0, 0.0, 0.0]",0.8,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]",valid
0.860111111111111,"[0.8666666666666667, 0.6866666666666666, 0.9255555555555556, 0.8661111111111112, 0.9555555555555556]",1.0,14.0,9.0,2.0,0.3562425985405344,"[0.6747967479674791, 0.13496932515337381, 0.0945945945945944, 0.8768523249872248, 0.0]",0.36104075776206124,0.01,resnet50,0.4773346937638422,"[0.7591463414634146, 0.23529411764705882, 0.4666666666666666, 0.9255663430420712, 0.0]",0.8,0.3175164033539885,"[0.6073170731707317, 0.09462365591397849, 0.05263157894736842, 0.8330097087378641, 0.0]",train
0.6599496221662469,"[0.24307304785894207, 0.7267002518891688, 0.9282115869017632, 0.43702770780856426, 0.964735516372796]",1.0,14.0,9.0,2.0,0.14296719685717646,"[0.39108409321175247, 0.0, 0.0, 0.32375189107412977, 0.0]",0.6667130589485168,0.01,resnet50,0.17599556195274077,"[0.24307304785894207, 0.0, 0.0, 0.6369047619047619, 0.0]",0.8,0.24340770791075053,"[1.0, 0.0, 0.0, 0.21703853955375255, 0.0]",valid
0.8496666666666666,"[0.9016666666666666, 0.6594444444444445, 0.9205555555555556, 0.8083333333333333, 0.9583333333333334]",1.0,14.0,10.0,2.0,0.3800218716757316,"[0.759837177747625, 0.19235836627140926, 0.08917197452229274, 0.8327678138633052, 0.02597402597402585]",0.41853402223851943,0.01,resnet50,0.4855587333648346,"[0.8562691131498471, 0.24829931972789115, 0.2916666666666667, 0.8315585672797676, 0.19999999999999996]",0.8,0.34808342538813,"[0.6829268292682927, 0.15698924731182795, 0.05263157894736842, 0.8339805825242719, 0.013888888888888888]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,10.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7567684948444366,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.869,"[0.8994444444444445, 0.6988888888888889, 0.9138888888888889, 0.875, 0.9577777777777777]",1.0,14.0,11.0,2.0,0.4043713855612513,"[0.7570469798657712, 0.1812688821752262, 0.1968911917098441, 0.8866498740554151, 0.0]",0.35822929110791946,0.01,resnet50,0.47689844158959105,"[0.8417910447761194, 0.30456852791878175, 0.31666666666666665, 0.9214659685863874, 0.0]",0.8,0.3628126422018549,"[0.6878048780487804, 0.12903225806451613, 0.14285714285714285, 0.8543689320388349, 0.0]",train
0.6801007556675064,"[0.4017632241813602, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,11.0,2.0,0.06968449931412887,"[0.34842249657064434, 0.0, 0.0, 0.0, 0.0]",0.6795914769172668,0.01,resnet50,0.047388059701492534,"[0.23694029850746268, 0.0, 0.0, 0.0, 0.0]",0.8,0.1316062176165803,"[0.6580310880829016, 0.0, 0.0, 0.0, 0.0]",valid
0.8732222222222223,"[0.9111111111111111, 0.685, 0.9277777777777778, 0.885, 0.9572222222222222]",1.0,14.0,12.0,2.0,0.4197471664104297,"[0.7814207650273219, 0.1865136298421803, 0.2352941176470585, 0.8955073195355876, 0.0]",0.3448770354191462,0.01,resnet50,0.5283228261208908,"[0.8881987577639752, 0.2801724137931034, 0.5405405405405406, 0.9327024185068349, 0.0]",0.8,0.3697773820479257,"[0.697560975609756, 0.13978494623655913, 0.15037593984962405, 0.8611650485436894, 0.0]",train
0.7508816120906803,"[0.7556675062972292, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,12.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7871239185333252,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8735555555555555,"[0.9033333333333333, 0.6955555555555556, 0.9216666666666666, 0.8888888888888888, 0.9583333333333334]",1.0,14.0,13.0,2.0,0.4060112954032668,"[0.7648648648648643, 0.1543209876543206, 0.2122905027932957, 0.8985801217038535, 0.0]",0.3481180724170473,0.01,resnet50,0.49687905930752246,"[0.8575757575757575, 0.273224043715847, 0.41304347826086957, 0.940552016985138, 0.0]",0.8,0.36016442035477575,"[0.6902439024390243, 0.10752688172043011, 0.14285714285714285, 0.8601941747572815, 0.0]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,13.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7519815862178802,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8673333333333334,"[0.9155555555555556, 0.6705555555555556, 0.9288888888888889, 0.8727777777777778, 0.9488888888888889]",1.0,14.0,14.0,2.0,0.4239079010298662,"[0.7894736842105257, 0.19756427604871402, 0.2470588235294114, 0.8854427213606797, 0.0]",0.3691515965594186,0.01,resnet50,0.5321530314383583,"[0.9134615384615384, 0.2664233576642336, 0.5675675675675675, 0.913312693498452, 0.0]",0.8,0.37384584726886383,"[0.6951219512195121, 0.15698924731182795, 0.15789473684210525, 0.8592233009708737, 0.0]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,14.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7209182381629944,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8694444444444445,"[0.8772222222222222, 0.6988888888888889, 0.9355555555555556, 0.8805555555555555, 0.955]",1.0,14.0,15.0,2.0,0.42806106111940123,"[0.7095926412614976, 0.1812688821752262, 0.3333333333333329, 0.892014063284781, 0.024096385542168443]",0.36870110730330147,0.01,resnet50,0.5592125844415042,"[0.7692307692307693, 0.30456852791878175, 0.7073170731707317, 0.9240374609781478, 0.0909090909090909]",0.8,0.37632775348626213,"[0.6585365853658537, 0.12903225806451613, 0.21804511278195488, 0.8621359223300971, 0.013888888888888888]",train
0.6483627204030228,"[0.24307304785894207, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,15.0,2.0,0.0782168186423505,"[0.39108409321175247, 0.0, 0.0, 0.0, 0.0]",1.015611618757248,0.01,resnet50,0.04861460957178841,"[0.24307304785894207, 0.0, 0.0, 0.0, 0.0]",0.8,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8734444444444446,"[0.8877777777777778, 0.7072222222222222, 0.9366666666666666, 0.8794444444444445, 0.9561111111111111]",1.0,14.0,16.0,2.0,0.4368453212946535,"[0.7410256410256404, 0.15409309791332226, 0.37362637362637324, 0.8907901358832405, 0.024691358024691162]",0.354294216632843,0.01,resnet50,0.5629264203698325,"[0.7810810810810811, 0.3037974683544304, 0.6938775510204082, 0.9247648902821317, 0.11111111111111109]",0.8,0.3873710285672448,"[0.7048780487804878, 0.1032258064516129, 0.2556390977443609, 0.8592233009708737, 0.013888888888888888]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,16.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8872624337673187,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8692222222222222,"[0.9005555555555556, 0.6772222222222222, 0.9344444444444444, 0.8783333333333333, 0.9555555555555556]",1.0,14.0,17.0,2.0,0.4630277835191672,"[0.768434670116429, 0.2425032594524115, 0.36559139784946193, 0.8909905425584862, 0.04761904761904737]",0.362750835220019,0.01,resnet50,0.5697006200134942,"[0.8181818181818182, 0.3079470198675497, 0.6415094339622641, 0.9141981613891726, 0.16666666666666663]",0.8,0.4153478316519058,"[0.724390243902439, 0.2, 0.2556390977443609, 0.8689320388349514, 0.027777777777777776]",train
0.6483627204030228,"[0.24307304785894207, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,17.0,2.0,0.0782168186423505,"[0.39108409321175247, 0.0, 0.0, 0.0, 0.0]",1.5083946585655212,0.01,resnet50,0.04861460957178841,"[0.24307304785894207, 0.0, 0.0, 0.0, 0.0]",0.8,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8637777777777778,"[0.8811111111111111, 0.6788888888888889, 0.9361111111111111, 0.8666666666666667, 0.9561111111111111]",1.0,14.0,18.0,2.0,0.4473171082918383,"[0.7284263959390856, 0.2060439560439556, 0.39790575916230325, 0.879518072289156, 0.024691358024691162]",0.391843119263649,0.01,resnet50,0.5442633594855962,"[0.7592592592592593, 0.28517110266159695, 0.6551724137931034, 0.9106029106029107, 0.11111111111111109]",0.8,0.40227578681540466,"[0.7, 0.16129032258064516, 0.2857142857142857, 0.8504854368932039, 0.013888888888888888]",train
0.6511335012594459,"[0.25692695214105793, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,18.0,2.0,0.07909836065573764,"[0.39549180327868816, 0.0, 0.0, 0.0, 0.0]",0.865212082862854,0.01,resnet50,0.04929757343550447,"[0.24648786717752236, 0.0, 0.0, 0.0, 0.0]",0.8,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8736666666666666,"[0.9272222222222222, 0.6705555555555556, 0.9383333333333334, 0.8794444444444445, 0.9527777777777777]",1.0,14.0,19.0,2.0,0.4714590642626197,"[0.8241610738255029, 0.23483870967741885, 0.4064171122994648, 0.891878425510712, 0.0]",0.3534927053583993,0.01,resnet50,0.5659479204134145,"[0.9164179104477612, 0.29354838709677417, 0.7037037037037037, 0.9160696008188332, 0.0]",0.8,0.4198251474170596,"[0.748780487804878, 0.1956989247311828, 0.2857142857142857, 0.8689320388349514, 0.0]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,19.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.93860924243927,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8804444444444446,"[0.9172222222222223, 0.7044444444444444, 0.9477777777777778, 0.8788888888888889, 0.9538888888888889]",1.0,14.0,20.0,2.0,0.4868870831305195,"[0.8042049934296972, 0.1840490797546008, 0.5104166666666662, 0.8897876643073807, 0.04597701149425258]",0.3306221216917038,0.01,resnet50,0.6169524673743662,"[0.8717948717948718, 0.32085561497326204, 0.8305084745762712, 0.9282700421940928, 0.1333333333333333]",0.8,0.4251882967854684,"[0.7463414634146341, 0.12903225806451613, 0.3684210526315789, 0.8543689320388349, 0.027777777777777776]",train
0.6518891687657431,"[0.2607052896725441, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,20.0,2.0,0.07909371781668376,"[0.39546858908341875, 0.0, 0.0, 0.0, 0.0]",1.1396697759628296,0.01,resnet50,0.0493573264781491,"[0.2467866323907455, 0.0, 0.0, 0.0, 0.0]",0.8,0.19896373056994818,"[0.9948186528497409, 0.0, 0.0, 0.0, 0.0]",valid
0.8805555555555555,"[0.9105555555555556, 0.71, 0.9455555555555556, 0.88, 0.9566666666666667]",1.0,14.0,21.0,2.0,0.46987811338468594,"[0.7895424836601302, 0.15806451612903186, 0.5099999999999995, 0.891783567134268, 0.0]",0.3386684215731091,0.01,resnet50,0.5698704678441515,"[0.8507042253521127, 0.3161290322580645, 0.7611940298507462, 0.9213250517598344, 0.0]",0.8,0.4178996052918268,"[0.7365853658536585, 0.1053763440860215, 0.38345864661654133, 0.8640776699029126, 0.0]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,21.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.956094354391098,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8755555555555556,"[0.9172222222222223, 0.695, 0.9283333333333333, 0.8816666666666667, 0.9555555555555556]",1.0,14.0,22.0,2.0,0.46349665984189314,"[0.8062418725617679, 0.19383259911894227, 0.3999999999999996, 0.8930185836263178, 0.024390243902438807]",0.3565082507001029,0.01,resnet50,0.5437067184932182,"[0.8635097493036211, 0.3055555555555556, 0.524390243902439, 0.9250780437044746, 0.09999999999999998]",0.8,0.41966740010573256,"[0.7560975609756098, 0.14193548387096774, 0.3233082706766917, 0.8631067961165049, 0.013888888888888888]",train
0.6483627204030228,"[0.24307304785894207, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,22.0,2.0,0.0782168186423505,"[0.39108409321175247, 0.0, 0.0, 0.0, 0.0]",0.8975250124931335,0.01,resnet50,0.04861460957178841,"[0.24307304785894207, 0.0, 0.0, 0.0, 0.0]",0.8,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8808888888888889,"[0.9261111111111111, 0.6983333333333334, 0.9461111111111111, 0.8783333333333333, 0.9555555555555556]",1.0,14.0,23.0,2.0,0.5082238749984234,"[0.8243064729194183, 0.18345864661654096, 0.5529953917050686, 0.8894497728419983, 0.0909090909090906]",0.3328705837329229,0.01,resnet50,0.6189628862426888,"[0.899135446685879, 0.305, 0.7142857142857143, 0.9263932702418507, 0.25]",0.8,0.45083631727693857,"[0.7609756097560976, 0.13118279569892474, 0.45112781954887216, 0.8553398058252427, 0.05555555555555555]",train
0.7337531486146096,"[0.6700251889168766, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,23.0,2.0,0.030967741935483777,"[0.1548387096774189, 0.0, 0.0, 0.0, 0.0]",1.0980039834976196,0.01,resnet50,0.041025641025641026,"[0.20512820512820512, 0.0, 0.0, 0.0, 0.0]",0.8,0.024870466321243522,"[0.12435233160621761, 0.0, 0.0, 0.0, 0.0]",valid
0.8816666666666666,"[0.9038888888888889, 0.715, 0.9511111111111111, 0.8794444444444445, 0.9588888888888889]",1.0,14.0,24.0,2.0,0.48016200582096963,"[0.7750325097529253, 0.14642262895174674, 0.5887850467289714, 0.8905698436712046, 0.0]",0.3246335612403022,0.01,resnet50,0.571587699793703,"[0.83008356545961, 0.3235294117647059, 0.7777777777777778, 0.9265477439664218, 0.0]",0.8,0.4304837376262071,"[0.7268292682926829, 0.09462365591397849, 0.47368421052631576, 0.8572815533980582, 0.0]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,24.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8670588135719299,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8711111111111111,"[0.9027777777777778, 0.6905555555555556, 0.9344444444444444, 0.8755555555555555, 0.9522222222222222]",1.0,14.0,25.0,2.0,0.5019665922557144,"[0.7759282970550571, 0.29404309252217947, 0.44859813084112105, 0.8870967741935477, 0.1041666666666663]",0.3730163819260067,0.01,resnet50,0.5796188146817077,"[0.816711590296496, 0.35802469135802467, 0.5925925925925926, 0.9224318658280922, 0.20833333333333334]",0.8,0.4546404775915355,"[0.7390243902439024, 0.24946236559139784, 0.3609022556390977, 0.8543689320388349, 0.06944444444444445]",train
0.7513853904282117,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.380352644836272, 0.964735516372796]",1.0,14.0,25.0,2.0,0.0028609986504723297,"[0.010256410256410236, 0.0, 0.0, 0.004048582995951413, 0.0]",0.7674999833106995,0.01,resnet50,0.2999999999999997,"[0.4999999999999998, 0.0, 0.0, 0.9999999999999989, 0.0]",0.8,0.0014419489432363976,"[0.0051813471502590676, 0.0, 0.0, 0.002028397565922921, 0.0]",valid
0.8783333333333333,"[0.9316666666666666, 0.6905555555555556, 0.9422222222222222, 0.8711111111111111, 0.9561111111111111]",1.0,14.0,26.0,2.0,0.5034588574026533,"[0.8353413654618469, 0.2583222370173098, 0.5140186915887844, 0.8849206349206343, 0.024691358024691162]",0.33490819334983823,0.01,resnet50,0.5919531268182915,"[0.9258160237388724, 0.33916083916083917, 0.6790123456790124, 0.9046653144016227, 0.11111111111111109]",0.8,0.45260398024896303,"[0.7609756097560976, 0.2086021505376344, 0.41353383458646614, 0.8660194174757282, 0.013888888888888888]",train
0.6607052896725442,"[0.3047858942065491, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,26.0,2.0,0.0759550561797752,"[0.379775280898876, 0.0, 0.0, 0.0, 0.0]",0.8414565324783325,0.01,resnet50,0.048493543758967,"[0.242467718794835, 0.0, 0.0, 0.0, 0.0]",0.8,0.17512953367875647,"[0.8756476683937824, 0.0, 0.0, 0.0, 0.0]",valid
0.874111111111111,"[0.9316666666666666, 0.7127777777777777, 0.9216666666666666, 0.85, 0.9544444444444444]",1.0,14.0,27.0,2.0,0.4871900223734433,"[0.8366533864541826, 0.2908093278463645, 0.3948497854077248, 0.867125984251968, 0.046511627906976466]",0.36255939602851867,0.01,resnet50,0.5603962316554275,"[0.9183673469387755, 0.4015151515151515, 0.46, 0.8792415169660679, 0.14285714285714285]",0.8,0.4450463834862594,"[0.7682926829268293, 0.22795698924731184, 0.3458646616541353, 0.8553398058252427, 0.027777777777777776]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,27.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.9588128328323364,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8816666666666666,"[0.9333333333333333, 0.6894444444444444, 0.9394444444444444, 0.8883333333333333, 0.9577777777777777]",1.0,14.0,28.0,2.0,0.5071055718571824,"[0.8395721925133685, 0.26928104575163353, 0.5281385281385277, 0.898536092882382, 0.0]",0.32920432620578344,0.01,resnet50,0.5661266776809468,"[0.9289940828402367, 0.3433333333333333, 0.6224489795918368, 0.935856992639327, 0.0]",0.8,0.4620166642649875,"[0.7658536585365854, 0.221505376344086, 0.45864661654135336, 0.8640776699029126, 0.0]",train
0.751133501259446,"[0.756926952141058, 0.7267002518891688, 0.9282115869017632, 0.3790931989924433, 0.964735516372796]",1.0,14.0,28.0,2.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8521502912044525,0.01,resnet50,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",valid
0.8817777777777778,"[0.9277777777777778, 0.7011111111111111, 0.9438888888888889, 0.8883333333333333, 0.9477777777777778]",1.0,14.0,29.0,2.0,0.5363470777294183,"[0.8280423280423275, 0.3120204603580558, 0.5470852017937213, 0.8984335522991405, 0.09615384615384573]",0.354462315969997,0.01,resnet50,0.6120571305224745,"[0.9046242774566474, 0.38485804416403785, 0.6777777777777778, 0.9367755532139094, 0.15625]",0.8,0.4833956165292988,"[0.7634146341463415, 0.2623655913978495, 0.45864661654135336, 0.8631067961165049, 0.06944444444444445]",train
