batch_size,epoch,exp,loss,lr,metric,normalization,pretrained,train_mode,train_type
40.0,0.0,0.0,0.11165583785374959,0.0001,0.7676621256491717,1.0,1.0,train,baseline
40.0,0.0,0.0,0.07881570973054126,0.0001,0.8709149513897788,1.0,1.0,valid,baseline
40.0,1.0,0.0,0.07404128205776214,0.0001,0.8802303082136413,1.0,1.0,train,baseline
40.0,1.0,0.0,0.07112274784594774,0.0001,0.8848713775449165,1.0,1.0,valid,baseline
