acc,acc_labels,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,pair,pair_loss,prec,prec_labels,prob,recall,recall_labels,train_mode
0.9688888888888889,"[0.975, 0.9627777777777777]",0.10322737541929301,0.0,[56],1.0,0.0,0.9367254560475998,"[0.9469964664310948, 0.9264544456641048]",0.5681802075770166,0.0001,resnet50,1.0,0.46495283014244504,0.9675091447771322,"[0.9781021897810219, 0.9569160997732427]",[0.1],0.907840279801807,"[0.9178082191780822, 0.8978723404255319]",train
0.4704030226700252,"[0.20780856423173805, 0.7329974811083123]",1.6155795902013779,0.0,[56],1.0,0.0,0.1720542231491135,"[0.344108446298227, 0.0]",1.6155795902013779,0.0001,resnet50,1.0,0.0,0.10390428211586902,"[0.20780856423173805, 0.0]",[0.1],0.5,"[1.0, 0.0]",valid
0.9894444444444443,"[0.9883333333333333, 0.9905555555555555]",0.04477631621476677,0.0,[56],2.0,0.0,0.9787031724319899,"[0.9756662804171489, 0.9817400644468308]",0.4407918850373891,0.0001,resnet50,1.0,0.39601557503143947,0.9909557228531326,"[0.9905882352941177, 0.9913232104121475]",[0.1],0.9667638200718935,"[0.9611872146118722, 0.9723404255319149]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.4504052549600601,0.0,[56],2.0,0.0,0.0,"[0.0, 0.0]",1.4504052549600601,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9730555555555556,"[0.9805555555555555, 0.9655555555555555]",0.0946055574148583,0.0,[56],3.0,0.0,0.945391194579694,"[0.9590643274853796, 0.9317180616740083]",1.7124481439590453,0.0001,resnet50,1.0,1.617842588159773,0.9744834269570645,"[0.9832134292565947, 0.9657534246575342]",[0.1],0.9180365296803653,"[0.9360730593607306, 0.9]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.6164174973964691,0.0,[56],3.0,0.0,0.0,"[0.0, 0.0]",0.6164174973964691,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9886111111111111,"[0.9872222222222222, 0.99]",0.04085627737092889,0.0,[56],4.0,0.0,0.9770485499516233,"[0.973410404624277, 0.9806866952789695]",1.4534021463659075,0.0001,resnet50,1.0,1.4125458723968929,0.9875629834646228,"[0.9859484777517564, 0.9891774891774892]",[0.1],0.9667638200718935,"[0.9611872146118722, 0.9723404255319149]",train
0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",7.528494596481323,0.0,[56],4.0,0.0,0.38278980963022663,"[0.344108446298227, 0.42147117296222625]",7.528494596481323,0.0001,resnet50,1.0,0.0,0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",[0.1],1.0,"[1.0, 1.0]",valid
0.9952777777777777,"[0.9944444444444445, 0.9961111111111111]",0.021027586798946788,0.0,[56],5.0,0.0,0.9904830124365508,"[0.9884526558891449, 0.9925133689839567]",1.3088486274083455,0.0001,resnet50,1.0,1.2878210425376893,0.9989247311827957,"[1.0, 0.9978494623655914]",[0.1],0.9822014961624405,"[0.9771689497716894, 0.9872340425531915]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.6660503000020981,0.0,[56],5.0,0.0,0.0,"[0.0, 0.0]",0.6660503000020981,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9975,"[0.9961111111111111, 0.9988888888888889]",0.01401273641095031,0.0,[56],6.0,0.0,0.9949155322289644,"[0.9919632606199764, 0.9978678038379526]",1.285575666030248,0.0001,resnet50,1.0,1.271562929948171,0.9988452655889146,"[0.9976905311778291, 1.0]",[0.1],0.9910230253570387,"[0.9863013698630136, 0.9957446808510638]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.6603723391890526,0.0,[56],6.0,0.0,0.0,"[0.0, 0.0]",0.6603723391890526,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9969444444444444,"[0.9966666666666667, 0.9972222222222222]",0.011558904388544356,0.0,[56],7.0,0.0,0.9938915433797102,"[0.9931192660550453, 0.9946638207043752]",1.2806801067458258,0.0001,resnet50,1.0,1.2691212058067323,0.997777262455718,"[0.9976958525345622, 0.9978586723768736]",[0.1],0.9900369182939862,"[0.9885844748858448, 0.9914893617021276]",train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",0.7075041905045509,0.0,[56],7.0,0.0,0.0,"[0.0, 0.0]",0.7075041905045509,0.0001,resnet50,1.0,0.0,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",valid
0.9941666666666666,"[0.9933333333333333, 0.995]",0.022882023956723667,0.0,[56],8.0,0.0,0.9883221772170482,"[0.9862700228832947, 0.9903743315508017]",1.3178574469354418,0.0001,resnet50,1.0,1.2949754238128661,0.992115517411463,"[0.9885321100917431, 0.9956989247311828]",[0.1],0.984562323909453,"[0.9840182648401826, 0.9851063829787234]",train
0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",2.3747388124465942,0.0,[56],8.0,0.0,0.38278980963022663,"[0.344108446298227, 0.42147117296222625]",2.3747388124465942,0.0001,resnet50,1.0,0.0,0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",[0.1],1.0,"[1.0, 1.0]",valid
0.9980555555555555,"[0.9977777777777778, 0.9983333333333333]",0.010435355691879523,0.0,[56],9.0,0.0,0.9961055682296607,"[0.9954128440366966, 0.9967982924226249]",1.3006013466252222,0.0001,resnet50,1.0,1.2901659925778708,1.0,"[1.0, 1.0]",[0.1],0.9922423005926357,"[0.9908675799086758, 0.9936170212765958]",train
0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",4.459136486053467,0.0,[56],9.0,0.0,0.38278980963022663,"[0.344108446298227, 0.42147117296222625]",4.459136486053467,0.0001,resnet50,1.0,0.0,0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",[0.1],1.0,"[1.0, 1.0]",valid
0.9988888888888889,"[0.9977777777777778, 1.0]",0.006786402862134208,0.0,[56],10.0,0.0,0.997706422018348,"[0.9954128440366966, 0.9999999999999996]",1.310265937116411,0.0001,resnet50,1.0,1.3034795383612314,1.0,"[1.0, 1.0]",[0.1],0.995433789954338,"[0.9908675799086758, 1.0]",train
0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",6.795797109603882,0.0,[56],10.0,0.0,0.38278980963022663,"[0.344108446298227, 0.42147117296222625]",6.795797109603882,0.0001,resnet50,1.0,0.0,0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",[0.1],1.0,"[1.0, 1.0]",valid
0.9922222222222222,"[0.9933333333333333, 0.9911111111111112]",0.027422559328341676,0.0,[56],11.0,0.0,0.9845197572887371,"[0.9862068965517237, 0.9828326180257505]",1.3073156866762372,0.0001,resnet50,1.0,1.2798931307262844,0.9921987734487734,"[0.9930555555555556, 0.9913419913419913]",[0.1],0.9769600699504517,"[0.9794520547945206, 0.9744680851063829]",train
0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",5.600585162639618,0.0,[56],11.0,0.0,0.38278980963022663,"[0.344108446298227, 0.42147117296222625]",5.600585162639618,0.0001,resnet50,1.0,0.0,0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",[0.1],1.0,"[1.0, 1.0]",valid
0.9972222222222222,"[0.9972222222222222, 0.9972222222222222]",0.01012052298934173,0.0,[56],12.0,0.0,0.9944739047535393,"[0.9942726231386019, 0.9946751863684766]",1.205166921350691,0.0001,resnet50,1.0,1.1950463950634003,0.9967183785505968,"[0.9977011494252873, 0.9957356076759062]",[0.1],0.9922423005926357,"[0.9908675799086758, 0.9936170212765958]",train
0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",5.238458573818207,0.0,[56],12.0,0.0,0.38278980963022663,"[0.344108446298227, 0.42147117296222625]",5.238458573818207,0.0001,resnet50,1.0,0.0,0.23740554156171284,"[0.20780856423173805, 0.26700251889168763]",[0.1],1.0,"[1.0, 1.0]",valid
