acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7356902356902357,"[0.7845117845117845, 0.6868686868686869]",0.5511251243762672,0.0,15.0,4.0,0.4192982456140346,"[0.4385964912280697, 0.39999999999999947]",0.6206159671147664,0.0001,0.48908620051794305,"[0.5882352941176471, 0.389937106918239]",0.38012318807020795,"[0.34965034965034963, 0.4105960264900662]",valid,baseline
0.8495,"[0.8705, 0.8285]",0.4248561511758496,0.0,16.0,4.0,0.6701020108051636,"[0.6905615292712062, 0.6496424923391211]",0.3345382417738438,0.0001,0.7381998389541493,"[0.76657824933687, 0.7098214285714286]",0.6135654630311963,"[0.6282608695652174, 0.5988700564971752]",train,baseline
0.7474747474747474,"[0.7794612794612794, 0.7154882154882155]",0.5548850170245357,0.0,16.0,4.0,0.3791713325867856,"[0.4425531914893612, 0.31578947368421]",0.6150432993968328,0.0001,0.4857336956521739,"[0.5652173913043478, 0.40625]",0.31095725466586394,"[0.36363636363636365, 0.2582781456953642]",valid,baseline
0.854,"[0.884, 0.824]",0.4193167673961984,0.0,17.0,4.0,0.6749778059606844,"[0.720481927710843, 0.6294736842105256]",0.325147243142128,0.0001,0.76085596336193,"[0.8081081081081081, 0.7136038186157518]",0.6065442561205273,"[0.65, 0.5630885122410546]",train,baseline
0.7483164983164983,"[0.8047138047138047, 0.6919191919191919]",0.5568799792340509,0.0,17.0,4.0,0.49726210032616663,"[0.5042735042735037, 0.49025069637882956]",0.5907943367958068,0.0001,0.5357142857142857,"[0.6483516483516484, 0.4230769230769231]",0.4976844347705275,"[0.4125874125874126, 0.5827814569536424]",valid,baseline
0.85925,"[0.8845, 0.834]",0.41416382999796614,0.0,18.0,4.0,0.6891194741494138,"[0.7233532934131731, 0.6548856548856543]",0.3214109568297863,0.0001,0.7680959010054138,"[0.8053333333333333, 0.7308584686774942]",0.6248710390567428,"[0.6565217391304348, 0.5932203389830508]",train,baseline
0.7626262626262627,"[0.797979797979798, 0.7272727272727273]",0.5602744275279212,0.0,18.0,4.0,0.4554887218045107,"[0.5199999999999995, 0.39097744360902204]",0.6213744968175888,0.0001,0.5298252742787485,"[0.6074766355140186, 0.45217391304347826]",0.39945815773630344,"[0.45454545454545453, 0.3443708609271523]",valid,baseline
0.868,"[0.889, 0.847]",0.40934103168547153,0.0,19.0,4.0,0.711083729390365,"[0.731884057971014, 0.6902834008097161]",0.3177078637480736,0.0001,0.7847701217771859,"[0.8233695652173914, 0.7461706783369803]",0.650440104806354,"[0.658695652173913, 0.6421845574387948]",train,baseline
0.7752525252525253,"[0.8080808080808081, 0.7424242424242424]",0.561445870672663,0.0,19.0,4.0,0.4809334092202613,"[0.5714285714285708, 0.3904382470119517]",0.5837032904227575,0.0001,0.5539430894308943,"[0.6178861788617886, 0.49]",0.4279859213634048,"[0.5314685314685315, 0.32450331125827814]",valid,baseline
0.8687499999999999,"[0.8865, 0.851]",0.4042425040404002,0.0,20.0,4.0,0.7142690791400755,"[0.7351225204200694, 0.6934156378600816]",0.30227195113897326,0.0001,0.7788116086064989,"[0.7934508816120907, 0.764172335600907]",0.6597171047244739,"[0.6847826086956522, 0.6346516007532956]",train,baseline
