acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.9428125,"[0.9375, 0.948125]",0.2855435856494141,0.0,46.0,1.0,0.8836907103266833,"[0.8670212765957441, 0.9003601440576225]",0.14420616035349668,0.0001,0.8935416462598361,"[0.8834688346883469, 0.9036144578313253]",0.8741520606643597,"[0.8511749347258486, 0.8971291866028708]",train,pretrain
0.75,"[0.7725, 0.7275]",0.7506653998126375,0.0,46.0,1.0,0.40921352250831966,"[0.448484848484848, 0.3699421965317914]",0.9633167624473572,0.0001,0.4865079365079365,"[0.5285714285714286, 0.4444444444444444]",0.35315268368942154,"[0.3894736842105263, 0.31683168316831684]",valid,pretrain
0.9490625,"[0.95125, 0.946875]",0.2827269503366551,0.0,47.0,1.0,0.8977860069335009,"[0.897368421052631, 0.8982035928143707]",0.1503450906369835,0.0001,0.9018949296795985,"[0.9045092838196287, 0.8992805755395683]",0.893734306095169,"[0.8903394255874674, 0.8971291866028708]",train,pretrain
0.76375,"[0.805, 0.7225]",0.7543041010697683,0.0,47.0,1.0,0.46219512195121903,"[0.5243902439024385, 0.3999999999999995]",0.9253230601549148,0.0001,0.5318322981366459,"[0.6231884057971014, 0.44047619047619047]",0.40948410630536736,"[0.45263157894736844, 0.36633663366336633]",valid,pretrain
0.940625,"[0.954375, 0.926875]",0.28007499139271297,0.0,48.0,1.0,0.8806605300147963,"[0.9027962716378157, 0.8585247883917769]",0.1527809620834887,0.0001,0.8945831561603061,"[0.9211956521739131, 0.8679706601466992]",0.8671998950616513,"[0.8851174934725848, 0.8492822966507177]",train,pretrain
0.7424999999999999,"[0.7775, 0.7075]",0.7594638589085365,0.0,48.0,1.0,0.4366572735811891,"[0.4795321637426896, 0.39378238341968863]",1.0071322351694107,0.0001,0.476258581235698,"[0.5394736842105263, 0.41304347826086957]",0.40390828556539865,"[0.43157894736842106, 0.37623762376237624]",valid,pretrain
0.956875,"[0.961875, 0.951875]",0.2767028737566434,0.0,49.0,1.0,0.9129415429776253,"[0.9189907038512609, 0.9068923821039898]",0.11146910958923399,0.0001,0.9260027753915284,"[0.9351351351351351, 0.9168704156479217]",0.9002617212387722,"[0.9033942558746736, 0.8971291866028708]",train,pretrain
0.7175,"[0.7625, 0.6725]",0.7647615334689617,0.0,49.0,1.0,0.45786614264246855,"[0.536585365853658, 0.3791469194312791]",1.0243475869297982,0.0001,0.4318181818181818,"[0.5, 0.36363636363636365]",0.48749348619072436,"[0.5789473684210527, 0.39603960396039606]",valid,pretrain
0.95375,"[0.954375, 0.953125]",0.27365673679958885,0.0,50.0,1.0,0.9064558629776016,"[0.9038208168642946, 0.9090909090909086]",0.12134988894686102,0.0001,0.9168049819645565,"[0.9122340425531915, 0.9213759213759214]",0.8963452721526104,"[0.8955613577023499, 0.8971291866028708]",train,pretrain
0.74125,"[0.77, 0.7125]",0.7689265956189119,0.0,50.0,1.0,0.47365940511101756,"[0.4772727272727268, 0.4700460829493083]",0.9771797031164169,0.0001,0.47908684546615576,"[0.5185185185185185, 0.4396551724137931]",0.47352787910369987,"[0.4421052631578947, 0.504950495049505]",valid,pretrain
0.9440625,"[0.96125, 0.926875]",0.2712397621675896,0.0,51.0,1.0,0.8884084943927458,"[0.918635170603674, 0.8581818181818177]",0.1479740559356287,0.0001,0.8966308596915458,"[0.9234828496042217, 0.8697788697788698]",0.8803640361287743,"[0.9138381201044387, 0.84688995215311]",train,pretrain
0.77875,"[0.795, 0.7625]",0.7739379815470714,0.0,51.0,1.0,0.44436580954627614,"[0.49382716049382663, 0.3949044585987256]",1.0295186638832092,0.0001,0.5752931769722814,"[0.5970149253731343, 0.5535714285714286]",0.36399166232412716,"[0.42105263157894735, 0.3069306930693069]",valid,pretrain
0.9593750000000001,"[0.966875, 0.951875]",0.2681923490606319,0.0,52.0,1.0,0.918735902382269,"[0.9303547963206301, 0.9071170084439077]",0.10972686749882996,0.0001,0.9256748928281775,"[0.9365079365079365, 0.9148418491484185]",0.911901757717341,"[0.9242819843342036, 0.8995215311004785]",train,pretrain
0.74,"[0.7875, 0.6925]",0.7775783403864447,0.0,52.0,1.0,0.4323457313197949,"[0.5086705202312134, 0.35602094240837645]",0.9668770000338555,0.0001,0.47094017094017093,"[0.5641025641025641, 0.37777777777777777]",0.39989577905158935,"[0.4631578947368421, 0.33663366336633666]",valid,pretrain
0.9590624999999999,"[0.964375, 0.95375]",0.2652727706250045,0.0,53.0,1.0,0.9179709640137417,"[0.9250985545335079, 0.9108433734939754]",0.11053511353675276,0.0001,0.9243463296861355,"[0.9312169312169312, 0.9174757281553398]",0.9116831361575075,"[0.9190600522193212, 0.9043062200956937]",train,pretrain
0.755,"[0.795, 0.715]",0.7828848376042313,0.0,53.0,1.0,0.4427655677655673,"[0.5119047619047614, 0.3736263736263732]",1.064129190146923,0.0001,0.504397091155082,"[0.589041095890411, 0.41975308641975306]",0.39463262115685255,"[0.45263157894736844, 0.33663366336633666]",valid,pretrain
