acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.919,"[0.933, 0.905]",0.25800007935613395,0.6077157258987427,0.0,0.0,0.8351282697233063,"[0.8565310492505347, 0.813725490196078]",0.8657158029079437,0.0001,0.8586369770580297,"[0.8771929824561403, 0.840080971659919]",0.8128967338562133,"[0.8368200836820083, 0.7889733840304183]",train,ynet
0.765993265993266,"[0.8198653198653199, 0.7121212121212122]",0.6979417373736699,0.48847777346769966,0.0,0.0,0.44925429210840073,"[0.5158371040723977, 0.38267148014440383]",1.1864195068677266,0.0001,0.51588326446281,"[0.59375, 0.4380165289256198]",0.3978717948717949,"[0.456, 0.33974358974358976]",valid,ynet
0.926,"[0.934, 0.918]",0.2290439728461206,0.5312686358392239,1.0,0.0,0.8482990606752978,"[0.8589743589743585, 0.837623762376237]",0.6549094098806382,0.0001,0.8758480998953408,"[0.8777292576419214, 0.8739669421487604]",0.822593346803061,"[0.8410041841004184, 0.8041825095057035]",train,ynet
0.7626262626262627,"[0.8215488215488216, 0.7037037037037037]",0.7086633195479711,0.45447446157534915,1.0,0.0,0.4676851120694886,"[0.47524752475247467, 0.4601226993865025]",1.1398560444513957,0.0001,0.5322765469824293,"[0.6233766233766234, 0.4411764705882353]",0.43238461538461537,"[0.384, 0.4807692307692308]",valid,ynet
0.9390000000000001,"[0.9495, 0.9285]",0.21181597330917915,0.4837964913249016,2.0,0.0,0.8761174286984021,"[0.8917470525187562, 0.8604878048780482]",0.5662121778726578,0.0001,0.8990266246779273,"[0.9142857142857143, 0.8837675350701403]",0.8543479644271919,"[0.8702928870292888, 0.8384030418250951]",train,ynet
0.7685185185185185,"[0.8198653198653199, 0.7171717171717171]",0.7118347528907988,0.4237725281053119,2.0,0.0,0.4640504423113113,"[0.5367965367965362, 0.3913043478260864]",1.0805462857087453,0.0001,0.5174528301886793,"[0.5849056603773585, 0.45]",0.42107692307692307,"[0.496, 0.34615384615384615]",valid,ynet
0.94275,"[0.9515, 0.934]",0.19753370344638824,0.44647825859487056,3.0,0.0,0.8830724720867558,"[0.8958109559613313, 0.8703339882121802]",0.4892104548215866,0.0001,0.910468152694772,"[0.9205298013245033, 0.9004065040650406]",0.8572951302162051,"[0.8723849372384938, 0.8422053231939164]",train,ynet
0.755050505050505,"[0.8047138047138047, 0.7053872053872053]",0.7316264937321345,0.3945101410150528,3.0,0.0,0.49598012534019076,"[0.5206611570247929, 0.47129909365558864]",1.0977247059345245,0.0001,0.4920879120879121,"[0.5384615384615384, 0.44571428571428573]",0.502,"[0.504, 0.5]",valid,ynet
0.9475,"[0.9605, 0.9345]",0.18858618321269752,0.4147476113438606,4.0,0.0,0.8934753060828216,"[0.9155080213903738, 0.8714425907752694]",0.440621123611927,0.0001,0.918575594427011,"[0.936542669584245, 0.9006085192697769]",0.869751976709038,"[0.895397489539749, 0.844106463878327]",train,ynet
0.765993265993266,"[0.8047138047138047, 0.7272727272727273]",0.744956709543864,0.37012797117233276,4.0,0.0,0.4428853754940707,"[0.4727272727272722, 0.4130434782608691]",1.0708768725395204,0.0001,0.5111842105263158,"[0.5473684210526316, 0.475]",0.39069230769230767,"[0.416, 0.36538461538461536]",valid,ynet
