acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7328125,"[0.74125, 0.724375]",0.5682487173005939,0.0,0.0,0.0,0.1270215633423178,"[0.17857142857142824, 0.07547169811320731]",0.0,0.5682487173005939,0.0001,0.3379934210526316,"[0.39473684210526316, 0.28125]",0.0794840752467871,"[0.11538461538461539, 0.043583535108958835]",train,pretrain
0.75,"[0.81, 0.69]",0.5869441449642181,0.0,0.0,0.0,0.24253034547152158,"[0.3968253968253964, 0.08823529411764677]",0.0,0.5869441449642181,0.0001,0.45938215102974833,"[0.6578947368421053, 0.2608695652173913]",0.16859412711182625,"[0.2840909090909091, 0.05309734513274336]",valid,pretrain
