acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.5323377141728998,0.0,0.0,0.0,0.9999999999999997,"[0.9999999999999996, 0.9999999999999996, 0.9999999999999996, 0.9999999999999996, 0.9999999999999996]",0.010618007251375712,0.5323377141728998,0.0001,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",train,pretrain
1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.5001179829239846,0.0,0.0,0.0,0.9999999999999994,"[0.9999999999999996, 0.9999999999999996, 0.9999999999999996, 0.9999999999999996, 0.9999999999999993]",0.007020904460715878,0.5001179829239846,0.0001,1.0,"[1.0, 1.0, 1.0, 1.0, 0.9999999999999999]",1.0,"[1.0, 1.0, 1.0, 1.0, 0.9999999999999999]",valid,pretrain
