acc,acc_labels,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,train_mode
0.810888888888889,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.6794444444444444, 0.9588888888888889]",0.0,[56],8.0,0.0,0.15451320457232942,"[0.0, 0.0, 0.0, 0.7725660228616471, 0.0]",0.4310567143890593,0.0001,resnet50,0.1331521739130435,"[0.0, 0.0, 0.0, 0.6657608695652174, 0.0]",[0.1],0.184037558685446,"[0.0, 0.0, 0.0, 0.92018779342723, 0.0]",train
0.8183879093198992,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.6586901763224181, 0.9672544080604534]",0.0,[56],8.0,0.0,0.14486266531027456,"[0.0, 0.0, 0.0, 0.7243133265513728, 0.0]",0.41244780644774437,0.0001,resnet50,0.1356190476190476,"[0.0, 0.0, 0.0, 0.6780952380952381, 0.0]",[0.1],0.1554585152838428,"[0.0, 0.0, 0.0, 0.777292576419214, 0.0]",valid
0.8107777777777778,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.6788888888888889, 0.9588888888888889]",0.0,[56],9.0,0.0,0.15215231788079459,"[0.0, 0.0, 0.0, 0.760761589403973, 0.0]",0.42945113480091096,0.0001,resnet50,0.13604737231680236,"[0.0, 0.0, 0.0, 0.6802368615840119, 0.0]",[0.1],0.17258215962441315,"[0.0, 0.0, 0.0, 0.8629107981220657, 0.0]",train
0.8211586901763225,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.672544080604534, 0.9672544080604534]",0.0,[56],9.0,0.0,0.1491193737769079,"[0.0, 0.0, 0.0, 0.7455968688845395, 0.0]",0.40877655893564224,0.0001,resnet50,0.1351063829787234,"[0.0, 0.0, 0.0, 0.675531914893617, 0.0]",[0.1],0.1663755458515284,"[0.0, 0.0, 0.0, 0.8318777292576419, 0.0]",valid
0.8155555555555555,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.7027777777777777, 0.9588888888888889]",0.0,[56],10.0,0.0,0.1573195053849221,"[0.0, 0.0, 0.0, 0.7865975269246105, 0.0]",0.42468360770079827,0.0001,resnet50,0.13675450762829405,"[0.0, 0.0, 0.0, 0.6837725381414702, 0.0]",[0.1],0.1851643192488263,"[0.0, 0.0, 0.0, 0.9258215962441314, 0.0]",train
0.8239294710327456,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.6863979848866498, 0.9672544080604534]",0.0,[56],10.0,0.0,0.14785340314136117,"[0.0, 0.0, 0.0, 0.7392670157068059, 0.0]",0.4072079658508301,0.0001,resnet50,0.1420523138832998,"[0.0, 0.0, 0.0, 0.710261569416499, 0.0]",[0.1],0.1541484716157205,"[0.0, 0.0, 0.0, 0.7707423580786026, 0.0]",valid
0.8135555555555556,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.6927777777777778, 0.9588888888888889]",0.0,[56],11.0,0.0,0.1529961750956225,"[0.0, 0.0, 0.0, 0.7649808754781124, 0.0]",0.423613836367925,0.0001,resnet50,0.13975155279503107,"[0.0, 0.0, 0.0, 0.6987577639751553, 0.0]",[0.1],0.16901408450704225,"[0.0, 0.0, 0.0, 0.8450704225352113, 0.0]",train
0.8239294710327456,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.6863979848866498, 0.9672544080604534]",0.0,[56],11.0,0.0,0.1485005170630816,"[0.0, 0.0, 0.0, 0.7425025853154079, 0.0]",0.40624333918094635,0.0001,resnet50,0.14106090373280944,"[0.0, 0.0, 0.0, 0.7053045186640472, 0.0]",[0.1],0.15676855895196506,"[0.0, 0.0, 0.0, 0.7838427947598253, 0.0]",valid
0.8134444444444444,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.6922222222222222, 0.9588888888888889]",0.0,[56],12.0,0.0,0.15269000853970954,"[0.0, 0.0, 0.0, 0.7634500426985477, 0.0]",0.4216460539235009,0.0001,resnet50,0.14001566170712607,"[0.0, 0.0, 0.0, 0.7000783085356304, 0.0]",[0.1],0.16788732394366196,"[0.0, 0.0, 0.0, 0.8394366197183099, 0.0]",train
0.8256926952141057,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.6952141057934509, 0.9672544080604534]",0.0,[56],12.0,0.0,0.15282651072124748,"[0.0, 0.0, 0.0, 0.7641325536062373, 0.0]",0.4027296155691147,0.0001,resnet50,0.1380281690140845,"[0.0, 0.0, 0.0, 0.6901408450704225, 0.0]",[0.1],0.17117903930131004,"[0.0, 0.0, 0.0, 0.8558951965065502, 0.0]",valid
0.8133333333333332,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.6916666666666667, 0.9588888888888889]",0.0,[56],13.0,0.0,0.15306553911205062,"[0.0, 0.0, 0.0, 0.765327695560253, 0.0]",0.4205813427766164,0.0001,resnet50,0.1392307692307692,"[0.0, 0.0, 0.0, 0.6961538461538461, 0.0]",[0.1],0.1699530516431925,"[0.0, 0.0, 0.0, 0.8497652582159625, 0.0]",train
0.8241813602015113,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.6876574307304786, 0.9672544080604534]",0.0,[56],13.0,0.0,0.15089108910891075,"[0.0, 0.0, 0.0, 0.7544554455445538, 0.0]",0.4041815586388111,0.0001,resnet50,0.13804347826086955,"[0.0, 0.0, 0.0, 0.6902173913043478, 0.0]",[0.1],0.1663755458515284,"[0.0, 0.0, 0.0, 0.8318777292576419, 0.0]",valid
0.8183333333333334,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.7166666666666667, 0.9588888888888889]",0.0,[56],14.0,0.0,0.1562231759656651,"[0.0, 0.0, 0.0, 0.7811158798283255, 0.0]",0.4174114141199324,0.0001,resnet50,0.14387351778656127,"[0.0, 0.0, 0.0, 0.7193675889328063, 0.0]",[0.1],0.17089201877934274,"[0.0, 0.0, 0.0, 0.8544600938967136, 0.0]",train
0.8241813602015113,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.6876574307304786, 0.9672544080604534]",0.0,[56],14.0,0.0,0.14999999999999988,"[0.0, 0.0, 0.0, 0.7499999999999994, 0.0]",0.4021105654537678,0.0001,resnet50,0.13932584269662923,"[0.0, 0.0, 0.0, 0.6966292134831461, 0.0]",[0.1],0.16244541484716157,"[0.0, 0.0, 0.0, 0.8122270742358079, 0.0]",valid
0.8167777777777777,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.7088888888888889, 0.9588888888888889]",0.0,[56],15.0,0.0,0.15532821824381915,"[0.0, 0.0, 0.0, 0.7766410912190957, 0.0]",0.4164367200599776,0.0001,resnet50,0.14223263075722092,"[0.0, 0.0, 0.0, 0.7111631537861046, 0.0]",[0.1],0.17107981220657278,"[0.0, 0.0, 0.0, 0.8553990610328639, 0.0]",train
0.8241813602015113,"[0.792191435768262, 0.7317380352644837, 0.9408060453400504, 0.6889168765743073, 0.9672544080604534]",0.0,[56],15.0,0.0,0.14739084132055366,"[0.0, 0.0, 0.0, 0.7369542066027683, 0.0]",0.40033479779958725,0.0001,resnet50,0.14386694386694387,"[0.0, 0.0, 0.0, 0.7193347193347194, 0.0]",[0.1],0.15109170305676856,"[0.0, 0.0, 0.0, 0.7554585152838428, 0.0]",valid
0.8172222222222223,"[0.7572222222222222, 0.7388888888888889, 0.9205555555555556, 0.7105555555555556, 0.9588888888888889]",0.0,[56],16.0,0.0,0.1557834007957373,"[0.004555808656036441, 0.0, 0.0, 0.77436119532265, 0.0]",0.4124811997016271,0.0001,resnet50,0.3437299035369773,"[0.9999999999999989, 0.0, 0.0, 0.7186495176848875, 0.0]",[0.1],0.16834394494822819,"[0.00228310502283105, 0.0, 0.0, 0.8394366197183099, 0.0]",train
0.8272040302267003,"[0.792191435768262, 0.7317380352644837, 0.9408060453400504, 0.7040302267002518, 0.9672544080604534]",0.0,[56],16.0,0.0,0.14973262032085552,"[0.0, 0.0, 0.0, 0.7486631016042776, 0.0]",0.39811068028211594,0.0001,resnet50,0.14675052410901468,"[0.0, 0.0, 0.0, 0.7337526205450734, 0.0]",[0.1],0.15283842794759825,"[0.0, 0.0, 0.0, 0.7641921397379913, 0.0]",valid
0.818,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.715, 0.9588888888888889]",0.0,[56],17.0,0.0,0.15544941380807634,"[0.0, 0.0, 0.0, 0.7772470690403817, 0.0]",0.41164885958035785,0.0001,resnet50,0.14458804523424879,"[0.0, 0.0, 0.0, 0.722940226171244, 0.0]",[0.1],0.16807511737089204,"[0.0, 0.0, 0.0, 0.8403755868544601, 0.0]",train
0.8272040302267003,"[0.7909319899244333, 0.7329974811083123, 0.9408060453400504, 0.7040302267002518, 0.9672544080604534]",0.0,[56],17.0,0.0,0.15179487179487167,"[0.0, 0.0, 0.0, 0.7589743589743584, 0.0]",0.3984641395509243,0.0001,resnet50,0.14313346228239845,"[0.0, 0.0, 0.0, 0.7156673114119922, 0.0]",[0.1],0.1615720524017467,"[0.0, 0.0, 0.0, 0.8078602620087336, 0.0]",valid
0.8192222222222222,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.7211111111111111, 0.9588888888888889]",0.0,[56],18.0,0.0,0.15577092511013205,"[0.0, 0.0, 0.0, 0.7788546255506602, 0.0]",0.40931713249948287,0.0001,resnet50,0.1467219917012448,"[0.0, 0.0, 0.0, 0.733609958506224, 0.0]",[0.1],0.1660093896713615,"[0.0, 0.0, 0.0, 0.8300469483568075, 0.0]",train
0.8287153652392947,"[0.792191435768262, 0.7329974811083123, 0.9408060453400504, 0.7103274559193955, 0.9672544080604534]",0.0,[56],18.0,0.0,0.15602424183890273,"[0.011976047904191591, 0.0, 0.0, 0.7681451612903221, 0.0]",0.39665649458765984,0.0001,resnet50,0.24269662921348312,"[0.4999999999999998, 0.0, 0.0, 0.7134831460674157, 0.0]",[0.1],0.1675876670636496,"[0.006060606060606061, 0.0, 0.0, 0.8318777292576419, 0.0]",valid
0.8196666666666668,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.7233333333333334, 0.9588888888888889]",0.0,[56],19.0,0.0,0.1567332754126845,"[0.0, 0.0, 0.0, 0.7836663770634225, 0.0]",0.40794617086648943,0.0001,resnet50,0.1458367016976556,"[0.0, 0.0, 0.0, 0.7291835084882781, 0.0]",[0.1],0.16938967136150235,"[0.0, 0.0, 0.0, 0.8469483568075117, 0.0]",train
0.8279596977329975,"[0.7934508816120907, 0.7329974811083123, 0.9408060453400504, 0.7052896725440806, 0.9672544080604534]",0.0,[56],19.0,0.0,0.1542614904060686,"[0.012048192771084322, 0.0, 0.0, 0.7592592592592586, 0.0]",0.39582228288054466,0.0001,resnet50,0.34357976653696476,"[0.9999999999999989, 0.0, 0.0, 0.7178988326848249, 0.0]",[0.1],0.16234749239116053,"[0.006060606060606061, 0.0, 0.0, 0.8056768558951966, 0.0]",valid
0.8220000000000001,"[0.7566666666666667, 0.7388888888888889, 0.9205555555555556, 0.735, 0.9588888888888889]",0.0,[56],20.0,0.0,0.1576940133037693,"[0.0, 0.0, 0.0, 0.7884700665188465, 0.0]",0.40445900708436966,0.0001,resnet50,0.14941176470588236,"[0.0, 0.0, 0.0, 0.7470588235294118, 0.0]",[0.1],0.16694835680751174,"[0.0, 0.0, 0.0, 0.8347417840375587, 0.0]",train
0.8299748110831235,"[0.7934508816120907, 0.7329974811083123, 0.9408060453400504, 0.7153652392947103, 0.9672544080604534]",0.0,[56],20.0,0.0,0.1551293038261833,"[0.012048192771084322, 0.0, 0.0, 0.7635983263598322, 0.0]",0.3937016576528549,0.0001,resnet50,0.3465863453815259,"[0.9999999999999989, 0.0, 0.0, 0.7329317269076305, 0.0]",[0.1],0.16060076750033084,"[0.006060606060606061, 0.0, 0.0, 0.7969432314410481, 0.0]",valid
0.8230000000000001,"[0.7555555555555555, 0.7394444444444445, 0.9205555555555556, 0.7405555555555555, 0.9588888888888889]",0.0,[56],21.0,0.0,0.16025820952950381,"[0.0, 0.004246284501061567, 0.0, 0.7970447631464576, 0.0]",0.4006377104255888,0.0001,resnet50,0.34838187702265355,"[0.0, 0.9999999999999989, 0.0, 0.7419093851132686, 0.0]",[0.1],0.17263210468484666,"[0.0, 0.002127659574468085, 0.0, 0.8610328638497653, 0.0]",train
0.8302267002518893,"[0.7947103274559194, 0.7329974811083123, 0.9408060453400504, 0.7153652392947103, 0.9672544080604534]",0.0,[56],21.0,0.0,0.15690906322947312,"[0.023952095808383207, 0.0, 0.0, 0.7605932203389825, 0.0]",0.3928554579615593,0.0001,resnet50,0.3477366255144032,"[0.9999999999999996, 0.0, 0.0, 0.7386831275720165, 0.0]",[0.1],0.15919280137620748,"[0.012121212121212121, 0.0, 0.0, 0.7838427947598253, 0.0]",valid
0.821,"[0.7577777777777778, 0.7388888888888889, 0.9205555555555556, 0.7288888888888889, 0.9588888888888889]",0.0,[56],22.0,0.0,0.15949084000977906,"[0.013574660633484144, 0.0, 0.0, 0.7838795394154112, 0.0]",0.40299962610006335,0.0001,resnet50,0.2983654652137468,"[0.7499999999999999, 0.0, 0.0, 0.7418273260687342, 0.0]",[0.1],0.16756704611229017,"[0.00684931506849315, 0.0, 0.0, 0.8309859154929577, 0.0]",train
0.8309823677581865,"[0.7947103274559194, 0.7342569269521411, 0.9408060453400504, 0.7178841309823678, 0.9672544080604534]",0.0,[56],22.0,0.0,0.16019532438833387,"[0.023952095808383207, 0.009389671361502335, 0.0, 0.7676348547717837, 0.0]",0.3920414634048939,0.0001,resnet50,0.5462450592885373,"[0.9999999999999996, 0.9999999999999989, 0.0, 0.7312252964426877, 0.0]",[0.1],0.16493969105240425,"[0.012121212121212121, 0.0047169811320754715, 0.0, 0.8078602620087336, 0.0]",valid
0.8251111111111111,"[0.7572222222222222, 0.7388888888888889, 0.9205555555555556, 0.75, 0.9588888888888889]",0.0,[56],23.0,0.0,0.16112336332271912,"[0.004555808656036441, 0.0, 0.0, 0.8010610079575592, 0.0]",0.39984490060144,0.0001,resnet50,0.35137844611528796,"[0.9999999999999989, 0.0, 0.0, 0.7568922305764411, 0.0]",[0.1],0.17059746607498874,"[0.00228310502283105, 0.0, 0.0, 0.8507042253521127, 0.0]",train
0.8329974811083124,"[0.8022670025188917, 0.7342569269521411, 0.9408060453400504, 0.7204030226700252, 0.9672544080604534]",0.0,[56],23.0,0.0,0.17926593945050442,"[0.10285714285714274, 0.02764976958525341, 0.0, 0.765822784810126, 0.0]",0.393755279481411,0.0001,resnet50,0.4481632653061224,"[0.8999999999999998, 0.5999999999999999, 0.0, 0.7408163265306122, 0.0]",[0.1],0.17225456343113094,"[0.05454545454545454, 0.014150943396226415, 0.0, 0.7925764192139738, 0.0]",valid
0.8227777777777778,"[0.7572222222222222, 0.7411111111111112, 0.9205555555555556, 0.7361111111111112, 0.9588888888888889]",0.0,[56],24.0,0.0,0.16298612125646592,"[0.009070294784580485, 0.01687763713080167, 0.0, 0.7889826743669475, 0.0]",0.3974062385658423,0.0001,resnet50,0.48308038223721184,"[0.6666666666666665, 0.9999999999999998, 0.0, 0.7487352445193929, 0.0]",[0.1],0.16937593304898857,"[0.0045662100456621, 0.00851063829787234, 0.0, 0.8338028169014085, 0.0]",train
0.830226700251889,"[0.7972292191435768, 0.7355163727959698, 0.9408060453400504, 0.7103274559193955, 0.9672544080604534]",0.0,[56],24.0,0.0,0.16787073494982013,"[0.047337278106508826, 0.036697247706421965, 0.0, 0.7553191489361698, 0.0]",0.3909682519733906,0.0001,resnet50,0.4806362378976486,"[0.9999999999999998, 0.6666666666666665, 0.0, 0.7365145228215768, 0.0]",[0.1],0.1636439038152806,"[0.024242424242424242, 0.018867924528301886, 0.0, 0.7751091703056768, 0.0]",valid
0.8267777777777778,"[0.7583333333333333, 0.7394444444444445, 0.9205555555555556, 0.7566666666666667, 0.9588888888888889]",0.0,[56],25.0,0.0,0.16494600671124773,"[0.013605442176870732, 0.004246284501061567, 0.0, 0.8068783068783063, 0.0]",0.39241964742541313,0.0001,resnet50,0.5521197007481294,"[0.9999999999999997, 0.9999999999999989, 0.0, 0.7605985037406484, 0.0]",[0.1],0.1736263808440852,"[0.00684931506849315, 0.002127659574468085, 0.0, 0.8591549295774648, 0.0]",train
0.8314861460957179,"[0.7984886649874056, 0.7342569269521411, 0.9408060453400504, 0.716624685138539, 0.9672544080604534]",0.0,[56],25.0,0.0,0.17369858525633297,"[0.08045977011494243, 0.02764976958525341, 0.0, 0.760383386581469, 0.0]",0.39115313440561295,0.0001,resnet50,0.42399630399630395,"[0.7777777777777777, 0.5999999999999999, 0.0, 0.7422037422037422, 0.0]",[0.1],0.16721023367064397,"[0.04242424242424243, 0.014150943396226415, 0.0, 0.7794759825327511, 0.0]",valid
0.8267777777777777,"[0.7577777777777778, 0.7388888888888889, 0.9205555555555556, 0.7577777777777778, 0.9588888888888889]",0.0,[56],26.0,0.0,0.16692397188691846,"[0.013574660633484144, 0.016736401673640135, 0.0, 0.804308797127468, 0.0]",0.39299215252200764,0.0001,resnet50,0.4040842648323301,"[0.7499999999999999, 0.4999999999999999, 0.0, 0.7704213241616509, 0.0]",[0.1],0.17133490147139516,"[0.00684931506849315, 0.00851063829787234, 0.0, 0.8413145539906103, 0.0]",train
0.834256926952141,"[0.801007556675063, 0.7355163727959698, 0.9408060453400504, 0.7267002518891688, 0.9672544080604534]",0.0,[56],26.0,0.0,0.17903157288897403,"[0.10227272727272715, 0.018691588785046707, 0.0, 0.7741935483870963, 0.0]",0.38787562772631645,0.0001,resnet50,0.5115488884872581,"[0.818181818181818, 0.9999999999999996, 0.0, 0.7395626242544732, 0.0]",[0.1],0.17524129820908269,"[0.05454545454545454, 0.009433962264150943, 0.0, 0.8122270742358079, 0.0]",valid
0.825,"[0.7605555555555555, 0.7405555555555555, 0.9205555555555556, 0.7444444444444445, 0.9588888888888889]",0.0,[56],27.0,0.0,0.16911337381633115,"[0.04008908685968814, 0.012684989429175461, 0.0, 0.7927927927927922, 0.0]",0.39095711691512003,0.0001,resnet50,0.5160173160173158,"[0.818181818181818, 0.9999999999999997, 0.0, 0.7619047619047619, 0.0]",[0.1],0.17064440074821807,"[0.02054794520547945, 0.006382978723404255, 0.0, 0.8262910798122066, 0.0]",train
0.8355163727959699,"[0.8022670025188917, 0.7367758186397985, 0.9408060453400504, 0.7304785894206549, 0.9672544080604534]",0.0,[56],27.0,0.0,0.18751739903207829,"[0.13259668508287276, 0.027906976744186015, 0.0, 0.7770833333333327, 0.0]",0.38962412253022194,0.0001,resnet50,0.49860557768924296,"[0.75, 0.9999999999999997, 0.0, 0.7430278884462151, 0.0]",[0.1],0.18025773929456881,"[0.07272727272727272, 0.014150943396226415, 0.0, 0.8144104803493449, 0.0]",valid
0.8267777777777778,"[0.7594444444444445, 0.7411111111111112, 0.9205555555555556, 0.7538888888888889, 0.9588888888888889]",0.0,[56],28.0,0.0,0.17017403068719766,"[0.031319910514541346, 0.01687763713080167, 0.0, 0.8026726057906453, 0.0]",0.3921728918949763,0.0001,resnet50,0.5082674199623352,"[0.7777777777777777, 0.9999999999999998, 0.0, 0.7635593220338983, 0.0]",[0.1],0.17410035262581025,"[0.01598173515981735, 0.00851063829787234, 0.0, 0.8460093896713615, 0.0]",train
0.8340050377833753,"[0.8022670025188917, 0.7317380352644837, 0.9408060453400504, 0.7279596977329975, 0.9672544080604534]",0.0,[56],28.0,0.0,0.18211379537744632,"[0.12290502793296074, 0.01843317972350226, 0.0, 0.7692307692307686, 0.0]",0.3905940465629101,0.0001,resnet50,0.3877704722056186,"[0.7857142857142856, 0.3999999999999999, 0.0, 0.7531380753138075, 0.0]",[0.1],0.172425365960836,"[0.06666666666666667, 0.009433962264150943, 0.0, 0.7860262008733624, 0.0]",valid
0.826,"[0.7605555555555555, 0.7411111111111112, 0.9205555555555556, 0.7488888888888889, 0.9588888888888889]",0.0,[56],29.0,0.0,0.16923832415386417,"[0.03146067415730333, 0.01687763713080167, 0.0, 0.7978533094812159, 0.0]",0.3889469799068239,0.0001,resnet50,0.5523484201537147,"[0.9999999999999999, 0.9999999999999998, 0.0, 0.7617421007685738, 0.0]",[0.1],0.17241021178073984,"[0.01598173515981735, 0.00851063829787234, 0.0, 0.8375586854460094, 0.0]",train
0.8355163727959699,"[0.8035264483627204, 0.7355163727959698, 0.9408060453400504, 0.7304785894206549, 0.9672544080604534]",0.0,[56],29.0,0.0,0.1973030882860361,"[0.15217391304347808, 0.05405405405405397, 0.0, 0.7802874743326484, 0.0]",0.390644121915102,0.0001,resnet50,0.4146552427580579,"[0.7368421052631579, 0.5999999999999999, 0.0, 0.7364341085271318, 0.0]",[0.1],0.1885689389570085,"[0.08484848484848485, 0.02830188679245283, 0.0, 0.8296943231441049, 0.0]",valid
0.826,"[0.7605555555555555, 0.7416666666666667, 0.9205555555555556, 0.7483333333333333, 0.9588888888888889]",0.0,[56],30.0,0.0,0.17453788138951043,"[0.05689277899343537, 0.021052631578947344, 0.0, 0.7947439963751695, 0.0]",0.38725036440624133,0.0001,resnet50,0.49043229790764126,"[0.6842105263157895, 0.9999999999999998, 0.0, 0.7679509632224168, 0.0]",[0.1],0.17275856831458,"[0.02968036529680365, 0.010638297872340425, 0.0, 0.8234741784037559, 0.0]",train
