acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.69225,"[0.666, 0.7185]",0.4742629161477089,0.614243845641613,0.0,0.0,0.14436879016991333,"[0.22863741339491866, 0.06010016694490797]",0.00012390999117426382,1.0885067629814147,0.0001,0.25086499082050556,"[0.2551546391752577, 0.2465753424657534]",0.12066675151534437,"[0.20711297071129708, 0.034220532319391636]",train,ynet
0.7466329966329965,"[0.7878787878787878, 0.7053872053872053]",0.4459963132937749,0.6472896153728167,0.0,0.0,0.05444462435233143,"[0.015624999999999955, 0.0932642487046629]",0.0008689200493964863,1.09328593313694,0.0001,0.28828828828828823,"[0.33333333333333326, 0.24324324324324326]",0.032846153846153844,"[0.008, 0.057692307692307696]",valid,ynet
0.71875,"[0.716, 0.7215]",0.40562901481986047,0.5955253775417805,0.0,1.0,0.10422192973574941,"[0.14457831325301165, 0.06386554621848717]",0.0,1.0011543878912925,0.0001,0.2540322580645161,"[0.25806451612903225, 0.25]",0.06851363662014978,"[0.100418410041841, 0.036608863198458574]",train,ynet
0.7584175084175084,"[0.7912457912457912, 0.7255892255892256]",0.3777161821722984,0.5641491889953614,0.0,1.0,0.03731343283582083,"[0.07462686567164166, 0.0]",0.0,0.9418653736511866,0.0001,0.27777777777777773,"[0.5555555555555555, 0.0]",0.02,"[0.04, 0.0]",valid,ynet
0.7435,"[0.7655, 0.7215]",0.4057821021974087,0.5748179884254933,0.0,2.0,0.09992036859734066,"[0.12662942271880798, 0.07321131447587334]",0.003543391200389114,0.9806000876426697,0.0001,0.3794444444444445,"[0.4533333333333333, 0.3055555555555556]",0.05759048764719843,"[0.0735930735930736, 0.04158790170132325]",train,ynet
0.7146464646464646,"[0.6868686868686869, 0.7424242424242424]",0.38362313956022265,0.5829541678229968,0.0,2.0,0.16058394160583916,"[0.32116788321167833, 0.0]",0.0033398179329431174,0.9665773063898087,0.0001,0.16541353383458646,"[0.3308270676691729, 0.0]",0.15602836879432624,"[0.3120567375886525, 0.0]",valid,ynet
0.73275,"[0.755, 0.7105]",0.5152333573997021,0.5800078617036343,0.0,3.0,0.07653723628057921,"[0.06488549618320592, 0.08818897637795248]",0.0012273813588255377,1.09524121850729,0.0001,0.2802260812581914,"[0.30357142857142855, 0.25688073394495414]",0.04477836274414221,"[0.03632478632478633, 0.053231939163498096]",train,ynet
0.755050505050505,"[0.7727272727272727, 0.7373737373737373]",0.4975938946008682,0.5613062267502149,0.0,3.0,0.0,"[0.0, 0.0]",0.0022397538435515074,1.058900127808253,0.0001,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",valid,ynet
0.7282500000000001,"[0.7365, 0.72]",0.5814560317993164,0.6066629830002784,0.0,4.0,0.09023432707643207,"[0.1594896331738433, 0.020979020979020845]",0.0020388402170918615,1.1881190115213394,0.0001,0.22287133050971225,"[0.2994011976047904, 0.14634146341463414]",0.05999754360108081,"[0.10869565217391304, 0.011299435028248588]",train,ynet
0.7525252525252526,"[0.7592592592592593, 0.7457912457912458]",0.5551235839724541,0.5868373995025953,0.0,4.0,0.0,"[0.0, 0.0]",0.00292934386818808,1.1419609864552815,0.0001,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",valid,ynet
