mask_use,freeze_mode,lr,exp,train_mode,epoch,loss,prec,recall,acc,f1
False,False,0.001,0,train,0,0.6584100723266602,0.6333699231613611,0.6576747720364742,0.5852223190932868,0.6452935694315005
False,False,0.001,0,valid,0,0.42377203702926636,0.585,1.0,0.585,0.7381703470031545
