mask_use,freeze_mode,lr,exp,train_mode,epoch,loss,prec,recall,acc,f1
True,False,0.001,0,train,0,1.0884854793548584,0.6351947097722263,0.6569148936170213,0.5867480383609416,0.6458722450504296
True,False,0.001,0,valid,0,1.0866307020187378,0.41333333333333333,0.35327635327635326,0.3283333333333333,0.380952380952381
