acc,acc_labels,aux,aux_batch,aux_layer_index,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5668950634863642,0.0,[56],6.0,0.0,0.0,"[0.0, 0.0]",0.5669178758396043,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.2812320545481473e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5494936645030976,0.0,[56],6.0,0.0,0.0,"[0.0, 0.0]",0.5494936645030976,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5675666147801611,0.0,[56],7.0,0.0,0.0,"[0.0, 0.0]",0.5675859959257974,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.938091580698822e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5487841784954071,0.0,[56],7.0,0.0,0.0,"[0.0, 0.0]",0.5487841784954071,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5674154123332765,0.0,[56],8.0,0.0,0.0,"[0.0, 0.0]",0.5674329821930991,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.7569965891949133e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5470371469855309,0.0,[56],8.0,0.0,0.0,"[0.0, 0.0]",0.5470371469855309,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5667884121669663,0.0,[56],9.0,0.0,0.0,"[0.0, 0.0]",0.5668038857645459,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.547378104001974e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5504064112901688,0.0,[56],9.0,0.0,0.0,"[0.0, 0.0]",0.5504064112901688,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5663892490665118,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.566402851442496,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.3602368695569842e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5461728811264038,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.5461728811264038,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.56780999634001,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",0.5678302252954907,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.0229072788836196e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5497421577572823,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",0.5497421577572823,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5658825372325049,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.5659003222650952,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.7785028912338733e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5492281034588814,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.5492281034588814,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5665838538606962,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.5666039109892316,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.0057857628520536e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.560617771744728,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.560617771744728,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5651028184758292,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.5651191373003853,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.6318861951619074e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5527436763048172,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.5527436763048172,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5676148442427317,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.5676312734021081,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.6428853415848297e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5483362823724747,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.5483362823724747,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5663844315210979,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.566409346792433,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.4915410252118617e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.549369752407074,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.549369752407074,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5664721975723902,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.5664899188942379,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.7721263616797945e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5474630132317543,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.5474630132317543,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.566508779393302,0.0,[56],18.0,0.0,0.0,"[0.0, 0.0]",0.5665285946925481,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.98151526416426e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5488526105880738,0.0,[56],18.0,0.0,0.0,"[0.0, 0.0]",0.5488526105880738,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5658984953827328,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.5659173450867335,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.88495767457475e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5471831366419793,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.5471831366419793,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5654911402199003,0.0,[56],20.0,0.0,0.0,"[0.0, 0.0]",0.5655097661415736,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.8625657350811576e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5468046441674232,0.0,[56],20.0,0.0,0.0,"[0.0, 0.0]",0.5468046441674232,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5655470521582497,0.0,[56],21.0,0.0,0.0,"[0.0, 0.0]",0.5655645043320126,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.7452735448106635e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5485204964876175,0.0,[56],21.0,0.0,0.0,"[0.0, 0.0]",0.5485204964876175,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5655344233247969,0.0,[56],22.0,0.0,0.0,"[0.0, 0.0]",0.5655547558599048,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.0332665355703067e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5457242608070374,0.0,[56],22.0,0.0,0.0,"[0.0, 0.0]",0.5457242608070374,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5651526861720615,0.0,[56],23.0,0.0,0.0,"[0.0, 0.0]",0.5651767086982727,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.402279663302408e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5472577646374702,0.0,[56],23.0,0.0,0.0,"[0.0, 0.0]",0.5472577646374702,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5654889588885837,0.0,[56],24.0,0.0,0.0,"[0.0, 0.0]",0.5655040731032689,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.511416582563152e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5468387350440025,0.0,[56],24.0,0.0,0.0,"[0.0, 0.0]",0.5468387350440025,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5652396157052781,0.0,[56],25.0,0.0,0.0,"[0.0, 0.0]",0.565258051223225,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.843567636323071e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5488441661000252,0.0,[56],25.0,0.0,0.0,"[0.0, 0.0]",0.5488441661000252,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5655805942085054,0.0,[56],26.0,0.0,0.0,"[0.0, 0.0]",0.5655962351295684,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.5641020263841042e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5462149605154991,0.0,[56],26.0,0.0,0.0,"[0.0, 0.0]",0.5462149605154991,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5654565689298842,0.0,[56],27.0,0.0,0.0,"[0.0, 0.0]",0.5654783474736743,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.177870884496786e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.548038800060749,0.0,[56],27.0,0.0,0.0,"[0.0, 0.0]",0.548038800060749,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5649594036738078,0.0,[56],28.0,0.0,0.0,"[0.0, 0.0]",0.5649799484676785,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.0545206035620626e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5471273809671402,0.0,[56],28.0,0.0,0.0,"[0.0, 0.0]",0.5471273809671402,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5656016692188051,0.0,[56],29.0,0.0,0.0,"[0.0, 0.0]",0.5656231577528847,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.1488726276185488e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5468433260917663,0.0,[56],29.0,0.0,0.0,"[0.0, 0.0]",0.5468433260917663,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5652898591756821,0.0,[56],30.0,0.0,0.0,"[0.0, 0.0]",0.5653112467130025,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.1387872894008306e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5483748406171799,0.0,[56],30.0,0.0,0.0,"[0.0, 0.0]",0.5483748406171799,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5651109031836192,0.0,[56],31.0,0.0,0.0,"[0.0, 0.0]",0.5651287266280915,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.7823868461081094e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5468239203095436,0.0,[56],31.0,0.0,0.0,"[0.0, 0.0]",0.5468239203095436,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5655384925338957,0.0,[56],32.0,0.0,0.0,"[0.0, 0.0]",0.5655605797635185,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.208769076770503e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5471861258149147,0.0,[56],32.0,0.0,0.0,"[0.0, 0.0]",0.5471861258149147,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5655499380164676,0.0,[56],33.0,0.0,0.0,"[0.0, 0.0]",0.5655700574318568,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.0118989444479514e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5465661033987999,0.0,[56],33.0,0.0,0.0,"[0.0, 0.0]",0.5465661033987999,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5654433739847607,0.0,[56],34.0,0.0,0.0,"[0.0, 0.0]",0.5654562407069736,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.2866512763971056e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.548969891667366,0.0,[56],34.0,0.0,0.0,"[0.0, 0.0]",0.548969891667366,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5653802594211367,0.0,[56],35.0,0.0,0.0,"[0.0, 0.0]",0.5653997236490249,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.9464204681511888e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5471812352538109,0.0,[56],35.0,0.0,0.0,"[0.0, 0.0]",0.5471812352538109,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5653715540965398,0.0,[56],36.0,0.0,0.0,"[0.0, 0.0]",0.5653897266255484,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.8172816304703342e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5467895701527595,0.0,[56],36.0,0.0,0.0,"[0.0, 0.0]",0.5467895701527595,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5655577103296916,0.0,[56],37.0,0.0,0.0,"[0.0, 0.0]",0.5655788680579927,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.1158014945600692e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5483129501342774,0.0,[56],37.0,0.0,0.0,"[0.0, 0.0]",0.5483129501342774,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5652928043074078,0.0,[56],38.0,0.0,0.0,"[0.0, 0.0]",0.5653108209371567,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.801679280853335e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5478935688734055,0.0,[56],38.0,0.0,0.0,"[0.0, 0.0]",0.5478935688734055,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5653976654344135,0.0,[56],39.0,0.0,0.0,"[0.0, 0.0]",0.565416963564025,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.9298042880249905e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5483174845576286,0.0,[56],39.0,0.0,0.0,"[0.0, 0.0]",0.5483174845576286,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5652588891983032,0.0,[56],40.0,0.0,0.0,"[0.0, 0.0]",0.5652779364585876,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.9046918790876067e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.546576289832592,0.0,[56],40.0,0.0,0.0,"[0.0, 0.0]",0.546576289832592,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5654066769944297,0.0,[56],41.0,0.0,0.0,"[0.0, 0.0]",0.565429369741016,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.269275156127441e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.547133406996727,0.0,[56],41.0,0.0,0.0,"[0.0, 0.0]",0.547133406996727,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5652300298876233,0.0,[56],42.0,0.0,0.0,"[0.0, 0.0]",0.5652446321646373,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.4602984556501614e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5465757369995117,0.0,[56],42.0,0.0,0.0,"[0.0, 0.0]",0.5465757369995117,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.565068139301406,0.0,[56],43.0,0.0,0.0,"[0.0, 0.0]",0.5650867712497711,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",1.8632077767922873e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5502247244119645,0.0,[56],43.0,0.0,0.0,"[0.0, 0.0]",0.5502247244119645,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5652092401848899,0.0,[56],44.0,0.0,0.0,"[0.0, 0.0]",0.5652308699819777,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.1629835057052195e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5483492225408554,0.0,[56],44.0,0.0,0.0,"[0.0, 0.0]",0.5483492225408554,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5654137019978629,0.0,[56],45.0,0.0,0.0,"[0.0, 0.0]",0.5654358729388979,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.2170793795495135e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5469374135136604,0.0,[56],45.0,0.0,0.0,"[0.0, 0.0]",0.5469374135136604,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5650263579686483,0.0,[56],46.0,0.0,0.0,"[0.0, 0.0]",0.5650467379225625,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.0380372566591494e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5463727220892907,0.0,[56],46.0,0.0,0.0,"[0.0, 0.0]",0.5463727220892907,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5654004332092073,0.0,[56],47.0,0.0,0.0,"[0.0, 0.0]",0.5654224824243121,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",2.2049169835063824e-05,train
