acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.716,"[0.7545, 0.6775]",0.0,0.5782322417199611,0.0,0.0,0.3521482676874763,"[0.5055387713997979, 0.19875776397515482]",0.0,0.5782322417199611,0.0001,0.3870584960155896,"[0.487378640776699, 0.2867383512544803]",0.33859792863165594,"[0.5251046025104602, 0.1520912547528517]",train,ynet
0.7769360269360269,"[0.8164983164983165, 0.7373737373737373]",0.0,0.5240960493683815,0.0,0.0,0.28216802168021643,"[0.5155555555555549, 0.048780487804877946]",0.0,0.5240960493683815,0.0001,0.5399999999999999,"[0.58, 0.4999999999999999]",0.24482051282051284,"[0.464, 0.02564102564102564]",valid,ynet
0.7625,"[0.7915, 0.7335]",0.0,0.54817407310009,1.0,0.0,0.2497376418498239,"[0.4883435582822081, 0.011131725417439658]",0.0,0.5181159044802189,0.0001,0.4106368409039032,"[0.5905044510385756, 0.23076923076923073]",0.21101070684251555,"[0.41631799163179917, 0.005703422053231939]",train,ynet
0.7693602693602694,"[0.803030303030303, 0.7356902356902357]",0.0,0.5343777013321718,1.0,0.0,0.26946873776269387,"[0.5021276595744676, 0.036809815950920165]",0.0,0.544659353295962,0.0001,0.48246753246753243,"[0.5363636363636364, 0.4285714285714285]",0.2456153846153846,"[0.472, 0.019230769230769232]",valid,ynet
0.767,"[0.8005, 0.7335]",0.0,0.5355867539346219,2.0,0.0,0.253787635272688,"[0.4784313725490191, 0.02914389799635693]",0.0,0.5104121156036854,0.0001,0.4927283744887138,"[0.6376306620209059, 0.34782608695652173]",0.19902715687990202,"[0.38284518828451886, 0.015209125475285171]",train,ynet
0.7878787878787878,"[0.8468013468013468, 0.7289562289562289]",0.0,0.5172755855653021,2.0,0.0,0.28035313103186366,"[0.5133689839572186, 0.04733727810650873]",0.0,0.4830713540315628,0.0001,0.5409429280397022,"[0.7741935483870968, 0.30769230769230765]",0.20482051282051283,"[0.384, 0.02564102564102564]",valid,ynet
0.7635000000000001,"[0.797, 0.73]",0.0,0.527808189354837,3.0,0.0,0.286304705720949,"[0.48477157360406037, 0.08783783783783765]",0.0,0.5044724956154824,0.0001,0.5050342130987292,"[0.6161290322580645, 0.3939393939393939]",0.2245056238764179,"[0.399581589958159, 0.049429657794676805]",train,ynet
0.781986531986532,"[0.8265993265993266, 0.7373737373737373]",0.0,0.5220987178385258,3.0,0.0,0.17610062893081743,"[0.35220125786163486, 0.0]",0.0,0.5365681146581968,0.0001,0.4117647058823529,"[0.8235294117647058, 0.0]",0.112,"[0.224, 0.0]",valid,ynet
0.7705,"[0.802, 0.739]",0.0,0.522156291872263,4.0,0.0,0.30144375694113884,"[0.48167539267015663, 0.12121212121212101]",0.0,0.499548701941967,0.0001,0.5863842040312628,"[0.6433566433566433, 0.5294117647058824]",0.22668915156625358,"[0.38493723849372385, 0.06844106463878327]",train,ynet
0.7836700336700337,"[0.8333333333333334, 0.734006734006734]",0.0,0.5211910446484883,4.0,0.0,0.2791622481442203,"[0.5217391304347822, 0.03658536585365845]",0.0,0.5175603518883387,0.0001,0.5167682926829268,"[0.6585365853658537, 0.37499999999999994]",0.2256153846153846,"[0.432, 0.019230769230769232]",valid,ynet
0.77875,"[0.815, 0.7425]",0.0,0.5175495996574561,5.0,0.0,0.3040306169642028,"[0.5131578947368416, 0.094903339191564]",0.0,0.4945161385834217,0.0001,0.6596981692231569,"[0.6914893617021277, 0.627906976744186]",0.22964029463703325,"[0.40794979079497906, 0.051330798479087454]",train,ynet
