acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7374,"[0.697, 0.64, 0.8455, 0.633, 0.8715]",0.5992002493143082,0.5711441431939602,0.0,0.0,0.272786311100468,"[0.21907216494845314, 0.25311203319502024, 0.11965811965811916, 0.7066346922462026, 0.06545454545454504]",0.0,1.1703443956375121,0.0001,0.2780126537123947,"[0.28523489932885904, 0.2785388127853881, 0.10714285714285714, 0.6727549467275494, 0.04639175257731959]",0.2800932314934246,"[0.17782426778242677, 0.23193916349809887, 0.13548387096774195, 0.7441077441077442, 0.1111111111111111]",train,ynet
0.8033670033670035,"[0.7912457912457912, 0.6801346801346801, 0.9410774410774411, 0.6363636363636364, 0.968013468013468]",0.562470402320226,0.4982657492160797,0.0,0.0,0.1792481378026069,"[0.031249999999999955, 0.1666666666666662, 0.0, 0.6983240223463683, 0.0]",0.0,1.0607361515363058,0.0001,0.317344706911636,"[0.6666666666666665, 0.2638888888888889, 0.0, 0.6561679790026247, 0.0]",0.17681270570225796,"[0.016, 0.12179487179487179, 0.0, 0.746268656716418, 0.0]",valid,ynet
0.8080999999999999,"[0.762, 0.734, 0.9225, 0.6625, 0.9595]",0.5688300509750843,0.5136297734826804,1.0,0.0,0.14791431733748223,"[0.008333333333333325, 0.003745318352059896, 0.0, 0.7274929350020178, 0.0]",0.0,0.9945752522349358,0.0001,0.3647982932505817,"[0.9999999999999996, 0.12499999999999997, 0.0, 0.6989914662529092, 0.0]",0.15290054990406582,"[0.0041841004184100415, 0.0019011406844106464, 0.0, 0.7584175084175084, 0.0]",train,ynet
0.8131313131313131,"[0.7912457912457912, 0.7070707070707071, 0.9410774410774411, 0.6582491582491582, 0.968013468013468]",0.5369159127275149,0.4758507877588272,1.0,0.0,0.16457678409574783,"[0.015873015873015855, 0.0744680851063827, 0.0, 0.7325428194993406, 0.0]",0.0,0.9647972504297893,0.0001,0.3748820754716979,"[0.9999999999999989, 0.21875, 0.0, 0.6556603773584906, 0.0]",0.1765445082280903,"[0.008, 0.04487179487179487, 0.0, 0.8298507462686567, 0.0]",valid,ynet
0.8135,"[0.76, 0.7365, 0.9225, 0.689, 0.9595]",0.5411308588087559,0.48680464312434196,2.0,0.0,0.15282423111972607,"[0.0, 0.01862197392923646, 0.0, 0.7454991816693939, 0.0]",0.0,0.918886855840683,0.0001,0.23597278517660683,"[0.0, 0.4545454545454545, 0.0, 0.7253184713375797, 0.0]",0.15526814405141404,"[0.0, 0.009505703422053232, 0.0, 0.7668350168350169, 0.0]",train,ynet
0.8057239057239057,"[0.7895622895622896, 0.7373737373737373, 0.9410774410774411, 0.5925925925925926, 0.968013468013468]",0.5080892607569695,0.6818443730473518,2.0,0.0,0.13995037220843662,"[0.0, 0.0, 0.0, 0.6997518610421831, 0.0]",0.0,1.5442674984534581,0.0001,0.1197452229299363,"[0.0, 0.0, 0.0, 0.5987261146496815, 0.0]",0.16835820895522388,"[0.0, 0.0, 0.0, 0.8417910447761194, 0.0]",valid,ynet
0.8141,"[0.7605, 0.737, 0.9225, 0.691, 0.9595]",0.5149526163190603,0.4721808069571853,3.0,0.0,0.1512726593720979,"[0.004158004158004145, 0.0, 0.0, 0.7522052927024854, 0.0]",0.0,0.8647271880507469,0.0001,0.21031138335885657,"[0.33333333333333326, 0.0, 0.0, 0.7182235834609495, 0.0]",0.1583308679542989,"[0.0020920502092050207, 0.0, 0.0, 0.7895622895622896, 0.0]",train,ynet
0.8286195286195287,"[0.7895622895622896, 0.7373737373737373, 0.9410774410774411, 0.7070707070707071, 0.968013468013468]",0.48370971977710725,0.6166617094228665,3.0,0.0,0.1485207100591715,"[0.0, 0.0, 0.0, 0.7426035502958576, 0.0]",0.0,0.8316848109165828,0.0001,0.1472140762463343,"[0.0, 0.0, 0.0, 0.7360703812316716, 0.0]",0.14985074626865671,"[0.0, 0.0, 0.0, 0.7492537313432835, 0.0]",valid,ynet
0.8127000000000001,"[0.7595, 0.737, 0.9225, 0.685, 0.9595]",0.4902436467707157,0.4629823761284351,4.0,0.0,0.15173942802725937,"[0.01232032854209442, 0.0, 0.0, 0.7463768115942024, 0.0]",0.0,0.8175964236259461,0.0001,0.20972222222222223,"[0.33333333333333326, 0.0, 0.0, 0.7152777777777778, 0.0]",0.15731583618612907,"[0.006276150627615063, 0.0, 0.0, 0.7803030303030303, 0.0]",train,ynet
0.8249158249158249,"[0.7828282828282829, 0.7373737373737373, 0.9410774410774411, 0.6952861952861953, 0.968013468013468]",0.46054939697186154,0.578194480240345,4.0,0.0,0.17191392286462082,"[0.1342281879194628, 0.0, 0.0, 0.7253414264036413, 0.0]",0.0,0.7922336677710216,0.0001,0.2308641975308642,"[0.4166666666666667, 0.0, 0.0, 0.7376543209876543, 0.0]",0.15868656716417912,"[0.08, 0.0, 0.0, 0.7134328358208956, 0.0]",valid,ynet
0.8153,"[0.7565, 0.7375, 0.9225, 0.7005, 0.9595]",0.4667359767854214,0.4557854408522447,5.0,0.0,0.16526744346411934,"[0.04696673189823863, 0.025974025974025927, 0.0, 0.7533964594483321, 0.0]",0.0,0.7689983910322189,0.0001,0.3278813048353741,"[0.36363636363636365, 0.5384615384615384, 0.0, 0.7373086220789685, 0.0]",0.161722921500671,"[0.02510460251046025, 0.013307984790874524, 0.0, 0.7702020202020202, 0.0]",train,ynet
0.8323232323232324,"[0.797979797979798, 0.7373737373737373, 0.9410774410774411, 0.7171717171717171, 0.968013468013468]",0.4389600662721528,0.5486697707739141,5.0,0.0,0.1737373737373736,"[0.0909090909090908, 0.0, 0.0, 0.7777777777777772, 0.0]",0.0,0.7320596347252528,0.0001,0.3110960298608754,"[0.857142857142857, 0.0, 0.0, 0.6983372921615202, 0.0]",0.1851223880597015,"[0.048, 0.0, 0.0, 0.8776119402985074, 0.0]",valid,ynet
0.8173999999999999,"[0.757, 0.7365, 0.9225, 0.7115, 0.9595]",0.4442656965128013,0.44925949880055016,6.0,0.0,0.1749494865562917,"[0.10989010989010968, 0.0037807183364839203, 0.0, 0.7610766045548649, 0.0]",0.0,0.7195478630065918,0.0001,0.3046982118030586,"[0.4411764705882353, 0.33333333333333326, 0.0, 0.7489812550937245, 0.0]",0.16764633410591695,"[0.06276150627615062, 0.0019011406844106464, 0.0, 0.7735690235690236, 0.0]",train,ynet
0.8313131313131313,"[0.7962962962962963, 0.7373737373737373, 0.9410774410774411, 0.7138047138047138, 0.968013468013468]",0.4176696194069726,0.5289146326127506,6.0,0.0,0.1862759798408928,"[0.19867549668874143, 0.0, 0.0, 0.7327044025157227, 0.0]",0.0,0.7003107438484828,0.0001,0.2702018911321237,"[0.5769230769230769, 0.0, 0.0, 0.7740863787375415, 0.0]",0.1631044776119403,"[0.12, 0.0, 0.0, 0.6955223880597015, 0.0]",valid,ynet
0.8180999999999999,"[0.7675, 0.735, 0.9225, 0.706, 0.9595]",0.4229861503373831,0.44426551818847654,7.0,0.0,0.18900210759006375,"[0.17989417989417963, 0.007490636704119822, 0.0, 0.7576257213520193, 0.0]",0.0,0.6833369800448418,0.0001,0.31307200813199976,"[0.5730337078651685, 0.24999999999999994, 0.0, 0.7423263327948304, 0.0]",0.1768131731214602,"[0.10669456066945607, 0.0038022813688212928, 0.0, 0.7735690235690236, 0.0]",train,ynet
0.8309764309764311,"[0.797979797979798, 0.7390572390572391, 0.9410774410774411, 0.7087542087542088, 0.968013468013468]",0.3973883466174205,0.5122591140990456,7.0,0.0,0.1914946001902522,"[0.14285714285714268, 0.03726708074534155, 0.0, 0.7773487773487767, 0.0]",0.0,0.6510899186134338,0.0001,0.38998491704374055,"[0.6666666666666666, 0.5999999999999999, 0.0, 0.6832579185520362, 0.0]",0.2001446613088404,"[0.08, 0.019230769230769232, 0.0, 0.9014925373134328, 0.0]",valid,ynet
0.8244,"[0.774, 0.7385, 0.9225, 0.7275, 0.9595]",0.4026937419507239,0.4395254804359542,8.0,0.0,0.20922264038304433,"[0.2491694352159465, 0.022429906542056042, 0.0, 0.7745138601572191, 0.0]",0.0,0.6419596536457539,0.0001,0.40662003377166506,"[0.6048387096774194, 0.6666666666666665, 0.0, 0.7615947925142392, 0.0]",0.19123787953512567,"[0.15690376569037656, 0.011406844106463879, 0.0, 0.7878787878787878, 0.0]",train,ynet
0.836026936026936,"[0.8047138047138047, 0.734006734006734, 0.9410774410774411, 0.7306397306397306, 0.9696969696969697]",0.3775871734652254,0.49872914094615867,8.0,0.0,0.27339793960140535,"[0.3894736842105258, 0.012499999999999952, 0.0, 0.7831978319783193, 0.18181818181818157]",0.0,0.6096671427289645,0.0001,0.44060380479735317,"[0.5692307692307692, 0.24999999999999994, 0.0, 0.71712158808933, 0.6666666666666665]",0.2540719962938344,"[0.296, 0.00641025641025641, 0.0, 0.8626865671641791, 0.10526315789473684]",valid,ynet
0.8224,"[0.7825, 0.7345, 0.9225, 0.713, 0.9595]",0.3834481302499771,0.4355558819770813,9.0,0.0,0.22119597124369053,"[0.31496062992125945, 0.025688073394495345, 0.0, 0.7653311529026978, 0.0]",0.0,0.6100671234726905,0.0001,0.34988037671873523,"[0.6369426751592356, 0.3684210526315789, 0.0, 0.7440381558028617, 0.0]",0.2020783587180329,"[0.20920502092050208, 0.013307984790874524, 0.0, 0.7878787878787878, 0.0]",train,ynet
0.837037037037037,"[0.803030303030303, 0.7407407407407407, 0.9410774410774411, 0.7323232323232324, 0.968013468013468]",0.35898622100551925,0.487313882013162,9.0,0.0,0.22204667984355925,"[0.331428571428571, 0.025316455696202503, 0.0, 0.7534883720930227, 0.0]",0.0,0.5761542002360026,0.0001,0.472774193548387,"[0.58, 0.9999999999999996, 0.0, 0.7838709677419354, 0.0]",0.19403872942977424,"[0.232, 0.01282051282051282, 0.0, 0.7253731343283583, 0.0]",valid,ynet
0.8268000000000001,"[0.784, 0.74, 0.9225, 0.728, 0.9595]",0.3651963282376528,0.43159205882386725,10.0,0.0,0.23376723304175878,"[0.34545454545454507, 0.04761904761904755, 0.0, 0.7757625721352014, 0.0]",0.0,0.5746321357786656,0.0001,0.40729411138134886,"[0.6263736263736264, 0.65, 0.0, 0.7600969305331179, 0.0]",0.2110592189668506,"[0.2384937238493724, 0.024714828897338403, 0.0, 0.7920875420875421, 0.0]",train,ynet
0.8316498316498316,"[0.7760942760942761, 0.7373737373737373, 0.9410774410774411, 0.7356902356902357, 0.968013468013468]",0.34135296164136947,0.4786263727780544,10.0,0.0,0.23730522517263547,"[0.42918454935622274, 0.0, 0.0, 0.7573415765069547, 0.0]",0.0,0.5567716444532077,0.0001,0.24964387464387464,"[0.46296296296296297, 0.0, 0.0, 0.7852564102564102, 0.0]",0.2262686567164179,"[0.4, 0.0, 0.0, 0.7313432835820896, 0.0]",valid,ynet
0.8254999999999999,"[0.7805, 0.735, 0.9225, 0.73, 0.9595]",0.3480779520732661,0.42819951256737115,11.0,0.0,0.23920293792301955,"[0.3591240875912404, 0.05693950177935932, 0.0, 0.7799511002444982, 0.0]",0.0,0.5506573177874088,0.0001,0.35891430272225655,"[0.5942028985507246, 0.4444444444444444, 0.0, 0.7559241706161137, 0.0]",0.21865919644766868,"[0.25732217573221755, 0.030418250950570342, 0.0, 0.8055555555555556, 0.0]",train,ynet
0.8407407407407408,"[0.8131313131313131, 0.7356902356902357, 0.9410774410774411, 0.7424242424242424, 0.9713804713804713]",0.3250148143308858,0.469847138143248,11.0,0.0,0.25952100657136606,"[0.32727272727272694, 0.0, 0.0, 0.7798561151079131, 0.1904761904761903]",0.0,0.5185707539319993,0.0001,0.4855555555555554,"[0.675, 0.0, 0.0, 0.7527777777777778, 0.9999999999999996]",0.22604367635506675,"[0.216, 0.0, 0.0, 0.808955223880597, 0.10526315789473684]",valid,ynet
0.8263999999999999,"[0.785, 0.7375, 0.9225, 0.7275, 0.9595]",0.3321747123192136,0.42490333911318046,12.0,0.0,0.2349021753794486,"[0.3562874251497002, 0.040219378427787854, 0.0, 0.7780040733197551, 0.0]",0.0,0.5266850927472114,0.0001,0.38077486534014593,"[0.6263157894736842, 0.5238095238095238, 0.0, 0.7537490134175217, 0.0]",0.21474771525919367,"[0.2489539748953975, 0.02091254752851711, 0.0, 0.8038720538720538, 0.0]",train,ynet
0.8350168350168351,"[0.7996632996632996, 0.734006734006734, 0.9410774410774411, 0.7272727272727273, 0.9730639730639731]",0.31020323160367136,0.46361936235275025,12.0,0.0,0.3390327580618739,"[0.48034934497816545, 0.012499999999999952, 0.0, 0.773743016759776, 0.42857142857142805]",0.0,0.5213502928614616,0.0001,0.43450938824954566,"[0.5288461538461539, 0.24999999999999994, 0.0, 0.7270341207349081, 0.6666666666666665]",0.31781308034725153,"[0.44, 0.00641025641025641, 0.0, 0.826865671641791, 0.3157894736842105]",valid,ynet
0.8295,"[0.7925, 0.739, 0.9225, 0.7345, 0.959]",0.3174411454264607,0.42192132942910704,13.0,0.0,0.2465899882816644,"[0.40629470672389084, 0.047445255474452476, 0.0, 0.7792099792099787, 0.0]",0.0,0.5090599791705608,0.0001,0.4006738150437701,"[0.6425339366515838, 0.5909090909090909, 0.0, 0.7699260476581758, 0.0]",0.22210129946499801,"[0.29707112970711297, 0.024714828897338403, 0.0, 0.7887205387205387, 0.0]",train,ynet
0.8434343434343434,"[0.8114478114478114, 0.7441077441077442, 0.9410774410774411, 0.7508417508417509, 0.9696969696969697]",0.2963862777554563,0.4581978094364916,13.0,0.0,0.26588502432870764,"[0.253333333333333, 0.1827956989247309, 0.0, 0.7932960893854744, 0.0999999999999999]",0.0,0.5044835035999616,0.0001,0.6144146981627294,"[0.76, 0.5666666666666667, 0.0, 0.7454068241469817, 0.9999999999999989]",0.23227342639031562,"[0.152, 0.10897435897435898, 0.0, 0.8477611940298507, 0.05263157894736842]",valid,ynet
0.8301000000000001,"[0.7995, 0.735, 0.9225, 0.7345, 0.959]",0.3038352062180638,0.419116687844197,14.0,0.0,0.25500837404764454,"[0.4375876577840108, 0.05357142857142846, 0.0, 0.7838827838827834, 0.0]",0.0,0.4932037641108036,0.0001,0.37277430120984556,"[0.6638297872340425, 0.4411764705882353, 0.0, 0.7588652482269503, 0.0]",0.2330966007016407,"[0.3263598326359833, 0.028517110266159697, 0.0, 0.8106060606060606, 0.0]",train,ynet
0.8373737373737373,"[0.8249158249158249, 0.7289562289562289, 0.9410774410774411, 0.7222222222222222, 0.9696969696969697]",0.2835757956571049,0.45308990283144845,14.0,0.0,0.2593664455202914,"[0.4222222222222218, 0.04733727810650873, 0.0, 0.7272727272727267, 0.0999999999999999]",0.0,0.4858082542816798,0.0001,0.5626832426832424,"[0.6909090909090909, 0.30769230769230765, 0.0, 0.8148148148148148, 0.9999999999999989]",0.20779780449976837,"[0.304, 0.02564102564102564, 0.0, 0.6567164179104478, 0.05263157894736842]",valid,ynet
0.8343,"[0.797, 0.7445, 0.9225, 0.7485, 0.959]",0.2912386269518174,0.4163730876054615,15.0,0.0,0.2762012023635621,"[0.44836956521739085, 0.11438474870017312, 0.0, 0.7944421740907228, 0.02380952380952374]",0.0,0.47750902101397513,0.0001,0.4783936686409607,"[0.6395348837209303, 0.6470588235294118, 0.0, 0.7720413026211279, 0.33333333333333326]",0.24769068485970874,"[0.34518828451882844, 0.06273764258555133, 0.0, 0.8181818181818182, 0.012345679012345678]",train,ynet
