acc,acc_labels,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,pair,pair_loss,prec,prec_labels,prob,recall,recall_labels,train_mode
0.933888888888889,"[0.9283333333333333, 0.92, 0.9772222222222222, 0.8727777777777778, 0.9711111111111111]",0.20517423834030826,0.0,[56],1.0,0.0,0.7582204055015563,"[0.8273092369477906, 0.831775700934579, 0.8326530612244893, 0.8902731193100137, 0.40909090909090867]",0.23966543280002145,0.0001,resnet50,1.0,0.03449119427551826,0.9564301824278474,"[0.9420731707317073, 0.9468085106382979, 1.0, 0.8932692307692308, 1.0]",[0.1],0.667372688664036,"[0.7374701670644391, 0.7416666666666667, 0.7132867132867133, 0.8872970391595033, 0.2571428571428571]",train
0.6269521410579345,"[0.7682619647355163, 0.7455919395465995, 0.05919395465994962, 0.5994962216624685, 0.9622166246851386]",119.18398323059083,0.0,[56],1.0,0.0,0.17227559991386315,"[0.0, 0.0, 0.11177170035671807, 0.7496062992125978, 0.0]",119.18398323059083,0.0001,resnet50,1.0,0.0,0.13173803526448363,"[0.0, 0.0, 0.05919395465994962, 0.5994962216624685, 0.0]",[0.1],0.4,"[0.0, 0.0, 1.0, 1.0, 0.0]",valid
0.9778888888888888,"[0.9677777777777777, 0.9688888888888889, 0.99, 0.9677777777777777, 0.995]",0.08288457801462047,0.0,[56],2.0,0.0,0.9404976994382912,"[0.926952141057934, 0.9384615384615378, 0.933823529411764, 0.9719535783365565, 0.9312977099236636]",0.10835738873523143,0.0001,resnet50,1.0,0.02547281062230468,0.98863636046132,"[0.9813333333333333, 0.9930232558139535, 0.9844961240310077, 0.9843290891283056, 1.0]",[0.1],0.8974581605209944,"[0.8782816229116945, 0.8895833333333333, 0.8881118881118881, 0.9598853868194842, 0.8714285714285714]",train
0.47984886649874053,"[0.23173803526448364, 0.7455919395465995, 0.05919395465994962, 0.4005037783375315, 0.9622166246851386]",1085.0292602539062,0.0,[56],2.0,0.0,0.09760996379322494,"[0.37627811860940663, 0.0, 0.11177170035671807, 0.0, 0.0]",1085.0292602539062,0.0001,resnet50,1.0,0.0,0.05818639798488665,"[0.23173803526448364, 0.0, 0.05919395465994962, 0.0, 0.0]",[0.1],0.4,"[1.0, 0.0, 1.0, 0.0, 0.0]",valid
0.9883333333333335,"[0.9794444444444445, 0.985, 0.9933333333333333, 0.9872222222222222, 0.9966666666666667]",0.048093200221709494,0.0,[56],3.0,0.0,0.9654472696796719,"[0.9544895448954483, 0.9710610932475878, 0.9568345323741001, 0.9889688249400475, 0.955882352941176]",0.06902692802871267,0.0001,resnet50,1.0,0.02093372790970736,0.9896123011360242,"[0.9847715736040609, 1.0, 0.9851851851851852, 0.9932562620423893, 0.9848484848484849]",[0.1],0.9426247842096653,"[0.9260143198090692, 0.94375, 0.9300699300699301, 0.9847182425978988, 0.9285714285714286]",train
0.47984886649874053,"[0.23173803526448364, 0.7455919395465995, 0.05919395465994962, 0.4005037783375315, 0.9622166246851386]",10.192551207542419,0.0,[56],3.0,0.0,0.09760996379322494,"[0.37627811860940663, 0.0, 0.11177170035671807, 0.0, 0.0]",10.192551207542419,0.0001,resnet50,1.0,0.0,0.05818639798488665,"[0.23173803526448364, 0.0, 0.05919395465994962, 0.0, 0.0]",[0.1],0.4,"[1.0, 0.0, 1.0, 0.0, 0.0]",valid
0.9882222222222221,"[0.985, 0.9838888888888889, 0.995, 0.98, 0.9972222222222222]",0.04726041581921486,0.0,[56],4.0,0.0,0.9699453108095991,"[0.9670329670329665, 0.9690501600853781, 0.9679715302491098, 0.9827089337175786, 0.9629629629629625]",0.06506377457951507,0.0001,resnet50,1.0,0.017803358844377927,0.9914696984111883,"[0.99, 0.9934354485776805, 0.9855072463768116, 0.9884057971014493, 1.0]",[0.1],0.949527695083716,"[0.9451073985680191, 0.9458333333333333, 0.951048951048951, 0.9770773638968482, 0.9285714285714286]",train
0.5785894206549118,"[0.7682619647355163, 0.7455919395465995, 0.9408060453400504, 0.4005037783375315, 0.037783375314861464]",471.33624877929685,0.0,[56],4.0,0.0,0.01456310679611649,"[0.0, 0.0, 0.0, 0.0, 0.07281553398058245]",471.33624877929685,0.0001,resnet50,1.0,0.0,0.007556675062972293,"[0.0, 0.0, 0.0, 0.0, 0.037783375314861464]",[0.1],0.2,"[0.0, 0.0, 0.0, 0.0, 1.0]",valid
0.9933333333333334,"[0.9877777777777778, 0.9916666666666667, 0.9977777777777778, 0.9911111111111112, 0.9983333333333333]",0.030915278266313382,0.0,[56],5.0,0.0,0.9827273532055717,"[0.9732360097323596, 0.9841605068637799, 0.9858156028368787, 0.9923224568138189, 0.9781021897810213]",0.04625847971687714,0.0001,resnet50,1.0,0.01534320139636596,0.9975043086359017,"[0.9925558312655087, 0.9978586723768736, 1.0, 0.9971070395371263, 1.0]",[0.1],0.9684483345124898,"[0.954653937947494, 0.9708333333333333, 0.972027972027972, 0.9875835721107927, 0.9571428571428572]",train
0.5110831234256927,"[0.23173803526448364, 0.7455919395465995, 0.9408060453400504, 0.5994962216624685, 0.037783375314861464]",663.4082382202148,0.0,[56],5.0,0.0,0.23973999036051738,"[0.37627811860940663, 0.0, 0.0, 0.7496062992125978, 0.07281553398058245]",663.4082382202148,0.0001,resnet50,1.0,0.0,0.17380352644836272,"[0.23173803526448364, 0.0, 0.0, 0.5994962216624685, 0.037783375314861464]",[0.1],0.6,"[1.0, 0.0, 0.0, 1.0, 1.0]",valid
