mask_use,aux,aux_batch,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,acc,f1,loss,prec,recall
False,False,4,False,0.0001,0,False,[56],0.1,train,29,0.6645597210113339,0.6916449609296734,0.6608085036277771,0.731665960152607,0.6557750759878419
False,False,4,False,0.0001,0,False,[56],0.1,valid,29,0.665,0.7242798353909465,0.6223515868186951,0.6984126984126984,0.7521367521367521
False,False,4,False,0.0001,0,False,[56],0.1,train,30,0.6671752397558849,0.7051554354122418,0.5840561985969543,0.7169218688653317,0.6937689969604863
False,False,4,False,0.0001,0,False,[56],0.1,valid,30,0.6716666666666666,0.7290233837689133,0.5970081686973572,0.7047872340425532,0.7549857549857549
False,False,4,False,0.0001,0,False,[56],0.1,train,31,0.6678291194420227,0.7008244994110718,0.6439701318740845,0.7250203086921202,0.6781914893617021
False,False,4,False,0.0001,0,False,[56],0.1,valid,31,0.6683333333333333,0.7307171853856562,0.6178427934646606,0.6958762886597938,0.7692307692307693
False,False,4,False,0.0001,0,False,[56],0.1,train,32,0.6636878814298169,0.7107778819119025,0.618465006351471,0.7014428412874584,0.7203647416413373
False,False,4,False,0.0001,0,False,[56],0.1,valid,32,0.6616666666666666,0.7079136690647482,0.5974739789962769,0.7151162790697675,0.7008547008547008
False,False,4,False,0.0001,0,False,[56],0.1,train,33,0.6678291194420227,0.7051083591331269,0.655954897403717,0.7184542586750788,0.6922492401215805
False,False,4,False,0.0001,0,False,[56],0.1,valid,33,0.67,0.7088235294117647,0.6040173768997192,0.7325227963525835,0.6866096866096866
False,False,4,False,0.0001,0,False,[56],0.1,train,34,0.6728421970357454,0.7142585189415572,0.6348142623901367,0.7157573445249905,0.7127659574468085
False,False,4,False,0.0001,0,False,[56],0.1,valid,34,0.665,0.6968325791855204,0.6198275089263916,0.7403846153846154,0.6581196581196581
False,False,4,False,0.0001,0,False,[56],0.1,train,35,0.6673931996512642,0.7041488949205119,0.6253708004951477,0.718923198733175,0.6899696048632219
False,False,4,False,0.0001,0,False,[56],0.1,valid,35,0.66,0.7142857142857142,0.6003875732421875,0.7024793388429752,0.7264957264957265
False,False,4,False,0.0001,0,False,[56],0.1,train,36,0.6658674803836094,0.7016929363689434,0.6243669986724854,0.7191862784204228,0.6850303951367781
False,False,4,False,0.0001,0,False,[56],0.1,valid,36,0.6883333333333334,0.7555555555555556,0.6260319948196411,0.6980676328502415,0.8233618233618234
False,False,4,False,0.0001,0,False,[56],0.1,train,37,0.673278116826504,0.7156137355340543,0.6273963451385498,0.7146646456991285,0.7165653495440729
False,False,4,False,0.0001,0,False,[56],0.1,valid,37,0.6883333333333334,0.7285921625544267,0.5600546002388,0.742603550295858,0.7150997150997151
False,False,4,False,0.0001,0,False,[56],0.1,train,38,0.6787271142109852,0.7229323308270676,0.5589039325714111,0.7154017857142857,0.7306231003039514
False,False,4,False,0.0001,0,False,[56],0.1,valid,38,0.6683333333333333,0.6971080669710806,0.6122826337814331,0.7483660130718954,0.6524216524216524
False,False,4,False,0.0001,0,False,[56],0.1,train,39,0.6715344376634699,0.7070942662779398,0.6710194945335388,0.7238360525268603,0.6911094224924013
False,False,4,False,0.0001,0,False,[56],0.1,valid,39,0.6733333333333333,0.7292817679558011,0.6437650918960571,0.707774798927614,0.7521367521367521
False,False,4,False,0.0001,0,False,[56],0.1,train,40,0.6710985178727115,0.710309080437704,0.6049683690071106,0.7178890182382616,0.702887537993921
False,False,4,False,0.0001,0,False,[56],0.1,valid,40,0.6683333333333333,0.7136690647482015,0.5951749682426453,0.7209302325581395,0.7065527065527065
False,False,4,False,0.0001,0,False,[56],0.1,train,41,0.6693548387096774,0.7103303417987398,0.5776905417442322,0.7140115163147792,0.7066869300911854
False,False,4,False,0.0001,0,False,[56],0.1,valid,41,0.6666666666666666,0.7198879551820728,0.5739812850952148,0.7079889807162535,0.7321937321937322
False,False,4,False,0.0001,0,False,[56],0.1,train,42,0.6737140366172624,0.7132733192874927,0.6136452555656433,0.7191966010042488,0.7074468085106383
False,False,4,False,0.0001,0,False,[56],0.1,valid,42,0.675,0.7339699863574352,0.5850095748901367,0.7041884816753927,0.7663817663817664
False,False,4,False,0.0001,0,False,[56],0.1,train,43,0.6710985178727115,0.7120778477389811,0.6431650519371033,0.7152165580682254,0.708966565349544
False,False,4,False,0.0001,0,False,[56],0.1,valid,43,0.67,0.7088235294117647,0.5941092371940613,0.7325227963525835,0.6866096866096866
False,False,4,False,0.0001,0,False,[56],0.1,train,44,0.677637314734089,0.7223577998873664,0.6120052337646484,0.7139146567717997,0.7310030395136778
False,False,4,False,0.0001,0,False,[56],0.1,valid,44,0.675,0.7076461769115442,0.6282461881637573,0.7468354430379747,0.6723646723646723
False,False,4,False,0.0001,0,False,[56],0.1,train,45,0.6715344376634699,0.7101365647239853,0.6148165464401245,0.7191273860537593,0.7013677811550152
False,False,4,False,0.0001,0,False,[56],0.1,valid,45,0.68,0.7419354838709677,0.6221362948417664,0.7022900763358778,0.7863247863247863
False,False,4,False,0.0001,0,False,[56],0.1,train,46,0.6748038360941587,0.7227796358231141,0.6624284386634827,0.7072727272727273,0.7389817629179332
False,False,4,False,0.0001,0,False,[56],0.1,valid,46,0.6666666666666666,0.7050147492625368,0.6069404482841492,0.7308868501529052,0.6809116809116809
False,False,4,False,0.0001,0,False,[56],0.1,train,47,0.6737140366172624,0.721177127956789,0.55712890625,0.7073438070880527,0.7355623100303952
False,False,4,False,0.0001,0,False,[56],0.1,valid,47,0.675,0.7249647390691114,0.6332777738571167,0.7178770949720671,0.7321937321937322
False,False,4,False,0.0001,0,False,[56],0.1,train,48,0.6752397558849171,0.7152140672782875,0.6139692664146423,0.7196153846153847,0.7108662613981763
False,False,4,False,0.0001,0,False,[56],0.1,valid,48,0.6783333333333333,0.727015558698727,0.6110211610794067,0.7219101123595506,0.7321937321937322
False,False,4,False,0.0001,0,False,[56],0.1,train,49,0.6791630340017437,0.7221593053982636,0.6288157105445862,0.7175543885971493,0.726823708206687
False,False,4,False,0.0001,0,False,[56],0.1,valid,49,0.68,0.7333333333333334,0.602848470211029,0.7154471544715447,0.7521367521367521
False,False,4,False,0.0001,0,False,[56],0.1,train,50,0.6782911944202267,0.7246268656716418,0.6278924345970154,0.7118768328445748,0.7378419452887538
False,False,4,False,0.0001,0,False,[56],0.1,valid,50,0.675,0.7249647390691114,0.5530760288238525,0.7178770949720671,0.7321937321937322
False,False,4,False,0.0001,0,False,[56],0.1,train,51,0.6819965126416739,0.7255971412450629,0.6101256012916565,0.7184357541899441,0.73290273556231
False,False,4,False,0.0001,0,False,[56],0.1,valid,51,0.6733333333333333,0.7393617021276595,0.581109344959259,0.6932668329177057,0.792022792022792
False,False,4,False,0.0001,0,False,[56],0.1,train,52,0.6782911944202267,0.725752508361204,0.5788541436195374,0.7101818181818181,0.7420212765957447
False,False,4,False,0.0001,0,False,[56],0.1,valid,52,0.67,0.7302452316076294,0.5818613171577454,0.6997389033942559,0.7635327635327636
False,False,4,False,0.0001,0,False,[56],0.1,train,53,0.6745858761987794,0.7215071814959896,0.5724056363105774,0.7086844998167827,0.7348024316109423
False,False,4,False,0.0001,0,False,[56],0.1,valid,53,0.6683333333333333,0.7232267037552156,0.5709937214851379,0.7065217391304348,0.7407407407407407
False,False,4,False,0.0001,0,False,[56],0.1,train,54,0.6791630340017437,0.724653946876169,0.5530952215194702,0.7137067059690494,0.7359422492401215
False,False,4,False,0.0001,0,False,[56],0.1,valid,54,0.6733333333333333,0.7254901960784312,0.6160640716552734,0.7134986225895317,0.7378917378917379
False,False,4,False,0.0001,0,False,[56],0.1,train,55,0.6752397558849171,0.7176960970064419,0.6068801879882812,0.7157974300831443,0.7196048632218845
False,False,4,False,0.0001,0,False,[56],0.1,valid,55,0.675,0.7317744154057771,0.6231600642204285,0.7074468085106383,0.7578347578347578
False,False,4,False,0.0001,0,False,[56],0.1,train,56,0.6710985178727115,0.7136078952362876,0.6230917572975159,0.7129313613955253,0.7142857142857143
False,False,4,False,0.0001,0,False,[56],0.1,valid,56,0.675,0.7368421052631577,0.5660759806632996,0.7,0.7777777777777778
False,False,4,False,0.0001,0,False,[56],0.1,train,57,0.6761115954664342,0.7287331142752831,0.5841109752655029,0.7013352073085032,0.7583586626139818
False,False,4,False,0.0001,0,False,[56],0.1,valid,57,0.675,0.7249647390691114,0.6005948781967163,0.7178770949720671,0.7321937321937322
False,False,4,False,0.0001,0,False,[56],0.1,train,58,0.6761115954664342,0.7232774674115457,0.5965549945831299,0.7092768444119796,0.7378419452887538
False,False,4,False,0.0001,0,False,[56],0.1,valid,58,0.675,0.7295423023578363,0.6067801713943481,0.7108108108108108,0.7492877492877493
False,False,4,False,0.0001,0,False,[56],0.1,train,59,0.6739319965126417,0.7179487179487181,0.5708641409873962,0.7125748502994012,0.723404255319149
False,False,4,False,0.0001,0,False,[56],0.1,valid,59,0.6916666666666667,0.7536617842876164,0.5645215511322021,0.7075,0.8062678062678063
False,False,4,False,0.0001,0,False,[56],0.1,train,60,0.68025283347864,0.7298839992634875,0.6257839798927307,0.7081100392997499,0.7530395136778115
False,False,4,False,0.0001,0,False,[56],0.1,valid,60,0.6833333333333333,0.7425474254742548,0.6224216818809509,0.7080103359173127,0.7806267806267806
False,False,4,False,0.0001,0,False,[56],0.1,train,61,0.6815605928509154,0.7290932690524754,0.590660572052002,0.7120608475190149,0.7469604863221885
False,False,4,False,0.0001,0,False,[56],0.1,valid,61,0.6683333333333333,0.716927453769559,0.592774510383606,0.7159090909090909,0.717948717948718
False,False,4,False,0.0001,0,False,[56],0.1,train,62,0.6815605928509154,0.7259425998874508,0.6467463970184326,0.7169321971100407,0.7351823708206687
False,False,4,False,0.0001,0,False,[56],0.1,valid,62,0.6966666666666667,0.7586206896551724,0.577083170413971,0.7096774193548387,0.8148148148148148
False,False,4,False,0.0001,0,False,[56],0.1,train,63,0.6857018308631212,0.7354128440366973,0.6452678442001343,0.7111426543647977,0.7613981762917933
False,False,4,False,0.0001,0,False,[56],0.1,valid,63,0.6933333333333334,0.7499999999999999,0.5888697504997253,0.7168831168831169,0.7863247863247863
False,False,4,False,0.0001,0,False,[56],0.1,train,64,0.6793809938971229,0.7238595832551153,0.6048145294189453,0.7153988868274582,0.7325227963525835
False,False,4,False,0.0001,0,False,[56],0.1,valid,64,0.6816666666666666,0.7422402159244265,0.5865011215209961,0.7051282051282052,0.7834757834757835
False,False,4,False,0.0001,0,False,[56],0.1,train,65,0.68025283347864,0.7361036157582298,0.6104868650436401,0.6990092244619064,0.7773556231003039
False,False,4,False,0.0001,0,False,[56],0.1,valid,65,0.6816666666666666,0.7243867243867244,0.6235954165458679,0.7339181286549707,0.7150997150997151
False,False,4,False,0.0001,0,False,[56],0.1,train,66,0.6708805579773321,0.7146636432350718,0.6278954744338989,0.7109022556390977,0.7184650455927052
False,False,4,False,0.0001,0,False,[56],0.1,valid,66,0.6933333333333334,0.7493188010899183,0.5971822142601013,0.7180156657963447,0.7834757834757835
False,False,4,False,0.0001,0,False,[56],0.1,train,67,0.675893635571055,0.7191690273843249,0.5839135646820068,0.7149831017649267,0.723404255319149
False,False,4,False,0.0001,0,False,[56],0.1,valid,67,0.6766666666666666,0.738544474393531,0.6099972724914551,0.7007672634271099,0.7806267806267806
False,False,4,False,0.0001,0,False,[56],0.1,train,68,0.6787271142109852,0.7329710144927536,0.6057659387588501,0.7004847645429363,0.7686170212765957
False,False,4,False,0.0001,0,False,[56],0.1,valid,68,0.6816666666666666,0.7259684361549498,0.6428011655807495,0.7312138728323699,0.7207977207977208
False,False,4,False,0.0001,0,False,[56],0.1,train,69,0.6713164777680907,0.7149338374291115,0.6061196327209473,0.7114371708051166,0.7184650455927052
False,False,4,False,0.0001,0,False,[56],0.1,valid,69,0.7,0.7704081632653061,0.600066065788269,0.6974595842956121,0.8603988603988604
False,False,4,False,0.0001,0,False,[56],0.1,train,70,0.6765475152571927,0.7289002557544757,0.5858530402183533,0.7019704433497537,0.7579787234042553
False,False,4,False,0.0001,0,False,[56],0.1,valid,70,0.6733333333333333,0.7329700272479565,0.5807873606681824,0.7023498694516971,0.7663817663817664
False,False,4,False,0.0001,0,False,[56],0.1,train,71,0.682868352223191,0.7344405913487863,0.623931884765625,0.7067088162978574,0.7644376899696048
False,False,4,False,0.0001,0,False,[56],0.1,valid,71,0.675,0.7295423023578363,0.6127815842628479,0.7108108108108108,0.7492877492877493
False,False,4,False,0.0001,0,False,[56],0.1,train,72,0.6900610287707062,0.7390825688073395,0.6613883972167969,0.7146912704045423,0.7651975683890577
False,False,4,False,0.0001,0,False,[56],0.1,valid,72,0.675,0.7249647390691114,0.6081786751747131,0.7178770949720671,0.7321937321937322
False,False,4,False,0.0001,0,False,[56],0.1,train,73,0.6782911944202267,0.7255485310524358,0.5855618715286255,0.7104879825200291,0.7412613981762918
False,False,4,False,0.0001,0,False,[56],0.1,valid,73,0.69,0.7559055118110237,0.6153833866119385,0.7007299270072993,0.8205128205128205
False,False,4,False,0.0001,0,False,[56],0.1,train,74,0.682868352223191,0.7368421052631579,0.580298125743866,0.7031411805315844,0.773936170212766
False,False,4,False,0.0001,0,False,[56],0.1,valid,74,0.675,0.7280334728033474,0.6299921870231628,0.7131147540983607,0.7435897435897436
False,False,4,False,0.0001,0,False,[56],0.1,train,75,0.6809067131647777,0.7286879169755374,0.5839082598686218,0.711287988422576,0.7469604863221885
False,False,4,False,0.0001,0,False,[56],0.1,valid,75,0.6816666666666666,0.7422402159244265,0.5699673891067505,0.7051282051282052,0.7834757834757835
False,False,4,False,0.0001,0,False,[56],0.1,train,76,0.6772013949433304,0.7312647432407912,0.5978981256484985,0.6998957971517888,0.7655775075987842
False,False,4,False,0.0001,0,False,[56],0.1,valid,76,0.68,0.7391304347826086,0.6125420331954956,0.7064935064935065,0.7749287749287749
False,False,4,False,0.0001,0,False,[56],0.1,train,77,0.6780732345248475,0.7296357312831776,0.5758965015411377,0.7039915224302367,0.7572188449848024
False,False,4,False,0.0001,0,False,[56],0.1,valid,77,0.6783333333333333,0.7374149659863946,0.5947192907333374,0.7057291666666666,0.7720797720797721
False,False,4,False,0.0001,0,False,[56],0.1,train,78,0.6809067131647777,0.7288888888888889,0.6168057918548584,0.7109826589595376,0.7477203647416414
False,False,4,False,0.0001,0,False,[56],0.1,valid,78,0.6883333333333334,0.7441860465116278,0.6077011227607727,0.7157894736842105,0.7749287749287749
False,False,4,False,0.0001,0,False,[56],0.1,train,79,0.6839581517000872,0.7349177330895795,0.6373965740203857,0.7082452431289641,0.763677811550152
False,False,4,False,0.0001,0,False,[56],0.1,valid,79,0.6833333333333333,0.7459893048128342,0.5919812917709351,0.7027707808564232,0.7948717948717948
False,False,4,False,0.0001,0,False,[56],0.1,train,80,0.6780732345248475,0.7299323459498994,0.6313630938529968,0.7035600986958054,0.7583586626139818
False,False,4,False,0.0001,0,False,[56],0.1,valid,80,0.6783333333333333,0.734525447042641,0.5975394248962402,0.7101063829787234,0.7606837606837606
False,False,4,False,0.0001,0,False,[56],0.1,train,81,0.6811246730601569,0.7326877398136306,0.6129608750343323,0.7057374164026751,0.7617781155015197
False,False,4,False,0.0001,0,False,[56],0.1,valid,81,0.68,0.7405405405405405,0.6396042108535767,0.7043701799485861,0.7806267806267806
False,False,4,False,0.0001,0,False,[56],0.1,train,82,0.6800348735832606,0.7289512555391433,0.5921063423156738,0.709051724137931,0.75
False,False,4,False,0.0001,0,False,[56],0.1,valid,82,0.6783333333333333,0.7450462351387055,0.6412992477416992,0.6945812807881774,0.8034188034188035
False,False,4,False,0.0001,0,False,[56],0.1,train,83,0.6809067131647777,0.7363112391930836,0.6414003968238831,0.7,0.776595744680851
False,False,4,False,0.0001,0,False,[56],0.1,valid,83,0.6783333333333333,0.7352537722908092,0.5802768468856812,0.708994708994709,0.7635327635327636
False,False,4,False,0.0001,0,False,[56],0.1,train,84,0.6822144725370531,0.7304990757855823,0.591815710067749,0.7113030957523399,0.7507598784194529
False,False,4,False,0.0001,0,False,[56],0.1,valid,84,0.6783333333333333,0.7366984993178718,0.6260184049606323,0.7068062827225131,0.7692307692307693
False,False,4,False,0.0001,0,False,[56],0.1,train,85,0.6793809938971229,0.731814038286235,0.5719417929649353,0.7034700315457413,0.7625379939209727
False,False,4,False,0.0001,0,False,[56],0.1,valid,85,0.6883333333333334,0.7529722589167767,0.5955141186714172,0.7019704433497537,0.811965811965812
False,False,4,False,0.0001,0,False,[56],0.1,train,86,0.6848299912816042,0.7359386413440467,0.6295434236526489,0.7085091420534458,0.7655775075987842
False,False,4,False,0.0001,0,False,[56],0.1,valid,86,0.6766666666666666,0.7349726775956285,0.5858854055404663,0.7060367454068242,0.7663817663817664
False,False,4,False,0.0001,0,False,[56],0.1,train,87,0.6811246730601569,0.7318056828597617,0.582778811454773,0.7070492383988665,0.7583586626139818
False,False,4,False,0.0001,0,False,[56],0.1,valid,87,0.6916666666666667,0.7510094212651413,0.6206412315368652,0.7117346938775511,0.7948717948717948
False,False,4,False,0.0001,0,False,[56],0.1,train,88,0.6785091543156059,0.730593607305936,0.6048994064331055,0.7034822370735139,0.7598784194528876
False,False,4,False,0.0001,0,False,[56],0.1,valid,88,0.695,0.7550200803212852,0.5683213472366333,0.7121212121212122,0.8034188034188035
False,False,4,False,0.0001,0,False,[56],0.1,train,89,0.6785091543156059,0.7291092745638201,0.6268728375434875,0.7056523284749378,0.7541793313069909
False,False,4,False,0.0001,0,False,[56],0.1,valid,89,0.6883333333333334,0.7509986684420773,0.6188787817955017,0.705,0.8034188034188035
False,False,4,False,0.0001,0,False,[56],0.1,train,90,0.6852659110723627,0.7425106990014266,0.5949610471725464,0.6995967741935484,0.791033434650456
False,False,4,False,0.0001,0,False,[56],0.1,valid,90,0.6866666666666666,0.7479892761394101,0.5736011862754822,0.7063291139240506,0.7948717948717948
False,False,4,False,0.0001,0,False,[56],0.1,train,91,0.6852659110723627,0.7328893821679614,0.6506437659263611,0.7141312184571017,0.7526595744680851
False,False,4,False,0.0001,0,False,[56],0.1,valid,91,0.6933333333333334,0.7486338797814207,0.5709606409072876,0.7191601049868767,0.7806267806267806
False,False,4,False,0.0001,0,False,[56],0.1,train,92,0.6830863121185702,0.7295386904761905,0.6275575160980225,0.7146501457725948,0.7450607902735562
False,False,4,False,0.0001,0,False,[56],0.1,valid,92,0.7066666666666667,0.7696335078534031,0.5962309241294861,0.711864406779661,0.8376068376068376
False,False,4,False,0.0001,0,False,[56],0.1,train,93,0.6752397558849171,0.7350640113798008,0.5902878046035767,0.6908422459893048,0.7853343465045592
False,False,4,False,0.0001,0,False,[56],0.1,valid,93,0.66,0.7174515235457064,0.5908580422401428,0.6981132075471698,0.7378917378917379
False,False,4,False,0.0001,0,False,[56],0.1,train,94,0.6795989537925021,0.7237880496054115,0.6297934055328369,0.7159851301115242,0.7317629179331308
False,False,4,False,0.0001,0,False,[56],0.1,valid,94,0.6783333333333333,0.7436918990703851,0.582565426826477,0.6965174129353234,0.7977207977207977
False,False,4,False,0.0001,0,False,[56],0.1,train,95,0.6826503923278117,0.7408330366678533,0.5715405344963074,0.6969189551239116,0.7906534954407295
False,False,4,False,0.0001,0,False,[56],0.1,valid,95,0.68,0.7433155080213903,0.602414071559906,0.7002518891687658,0.792022792022792
