acc,acc_labels,aux,aux_batch,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,freeze_mode,loss,lr,mask_use,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.5843504795117698,"[0.6351351351351351, 0.5335658238884046]",0.0,4.0,0.9218635092610898,0.0,[56],0.0,0.0,0.4121832955926303,"[0.22571692876965724, 0.5986496624156034]",0.0,0.9218635092610898,0.01,0.0,0.43173918351087753,"[0.2584745762711864, 0.6050037907505686]",0.1,0.39637801207573115,"[0.20032840722495895, 0.5924276169265034]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,1.2269659439722698,0.0,[56],0.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,1.2269659439722698,0.01,0.0,0.29333333333333333,"[0.0, 0.5866666666666667]",0.1,0.5,"[0.0, 1.0]",0.0,valid
0.6174803836094158,"[0.6717523975588492, 0.5632083696599826]",0.0,4.0,0.8120281281678573,0.0,[56],1.0,0.0,0.40311147455970586,"[0.16795580110497194, 0.6382671480144398]",0.0,0.8120281281678573,0.01,0.0,0.4389897627775351,"[0.25675675675675674, 0.6212227687983134]",0.1,0.3905339725937222,"[0.12479474548440066, 0.6562731997030438]",0.0,train
0.66,"[0.7566666666666667, 0.5633333333333334]",0.0,4.0,0.6417359312375387,0.0,[56],1.0,0.0,0.285245901639344,"[0.0, 0.570491803278688]",0.0,0.6417359312375387,0.01,0.0,0.3372093023255814,"[0.0, 0.6744186046511628]",0.1,0.2471590909090909,"[0.0, 0.4943181818181818]",0.0,valid
0.5675675675675675,"[0.6290322580645161, 0.506102877070619]",0.0,4.0,1.0311418279357578,0.0,[56],2.0,0.0,0.39482346091589116,"[0.21130676552363248, 0.5783401563081498]",0.0,1.0311418279357578,0.01,0.0,0.4112019688790092,"[0.2425531914893617, 0.5798507462686567]",0.1,0.382014767353835,"[0.18719211822660098, 0.576837416481069]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,0.8272558450698853,0.0,[56],2.0,0.0,0.0,"[0.0, 0.0]",0.0,0.8272558450698853,0.01,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5823888404533566,"[0.6203138622493461, 0.544463818657367]",0.0,4.0,0.9341657757759094,0.0,[56],3.0,0.0,0.4114482055541916,"[0.2271517302573198, 0.5957446808510634]",0.0,0.9341657757759094,0.01,0.0,0.4345375839721559,"[0.2471042471042471, 0.6219709208400647]",0.1,0.3909106534864925,"[0.21018062397372742, 0.5716406829992576]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,0.8523460229237875,0.0,[56],3.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,0.8523460229237875,0.01,0.0,0.29333333333333333,"[0.0, 0.5866666666666667]",0.1,0.5,"[0.0, 1.0]",0.0,valid
0.6011333914559721,"[0.6765475152571927, 0.5257192676547515]",0.0,4.0,0.8945748184038245,0.0,[56],4.0,0.0,0.40155345895847155,"[0.21398305084745714, 0.5891238670694859]",0.0,0.8945748184038245,0.01,0.0,0.4505156768042952,"[0.30149253731343284, 0.5995388162951576]",0.1,0.37245511828877165,"[0.16584564860426929, 0.579064587973274]",0.0,train
0.405,"[0.39666666666666667, 0.41333333333333333]",0.0,4.0,0.9793369968732198,0.0,[56],4.0,0.0,0.1952861952861951,"[0.3905723905723902, 0.0]",0.0,0.9793369968732198,0.01,0.0,0.12946428571428573,"[0.25892857142857145, 0.0]",0.1,0.3972602739726027,"[0.7945205479452054, 0.0]",0.0,valid
0.5911072362685266,"[0.6625980819529207, 0.5196163905841326]",0.0,4.0,0.984192791192428,0.0,[56],5.0,0.0,0.3655778832794092,"[0.13422818791946267, 0.5969275786393557]",0.0,0.984192791192428,0.01,0.0,0.3994232155731795,"[0.21052631578947367, 0.5883201153568853]",0.1,0.35215640668370873,"[0.09852216748768473, 0.6057906458797327]",0.0,train
0.585,"[0.7566666666666667, 0.41333333333333333]",0.0,4.0,1.2135649919509888,0.0,[56],5.0,0.0,0.0,"[0.0, 0.0]",0.0,1.2135649919509888,0.01,0.0,0.0,"[0.0, 0.0]",0.1,0.0,"[0.0, 0.0]",0.0,valid
0.5893635571054925,"[0.6490845684394071, 0.529642545771578]",0.0,4.0,1.0078168044919553,0.0,[56],6.0,0.0,0.40100925147182453,"[0.20689655172413746, 0.5951219512195116]",0.0,1.0078168044919553,0.01,0.0,0.4301449427031553,"[0.25862068965517243, 0.6016691957511381]",0.1,0.38056472877147174,"[0.1724137931034483, 0.5887156644394952]",0.0,train
0.6933333333333334,"[0.7566666666666667, 0.63]",0.0,4.0,0.6472736199696859,0.0,[56],6.0,0.0,0.34626038781163404,"[0.0, 0.6925207756232681]",0.0,0.6472736199696859,0.01,0.0,0.33783783783783783,"[0.0, 0.6756756756756757]",0.1,0.35511363636363635,"[0.0, 0.7102272727272727]",0.0,valid
0.5845684394071491,"[0.6207497820401047, 0.5483870967741935]",0.0,4.0,0.9253864366075267,0.0,[56],7.0,0.0,0.4271390374331546,"[0.2499999999999995, 0.6042780748663097]",0.0,0.9253864366075267,0.01,0.0,0.4427512526398608,"[0.2631578947368421, 0.6223446105428796]",0.1,0.41266306076996495,"[0.23809523809523808, 0.5872308834446919]",0.0,train
0.6333333333333333,"[0.68, 0.5866666666666667]",0.0,4.0,0.8479390541712443,0.0,[56],7.0,0.0,0.46974789915966336,"[0.1999999999999995, 0.7394957983193272]",0.0,0.8479390541712443,0.01,0.0,0.4209929078014184,"[0.2553191489361702, 0.5866666666666667]",0.1,0.5821917808219178,"[0.1643835616438356, 1.0]",0.0,valid
0.615954664341761,"[0.7048823016564952, 0.527027027027027]",0.0,4.0,0.8460637331008911,0.0,[56],8.0,0.0,0.3600719797902892,"[0.13316261203585114, 0.5869813475447273]",0.0,0.8460637331008911,0.01,0.0,0.4523346656976744,"[0.3023255813953488, 0.60234375]",0.1,0.32888447599299303,"[0.08538587848932677, 0.5723830734966593]",0.0,train
0.6100000000000001,"[0.6166666666666667, 0.6033333333333334]",0.0,4.0,0.7259735266367594,0.0,[56],8.0,0.0,0.45233498155560725,"[0.16058394160583891, 0.7440860215053756]",0.0,0.7259735266367594,0.01,0.0,0.38524545847750863,"[0.171875, 0.5986159169550173]",0.1,0.5668197384806973,"[0.1506849315068493, 0.9829545454545454]",0.0,valid
0.6290322580645161,"[0.7048823016564952, 0.553182214472537]",0.0,4.0,0.7488795415214871,0.0,[56],9.0,0.0,0.3959347755058754,"[0.17135862913096658, 0.6205109218807843]",0.0,0.7488795415214871,0.01,0.0,0.4777227019656857,"[0.33653846153846156, 0.6189069423929099]",0.1,0.3685328827791004,"[0.11494252873563218, 0.6221232368225686]",0.0,train
0.6433333333333333,"[0.7, 0.5866666666666667]",0.0,4.0,0.8511135379473368,0.0,[56],9.0,0.0,0.39102449490434427,"[0.042553191489361354, 0.7394957983193272]",0.0,0.8511135379473368,0.01,0.0,0.34095238095238095,"[0.09523809523809523, 0.5866666666666667]",0.1,0.5136986301369864,"[0.0273972602739726, 1.0]",0.0,valid
0.5963382737576286,"[0.6756756756756757, 0.5170008718395815]",0.0,4.0,0.8988144656886226,0.0,[56],10.0,0.0,0.38270062722718196,"[0.17699115044247746, 0.5884101040118864]",0.0,0.8988144656886226,0.01,0.0,0.43001701216054444,"[0.2711864406779661, 0.5888475836431227]",0.1,0.3596680819628366,"[0.13136288998357964, 0.5879732739420935]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,0.7116326292355856,0.0,[56],10.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,0.7116326292355856,0.01,0.0,0.29333333333333333,"[0.0, 0.5866666666666667]",0.1,0.5,"[0.0, 1.0]",0.0,valid
0.5911072362685266,"[0.6556233653007847, 0.5265911072362686]",0.0,4.0,0.8964931213337443,0.0,[56],11.0,0.0,0.4000478508250524,"[0.20202020202020157, 0.5980754996299033]",0.0,0.8964931213337443,0.01,0.0,0.4293885773503404,"[0.26246719160104987, 0.596309963099631]",0.1,0.38202756718999714,"[0.16420361247947454, 0.5998515219005197]",0.0,train
0.6483333333333334,"[0.7566666666666667, 0.54]",0.0,4.0,0.6557886203130087,0.0,[56],11.0,0.0,0.22177419354838687,"[0.0, 0.44354838709677374]",0.0,0.6557886203130087,0.01,0.0,0.3819444444444444,"[0.0, 0.7638888888888888]",0.1,0.15625,"[0.0, 0.3125]",0.0,valid
0.6083260680034874,"[0.6887532693984307, 0.527898866608544]",0.0,4.0,0.8503856866256051,0.0,[56],12.0,0.0,0.38925451062487504,"[0.18306636155606365, 0.5954426596936865]",0.0,0.8503856866256051,0.01,0.0,0.4505674563767911,"[0.3018867924528302, 0.5992481203007519]",0.1,0.3615240582063407,"[0.13136288998357964, 0.5916852264291017]",0.0,train
0.6416666666666666,"[0.7566666666666667, 0.5266666666666666]",0.0,4.0,0.6931801438331604,0.0,[56],12.0,0.0,0.20661157024793367,"[0.0, 0.41322314049586734]",0.0,0.6931801438331604,0.01,0.0,0.3787878787878788,"[0.0, 0.7575757575757576]",0.1,0.14204545454545456,"[0.0, 0.2840909090909091]",0.0,valid
0.6074542284219704,"[0.6878814298169137, 0.527027027027027]",0.0,4.0,0.7796180040939994,0.0,[56],13.0,0.0,0.3648380947578553,"[0.1331719128329294, 0.5965042766827812]",0.0,0.7796180040939994,0.01,0.0,0.4255358602265001,"[0.2534562211981567, 0.5976154992548435]",0.1,0.34285458288991044,"[0.090311986863711, 0.5953971789161099]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,0.7232916355133057,0.0,[56],13.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,0.7232916355133057,0.01,0.0,0.29333333333333333,"[0.0, 0.5866666666666667]",0.1,0.5,"[0.0, 1.0]",0.0,valid
0.6233653007846556,"[0.7240627724498693, 0.522667829119442]",0.0,4.0,0.7209312164265177,0.0,[56],14.0,0.0,0.32238584453851155,"[0.05381165919282494, 0.5909600298841982]",0.0,0.7209312164265177,0.01,0.0,0.4473684210526315,"[0.3, 0.5947368421052631]",0.1,0.30839376684549863,"[0.029556650246305417, 0.5872308834446919]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,0.7472238540649414,0.0,[56],14.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,0.7472238540649414,0.01,0.0,0.29333333333333333,"[0.0, 0.5866666666666667]",0.1,0.5,"[0.0, 1.0]",0.0,valid
0.6231473408892764,"[0.6952920662598082, 0.5510026155187445]",0.0,4.0,0.710746257201485,0.0,[56],15.0,0.0,0.4021869290846921,"[0.16884661117716965, 0.6355272469922145]",0.0,0.710746257201485,0.01,0.0,0.45660074374577414,"[0.30603448275862066, 0.6071670047329276]",0.1,0.39162561576354676,"[0.11658456486042693, 0.6666666666666666]",0.0,train
0.6783333333333333,"[0.7566666666666667, 0.6]",0.0,4.0,0.6083284417788187,0.0,[56],15.0,0.0,0.2999999999999997,"[0.0, 0.5999999999999994]",0.0,0.6083284417788187,0.01,0.0,0.3629032258064516,"[0.0, 0.7258064516129032]",0.1,0.2556818181818182,"[0.0, 0.5113636363636364]",0.0,valid
0.6351351351351351,"[0.7175239755884917, 0.5527462946817786]",0.0,4.0,0.7536085066588029,0.0,[56],16.0,0.0,0.35243875578179645,"[0.06896551724137909, 0.6359119943222138]",0.0,0.7536085066588029,0.01,0.0,0.44248575915984906,"[0.27586206896551724, 0.6091094493541809]",0.1,0.35229537633346864,"[0.03940886699507389, 0.6651818856718634]",0.0,train
0.6583333333333334,"[0.7566666666666667, 0.56]",0.0,4.0,0.6984380880991617,0.0,[56],16.0,0.0,0.2555555555555553,"[0.0, 0.5111111111111106]",0.0,0.6984380880991617,0.01,0.0,0.3670212765957447,"[0.0, 0.7340425531914894]",0.1,0.19602272727272727,"[0.0, 0.39204545454545453]",0.0,valid
0.6290322580645161,"[0.7074978204010463, 0.550566695727986]",0.0,4.0,0.7316678840181102,0.0,[56],17.0,0.0,0.3665664145391923,"[0.11826544021024935, 0.6148673888681353]",0.0,0.7316678840181102,0.01,0.0,0.4574248120300752,"[0.29605263157894735, 0.618796992481203]",0.1,0.34243950248865385,"[0.07389162561576355, 0.6109873793615441]",0.0,train
0.6116666666666667,"[0.75, 0.47333333333333333]",0.0,4.0,0.6709704200426737,0.0,[56],17.0,0.0,0.1165048543689319,"[0.0, 0.2330097087378638]",0.0,0.6709704200426737,0.01,0.0,0.4,"[0.0, 0.8]",0.1,0.06818181818181818,"[0.0, 0.13636363636363635]",0.0,valid
0.6176983435047951,"[0.6979075850043592, 0.537489102005231]",0.0,4.0,0.7568988670473513,0.0,[56],18.0,0.0,0.3586446936796346,"[0.11039794608472366, 0.6068914412745455]",0.0,0.7568988670473513,0.01,0.0,0.4293552036199095,"[0.2529411764705882, 0.6057692307692307]",0.1,0.33931268536905584,"[0.07060755336617405, 0.6080178173719376]",0.0,train
0.45,"[0.47333333333333333, 0.4266666666666667]",0.0,4.0,0.827406624952952,0.0,[56],18.0,0.0,0.18747645951035757,"[0.33050847457627075, 0.044444444444444405]",0.0,0.827406624952952,0.01,0.0,0.6196319018404907,"[0.2392638036809816, 0.9999999999999998]",0.1,0.27848692403486924,"[0.5342465753424658, 0.022727272727272728]",0.0,valid
0.6192240627724499,"[0.7066259808195292, 0.5318221447253705]",0.0,4.0,0.7356198844702347,0.0,[56],19.0,0.0,0.3589362602137139,"[0.11330698287219995, 0.6045655375552278]",0.0,0.7356198844702347,0.01,0.0,0.44318724129534937,"[0.2866666666666667, 0.5997078159240321]",0.1,0.3400550758664575,"[0.07060755336617405, 0.6095025983667409]",0.0,train
0.6683333333333333,"[0.7566666666666667, 0.58]",0.0,4.0,0.6434948841730753,0.0,[56],19.0,0.0,0.36708860759493644,"[0.0, 0.7341772151898729]",0.0,0.6434948841730753,0.01,0.0,0.29194630872483224,"[0.0, 0.5838926174496645]",0.1,0.4943181818181818,"[0.0, 0.9886363636363636]",0.0,valid
0.5952484742807324,"[0.6521360069747166, 0.5383609415867481]",0.0,4.0,0.7628999326540076,0.0,[56],20.0,0.0,0.409490915868995,"[0.20990099009900942, 0.6090808416389806]",0.0,0.7628999326540076,0.01,0.0,0.43503301218319845,"[0.26433915211970077, 0.6057268722466961]",0.1,0.39326399479229524,"[0.17405582922824303, 0.6124721603563474]",0.0,train
0.6733333333333333,"[0.7566666666666667, 0.59]",0.0,4.0,0.7888487378756205,0.0,[56],20.0,0.0,0.3481481481481479,"[0.0, 0.6962962962962957]",0.0,0.7888487378756205,0.01,0.0,0.3078602620087336,"[0.0, 0.6157205240174672]",0.1,0.4005681818181818,"[0.0, 0.8011363636363636]",0.0,valid
0.615954664341761,"[0.7157802964254577, 0.5161290322580645]",0.0,4.0,0.8002874332925548,0.0,[56],21.0,0.0,0.35104979773803324,"[0.10928961748633852, 0.592809977989728]",0.0,0.8002874332925548,0.01,0.0,0.4555675433476597,"[0.3252032520325203, 0.5859318346627991]",0.1,0.3327664834461548,"[0.06568144499178982, 0.5998515219005197]",0.0,train
0.6416666666666666,"[0.7566666666666667, 0.5266666666666666]",0.0,4.0,0.6417640050252279,0.0,[56],21.0,0.0,0.22047244094488164,"[0.0, 0.4409448818897633]",0.0,0.6417640050252279,0.01,0.0,0.358974358974359,"[0.0, 0.717948717948718]",0.1,0.1590909090909091,"[0.0, 0.3181818181818182]",0.0,valid
0.6078901482127288,"[0.6883173496076722, 0.5274629468177855]",0.0,4.0,0.8000363733457483,0.0,[56],22.0,0.0,0.3535351858920805,"[0.10736579275905081, 0.5997045790251102]",0.0,0.8000363733457483,0.01,0.0,0.41028923279451385,"[0.22395833333333334, 0.5966201322556943]",0.1,0.33671431862815016,"[0.07060755336617405, 0.6028210838901262]",0.0,train
0.6833333333333333,"[0.7566666666666667, 0.61]",0.0,4.0,0.8202036221822103,0.0,[56],22.0,0.0,0.35411471321695726,"[0.0, 0.7082294264339145]",0.0,0.8202036221822103,0.01,0.0,0.31555555555555553,"[0.0, 0.6311111111111111]",0.1,0.4034090909090909,"[0.0, 0.8068181818181818]",0.0,valid
0.6325196163905842,"[0.7210113339145597, 0.5440278988666085]",0.0,4.0,0.73939165343409,0.0,[56],23.0,0.0,0.3515839822300022,"[0.07780979827089315, 0.6253581661891112]",0.0,0.73939165343409,0.01,0.0,0.46089965397923877,"[0.3176470588235294, 0.6041522491349481]",0.1,0.346220939800542,"[0.04433497536945813, 0.6481069042316259]",0.0,train
0.6183333333333334,"[0.7566666666666667, 0.48]",0.0,4.0,0.6693201462427775,0.0,[56],23.0,0.0,0.12857142857142845,"[0.0, 0.2571428571428569]",0.0,0.6693201462427775,0.01,0.0,0.39705882352941174,"[0.0, 0.7941176470588235]",0.1,0.07670454545454546,"[0.0, 0.1534090909090909]",0.0,valid
0.6272885789014822,"[0.7101133391455972, 0.544463818657367]",0.0,4.0,0.6912486008975817,0.0,[56],24.0,0.0,0.3667446449795713,"[0.12153236459709349, 0.6119569253620492]",0.0,0.6912486008975817,0.01,0.0,0.4614975302196699,"[0.3108108108108108, 0.612184249628529]",0.1,0.34363171579975205,"[0.0755336617405583, 0.6117297698589458]",0.0,train
0.6716666666666666,"[0.7566666666666667, 0.5866666666666667]",0.0,4.0,0.6625848412513733,0.0,[56],24.0,0.0,0.3697478991596636,"[0.0, 0.7394957983193272]",0.0,0.6625848412513733,0.01,0.0,0.29333333333333333,"[0.0, 0.5866666666666667]",0.1,0.5,"[0.0, 1.0]",0.0,valid
