acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,recall,recall_labels,train_mode
0.7405541561712846,"[0.7947103274559194, 0.6863979848866498]",1.5467686085828714,0.26324500398976464,6.0,1.0,0.33366320482844825,"[0.38490566037735796, 0.2824207492795385]",1.864090484380722,0.0001,Y_net,0.46582584082584083,"[0.5604395604395604, 0.3712121212121212]",0.26050521251002406,"[0.29310344827586204, 0.22790697674418606]",valid
0.9980555555555556,"[0.9972222222222222, 0.9988888888888889]",0.011294217581164251,0.27714872881770136,7.0,1.0,0.9960189753036865,"[0.9941792782305, 0.9978586723768731]",0.15709309776624045,0.0001,Y_net,0.9954409640954136,"[0.9930232558139535, 0.9978586723768736]",0.9965983338574345,"[0.9953379953379954, 0.9978586723768736]",train
0.7386649874055415,"[0.7846347607052897, 0.6926952141057935]",1.541566565539688,0.24686487552244216,7.0,1.0,0.37893289328932844,"[0.43564356435643514, 0.3222222222222218]",1.6373562425374986,0.0001,Y_net,0.4558139534883721,"[0.5116279069767442, 0.4]",0.32453889334402564,"[0.3793103448275862, 0.26976744186046514]",valid
1.0,"[1.0, 1.0]",0.010290560719986836,0.2609720161575594,8.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.13381962064239714,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7594458438287153,"[0.8148614609571788, 0.7040302267002518]",1.5502508644428519,0.23315896780954468,8.0,1.0,0.33114290363360954,"[0.45353159851301067, 0.20875420875420836]",1.7432369589805603,0.0001,Y_net,0.5100770218228499,"[0.6421052631578947, 0.3780487804878049]",0.24738037957765305,"[0.3505747126436782, 0.14418604651162792]",valid
0.9952777777777777,"[0.9983333333333333, 0.9922222222222222]",0.01069513121378097,0.24650979194376205,9.0,1.0,0.9907269017487195,"[0.9965075669382998, 0.9849462365591392]",0.13068603939480253,0.0001,Y_net,0.992274850570094,"[0.9953488372093023, 0.9892008639308856]",0.9891985245304302,"[0.9976689976689976, 0.9807280513918629]",train
0.7506297229219143,"[0.7972292191435768, 0.7040302267002518]",1.5756086698919534,0.22109296564012765,9.0,1.0,0.3069487372089297,"[0.4270462633451953, 0.186851211072664]",1.9163278758525848,0.0001,Y_net,0.4628062642081333,"[0.5607476635514018, 0.36486486486486486]",0.2352044907778669,"[0.3448275862068966, 0.12558139534883722]",valid
0.9733333333333334,"[0.9777777777777777, 0.9688888888888889]",0.017201811484846986,0.23347859292319326,10.0,1.0,0.9467113899662074,"[0.9533799533799528, 0.940042826552462]",0.18543521654274728,0.0001,Y_net,0.946711389966208,"[0.9533799533799534, 0.9400428265524625]",0.946711389966208,"[0.9533799533799534, 0.9400428265524625]",train
0.7392947103274559,"[0.77455919395466, 0.7040302267002518]",1.5848615361208265,0.21036519526757977,10.0,1.0,0.3666755669315258,"[0.4841498559077805, 0.24920127795527117]",1.780477686971426,0.0001,Y_net,0.4417541583107231,"[0.48554913294797686, 0.3979591836734694]",0.3320769847634323,"[0.4827586206896552, 0.1813953488372093]",valid
0.9830555555555556,"[0.9855555555555555, 0.9805555555555555]",0.020198216669955905,0.2217059823166993,11.0,1.0,0.9660462612962168,"[0.9697674418604645, 0.9623250807319693]",0.14536594061387909,0.0001,Y_net,0.9675249344622895,"[0.9675174013921114, 0.9675324675324676]",0.9646007097827226,"[0.972027972027972, 0.9571734475374732]",train
0.7632241813602014,"[0.801007556675063, 0.72544080604534]",1.5988666002328198,0.20009418727519612,11.0,1.0,0.325185611209871,"[0.3969465648854958, 0.2534246575342462]",1.8400354102253913,0.0001,Y_net,0.5357142857142857,"[0.5909090909090909, 0.4805194805194805]",0.23547179898422882,"[0.2988505747126437, 0.17209302325581396]",valid
0.9944444444444445,"[0.9961111111111111, 0.9927777777777778]",0.019998960222798432,0.21100270393439846,12.0,1.0,0.9889736231035959,"[0.9918509895227002, 0.9860962566844915]",0.10017124580012428,0.0001,Y_net,0.9878702047306699,"[0.9906976744186047, 0.9850427350427351]",0.9900795136341175,"[0.993006993006993, 0.987152034261242]",train
0.7474811083123425,"[0.7858942065491183, 0.7090680100755667]",1.5644515202022515,0.19072556227732163,12.0,1.0,0.4083141321044542,"[0.4940476190476185, 0.32258064516128987]",1.2297726273536682,0.0001,Y_net,0.4744268077601411,"[0.5123456790123457, 0.4365079365079365]",0.36641272387062285,"[0.47701149425287354, 0.2558139534883721]",valid
0.9988888888888889,"[0.9988888888888889, 0.9988888888888889]",0.01889583035827811,0.20126267774474052,13.0,1.0,0.9977661227661221,"[0.9976689976689971, 0.9978632478632472]",0.07919747920499907,0.0001,Y_net,0.996702302672452,"[0.9976689976689976, 0.9957356076759062]",0.9988344988344988,"[0.9976689976689976, 1.0]",train
0.751889168765743,"[0.7997481108312342, 0.7040302267002518]",1.5461881615753685,0.18214374108772194,13.0,1.0,0.34486547720192534,"[0.4218181818181813, 0.26791277258566937]",1.3793445736169816,0.0001,Y_net,0.4899589015505324,"[0.5742574257425742, 0.4056603773584906]",0.26666666666666666,"[0.3333333333333333, 0.2]",valid
0.9961111111111112,"[0.9927777777777778, 0.9994444444444445]",0.01839306716477882,0.1923659319513374,14.0,1.0,0.9918629014604241,"[0.9847953216374263, 0.9989304812834219]",0.07916587326261733,0.0001,Y_net,0.9930630793306849,"[0.9882629107981221, 0.9978632478632479]",0.9906759906759907,"[0.9813519813519813, 1.0]",train
0.7468513853904282,"[0.7947103274559194, 0.698992443324937]",1.5240061869720618,0.175979566834867,14.0,1.0,0.42386375837263224,"[0.5247813411078712, 0.32294617563739325]",1.303139665722847,0.0001,Y_net,0.47279392847954727,"[0.5325443786982249, 0.41304347826086957]",0.39117882919005614,"[0.5172413793103449, 0.2651162790697674]",valid
0.9969444444444444,"[0.9961111111111111, 0.9977777777777778]",0.01775980619939522,0.18423688707666264,15.0,1.0,0.9938076279327722,"[0.9918887601390493, 0.9957264957264952]",0.07056210616396533,0.0001,Y_net,0.9898892633606162,"[0.9861751152073732, 0.9936034115138592]",0.9977638350229356,"[0.9976689976689976, 0.9978586723768736]",train
0.7424433249370277,"[0.7984886649874056, 0.6863979848866498]",1.517698242282495,0.16883852281607686,15.0,1.0,0.34002098085496946,"[0.354838709677419, 0.3252032520325199]",1.484801931679249,0.0001,Y_net,0.49210249210249213,"[0.5945945945945946, 0.38961038961038963]",0.2659716653301256,"[0.25287356321839083, 0.27906976744186046]",valid
1.0,"[1.0, 1.0]",0.016828733352891277,0.17676686465107147,16.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.05917807345589002,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7537783375314862,"[0.8073047858942065, 0.7002518891687658]",1.513386557251215,0.16235332967823043,16.0,1.0,0.36882836990595563,"[0.4137931034482754, 0.32386363636363585]",1.5029898315668107,0.0001,Y_net,0.5183740246664988,"[0.6206896551724138, 0.41605839416058393]",0.28773055332798714,"[0.3103448275862069, 0.2651162790697674]",valid
1.0,"[1.0, 1.0]",0.015940235433252518,0.1698541833800666,17.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.05317437263826529,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7481108312342569,"[0.8035264483627204, 0.6926952141057935]",1.504555177812775,0.15634877905766997,17.0,1.0,0.3919972483375368,"[0.46938775510204034, 0.31460674157303326]",1.408693154156208,0.0001,Y_net,0.48608156028368793,"[0.575, 0.3971631205673759]",0.3285084202085004,"[0.39655172413793105, 0.26046511627906976]",valid
0.9994444444444445,"[0.9988888888888889, 1.0]",0.015201369591227244,0.16344783358624457,18.0,1.0,0.9988344988344984,"[0.9976689976689971, 0.9999999999999996]",0.05003532187806235,0.0001,Y_net,0.9988344988344988,"[0.9976689976689976, 1.0]",0.9988344988344988,"[0.9976689976689976, 1.0]",train
0.7518891687657431,"[0.8047858942065491, 0.698992443324937]",1.5000233311010034,0.15068194129945417,18.0,1.0,0.3672895510351336,"[0.45229681978798536, 0.28228228228228186]",1.467128948867321,0.0001,Y_net,0.49273052402425754,"[0.5871559633027523, 0.3983050847457627]",0.29321037155840685,"[0.367816091954023, 0.2186046511627907]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.014492894010626414,0.15751577937768566,19.0,1.0,0.9994179278230495,"[0.9988358556460996, 0.9999999999999996]",0.04583860739237732,0.0001,Y_net,0.9988372093023256,"[0.9976744186046511, 1.0]",1.0,"[1.0, 1.0]",train
0.7518891687657431,"[0.8060453400503779, 0.6977329974811083]",1.4966453022137285,0.1455656735552475,19.0,1.0,0.3576719576719572,"[0.42962962962962914, 0.28571428571428525]",1.4808193311095237,0.0001,Y_net,0.5004304407713498,"[0.6041666666666666, 0.39669421487603307]",0.2782945736434108,"[0.3333333333333333, 0.22325581395348837]",valid
1.0,"[1.0, 1.0]",0.01383729618421885,0.15201568651412214,20.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.042739169051249824,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7613350125944585,"[0.8022670025188917, 0.7204030226700252]",1.4982875857679616,0.14083975980590496,20.0,1.0,0.3489298158287701,"[0.4529616724738671, 0.2448979591836731]",1.5774547457695007,0.0001,Y_net,0.5154587207348493,"[0.5752212389380531, 0.45569620253164556]",0.27050253942796043,"[0.3735632183908046, 0.16744186046511628]",valid
1.0,"[1.0, 1.0]",0.013228936628702928,0.14685198659679355,21.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.03886767431265778,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7537783375314862,"[0.8022670025188917, 0.7052896725440806]",1.4967571571130645,0.1365110493392091,21.0,1.0,0.34429228998849204,"[0.4290909090909086, 0.25949367088607556]",1.5102262914180755,0.0001,Y_net,0.49504950495049505,"[0.5841584158415841, 0.40594059405940597]",0.2648890670943598,"[0.3390804597701149, 0.19069767441860466]",valid
1.0,"[1.0, 1.0]",0.01266611551194825,0.14201470543562933,22.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.035878570812443895,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7607052896725441,"[0.809823677581864, 0.7115869017632241]",1.5000388982827249,0.13244704929909304,22.0,1.0,0.3418186283539014,"[0.4344569288389508, 0.24918032786885205]",1.6152762576937676,0.0001,Y_net,0.5229390681003584,"[0.6236559139784946, 0.4222222222222222]",0.25503875968992246,"[0.3333333333333333, 0.17674418604651163]",valid
1.0,"[1.0, 1.0]",0.012149552317870344,0.1374831100244558,23.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.033525014358262224,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7562972292191436,"[0.8085642317380353, 0.7040302267002518]",1.49734721162046,0.12858008157345466,23.0,1.0,0.37415394469947644,"[0.4758620689655168, 0.27244582043343607]",1.4750782310962678,0.0001,Y_net,0.501117496807152,"[0.5948275862068966, 0.4074074074074074]",0.3006014434643144,"[0.39655172413793105, 0.20465116279069767]",valid
1.0,"[1.0, 1.0]",0.011673458996488383,0.13324721273697085,24.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.031832897083626854,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7556675062972292,"[0.809823677581864, 0.7015113350125944]",1.497847424775362,0.1250648278221488,24.0,1.0,0.3610579023423055,"[0.4468864468864464, 0.27522935779816465]",1.5505512908101082,0.0001,Y_net,0.5089736652236652,"[0.6161616161616161, 0.4017857142857143]",0.27993851911253675,"[0.3505747126436782, 0.20930232558139536]",valid
1.0,"[1.0, 1.0]",0.011238556159871503,0.12924691205764682,25.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.029605380321542422,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7556675062972291,"[0.8073047858942065, 0.7040302267002518]",1.5043000177981762,0.12168774790166376,25.0,1.0,0.31488403978735197,"[0.3805668016194328, 0.24920127795527117]",1.702875591814518,0.0001,Y_net,0.5208974000559128,"[0.6438356164383562, 0.3979591836734694]",0.22575514568297247,"[0.27011494252873564, 0.1813953488372093]",valid
1.0,"[1.0, 1.0]",0.01082789107419479,0.1254658523111493,26.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.027308897715475823,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7525188916876574,"[0.8035264483627204, 0.7015113350125944]",1.50129604888735,0.1185502392222622,26.0,1.0,0.39116961278622486,"[0.43884892086330896, 0.3434903047091408]",1.4601678624749184,0.0001,Y_net,0.5055979978925185,"[0.5865384615384616, 0.4246575342465753]",0.31947340283346704,"[0.3505747126436782, 0.28837209302325584]",valid
1.0,"[1.0, 1.0]",0.010445780797808116,0.12188601316958074,27.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.0253591596459349,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7506297229219143,"[0.8047858942065491, 0.6964735516372796]",1.5007356147947055,0.1156104625718269,27.0,1.0,0.3648052627644459,"[0.4322344322344317, 0.29737609329446013]",1.5218403950333594,0.0001,Y_net,0.49719854797979796,"[0.5959595959595959, 0.3984375]",0.2881448810478482,"[0.3390804597701149, 0.2372093023255814]",valid
1.0,"[1.0, 1.0]",0.010090371436582033,0.1185067397781373,28.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.02402599412533972,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7550377833753148,"[0.8073047858942065, 0.7027707808564232]",1.501400866153939,0.11285204701928486,28.0,1.0,0.3746889213078173,"[0.435424354243542, 0.3139534883720926]",1.5556443184614182,0.0001,Y_net,0.5134260369216015,"[0.6082474226804123, 0.4186046511627907]",0.2951216252338947,"[0.3390804597701149, 0.25116279069767444]",valid
1.0,"[1.0, 1.0]",0.009758787729336594,0.11530023779823548,29.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.02245454050393568,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7537783375314862,"[0.8060453400503779, 0.7015113350125944]",1.5025478861480952,0.1102454906857262,29.0,1.0,0.3581269349845197,"[0.44999999999999957, 0.2662538699690398]",1.5704668194055558,0.0001,Y_net,0.4962438853948288,"[0.5943396226415094, 0.39814814814814814]",0.2810344827586207,"[0.3620689655172414, 0.2]",valid
1.0,"[1.0, 1.0]",0.009452966289984367,0.11227438234687385,30.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.02177704196009371,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7512594458438286,"[0.8047858942065491, 0.6977329974811083]",1.5042967843192239,0.10778063706633063,30.0,1.0,0.3791987673343601,"[0.4363636363636359, 0.3220338983050842]",1.5905987605452538,0.0001,Y_net,0.5020656741933186,"[0.594059405940594, 0.41007194244604317]",0.304971932638332,"[0.3448275862068966, 0.2651162790697674]",valid
0.9994444444444445,"[0.9988888888888889, 1.0]",0.00922971775619901,0.10940665305921964,31.0,1.0,0.9988344988344984,"[0.9976689976689971, 0.9999999999999996]",0.02281605832071768,0.0001,Y_net,0.9988344988344988,"[0.9976689976689976, 1.0]",0.9988344988344988,"[0.9976689976689976, 1.0]",train
0.7531486146095718,"[0.8060453400503779, 0.7002518891687658]",1.504829464177601,0.10548094284313266,31.0,1.0,0.3805678829717287,"[0.46527777777777735, 0.29585798816568004]",1.5555329591035842,0.0001,Y_net,0.49711168164313224,"[0.5877192982456141, 0.4065040650406504]",0.30880780539962577,"[0.3850574712643678, 0.23255813953488372]",valid
0.9994444444444445,"[0.9988888888888889, 1.0]",0.00897408950046992,0.10666105769455483,32.0,1.0,0.9988344988344984,"[0.9976689976689971, 0.9999999999999996]",0.019595991395827798,0.0001,Y_net,0.9988344988344988,"[0.9976689976689976, 1.0]",0.9988344988344988,"[0.9976689976689976, 1.0]",train
0.7525188916876575,"[0.8085642317380353, 0.6964735516372796]",1.5061229284739857,0.10333539524369618,32.0,1.0,0.3649361886221064,"[0.44927536231884013, 0.28059701492537265]",1.5821916624903678,0.0001,Y_net,0.4997549019607843,"[0.6078431372549019, 0.39166666666666666]",0.28746324512162524,"[0.3563218390804598, 0.2186046511627907]",valid
1.0,"[1.0, 1.0]",0.008715499505870833,0.10404536789374462,33.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.017909634185747966,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7512594458438288,"[0.809823677581864, 0.6926952141057935]",1.5053963246371815,0.10126094482154312,33.0,1.0,0.3903428888184981,"[0.4738675958188149, 0.3068181818181813]",1.5142224788665772,0.0001,Y_net,0.4979652477230153,"[0.6017699115044248, 0.39416058394160586]",0.320983694199412,"[0.39080459770114945, 0.25116279069767444]",valid
1.0,"[1.0, 1.0]",0.00846896626404335,0.10154627935753928,34.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.01666410520879759,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7531486146095718,"[0.8123425692695214, 0.6939546599496221]",1.5053745744696685,0.09931935337571693,34.0,1.0,0.380189411582052,"[0.4771929824561399, 0.28318584070796415]",1.5379403218626977,0.0001,Y_net,0.4998546934030805,"[0.6126126126126126, 0.3870967741935484]",0.3070302058273189,"[0.39080459770114945, 0.22325581395348837]",valid
1.0,"[1.0, 1.0]",0.008236385466289428,0.09916390806154843,35.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.015876970233188736,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7581863979848866,"[0.8123425692695214, 0.7040302267002518]",1.5084517385603653,0.09744742264091555,35.0,1.0,0.3626046136437474,"[0.48083623693379746, 0.24437299035369733]",1.64808232486248,0.0001,Y_net,0.503226401179941,"[0.6106194690265486, 0.3958333333333333]",0.28664795509222135,"[0.39655172413793105, 0.17674418604651163]",valid
1.0,"[1.0, 1.0]",0.008016079571888981,0.09687558551383268,36.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.014581041213952832,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7512594458438286,"[0.8085642317380353, 0.6939546599496221]",1.5088633956337296,0.09569224431368245,36.0,1.0,0.3784273363524079,"[0.4571428571428567, 0.29971181556195914]",1.5561888813972473,0.0001,Y_net,0.49885648942252714,"[0.6037735849056604, 0.3939393939393939]",0.304838278535151,"[0.367816091954023, 0.24186046511627907]",valid
1.0,"[1.0, 1.0]",0.007806609030490773,0.09467856363524078,37.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.013444953080680635,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7556675062972292,"[0.8085642317380353, 0.7027707808564232]",1.510224534747632,0.09403069021094493,37.0,1.0,0.3696514837819181,"[0.4722222222222217, 0.26708074534161447]",1.5931398659944533,0.0001,Y_net,0.49918019347434006,"[0.5964912280701754, 0.40186915887850466]",0.29540229885057473,"[0.39080459770114945, 0.2]",valid
1.0,"[1.0, 1.0]",0.007608525949736445,0.09257402423227955,38.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.012682895734906196,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7531486146095718,"[0.8047858942065491, 0.7015113350125944]",1.5124717719852925,0.0924942039568216,38.0,1.0,0.36153302527860787,"[0.45229681978798536, 0.2707692307692304]",1.6319745138287545,0.0001,Y_net,0.4935779816513762,"[0.5871559633027523, 0.4]",0.28623362737236036,"[0.367816091954023, 0.20465116279069767]",valid
1.0,"[1.0, 1.0]",0.0074211014170953785,0.09054660880563056,39.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.011588951867694656,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7506297229219143,"[0.801007556675063, 0.7002518891687658]",1.514868641141802,0.0909977124677971,39.0,1.0,0.35874554892959754,"[0.44755244755244705, 0.269938650306748]",1.6409810766577722,0.0001,Y_net,0.48391248391248387,"[0.5714285714285714, 0.3963963963963964]",0.28623362737236036,"[0.367816091954023, 0.20465116279069767]",valid
1.0,"[1.0, 1.0]",0.007241381911056833,0.08860495644280823,40.0,1.0,0.9999999999999996,"[0.9999999999999996, 0.9999999999999996]",0.010991463613592916,0.0001,Y_net,1.0,"[1.0, 1.0]",1.0,"[1.0, 1.0]",train
0.7556675062972292,"[0.8085642317380353, 0.7027707808564232]",1.518960960263886,0.0895780349820398,40.0,1.0,0.3522203795835632,"[0.4328358208955219, 0.2716049382716045]",1.7154446437954902,0.0001,Y_net,0.5103455006831934,"[0.6170212765957447, 0.4036697247706422]",0.2689922480620155,"[0.3333333333333333, 0.20465116279069767]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.007123769698832213,0.08673663643723423,41.0,1.0,0.9994165694282375,"[0.9988331388564755, 0.9999999999999996]",0.012437185220834281,0.0001,Y_net,1.0,"[1.0, 1.0]",0.9988344988344988,"[0.9976689976689976, 1.0]",train
0.7518891687657431,"[0.8035264483627204, 0.7002518891687658]",1.5286882548637333,0.08826344682047853,41.0,1.0,0.30100775193798407,"[0.39534883720930186, 0.20666666666666628]",1.9618726685643195,0.0001,Y_net,0.4859243697478991,"[0.6071428571428571, 0.36470588235294116]",0.21864474739374498,"[0.29310344827586204, 0.14418604651162792]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.007018619962186606,0.08494377261044539,42.0,1.0,0.9994179278230495,"[0.9988358556460996, 0.9999999999999996]",0.012245822966926627,0.0001,Y_net,0.9988372093023256,"[0.9976744186046511, 1.0]",1.0,"[1.0, 1.0]",train
0.7506297229219143,"[0.8085642317380353, 0.6926952141057935]",1.5298053501823614,0.08696905624143086,42.0,1.0,0.3473214285714281,"[0.4571428571428567, 0.23749999999999957]",1.6093280032277106,0.0001,Y_net,0.4828391734052111,"[0.6037735849056604, 0.3619047619047619]",0.2722801390002673,"[0.367816091954023, 0.17674418604651163]",valid
0.9997222222222222,"[0.9994444444444445, 1.0]",0.006875478696850285,0.08321375357424558,43.0,1.0,0.9994179278230495,"[0.9988358556460996, 0.9999999999999996]",0.009543339276893272,0.0001,Y_net,0.9988372093023256,"[0.9976744186046511, 1.0]",1.0,"[1.0, 1.0]",train
0.7550377833753148,"[0.8085642317380353, 0.7015113350125944]",1.5319922620091926,0.08575641325600869,43.0,1.0,0.3562355396270921,"[0.4328358208955219, 0.2796352583586622]",1.6596422374248505,0.0001,Y_net,0.5102650242627846,"[0.6170212765957447, 0.40350877192982454]",0.27364341085271315,"[0.3333333333333333, 0.21395348837209302]",valid
